"year","title","abstract","journal","doi"
"2004","Media Design: New and Improved without the New","First, a caveat. The term ‘new media design’ has the stink of the dot com bubble about it. New media designers were the web wizards and interface gurus zipping down no-collar, hierarchy-free corridors on Razor scooters, grabbing double tall mocha lattes on the way to inventing the new, new thing. New media designers wore black, had goofy Pez dispensers on their desks, and laughed at the clueless squares in suits who were their clients. They chattered away about XML databases, NASDAQ, peer-to-peer (P2P), and Pets.com while watching their option packages and planning their ‘posteconomic’ futures. Or so went the fairy tale part of this story, where anyone with the ability to write HTML code and build a webpage labeled him or herself a ‘designer’. Then, poof . . . it was all over. Second, a reminder. Market euphorias and economic dystopias come and go, but where we are in the cycle does not in any way diminish the incredible impact that digital technologies and electronic networks have had on design. It is only after the new economy utopianism has crashed that we can begin to see the transformations for what they are. Any discussion about the impact of computer-inflected media on the design disciplines over the past five years should be situated within the move from information technologies (IT) to information technologies and creative practices (ITCP) (Mitchell, et al., 2003) This shift of emphasis indicates a healthy maturation from the 1990s focus on communication infrastructure to the 21st century’s more encompassing interests in the form and content of what is actually being communicated. In this context, concentrating on ‘new’ media design has also evolved to the point that the concentration on novelty inherent in the term ‘new’ is less productive than talking about media design in a broader socio-economic context. What more than two decades of digital inflection have brought to the design fields is a comprehensive infusion of information density and transmedia connectivity. new media & society","",""
"2004","Pushing at the Boundaries of New Media Studies","One of my first pieces of research in what we know now as ‘new media studies’ was an ethnographic investigation of a group of women who were trying to build and sustain a social network using the early discussion list programmes and web interfaces. Much of the data that I collected was as much to do with the battles involved in representing same-sex and nonmainstream sexualities in the increasingly hostile politics of North America, as it was about the struggles for access to online resources. When I began my work I was rather naively tempted to think of my fieldsite as being ‘in cyberspace’ and my participants as constituting a ‘virtual community’. That was in 1993, and one of the successes of new media studies since then has been to problematize such assumptions, both theoretically and through empirical research. Contemporary work shows that it is tricky to divide the ‘virtual’ from the ‘real’ in any simplistic way. We no longer take for granted that our fieldsites are located within one undifferentiated global network, or that access to the hardware is the same as participating in the network society. However, in selecting books for this review, I have been reflecting on the extent to which new media studies has still failed to think through the importance of non-normative identities. Certainly there are some excellent articles and monographs. Nevertheless, a researcher just setting out in the field would be hard pressed to find any body of work which worked through the epistemological and methodological implications of the multiplicities, incongruities and partialities of knowledge outside mainstream social groups and cultural locations, even though such thinking has been of central importance in allied disciplines such as sociology and cultural studies. Therefore, this review article will focus on the strengths of two approaches to new media – material culture studies and feminist technoscience studies – new media & society","",""
"2004","The natural life cycle of new media evolution"," This article analyzes the evolution of the internet, with special emphasis on its impact on older media in their struggle to survive. The analysis is based on a 6-stage, natural life cycle model of new media evolution, comprising birth (technical invention), penetration, growth, maturity, self-defense, and adaptation, convergence or obsolescence. Our universal model melds several elements of previous theories and analyses from disparate fields such as media history, marketing, technological diffusion and convergence, while adding a few new aspects as well. The model’s three contributions lie in expanding the scope –quantitatively and qualitatively –of new media’s development stages (beyond the three or four stages noted by others); emphasizing the interaction and struggle between old and new media; and analyzing ‘functional-life after appliance-death’of media transformed/co-opted into something old/new. Applying this model to the internet enables us to better understand its future evolution and the survival chances of older mass media. ","",""
"2004","Flexible media: producing character-based reconfigurable drama","From Spring 2002 to Summer 2003 the Flexible media project and prototype experiment ran at Cambridge University Moving Image Studio (CUMIS) and BTexact Technologies, Adastral Park UK. This pilot project aimed to explore and formulate new storyforms using reconfigurable digital media, and to develop new methods and best practice for producing and publishing them, focusing on digital video, both documentary and fiction. Original material was produced in student workshops at CUMIS (MPhil) and the Norwegian Film School, where the Flexible media toolkit was tested and developed to incorporate the needs of creative content production. This paper describes the project and experiment in some detail, identifying the restrictions within traditional media production processes, and the opportunities offered by a more flexible approach. It then presents a case study of the experimentation undertaken to develop new flexible media forms. The paper concludes that collaborative practice-based research is successfully providing creative professionals with new modes of expression and engagement with their audience.","",""
"2005","Digital Media and Disciplinarity","This article asks two related questions: Is digital media studies a discipline, and should scholars within the field desire to move toward disciplinarity? Drawing on the writings of Michel Foucualt and Pierre Bourdieu, as well as several Anglo-American cultural studies of disciplinarity, the essay argues that digital media studies has not yet constituted a truly novel scholarly discourse. Because of that, our reasons for disciplinizing—to the extent that it is possible to choose to become a discipline—would be largely strategic. Given that the field is already successfully reproducing itself, the symbolic benefits of becoming a discipline are relatively limited, and such a move would also have significant intellectual costs.","",""
"2005","Towards professional participatory storytelling in journalism and advertising"," The Internet — specifically its graphic interface, the World Wide Web — has had a major impact on all levels of (information) societies throughout the world. For media professionals whose work has primarily been defined as creative storytelling — whether in advertising, journalism, public relations or related fields — this poses fascinating opportunities as well as vexing dilemmas. The central question seems to be to what extent storytelling can be content– or connectivity–based, and what level of participation can or should be included in the narrative experience. Although these two issues have been part of creative decision–making processes in media work before the Web, new technologies of production, distribution and communication are ‘supercharging’ them as the central dilemmas in the contemporary media ecosystem. This paper discusses the history and contemporary examples of media work combining various elements of storytelling as a hybrid form between content and connectivity, and considers the normative and economical implications for the professional identity of media workers in journalism and advertising.  ","",""
"2006","Mediatized rituals: beyond manufacturing consent"," The study of mediatized rituals challenges entrenched theoretical views about media power, its locations and determinations and the role of media in processes of manufacturing consent. Contrary to both Durkheimian and neo-Marxian traditions (historically the dominant frameworks in the field of ritual study), some mediatized rituals appear to open up productive spaces for social reflexivity and critique, and can be politically disruptive or even transformative in their reverberations within civil and wider societies. This article identifies and critically discusses six subclasses of mediatized ritual and produces an overarching schema of use in their empirical analysis and comparative theorization. It argues against the deep theoretical suspicions within current academic media discourse toward ritual, and illustrates how mediatized rituals are in fact complexly variegated, exceptional and performative phenomena that periodically summon solidarities and moral ideas of the ‘social good’ and variously serve to exert agency within late modern societies. ","",""
"2006","Focus on Media Art Histories"," This report reviews ‘REFRESH! The First International Conference on the Histories of Media Art, Science and Technology’ held at the Banff Centre for the Arts, Alberta, Canada, from 28 September to 1 October 2005. The event dealt with the interconnections between media art, science and technology, although its mission was not absolutely clear. As the review points out, there was some vagueness in defining the goals, partly related to its interdisciplinary nature. The review then places the event within a cultural and institutional context and discusses plans to turn it into a continuing tradition. ","",""
"2006","Command tones: Digitization and sounded time","Keeping time is a crucial aspect of governance. Timekeeping orchestrates individual and collective activity and shapes relations between individuals and institutions, between institutions, and within networks of individuals. Though some aspects of time, such as time zones, are nationally and internationally regulated, the regulation of time is often a case where governance extends far beyond government. This “experiment in theory” provides an account of the role of sound in orchestrating social action, and then uses a long history of sounded time to situate a short history of sounded digital time. Though the project is deliberately speculative, it suggests an important hypothesis: Rather than splitting the world into “real” and “virtual” domains of perceived experience, digital technologies might better be considered in terms of the disconnect between the perceived and imperceptible modalities through which they organize social practice.","",""
"2006","Audience inter/active"," This article examines the ways in which recent theorizations of interactivity work to reconceive the author-text-audience relationship. Suggesting that all media forms - historical and contemporary - can be reconceptualized in light of recent understandings of interactivity, it is argued that control over the text and its narrative as mythically ‘finished’ products is struggled over between an authorial desire for finality and an audience desire for control over the arrangement, (re)configuration and (re)distribution of the text. This struggle takes place across the sites of technological developments of textual control versus full interactivity, and in the realms of both media theory and media law. ","",""
"2007","WORK AND THE CITY IN THE e-SOCIETY A critical investigation of the sociospatially situated character of economic production in the digital content industries in the UK","The aim of this paper is to ground debates about the ‘new economy’ or ‘e-society’ in the practice of individuals and companies producing ‘new media’. The uncontroversial starting point is to question the generalization in much theorizing, and the tendency to technological reductive accounts of social and economic change. The focus here is to point to the intellectual sources of much policy in this field. The authors present case study material of three very specific parts of the new media/digital content industries (film special effects, computer games and web design). The paper concludes that both technological reductive and agentic accounts have underplayed the continuing importance of the social and economic embeddedness of production, and of the situated co-constitution of technologies, people and places. The differences between industries associated with labour processes, labour markets, users and markets for goods are highlighted. These particularities begin to offer more robust accounts of location and organization.","",""
