"year","title","abstract","journal","doi"
"2019","Listening to lies and legitimacy online: A proposal for digital rhetorical listening","As people scream past each other in an increasingly polarized public sphere, fake news emerges as problem for reception on the Internet. While scholars have posited rhetorical listening as a strategy to bridge these differences in off-line spaces, it has not been fully explored online. Online spaces are becoming increasingly salient and important to theorize though, since polarized groups often communicate and miscommunicate on the Internet. Using the fake news that circulated in the wake of the shooting at Marjory Stoneman Douglas High School in Parkland, Florida as a case study, I demonstrate some of the complications for rhetorical listening that arise through algorithms, interfaces, and performances that perpetuate the spread of fake news. As such, I call for more robust digital listening practices and theories that account for complications of the Internet. I conclude that individuals, platforms, and institutions can all actively promote rhetorical digital listening practices. However, we also need to think about other motivations besides ignorance for spreading fake news.","",""
"2019","Spreading Disinformation on Facebook: Do Trust in Message Source, Risk Propensity, or Personality Affect the Organic Reach of “Fake News”?"," There is considerable concern about the propagation of disinformation through social media, particularly for political purposes. “Organic reach” has been found to be important in the propagation of disinformation on social networks. This is the phenomenon whereby social media users extend the audience for a piece of information: interacting with it, or sharing it with their wider networks, greatly increases the number of people the information reaches. This project evaluated the extent to which characteristics of the message source (how trustworthy they were) and the recipient (risk propensity and personality) influenced the organic reach of a potentially false message. In an online study, 357 Facebook users completed personality and risk propensity scales and rated their likelihood of interacting in various ways with a message posted by either a trustworthy or untrustworthy source. Message source impacted on overall organic reach, with messages from trusted sources being more likely to be propagated. Risk propensity did not influence reach. However, low scores on trait agreeableness predicted greater likelihood of interacting with a message. The findings provide preliminary evidence that both message source and recipient characteristics can potentially influence the spread of disinformation. ","",""
"2019","Sourcing and Automation of Political News and Information During Three European Elections"," Voters increasingly rely on social media for news and information about politics. But increasingly, social media has emerged as a fertile soil for deliberately produced misinformation campaigns, conspiracy, and extremist alternative media. How does the sourcing of political news and information define contemporary political communication in different countries in Europe? To understand what users are sharing in their political communication, we analyzed large volumes of political conversation over a major social media platform—in real-time and native languages during campaign periods—for three major European elections. Rather than chasing a definition of what has come to be known as “fake news,” we produce a grounded typology of what users actually shared and apply rigorous coding and content analysis to define the types of sources, compare them in context with known forms of political news and information, and contrast their circulation patterns in France, the United Kingdom, and Germany. Based on this analysis, we offer a definition of “junk news” that refers to deliberately produced misleading, deceptive, and incorrect propaganda purporting to be real news. In the first multilingual, cross-national comparison of junk news sourcing and consumption over social media, we analyze over 4 million tweets from three elections and find that (1) users across Europe shared substantial amounts of junk news in varying qualities and quantities, (2) amplifier accounts drive low to medium levels of traffic and news sharing, and (3) Europeans still share large amounts of professionally produced information from media outlets, but other traditional sources of political information including political parties and government agencies are in decline. ","",""
"2020","My Reality Is More Truthful Than Yours: Radical Right-Wing Politicians’ and Citizens’ Construction of “Fake” and “Truthfulness” on Social Media—Evidence From the United States and The Netherlands","Although a growing body of literature has provided important insight into the conceptualization and consequences of mis- and disinformation, we know little about the construction of communicative (un)truthfulness online. Because (partisan) attributions of dishonesty and inaccuracy may influence citizens’ political opinions, and because accusations of fake news can be used to delegitimize political opponents and the media, it is important to understand how politicians and citizens construct different versions of (un)truthfulness. We specifically look at how (radical) right-wing populist politicians and citizens attribute antimedia and anti-elite sentiments in digital media settings. Against this backdrop, this article relies on two qualitative content analyses in the United States and The Netherlands to understand how discourses around (1) the epistemic status of facts and (2) inaccurate and (3) dishonest information are constructed by (radical) right-wing populists and citizens participating in Facebook discussions. The results provide important insights into the resonance of the expression of (un)truthfulness with perceptual screens and hostile media perceptions.","",""
"2020","Combating misinformation online: re-imagining social media for policy-making","Social media have created communication channels between citizens and policymakers but are also susceptible to rampant misinformation. This new context demands new social media policies that can aid policymakers in making evidence-based decisions for combating misinformation online. This paper reports on data collected from policymakers in Austria, Greece, and Sweden, using focus groups and in-depth interviews. Analyses provide insights into challenges and identify four important themes for supporting policy-making for combating misinformation: a) creating a trusted network of experts and collaborators, b) facilitating the validation of online information, c) providing access to visualisations of data at different levels of granularity, and d) increasing the transparency and explainability of flagged misinformative content. These recommendations have implications for rethinking how revised social media policies can contribute to evidence-based decision-making.","",""
"2020","Fake news as an informational moral panic: the symbolic deviancy of social media during the 2016 US presidential election","ABSTRACT A persistent story about the 2016 US presidential election was the preponderance of fake news stories on social media, and on Facebook in particular, that had no basis in fact but were wholly concocted to quickly amass clicks that could be converted into advertising revenues. This study steps outside of arguments about the spread or efficacy of fake news to instead interrogate its symbolic dimensions and its meaning for both journalism and the larger system of political communication. To conceptualize the role of fake news as a particular symbol, this paper approaches the journalistic condemnation of fake news as an ‘informational moral panic.’ This concept builds off Cohen’s classic formulation of moral panics as public anxiety that a particular social threat will lead to declining standards. The ability to define a phenomenon as an informational moral panic is an exercise in cultural power that ascribes deviancy to particular actors while validating others. In the case of fake news, the anxiety is not so much directed toward a particular group but aimed at the larger transformation of informational spaces made possible by social media. An examination of journalists’ responses in the US press during November 2016 reveals four domains of focus ‒ production, platform, subsidy, and consumption – each with its own narratives of blame and remedy. Fake news becomes a particular signifier that condenses broader concerns surrounding the eroding boundaries of traditional journalistic channels, click-driven news, the extension of mediated voices, and the growing role of social media in news distribution.","",""
"2020","Fake news practices in Indonesian newsrooms during and after the Palu earthquake: a hierarchy-of-influences approach","ABSTRACT The viral dissemination of fake news threatens news organizations in Indonesia, with many social media users exhibiting a decrease in their trust of traditional media, as well as limited digital literacy. To investigate fake news during natural disasters, this mixed-methods study examines information patterns and journalistic practices of three news organizations during the 2018 Palu earthquake and tsunami. First, online observations of disaster-related fake news cases on social media provide insights into how fake news was handled by three types of news media. The results show that when fake news concerned factual scientific evidence, news organizations unanimously used the government statements to debunk disinformation. In contrast, political or religious fake news had long lifecycles of polarized debates between pro-government groups and opponents. Using the Hierarchy-of Influences Model, in-depth interviews showed that individual-level journalistic professionalism mattered when tackling fake news reports, with some local practices differing from Western journalism approaches. At the routine level, news professionals treated the government as the authority to debunk controversial, high-risk fake news by presenting news only after official clarifications, while independent media tended to present balanced reports with diverse views. Additionally, interviewees revealed that organizational policies in relation to media types greatly influenced the handling of fake news practices in Indonesian newsrooms.","",""
"2020","Fake news and the discursive construction of technology companies’ social power"," In the research and commentary around ‘fake news’, there has been growing attention to the way the phrase evidences a growing field of technology industry critique, operating as a shorthand for understanding the nature of social media companies’ power over the public sphere. This article interrogates elite and popular discourses surrounding ‘fake news’, using the tools of critical discourse analysis to show how public commentary constitutes a discursive field that renders tech industry power intelligible by first defining the issue of fake news as a sociotechnical problem, then debating the infrastructural nature of platform companies’ social power. This article concludes that, as commentary moves beyond a focus on fake news and critiques of technology industries grow more complex, strains of elite discourse reveal productive constraints on tech power, articulating the conditions under which limits on that power are understood as legitimate. ","",""
"2020","You are fake news: political bias in perceptions of fake news"," Although the rise of fake news is posing an increasing threat to societies worldwide, little is known about what associations the term ‘fake news’ activates in the public mind. Here, we report a psychological bias that we describe as the ‘fake news effect’: the tendency for partisans to use the term ‘fake news’ to discount and discredit ideologically uncongenial media sources. In a national sample of the US population ( N = 1000), we elicited top-of-mind associations with the term ‘fake news’. Consistent with our hypothesis, we find evidence that both liberals and conservatives freely associate traditionally left-wing (e.g. CNN) and right-wing (e.g. Fox News) media sources with the term fake news. Moreover, conservatives are especially likely to associate the mainstream media with the term fake news and these perceptions are generally linked to lower trust in media, voting for Trump, and higher belief in conspiracy theories. ","",""
"2020","Caution: Rumors ahead—A case study on the debunking of false information on Twitter"," As false information may spread rapidly on social media, a profound understanding of how it can be debunked is required. This study offers empirical insights into the development of rumors after they are debunked, the various user groups who are involved in the process, and their network structures. As crisis situations are highly sensitive to the spread of rumors, Twitter posts from during the 2017 G20 summit are examined. Tweets regarding five rumors that were debunked during this event were manually coded into the following categories: rumor, debunking message, uncertainty about rumor, uncertainty about debunking message, and others. Our findings show that rumors which are debunked early and vehemently by official sources are the most likely to be stopped. When individuals participate in the process, they typically do so by sharing uncommented media content, as opposed to contributing user-generated content. Depending on the conditions in which a rumor arises, different network structures can be found. Since some rumors are easier for individuals to verify than others, our results have implications for the priorities of journalists and official sources. ","",""
"2020","‘Fake news’ as infrastructural uncanny"," In this article, we examine how the social disturbance precipitated by ‘fake news’ can be viewed as a kind of infrastructural uncanny. We suggest that the threat of problematic and viral junk news can raise existential questions about the routine circulation, engagement and monetisation of content through the Web and social media. Prompted by the unsettling effects associated with the ‘fake news’ scandal, we propose methodological tactics for exploring (1) the link economy and the ranking of content, (2) the like economy and the metrification of engagement and (3) the tracker economy and the commodification of attention. Rather than focusing on the misleading content of junk news, such tactics surface the infrastructural conditions of their circulation, enabling public interventions and experiments to interrogate, challenge and change their role in reconfiguring relations between different aspects of social, cultural, economic and political life. ","",""
"2020","Discipline and promote: Building infrastructure and managing algorithms in a “structured journalism” project by professional fact-checking groups"," News organizations have adapted in various ways to a digital media environment dominated by algorithmic gatekeepers such as search engines and social networks. This article dissects a campaign to actively shape that environment led by professional fact-checking organizations. We trace the development of the Share the Facts “widget,” a device designed to give fact-checks greater purchase in algorithmically governed media networks by driving adoption of a new data standard called ClaimReview. We show how “structured journalism” gave journalists a language for the social and technical challenges involved, and how this infrastructural technology mediates between fact-checkers, audiences, and platform companies. We argue that this standard-setting initiative exhibits both promotional and disciplining facets, offering greater distribution and impact to journalists while also defining their work in specific ways. Crucially, in this case, this disciplining influence reflects internal professional-institutional agendas in an emerging subfield of journalism as much as the demands of platform companies. ","",""
"2020","Cognitive Biases in Link Sharing Behavior and How to Get Rid of Them: Evidence from the 2019 Spanish General Election Twitter Conversation"," After a few years focusing on issues such as electoral prediction through social media data, many analysts turned their attention toward fake news spreading and misinformation. A coherent next step in elections research through social media data would be identifying what makes communities and individuals less open to manipulation. Misinformation is not simply bad or false information but selective information circulated among isolated and unconnected groups. Here, I will discuss common cognitive biases in link sharing behavior and its effects on politically shaped communities in the Twitter public debate on the 2019 Spanish general election campaign. Finally, I will present and discuss some data-driven mechanisms that may contribute to the mitigation of mass manipulation. ","",""
"2020","Reluctant to Share: How Third Person Perceptions of Fake News Discourage News Readers From Sharing “Real News” on Social Media"," Rampant fake news on social media has drawn significant attention. Yet, much remains unknown as to how such imbalanced evaluations of self versus others could shape social media users’ perceptions and their subsequent attitudes and behavioral intentions regarding social media news. An online survey ( N = 335) was conducted to examine the third person effect (TPE) in fake news on social media and suggested that users perceived a greater influence of fake news on others than on themselves. However, although users evaluated fake news as socially undesirable, they were still unsupportive of government censorship as a remedy. In addition, the perceived prevalence of fake news leads audiences to reported significantly less willingness to share all news on social media either online or offline. ","",""
"2020","Mobilizing Users: Does Exposure to Misinformation and Its Correction Affect Users’ Responses to a Health Misinformation Post?"," Misinformation spreads on social media when users engage with it, but users can also respond to correct it. Using an experimental design, we examine how exposure to misinformation and correction on Twitter about unpasteurized milk affects participants’ likelihood of responding to the misinformation, and we code open-ended responses to see what participants would say if they did respond. Results suggest that participants are overall unlikely to reply to the misinformation tweet. However, content analysis of hypothetical replies suggests they largely do provide correct information, especially after seeing other corrections. These results suggest that user corrections offer untapped potential in responding to misinformation on social media but effort must be made to consider how users can be mobilized to provide corrections given their general unwillingness to reply. ","",""
"2020","Nudge Effect of Fact-Check Alerts: Source Influence and Media Skepticism on Sharing of News Misinformation in Social Media"," This study extends the nudge principle with media effects and credibility evaluation perspectives to examine whether the effectiveness of fact-check alerts to deter news sharing on social media is moderated by news source and whether this moderation is conditional upon users’ skepticism of mainstream media. Results from a 2 (nudge: fact-check alert vs. no alert) × 2 (news source: legacy mainstream vs. unfamiliar non-mainstream) ( N = 929) experiment controlling for individual issue involvement, online news involvement, and news sharing experience revealed significant main and interaction effects from both factors. News sharing likelihood was overall lower for non-mainstream news than mainstream news, but showed a greater decrease for mainstream news when nudged. No conditional moderation from media skepticism was found; instead, users’ skepticism of mainstream media amplified the nudge effect only for news from legacy mainstream media and not unfamiliar non-mainstream source. Theoretical and practical implications on the use of fact-checking and mainstream news sources in social media are discussed. ","",""
"2020","Real Talk About Fake News: Identity Language and Disconnected Networks of the US Public’s “Fake News” Discourse on Twitter"," This article studies “fake news” beyond the consumption and dissemination of misinformation and disinformation. We uncover how the term “fake news” serves as a discursive device for ordinary citizens to consolidate group identity in everyday political utterances on Twitter. Using computational linguistic and network analyses, we demonstrate that over the period of 2016–2018, there is an uptrend in the use of identity language in US Twitter users’ discussions about “fake news,” manifested by the increased frequency of group pronouns in combination with issues and sentiments that boost one’s ingroup and derogate the outgroup. Furthermore, as opposed to the conventional wisdom that “fake news” is a right-wing term, we uncover two disconnected retweet networks surrounding liberal and conservative opinion leaders. Like-minded individuals selectively amplify ingroup messages to claim the power to define falsehood and make group-serving blame attributions. We discuss the theoretical implications of our findings and offer new directions for future research on “fake news,” misinformation, and disinformation. ","",""
"2021","Media Trust Under Threat: Antecedents and Consequences of Misinformation Perceptions on Social Media","Public concern over misinformation has reached worrying levels in recent years. This phenomenon stimulates a climate of information uncertainty under which individuals may also question high-quality information that is needed to sustain meaningful political debates. To address this issue, this panel study investigates antecedents of perceived misinformation exposure on social media and its consequences for media trust. We take a novel approach by examining 3 key factors that might lead to heightened perceived misinformation exposure (PME) among social media users: (1) their political knowledge, (2) their partisan strength, and (3) network characteristics. Even more importantly, we find that PME decreases media trust, and that this effect was especially pronounced among individuals with low political knowledge.","",""
"2021","The Effects of Message Order and Debiasing Information in Misinformation Correction","Misinformation continues to influence inferences even after being discredited, making it extremely difficult to completely erase its detrimental effects. With a two-wave online experiment, this research tested how the effectiveness of misinformation correction is influenced by (1) whether correction is presented before or after misinformation and (2) whether correction is accompanied by a message that enhances the coherence between misinformation and correction message. The results showed that a correction was most effective when it was delivered after the misinformation and with a debiasing message. These effects persisted at least one week after the initial exposure to the correction. The results were consistent with the Knowledge Revision Components (KReC) framework and the schemata-plus-tag model of negation comprehension. The findings also provided a comprehension-based explanation to previous findings from meta-analysis regarding the order of presentation of misinformation and corrective messages. Practical implications for misinformation correction practices are discussed.","",""
"2021","Comparative Approaches to Mis/Disinformation| Motivations for Sharing Misinformation: A Comparative Study in Six Sub-Saharan African Countries","In most African countries, “fake news,” politically motivated disinformation, and misinformation in the media were common occurrences before these became a preoccupation in the Global North. However, with a fast-growing population of mobile users, and the popularization of apps such as WhatsApp, misinformation has become much  more pervasive across the continent. Researchers have shown that perceived exposure to false information is high in some African countries, and yet citizens often share made-up news intentionally. This article explores the motivations and contributing factors for sharing misinformation in six sub-Saharan African countries. Our analysis of 12 focus groups with university students reveals two common motivations: civic duty and fun. The sharing of political (dis)information was uneven, but common among students with high levels of self-reported political engagement. We also present an array of cues used to determine credibility, which often determines the shareability of information. Cross-national differences are also discussed.","",""
"2021","Special Section on Comparative Approaches to Mis/Disinformation Introduction","From misleading news articles around elections in Brazil and the United States to mob lynchings fueled by false social media messages in India to made-up stories about COVID-19 vaccination, a deluge of disinformation and misinformation is affecting various aspects of citizens' lives around the world. Although there is an increasing number of research papers dealing with disinformation or misinformation, a majority of these have focused on the United States. This Special Section on comparative approaches to mis/disinformation features conceptual and data-informed articles with international and global perspectives on the prevalence, impact, and diffusion of mis/disinformation in different countries. Articles selected for the Special Section provide new theoretical and empirical contributions to existing bodies of knowledge whether focusing on one country or offering comparative perspectives involving multiple countries. The articles, individually and collectively, offer important scholarly and policy implications for studying and combating mis/disinformation around the world.","",""
"2021","“One Big Fake News”: Misinformation at the Intersection of User-Based and Legacy Media","This article explores audiences’ online reactions to public service broadcasting content manipulations. Drawing on a case study of Israeli televised content, we discuss the role user comments play in mediated calls for media literacy and civic awareness, allowing audiences to gather and discuss the impact of misinformation and fake news on culture, civic participation, and trust in public service media and other democratic institutions. We show how online mediated spaces that are considered aggressive and counterproductive should also be understood as facilitators of calls against misuse of public resources and manipulations spread in society. We thus suggest that alongside legacy mainstream media, user comments can become part of the solution for the prevalence of disinformation in our current digital media ecosystem.","",""
"2021","Online disinformation in the run-up to the Indian 2019 election","ABSTRACT This essay examines the role of disinformation in the Indian general election of 2019. The findings are presented against the background of previous work on the role of digital media in Indian politics. The essay uses 25 in-depth interviews among ordinary Indians to probe their level of awareness about so-called ‘fake news’. It also examines their behavior in seeking news and sharing political information and their views about the digital campaign strategies of leaders and parties. The interviewees were concerned about the increasing role of religious extremism online. Yet they were also strongly aware of the role of disinformation campaigns and had strategies for working around being misled by information shared on social media. The essay concludes by assessing how disinformation and online extremism are likely to have affected the 2019 election, and makes comparisons with Modi's election in 2014 and with other leaders.","",""
"2021","Fake news as fake politics: the digital materialities of YouTube misinformation videos about Brazilian oil spill catastrophe"," This article investigates misinformation chains – fake news and clickbait – related to the 2019 oil spill along the coast of Northeast Brazil. A link between the intensive use of misinformation on YouTube and the environmental impact of digital media and algorithmic performativity has been found by analyzing videos about the 2019 Brazilian oil spill. A total of 591 YouTube videos were extracted based on a search for the hashtags ‘oleononordeste’, ‘vazamentopetroleo’, and ‘greenpixe’. The data thus obtained suggest that most of the corpus (80.37%) consists of misinformation, of which 65.82% (389 videos) is clickbait and 14.55% (86 videos) fake news. YouTube misinformation videos produced around 1.42 MtCO2e, the equivalent of burning 3.30 barrels of oil. We argue that misinformation chains increase pollution and carbon footprint as a result of at least three factors: (a) the extra energy cost of feeding algorithms; (b) increased algorithmic resistance to the visibility of journalistic information; and (c) undermining public debate about environmental catastrophes in favor of private interests (fake politics). ","",""
"2021","Disinformation after Trump"," Disinformation research surged in the wake of the 2016 U.S. Presidential Election of Donald J. Trump. This essay reviews three book-length contributions published in 2020 and 2021. In doing so, I try to identify key developments in the field of disinformation research, and to contemplate next steps that may be of specific interest to readers of this journal. First, researchers are increasingly moving beyond a narrow obsession with technology in explaining and addressing disinformation. Second, not all authors reviewed here are convinced of the efficacy of media literacy education and fact-checking. Finally, considering limitations of the books reviewed here, I highlight the need for studies on marginalized communities and the Global South, as well as the potential of an embodied approach that may benefit a number of current perspectives on disinformation. ","",""
"2021","THE LIMITS OF FACT CHECKING: EIGHT NOTES ON CONSENSUS REALITY","In this study, we review the literature on fact-checking and the         empirical evidence contending that it can correct prior knowledge and false information. We         posit that the growing fact-checking industry is detached from the mis – disinformation         landscape and outline eight fundamental problems with fact-checking revolving around         epistemology, implementation, bias, efficacy, ambiguity, objectivity, ephemerality, and         criticism. We discuss these shortcomings in relation to the establishment of fact-checking         agencies across the world and their role in national elections in the United Kingdom, United         States, Malaysia, and Brazil. The article concludes with a discussion on the extent to which         fact-checking may be effective against false information in a context where consensus         reality has been super-imposed by individual reality.","",""
"2021","‘FAKE NEWS’ AND OTHER PROBLEMATIC INFORMATION: STUDYING DISSEMINATION AND DISCOURSE PATTERNS","Encompassed by the disputed term ‘fake news’, a variety of overtly or covertly biased, skewed, or falsified reports claiming to present factual information are now seen to constitute a critical challenge to the effective dissemination of news and information across established and emerging democratic societies. Such content – variously also classifiable as propaganda, selective reporting, conspiracy theory, inadvertent misinformation, and deliberate disinformation – in itself is not new; however, contemporary digital and social media networks enable its global dissemination and amplification, by human and algorithmic actors (Woolley &amp; Howard 2017), ordinary users and professional agents, outside of, in opposition to, or sometimes also in collusion with, the mainstream media (Shao et al. 2017; Vargo et al. 2017). Various political, commercial, and state actors are suspected to have exploited this ‘fake news’ ecosystem to influence public opinion, in major votes ranging from the Brexit referendum to national elections, and/or to utilise discourse around ‘fake news’ to generally undermine trust in media, political, and state institutions. This panel brings together a number of perspectives that combine systematic, large-scale, mixed-methods analysis of the empirical evidence for the global dissemination of, engagement with, and visibility of problematic information in public debate with the study of the public discourse about ‘fake news’, and the operationalisation of this concept by politicians and other societal actors to downplay inconvenient facts or reject critical questions. In combination, its five papers present a substantive collection of innovative approaches to the ‘fake news’ concept, exploring the dissemination of problematic information itself at larger and smaller scales as well as examining the operationalisation of the idea of ‘fake news’ in pursuit of specific ideological aims. This produces a new and more comprehensive picture of the overall impact of ‘fake news’, in all its forms, on contemporary societies.","",""
