"year","title","abstract","journal","doi"
"2011","IN THEIR OWN IMAGE?","This article relies on in-depth qualitative interviews with 21 web designers, active in the fields of Catholicism, Protestantism and holistic spirituality in the Netherlands, to study religious appropriations of the Internet. The authors found that these different religious groups embraced the medium of the Internet motivated by a common desire to make oneself heard in the cacophony of voices that has resulted from processes of secularization and religious change. In doing so, Catholic web designers struggle with the dilemma of either following Roman orthodoxy or creating room for dialogue and diversity, whereas their Protestant counterparts feel forced to either let a thousand flowers bloom or surrender to a highly compromised image of their faith. Holistic spirituality, finally, struggles with neither of these problems and appropriates the Internet as its virtually natural habitat for sharing and connecting. The authors conclude that, consistent with theories about cultured technology and spiritualizing of the Internet, offline religious heritages matter a lot when religions seek to appropriate the Internet through web design. These appropriations tend not to be smooth transpositions of coherent and conflict-free offline religious heritages to online environments, however, but conflict-ridden processes stirring long-standing struggles over authority and identity.","",""
"2011","TEXT AND RESPONSE IN THE RELATIONSHIP BETWEEN ONLINE AND OFFLINE RELIGION","The study of online religion has often concerned itself with the problem of connection, as researchers seek to understand the relationship between the emerging expressions of religion found on the internet and those of other sites. One way to approach this continuity is through attending to the position of each online utterance as part of a stream of call and response that extends to encompass both online and offline settings. This article follows a discursive approach to the question of connection, based on findings from ethnographic research with charismatic Christian women in Brighton, UK. The discursive analysis of two online texts is paired with ethnographic discussion of the broader church life and personal worship practices of the women who have authored them. The conventions of Christian textual engagement learned in offline church contexts transform these seemingly inert text into sites for active religious participation for readers and writers alike. However, in opening up the discursive positions associated with leading prayer and giving teaching to new authors and expanded audiences, these transmissions have the potential to disrupt the conventions of gendered speech associated with offline ritual genres.","",""
"2011","CONTEMPORARY RELIGIOUS COMMUNITY AND THE ONLINE CHURCH","‘Online churches' are Internet-based Christian communities, seeking to pursue worship, discussion, friendship, support, proselytism and other key religious practices through computer-mediated communication. This article introduces findings of a four-year ethnographic study of five very different ‘online churches’, focusing on the fluid, multi-layered relationship between online and offline activity developed by Christian users of blogs, forums, chatrooms, video streams and virtual worlds. Following a review of online church research and a summary of methods, this article offers an overview of each of the five groups and identifies clear parallels with earlier television ministries and recent church-planting movements. A new model of online and offline activity is proposed, focused on two pairs of concepts, familiarity/difference and isolation/integration, represented as the endpoints of two axes. These axes frame a landscape of digital practice, negotiated with great care and subtlety by online churchgoers. These negotiations are interpreted in light of wider social changes, particularly the shift from bounded community towards ‘networked individualism’.","",""
"2011","PATTERNS OF BELONGING IN ONLINE/OFFLINE INTERFACES OF RELIGION","This article explores patterns of belonging that may develop around religious activities in the interface of online and offline settings. This article is a theoretical contribution aiming to develop fruitful concepts for use at the present stage of research on religion and the Internet. With reference to Lorne Dawson's note on ‘Religion and the quest for virtual community’ from 2004, this article discusses conceptual consequences following recent changes in the Internet as well as changes in offline and online religion and religiosity. It is argued that online patterns should be considered in relation to offline structures. Religion is understood through processes of mediation and patterns of belonging rather than as defined ‘communities’. A sense of belonging is upheld in the intertwined processes of interaction and identification. Patterns of religious belonging gathered from offline contexts as well as from online practices are better suited to trace religion and religiosity in the new media environment than either an existing religious offline community or an expected ‘virtual’ counterpart. The author suggests a typology where patterns of religious belonging could be traced either as ‘participatory’ or ‘vicarious’, online or offline, respectively. The Internet – in the open exchange between the online and the offline – offers new ways for religion to happen. The Internet, as available with the affordances of social media, is not antithetical to being religious. Rather, forms of religion and religiosity are shaped through the interplay of mediation and belonging at the offline/online interface.","",""
"2011","CULTIVATING ONLINE AND OFFLINE PATHWAYS TO ENLIGHTENMENT","In light of expanding epistemic resources online, the mediatization of religion poses questions about the possible changes, decline and reconstruction of clergy authority. Distinct from virtual Buddhism or cybersangha research which relies primarily on online observational data, this paper examines Buddhist clergy communication within the context of established religious organizations with an integrationist perspective on interpersonal communication and new and old media connections. Drawing on in-depth interviews with Buddhist leaders in Singapore, this paper illustrates ways in which priests are expanding their communicative competency, which we label ‘strategic arbitration’ to maintain their authority by restructuring multimodal representations and communicative influence. This study expands upon previous research by Cheong et al. (in press, Journal of Communication) and finds that constituting Buddhist religious epistemic authority in wired organizational contexts rests on coordinating online–offline communicative acts. Such concatenative coordination involves normalizing the aforementioned modality of authority through interpersonal acts that positively influences epistemic dependence. Communicative acts that privilege face-to-face mentoring and corporeal rituals are optimized in the presence of monks within perceived sacred spaces in temple grounds, thereby enabling clergy to perform ultimate arbitration. However, Buddhist leaders also increase bargaining power when heightened web presence and branding practices are enacted. The paper concludes with limitations and recommendations for future research in religious authority.","",""
"2011","INTRODUCTION","In one of the first edited collections addressing existential and philosophical perspectives on computer-mediated communication, Ess (1996, p. 9) stated, ‘If CMC only partially effects the revolutionary transformations of values and social structures envisioned by its enthusiasts, then religion – as humanity’s oldest expression of values and community – is likely both to impact and to be impacted by these transformations’. After a decade and a half of published research on religion online, we are finally able to begin to make some educated claims about the impact of the Internet on religious culture and social forms. In the initial waves of religion and Internet research, focus was often on how the Internet would drastically change religious practice and ideology, due to the growth of religious communities online and the integration of religious rituals and practices into digital environments. Much attention was given to the plurality of religious expressions online, particularly of fringe or secretive religious groups that were now able to achieve a public platform making them more visible (Hennerby & Dawson 1999; Fernback 2002). In scholarship concerning how mainstream religions such as Christianity and Islam were responding to new media technologies, research focused on the fact that the Internet made it possible to reach out to new groups, while also challenging offline institutional control over traditional practices and theology (O’Leary & Brasher 1996; Bunt 2000). However, in the past decade, as the Internet has increasingly become embedded in the everyday lives of many individuals, facilitating their social, economic and work-related tasks, researchers’ attention has been drawn to investigating the connection between online and offline religious behaviours and beliefs. No longer are the online and offline seen as completely distinct fields of practice, as for many they are integrated spheres of interaction: the Internet constitutes the space where individuals and groups live out their social and spiritual lives, and offline boundaries and relations often inform the online sphere. At the heart of the intersection of the online–offline social world is the important issue of the relationship between new media technology and religious change.","",""
"2011","CYBER COUNSELLORS","The Internet and satellite TV have introduced substantial innovations in both the production and the consumption of Islamic knowledge. The development of new infrastructures, skills and communication patterns has resulted in the emergence of ‘new media ecology’, where established traditional Muslim authorities compete for audiences with charismatic satellite preachers and Internet-based muftis. This article explores four distinct websites providing normative content for Muslim minorities in the UK. It focuses on the connections between these Islamic websites and global and local Islamic institutions, the interactions between online and offline Muslim communities and the ways in which the normative content online shapes offline religious manifestations and practices. By doing so, it aims to locate the sources of authority associated with these websites and to explore how Muslim identities are built, negotiated and performed in new discursive spaces. Essentially, this article argues that the underlying logic behind Islamic cyber counselling emphasizes the role of self, the privatization of faith and the increasing insistence on religion as a system of values and ethics. It also demonstrates that the popularity of Internet preachers and muftis converges with the broader transformation of contemporary religiosity, which similarly emphasizes the role of the individual. Such transformation promotes a ready-made and easily accessible set of norms and values that might bring order to daily life and define a practical and visible identity. Nevertheless, the article also demonstrates that the Internet has in the long term reinforced culturally dominant social networks and that while fuelling individualization and privatization of faith, the Internet simultaneously asserts conformity and compliance with established religious authorities.","",""
"2011","MUSLIMS ON THE PATH OF THE<i>SALAF AL-SALIH</i>","The transfer of religious rituals into computer-mediated environments (CMEs) has attracted the attention of scholars in recent years. This article aims to contribute to this field by analysing the ritual dynamics in Dutch and German chat rooms as well as Internet discussion forums popular among Muslims following the Salafiyya. Two questions stand in the centre of the analysis: How are rituals transferred to new CMEs? And what accounts for the varying success of transfer processes? Religious rituals are understood to be successful when they (a) reproduce the core values and norms of a community; (b) involve a significant number of believers; and (c) protect the sacred from the profane. The ritual landscape of a religion undergoes a transformation in the course of the transfer process with mixed results: some rituals like the Muslim conversion ritual migrate successfully while other transfer processes yield ambiguous results, as the discussion of the ritual acts of gender segregation shows. Furthermore, in the case of some rituals like the Muslim prayer, a migration is not even attempted, while, on the other hand, some religious practices can become increasingly ritualized in the new environment and enter the ritual repertoire of a community. This contribution argues that the diverse outcomes of ritual transfer processes are partly the result of the interplay between affordances of CMEs and the exigencies of ritual segments.","",""
"2011","Creating digital enclaves: Negotiation of the internet among bounded religious communities"," This article examines the motivation behind bounded groups’ creation of digital enclaves online. Through in-depth interviews with 19 webmasters and staff of selected Israeli Orthodox websites three critical areas of negotiation are explored: (1) social control; (2) sources of authority; and (3) community boundaries. Examining these tensions illuminates a detailed process of self-evaluation which leads religious stakeholders and internet entrepreneurs to form these digital enclaves in order to negotiate the core beliefs and constraints of their offline communities online. These offer spaces of safety for members within the risk-laden tracts of the internet. Examining the tensions accompanying the emergence of these religious websites elucidates community affordances as well as the challenges to the authority that integration of new media poses to closed groups and societies. ","",""
"2011","A forum of their own: Views about the Internet among ultra-Orthodox Jewish women who browse designated closed fora","The paper studies Internet uses and gratifications by ultra-Orthodox women who are members of closed online fora.  The fora constitute a unique environment for ultra-Orthodox women, where they can talk amongst themselves anonymously using modern technology, for purposes that may be illegitimate in their community. It was found that the women perceive the Internet as harmful and dangerous to the ultra-Orthodox lifestyle, but as constructive and empowering personally. The paper also studies what relationships women form online and who they discuss their activities with.","",""
"2011","To come to a correct understanding of Buddhism: A case study on spiritualizing technology, religious authority, and the boundaries of orthodoxy and identity in a Buddhist Web forum","This study examines the Buddhist message forum, E-sangha, to analyze how this forum’s founder and moderators ‘spiritualized the Internet’ (Campbell, 2005a, 2005b) using contemporary narratives of the global Buddhist community, and in doing so, provided these actors with the authority to determine the boundaries of Buddhist orthodoxy and identity and validate their control of the medium through social and technical means. Through a structural and textual analysis of E-sangha’s Web space, this study demonstrates how Web producers and forum moderators use religious community narratives to frame Web environments as sacred community spaces (spaces made suitable for religious activities), which inherently allows those in control of the site the authority to set the boundaries of religious orthodoxy and identity and hence, who can take part in the community.","",""
"2013","The effects of religiosity on Internet consumption","The relationship between technology adoption and religion has received scant research attention. The complicated process of Internet use among contemporary religious people is affected by the tension between technological developments and religious beliefs. The current research aims to explore the effects of religiosity on Internet consumption in a newly industrialized Muslim country, Turkey. The study utilized a cross-sectional design based on data from 2,698 subjects, selected by stratified random sampling, covering all 12 regions of the country. By offering an exploratory approach, this study sheds light on how various interpretations of religion enable culture-specific observations on Internet consumption patterns, and its relation with different levels of religiosity. The findings revealed that the level of religiosity has a significant effect on the patterns of Internet consumption.","",""
"2013","Religiosity, adolescent Internet usage motives and addiction","Based on secularization theory, this paper analyzes religiosity's relationship with youths' Internet addiction tendencies via possible mediating Internet usage motivations (erotic, social, communication, entertainment and psychological escape). Using self-report questionnaire scales in a study of 1,596 Malaysian adolescent school students, a negative relationship between religiosity and Internet addiction tendency was found to be replicable for females across all four religions studied (Islam, Hinduism, Buddhism and Christianity). However, no such relationship was found for any of the corresponding male groups. This finding is discussed in terms of females being more likely than males to experience the spiritual element of religion and to adhere more to religious norms. The female religiosity – addiction relationship was found to be mediated by psychological escape motives for three of the four religious groups, and erotic motives for two of the groups. The former finding supports a previous claim that escape motives are a prime driver of Internet addictions. It is concluded that, via its prediction of religiosity's negative relationships with Internet usage, secularization theory plays a role in explaining lower likelihood of Internet addiction among more highly religious females, the finding being limited to females because of differing cross-gender socialization pressures.","",""
"2013","Religion and the Internet: A microcosm for studying Internet trends and implications"," This article argues that paying close attention to key findings within the study of religion and the Internet, a subfield of Internet Studies, can enhance our understanding and discussion of the larger social and cultural shifts at work within networked society. Through a critical overview of research on religion online, five central research areas emerge related to social practices, online–offline connections, community, identity, and authority online. It is also argued that observations about these themes not only point to specific trends within religious practice online, but also mirror concerns and findings within other areas of Internet Studies. Thus, studying religion on the Internet provides an important microcosm for investigating Internet Studies’ contribution in a wide range of contexts in our contemporary social world. ","",""
"2014","Queer youth, Facebook and faith: Facebook methodologies and online identities"," ‘Making space for queer-identifying religious youth’ (2011–2013) is an Economic and Social Research Council (ESRC)-funded project, which seeks to shed light on youth cultures, queer community and religiosity. While non-heterosexuality is often associated with secularism, and some sources cast religion as automatically negative or harmful to the realisation of lesbian, gay, bisexual and transgender (LGBT) identity (or ‘coming out’), we explore how queer Christian youth negotiate sexual–religious identities. There is a dearth of studies on queer religious youth, yet an emerging and continuing interest in the role of digital technologies for the identities of young people. Based on interviews with 38 LGBT, ‘religious’ young people, this article examines Facebook, as well as wider social networking sites and the online environment and communities. Engaging with the key concept of ‘online embodiment’, this article takes a closer analysis of embodiment, emotion and temporality to approach the role of Facebook in the lives of queer religious youth. Furthermore, it explores the methodological dilemmas evoked by the presence of Facebook in qualitative research with specific groups of young people. ","",""
"2014","There’s a religious app for that! A framework for studying religious mobile applications"," This article provides a new methodological approach to studying religious-oriented mobile applications available on the iTunes app store. Through an extensive review of 451 religious apps a number of problems were noted when relying solely on iTunes categories to identify app functions and purpose. Thus further analysis was done in order to present a new typology and framing of religious apps, which more accurately describe their design. We suggest that the 11 new categories offered here suggest a critical framework for studying religious apps. Thus this study provides a starting point for scholars interested in analyzing religious mobile applications to investigate how app developers integrate religious goals into their designs, and consider the primary ways people are expected to practice religion through mobile apps. ","",""
"2015","Exploring ethnographic techniques for ICT non-use research: An Amish case study","This paper explores the ethnographic methods used to study information communication technology (ICT) non-use among a group of ardent non-users, the Old Order Amish. During a multi-year investigation in two Amish settlements, three specific strategies proved essential to gaining access to members of the target population and acquiring relevant and meaningful data for analysis: 1) engaging a principal informant, 2) privileging the body as a communication medium, and 3) developing new personal connections through existing personal connections. By employing these techniques, barriers to access were productively mitigated. The data collected using these techniques yielded rich insights about Amish ICT use, and non-use and what those variable modalities meant for the perceived empowerment of Amish communities in an increasingly high-tech and globally networked world. This study documents a set of techniques, which have been successful in collecting rich ethnographic data to describe Amish ICT use as inherently situated in a complex ecology of socio-technical life. Additionally, it presents a toolkit for studying ICT use and non-use among the Amish, as such toolkits have not been described in previous research. The application of these techniques for researching ICT non-use in other contexts is also discussed.","",""
"2016","Sharing in spirit: Kopimism and the digital Eucharist","Kopimism, a new religion officially recognized by Sweden in 2012, is based on the principles that copying, disseminating and reconfiguring information are not only ethically right, but also are in themselves ‘sacred’ acts of devotion. Kopimist philosophy also holds that ‘the internet is holy’ and that ‘code is law’ (a phrase copied from legal scholar Lawrence Lessig). Kopimism has already raised some interesting questions and debates in both legal and religious circles. Some grumble that the Kopimists are a bunch of ‘pirates’ using religious protection to shield them from copyright liability. Others suggest that the religion is little more than a sophomoric rhetorical exercise, the predictable product of a precocious young philosopher. In this article, I suggest that, if we take Kopimist doctrine at its word, we can better understand it as the crystallization of an emerging value system centred around the proliferation of digital, networked information. Like copyright, and monastic Christianity before it, Kopimism stakes out a socioepistemological vantage point, contrasting the regulatory demands of the twentieth-century copyright regime with today's globalized digital culture. Based on interviews with Kopimist officials and worshippers, as well as a critical reading of the religion's ‘constitution’ and other doctrinal texts, I delineate many of the ethical boundaries surrounding this new belief system, and examine it in contrast to some previous religious and legal systems, evaluating its points of continuity and rupture to illuminate the unique challenges to ethics and morality in an era of information abundance and continuing material and educational inequity.","",""
"2016","The mediatization of religion – as temptation, seduction, and illusion","1. Mediation lies at the core of religion. The dynamics of mediation have always been crucial for any sound understanding of religious communication. Religions are cultural laboratories for mediated communication. 2. In order to capture the significant changes in late modern societies in the field of religion, one must work with a rather precise conceptual tool: with mediatization as opposed to mediation. 3. Mediatization is not caused by the media in any direct causal sense but is brought about by religious actors and institutions. It is a mirror process, in which religious institutions anticipate the way the media observe religion and transform themselves accordingly. 4. Many reforms initiated by the Protestant Churches in Germany over the last 20 years must be ‘read’ as processes of mediatization of religion and its institutions.","",""
"2016","Television and modernity: Jacques Derrida and the religion of the media"," This essay looks at the distinctions Jacques Derrida makes in several later works between the three Abrahamic monotheisms in terms of their reaction to or appropriation of tele-technology and the media. At the center of the essay is Derrida’s provocative claim that there is an essential relationship between mediatization, globalization – what Derrida calls globalatinization – and religion and that, since globalization is first and foremost a Christian phenomenon, only Christianity really deserves to go by the name of religion. ","",""
"2016","Mediatization: analyzing transformations of religion from a gender perspective","Within the growing literature on religion and media, a more specific debate has developed concerning the theory of mediatization and religion (Hjarvard and Lövheim, 2012; Lövheim and Lynch, 2011). This debate was initiated in 2008 by Stig Hjarvard’s work on the mediatization of religion. One of the core themes in the debate has been the understanding of religion and religious change underpinning the theory (Lövheim, 2011a, 2014). The mediatization perspective advocated by Hjarvard focuses on how mediatization changes religion primarily through weakening religion as a societal institution with a ‘sacred canopy’ function (Hjarvard, 2011; cf. Berger, 1967) and enhancing a development into individualized, bricolage-like forms that are more dependent on other institutions, such as the media, for maintaining their organization and legitimacy. This perspective has been challenged primarily by advocates for a ‘mediation-approach’ (Meyer, 2013; Stolow, 2005), which argue that mediation is an integral part of how religion develops in society. Thus, increased mediation and subsequent transformations in beliefs and social organization cannot be seen as a weakening of religion. My own approach has attempted to seek a middle ground between these understandings of media, religion, and change. Starting from Nick Couldry and Andreas Hepp’s (2013) depiction of two main approaches to the mediatization concept, this approach mainly follows ‘the social-constructivist tradition’, which focuses on the role of various media in the communicative construction of socio-cultural reality (cf. Lundby, 2013: 197). I envision a theory of media and religion that analyzes mediatization of religion as a dynamic process where religion is molded by the logic of particular media, but also – in","",""
"2016","Building the sacred community online: the dual use of the Internet by Chabad"," Religious communities have ongoing concerns about Internet use, as it intensifies the clash between tradition and modernity, a clash often found in traditionally inclined societies. Nevertheless, as websites become more useful and widely accessible, religious and communal stakeholders have continuously worked at building and promoting them. This study focuses on Chabad, a Jewish ultra-Orthodox movement, and follows webmasters of three key websites to uncover how they distribute religious knowledge over the Internet. Through an ethnographic approach that included interviews with over 30 webmasters, discussions with key informants, and observations of the websites themselves, the study uncovered webmaster’s strategies to foster solidarity within their community, on one hand, while also proselytizing their outlook on Judaism, on the other. Hence, the study sheds light on how a fundamentalist society has strengthened its association with new media, thus facilitating negotiation between modernity and religious piety. ","",""
"2016","Mediatization and the changing authority of religion","Both mass media and social network media have become important sources of information and experiences about religion. The mediatization of religion challenges the authority of existing religious organizations at the same time as various media allow for new forms of religious beliefs and practices to appear. Media provide a backdrop of 'banal religion', comprized of a bricolage of representations and practices without any necessary connection to specific, organized forms of religion. Max Weber's typology of authority may provide a partial understanding of the changing authority of religion in contemporary society, but the media also allow other forms of authority to emerge. In a mediatized environment, religious legitimacy is not only produced by means of tradition and charisma but also rests upon voluntary acceptance by the individual and references to popular media culture.","",""
"2016","Media and religion","There are two possible ways of presenting this themed issue: the media ... and religion, or religion ... and the media. We have ‘naturally’ preferred to privilege media as the first term with which to frame the topic, and we start from a socio-cultural perspective on the question of religion. Mediatization theory is a hot topic at the moment and has been much debated in recent issues of this journal. It serves as a useful entry-point into the relationship between the media and religion. In one influential account of this contested term, mediatization is a phenomenon of late 20th-century modernity and is primarily concerned with the impact and effect of the media system (the daily press and broadcasting services) as a central social institution on other key contemporary social institutions (e.g. politics and sport). Stig Hjarvard, the leading proponent of this approach, has examined religion from this perspective and provides a framework for its discussion by the other participants in the panel on the mediatization of religion which opens up this special themed issue.1 The context of this discussion is particular: all contributors are from northern Europe where Lutheranism is the dominant national religious church. The issues addressed, however, go well beyond this region and its particular institutionalized forms of religion. The conventional wisdom that religion is in decline, in Europe at least, undermined by a long historic trend toward the secularization of modern societies, is increasingly debatable, as Hjarvard acknowledges. But it is for sure, he argues, that the media are themselves modern, worldly, secular institutions whose overall impact has played a part in that decline. What percolates through the media is a diffuse representation of what, with a nod to Michael Billig’s concept of banal nationalism, Hjarvard calls banal religion. Not meant as a pejorative term, banal religiosity shows up in countless narratives about angels, demons, the supernatural, and the afterlife which circulate in TV dramas, movies, and best-seller popular novels of which The Da Vinci Code is exemplary. The leakage of the authority of the traditional churches stands in contrast with a diffuse spiritual sensibility in modern societies, the evidence for which is pervasively present in everyday popular culture.","",""
"2016","Religion, communications, and Judaism: the case of digital Chabad","In their article on ‘Building the Sacred Community Online’, Oren Golan and Nurit Stadler zoom in on the latest attempts of Chabad, the extrovert Jewish Hasidic group, to harness the newest digital technologies to propagate and popularize its staunchly traditionalist reading of Jewish heritage. Also known as ‘Lubavitch’, Chabad is the Hebrew acronym of ‘Wisdom, Intellect, Knowledge’, three of the more elevated kabalistic spheres (cf. Proverbs 3, 19–20). To many, Chabad’s embrace of communication technologies looks like an example of enlisting the devil to do God’s work, though it does not look like that to them. This paradox, and Golan and Stadler’s account of its newest coming, touches on some of the most fundamental issues of Jewish communications, as well as the much broader problem of religion and communications. The general religion and communication nexus may be divided into two major themes. One is the issue of religious communications, or media theology – namely, the problem of interaction of God and humans. But it also consists of the issue of communicating religion, namely, the handling and disseminating of what the religious believe to be a divine message in this world. As we shall see, both these issues are particularly relevant to Chabad. But the more immediate context for understanding Chabad and its use of media is the universe of Jewish communications. Here too there is a duality: ‘Jewish’ connotes both Jews and Judaism – a social entity and a religion – and here too, both aspects are relevant to understanding Chabad’s media practices today.","",""
"2016","Jewish Q&amp;A Online and the Regulation of Sexuality: Using Foucault to Read Technology"," Religion has the power to shape our understanding of gender and sexuality through various forms of practice, discourse, authority, and regulation. As religion is increasingly experienced through digital media, we can postulate on how the use of digital media might impact religious conceptions of gender and sexuality. This research offers a first step in that direction. More specifically, I examine Jewish Question and Answer (Q&amp;A) websites to illuminate how this medium informs and regulates understandings and practices of gender and sexuality. This study illuminates how religious (self-)regulation is happening online, through the practice of asking and cultural and technological affordances that invite users to “confess” their sexual transgressions. I suggest the term “technological incitement to confess” as a way of thinking about how digital media might shape the religious practice of Q&amp;As. That is, offering a Foucauldian analysis, I suggest online Jewish religious Q&amp;A websites operate as digital panopticon, where the practice of asking becomes a tool for self-regulation. Although new to the online sphere, the practice of Q&amp;As has a long tradition in Judaism, known as Responsa. Traditional Responsa is understood as a legal document, but when this practice takes place online, I argue that, at least relative to topics of sexuality and gender, users themselves are not looking for a legal consultation, but rather seeking a space to confess their sins. What was once a legal, public matter becomes via new media a form of personal self-regulation. ","",""
"2017","Online Ultra-Orthodox Religious Communities as a Third Space: A Netnographic Study","This research applies a netnographic approach to explore the extent to which online communities function as a third space that supports a networked religion. Five months of observation at a leading online ultra-Orthodox Jewish forum revealed four chief characteristics: religious–secular   discussion—the forum served as a platform for religious discourse as well as a sphere for discussing a wide range of subjects unrelated to religion; identity   game—members constantly played two types of identity games: personal and group; intense activity—the forum was characterized by rather intense activity patterns; and a unique religious expressiveness—this was reflected in textual and visual representations and exhibited in online debates. Findings indicate that the forum offers its members a third space of digital religion that is hybrid in any possible sense and reinforces a lively networked religion. While it aims at enabling serious discussion of religious matters, it also serves members as a social sphere in which they can communicate about extrareligious issues; express their personalities, skills and opinions; and even play with their anonymous peers.","",""
"2017","Communicating mixed messages about religion through internet memes","ABSTRACT This article investigates the dominant messages Internet memes communicate about religion. Internet memes about religion are defined as, ‘memes circulated on the Internet whose images and texts focus on a variety of religious themes and/or religious traditions’ (Bellar et al., 2013). By drawing on meme genres identified by Shifman (2012) and analyzing techniques used to frame ideas concerning religion in memes, this study identifies common genres found amongst religious Internet meme and core frames used to present messages and assumptions about religion online. This article further draws attention to the importance of studying religion in digital contexts, as it highlights trends, recognized by scholars toward ‘Lived Religion’ within digital culture (Campbell, 2012). Lived Religion argues that contemporary media and digital culture provide important resources for presenting popular beliefs about religion. This study also suggests that studying Internet memes about religion provides a useful lens for understanding popular conceptions about religion within mainstream culture.","",""
"2017","Reconsidering mediatization of religion: Islamic televangelism in India"," This article proposes a rethinking of religion and mediatization by differentiating between two intersections of religion and media, public religion and religious mediation. I argue that whenever religious change that can be usefully described as mediatization occurs it can best be captured as an effect resulting from the interaction of these two dimensions. Extending the debate on religion and mediatization beyond Christian North Atlantic contexts, I compare two instances of Islamic televangelism in India in order to illustrate the diversity of configurations of public religion and religious mediation even within the same regional setting and religious tradition. My analysis greatly complicates an assessment of mediatization as the subsumption of religion under an extraneous media apparatus, pointing at the highly uneven nature of media-related religious transformation and the ongoing domestication of contemporary media practices into established religious paradigms. ","",""
"2017","The vitality of new media and religion: Communicative perspectives, practices, and changing authority in spiritual organization"," We are witnessing the growth of a distinct sub-field focusing on new media and religion as the relationship between the two is not just important, it is vital. I discuss in this article how this vitality is both figurative and literal in multiple dimensions. Mediated communication brings forth and constitutes the (re)production of spiritual realities and collectivities, as well as co-enacts religious authority. In this way, new mediations grounded within older communication practices serve as the lifeblood for the evolving nature of religious authority and forms of spiritual organizing. Further research to identify diverse online and embodied religious communication practices will illuminate a richer understanding of digital religion, especially as a globally distributed phenomenon. ","",""
"2017","Surveying theoretical approaches within digital religion studies"," This article provides an overview of the development of Digital Religion studies and the theoretical approaches frequently employed within this area. Through considering the ways and theories of mediatization, mediation of meaning, and the religious–social shaping of technology have been engaged and applied in studies of new media technologies, religion, and digital culture we see how Digital Religion studies has grown into a unique area of inquiry informed by both Internet studies and media, religion, and culture studies. Overall, it offers a concise summary of the current state of research inquiry within Digital Religion studies. ","",""
"2017","Private practice: Using digital diaries and interviews to understand evangelical Christians’ choice and use of religious mobile applications"," Religious mobile applications (apps) offer a relatively new space for religious practices such as studying sacred texts, prayer, and meditation. To date, most studies in the digital religion literature, and to some extent in general mobile app studies, focus inquiry on app content and/or design only. This study advances these areas of study by extending inquiry to the mobile app audience by exploring how Evangelical Christians actually choose and use religious mobile apps, and how app engagement informs their religious identities. Data from qualitative digital diary reports and in-depth interviews were analyzed within Campbell’s networked religion framework, specifically through the storied identity and networked community concepts. Findings explicate the combination of online and offline resources used for choosing apps, shifting core religious practices from offline to mobile contexts, and a lack of networked community engagement for sharing private religious app experiences. ","",""
"2017","‘Gods in World of Warcraft exist’: Religious reflexivity and the quest for meaning in online computer games"," In ‘secular’ Western societies, religious topics permeate media texts of books, films, series and games and such texts even inform several religious-spiritual movements. Critically expanding on theories about ‘fiction-based religion’, ‘invented religion’ or ‘hyper-real religion’, this article studies if, how and why players of the massively multiplayer online role-playing game (MMORPG) World of Warcraft reflect on religious narratives in the game world and what influence it has on their personal perspective on religion. Based on interviews with 22 international players, three forms of ‘religious reflexivity’ are distinguished: (1) religious performance, an acting out of offline experiences with religion through online role-playing; (2) religious relativism, a shift from dogmatic atheism to a tolerant attitude towards religion; and (3) religious quests, an increased interest in religion and active ‘bricolage’ of online religion and official religion to create personal systems of meaning. Online games, it is concluded, can serve as laboratories where youngsters freely experiment with religion outside the established churches. ","",""
"2017","Negotiating agency: Amish and ultra-Orthodox women’s responses to the Internet"," This study explores how women in two devout religious communities cope with the Internet and its apparent incompatibility with their communities’ values and practices. Questionnaires containing both closed and open-ended questions were completed by 82 participants, approximately half from each community. While their discourses included similar framings of danger and threat, the two groups manifested different patterns of Internet use (and nonuse). Rigorous adherence to religious dictates is greatly admired in these communities, and the women take pride in manipulating their status in them. Their agency is reflected in how they negotiate the tension inherent in their roles as both gatekeepers and agents-of-change, which are analyzed as valuable currencies in their cultural and religious markets. ","",""
"2017","Considering critical methods and theoretical lenses in digital religion studies"," This article introduces a special issue on critical methods and theoretical lenses in Digital Religion studies, through contextualising them within research trajectories found in this emerging field. By starting from the assertion that current “fourth-wave of research on religion and the Internet,” is focused on how religious actors negotiate the relationships between multiple spheres of their online and offline lives, article authors spotlight key theoretical discussions and methodological approaches occurring within this interdisciplinary area of inquiry. It concludes with notable methodological and theoretical challenges in need of further exploration. Together it demonstrates how religion is practiced and reimagined within digital media spaces, and how such analysis can contribute to broader understanding of the social and cultural changes new media technologies are facilitating within society. ","",""
"2017","Procedural religion: Methodological reflections on studying religion in video games"," The article discusses the methodological aspects of studying religion in video games. It examines the concept of “procedural religion,” that is, the representations of religion via rule-systems in games, and investigates how we can formally analyze these representations. The article uses Petri Nets, a mathematical and a graphical tool for modeling, analyzing, and designing discrete event systems, in order to analyze how religion is represented in the rule-systems of two different mainstream video games— Age of Empires II, developed in the United States, and Quraish, developed in Syria. By comparing the rule-systems of both games, the article provides empirical evidence on how game rule-systems migrate between cultures and influence local game production by providing local game developers with pre-defined formulas for expressing their ideas while simultaneously limiting the scope of such expression with schematized patterns. On a more general level, the article discusses what rule-system analysis can tell us about video games as cultural and religious artifacts. ","",""
