"year","title","abstract","journal","doi"
"2001","Deeper Conversations with Interactive Art","computer-based interactive art being produced, spurred on by the advent of the internet and World Wide Web. Hundreds of experimental works are being created as artists struggle to understand the computer as a new medium for art, which in turn is fueling the establishment of dozens of ’new media’ departments, institutes, festivals, museums and web sites to serve and showcase the work. As I navigate this wildly diverse, sometimes confusing landscape of computer-based art, I find myself searching for works that truly take advantage of the capabilities that, from my experience as a designer and programmer of interactive virtual characters, I know the computer can offer.","",""
"2001","Domains of Body and Mind","conferencing, virtual reality walk-throughs, even collaboratories that support team interaction over the internet. The effects of computing on the architectural design process can hardly be overstated. Yet, to date, its effects on the design product seem limited to novelties of computer modelling, and manufacturer-driven security/building operation systems. These merely substitute previous techniques with new technologies much as CAD displaced conventional drafting and rendering.","",""
"2001","Rapid Fire"," In this article, the author discusses the concept and technology behind her musical instrument development and improvisational performance work using eye movement tracking in relationship to current research in human eye movements and development of eye tracking systems. She discusses connections between the playing of the eye tracking instrument and research on automatic processes and free improvisation in music. The perspective is from an artist and programmer of interactive systems for human computer interaction. ","",""
"2001","Exchange Fields: Embodied Positioning as Interface Strategy","The work Exchange Fields was commissioned by the exhibition Vision Ruhr, held in Dortmund, Germany, in 2000. The work was a collaboration between the Dutch dancer/choreographer Regina Van Berkel, myself and the programmer Gideon May. The central question dealt with the generation of a new kind of interface how might an embodied experience of interface be layered into the content of an interactive media/dance comprised of video, text, a sculptural installation and music? Exchange Fields sought to develop a novel interface strategy by eliciting culturally determined environmental ’behaviour in relation to objects’ as a grammar of gesture that could be used as input to the reacting system. The physical interface system functioned as an embodied intuition. The work sought to tap into prelinguistic environmental knowledge related to the use of particular varieties of objects. A series of furniture/sculptures were developed. Each furniture/sculpture was designed with a unique implied ’suggestion’ of how the body might be positioned in relation to that","",""
"2001","Traces"," Traces is an artwork for the Cave Automatic Virtual Environment (CAVE) that uses a novel machine vision system to enable unencumbered full body interaction with a range of semi-autonomous agents without the imposition of any sort of textual, iconic or encoded gestural interfaces and without physically restrictive wiring, pointing devices, or headgear. Furthermore, Traces does not consist of a 'world' which is 'navigated'; instead, the movement of the user through the space leaves volumetric and spatial-acoustic residues of user movement that slowly decay. This project was motivated by a desire to explore and critique four central issues in contemporary human-computer interface (HCI): (a) embodied interaction with computational systems; (b) rapid and transparent learning of interfaces by untrained users (the autopedagogic interface); (c) immersive bodily interaction with software agents, (d) extension and elaboration of the general conception of 'interactivity' itself. To explore these issues, we built an infrared (IR) multi-camera machine vision system that constructs a volumetric model of the whole of the user's body in real time. We have also developed custom thee-dimensional vision tools, graphical techniques and a range of techniques for generating and managing semi-autonomous agents in immersive environments. ","",""
"2001","The Form of Change","Programmable Realtime architecture has the ambition to produce data flow in realtime, architecture to shape the flow of three-dimensional movements of the users in realtime, to organise the flow of matter in realtime, to engineer the communication from product to product, product to user, and user to user in realtime. Active programmable architecture based on realtime calculation techniques is the immediate future of the profession of architecture and of the building industry. Matter and products become aware of themselves and their users, developing into a full interactive communication process.","",""
"2001","Building on diversity: crafting a paradigm for digital design environments","Advanced computer systems for 3D design and modelling are widely used in many areas of design and manufacturing. However, although they offer undoubted benefits, there is growing awareness of their inadequacy to meet the range of capabilities required by designers. Limited types of design representations can be created in the virtual environment. The precise, detailed geometric modelling techniques are unsuited to the earlier stages of design, and emphasise the creation and visualisation of three-dimensional form, rather than the more dynamic and functional aspects of working with materials. There is a discrepancy between the highly sophisticated three-dimensional models, and current ‘two-dimensional’ ways of interacting with them via mouse and screen. In most systems, a complex user interface requires extensive experience before it can be used transparently. Ways of interacting intuitively and expressively in three dimensions are now highly desirable. Rapid advances in digital technologies, such as haptic and gesture interfaces, 3D imaging, and more intuitive modelling techniques, offer us a means of moving away from the ‘desk-top box’ scenario to more fluid and flexible human-centred ‘digital design environments’. The potential of such technologies to allow a less constrained, more naturalistic interaction with virtual models has increased the drive towards computer support for the whole design process, in particular for conceptual design. To take full advantage of these developments, we must understand how the types of interaction they enable are, or could be, used in the design process. Existing systems have developed around the ‘design-by-drawing’ paradigm, but this does not adequately reflect the complexity, diversity and individuality of designers’ processes. To truly move forward, a radical re-evaluation is required.","",""
"2001","Mapping the image","This research project, based in the School of Communications at the Royal College of Art, has involved an examination of the influence of significant developments in video technology and electronic imaging techniques on British and American video art and these influences on my own fine art practice, in order to provide a detailed background and context for three new video installations; Mind’s Eye (1997), Mothlight (1998–99) and Merging/Emerging (1999). The overall purpose of this aspect of my research has been to examine the influences of a range of representative works of American and British video art that have been significant to the development of my own practice (either by direct influence, or because of their position within the cultural context in which I was working) and to gain insight into the context of my recent work through an understanding of the complex interrelationships between developing electronic imaging technology and cultural form. This historical and contextual research forms the background to the production and exhibition of the three installations that form the core of my project.","",""
"2001","Making it new: transformations in the grammar and identity of digital printmaking","Notions of skill and sensitivity in fine art printmaking have been transformed by the new action and knowledge environments brought about by digital technologies. However, the off-the-shelf programs used in these environments are still influenced by an ideology that promotes the simulation of traditional techniques, which in turn prevent a move away from conventional forms of depiction. The ideological stance that drives these programs is problematic because it re-enforces out-dated artistic paradigms. In order to move beyond these paradigms, artists who work with digital technologies will need to be more critical of attempts merely to import techniques analogous to those used in traditional practice (e.g. processing applications that only provide a virtual equivalent to traditional painting, drawing, montage, and photographic methods) and will have to face down the tendency to mimic existing paint and print media. What we need for computer printmaking is the sort of interdependence and autonomy gained by an all-digital approach.","",""
"2001","Interactive dance-making: online creative collaborations","This article presents the author's interactive dance composition projects, the Hands-On Dance Project and the TRIAD Project. It examines the potential for computer technology to enhance the interactive art-making process, enabling participation in choreography via Internet communications. By facilitating human-to-human communication, interactive creative environments can be created for participants with a variety of levels of previous dance experience. Participation in these projects is shown to have the capacity to provide a learning environment for all participants.","",""
"2001","A preliminary poetics for interactive drama and games","Interactive drama has been discussed for a number of years as a new AI-based interactive experience. While there has been substantial technical progress in building believable agents and some technical progress in interactive plot, no work has yet been completed that combines plot and character into a full-fledged dramatic experience. Part of the difficulty in achieving interactive drama is due to the lack of a theoretical framework guiding the exploration of the technological and design issues surrounding it. This paper proposes a theory of interactive drama integrating Laurel's Aristotelian structural model with Murray's concept of agency. The resulting theory illuminates the general conditions under which a user will experience agency in any interactive experience and provides design and technology guidance for the particular case of building interactive dramatic worlds.","",""
"2001","Origination and exploitation of high-quality digital materials for courseware development: a student-centred approach","This research project seeks to identify the points in the new materials/pedagogic production and application at which a student's perception and expectation of pedagogic interface design, navigation and learning activities are judged/mapped against their real-world experience. It asks whether, on the basis of this observation, new approaches to teaching and learning material design should be adopted, and what these new approaches should be if the materials produced are to satisfy expectations while enhancing the students' generic and transferable skills base. This paper describes the author's involvement as a developer with the Higher Education Funding Councils' initiative into computers and learning. It outlines some of our attempts to investigate a genuinely student-centred approach to the production of an exemplar for computer-assisted musical courseware in the HEI. It asks two main questions: 1. what range of approaches to music-based courseware design might be employed; 2. how do we chart student perceptions, expectations and evaluation of instructional courseware and the computer as an interface? The paper provides a brief overview of the project in practical terms, it considers pedagogic and cultural implications, and it outlines the methodological enquiry and application, including examples of visual data and commentary. It concludes with an interpretation of the interim findings, and identifies directions for further research.","",""
"2001","From chaos and cosmology: a new space for the visual arts","By sourcing ideas in contemporary cosmology, chaos theory and mathematics, and using these to formulate an approach to visual representation, the potential for new visual expressions arises. This paper introduces a curved picture space, which offers a rationale for projections of imagery in painting and computer art, based on shapes. Curved picture space is based on a spiral, and the encyclopedia of shapes provides alternative possibilities.","",""
"2001","The artist's experience of the creative activity as a process of subjectification, within the context of digital art","This research was originally proposed as an investigation into the way in which characteristics of digital art might affect the relationship between artists and artworks and consequently the way the artists perceive themselves. The research proposal charted the characteristics of digital art, which were based on apparent physical conditions (ex. nonmateriality) as well as on conditions related to the artist’s gesture and intention (ex. immediate reversibility). However during the development of the research my interest in the process of the creative activity and its role in the forming of subjectivity replaced the focus on the characteristics of digital art and their effect on subjectivity. 3. Theoretical, historical/contemporary context","",""
"2001","Beyond the icon: the role of the image in human computer interface (HCI) design","If we examine communication we see the origins of some of the most fundamental systems of reconciling experience. Primarily, it is our systems of classification and categorisation that allow us to objectify the world and assign names to ‘collections’ of experience. Such ordering has resulted in the isolation and establishment of a basic unit of communication, the sign. However, the sign can never be the original, as communication inherently involves taking aspects of experience and converting them into a different form that merely re-presents the original. Pierce describes the different association of a sign to ‘its object’ as either an icon, index or symbol (Figure 1). An icon refers to a sign that resembles its object in some way, such as a picture of a fire. An index is related to its object by an existential connection, in the way smoke is associated with a fire and finally the word ‘fire’ itself is a symbol, as we have learned to understand it through convention.","",""
"2001","Designing a virtual gallery of contemporary jewellery: the realities of the virtual","The Virtual gallery of contemporary jewellery CD-Rom (VGCJ) is a series of curated exhibitions, contributing to, and arising from academic papers on key themes about cutting-edge design, trends, and innovations in jewellery. This paper records the development of the conceptual design of the gallery. It tells the story, not of the design process, but of the key design decisions, and the theoretical and practical considerations behind them, that transformed the initial concept into the reality of a final product. The project looked at the potential of new technology to approximate presentation and display, and one of the driving issues in the design was the primacy and authenticity of the object. By focussing on the issues relating to museums and museum display theory the project arrived at a solution that was shaped by these issues, rather than being driven by the technology. The final design represents a synergy between the salient features of a museum and gallery visit, an academic print publication, and a museum catalogue.","",""
"2001","Towards an aesthetic of 'the Interactive","The Interactive is situated in the discourse of the user/player and discussed here in terms of domains of engagement and cursality, each of which is defined by a tension between qualities within the domain and each of which is affected by a dynamic of learning and familiarity. In its inherently ergodic nature, that discourse exists as particular instances which may never be shared. In its inevitable narrativity, in its construction of meaning through fleeting fragments juxtaposed in time, and in its unique instance determined by selection and selection histories, this discourse is unlike that of other media and represents a distinct and different way of storying the world. Reference is made to several contemporary interactive artworks and the text concludes with a short but detailed critique using the ideas mapped out in the preceding text.","",""
"2002","The Synthetic Image","                            Author's Note: The Theme of the Loop: Image, Exhibition and Networkability             In his contribution to the anthology, The Digital Dialectic, George P. Landow inventories a set of characteristics that define digital media. These defining traits result from a hybrid mixture of ideas relating hypertext writing to the visual language of collage. Included in this list is the quality of """"networkability"""".1 It is through reading into this particular element that I will focus on the character of the digital image itself as multi-dimensional and how, by extension, this enmeshes notions of the image within a wider network of relations; of image to the imaginary, of vision to visuality, and of artwork to exhibition. Underpinning this text will be my curatorial """"projection""""2—using the term as it is articulated by Ron Burnett as an active, interpenetration of the processes of vision, representation, technology and the imagination—of the digital image culminating in the exhibition, The Synthetic Image.3 The exhibition presents the work of thirteen artists working within the vectors that define imaging practices informed by new technologies. Exploring the relationship between the real and the virtual, the selected artists and artworks exemplify the crossover between a variety of digital and interactive media informed by other artistic traditions and individual positions on the role of the image in representing, simulating or creating realities.            The perspective of this project views the relationship between digital technologies and the image as a synthetic one. Recognizing the ability to double and fold in the malleability of the material from which the digital image is composed, the dichotomy of inside and outside collapses. Instead of conceiving, visualizing pixels as a solid, impenetrable grid, I've tried, rather, to recognize in this resulting surface the qualities of a fabric, as a mesh of interpenetrating, weaving fibres. Instead of the content of the image being contained in the """"solid"""" pixels, it is implied in the """"threads"""" of the screen holding together the field of relationships, looping like a closed electrical or magnetic circuit. The vectors of relationship bound the """"empty"""" image; fastening, holding together and forming the picture.             In many ways my approach to this topic (as artist, curator and, in this immediate guise, as author) finds expression in the term """"synthesis"""" defined as a """"rhythmic coexistence of radically heterogenous and temporally dispersed elements"""".4 The virtuality of this thing called an """"exhibition"""" is approached as a narrative space; a fluid, complex epistemological environment. The curatorial role makes evident the subtext of diverse strands connecting respective works and artists and collects them in the space of the gallery in an attempt to draw them into the """"loop.""""            The exhibition/ installation operates by gathering together disparate components into what is as much a """"context"""" as a physical and spatial realization. The choice and arrangement of artworks, displayed as printed images or encountered as fleeting emanations of light, creates channels of communication where meaning is more than implied, and can be likened to the type of referentiality associated with that of the image produced by projection and the apparatus of the projector itself. Considered in this way, even static images, fixed into pigment on paper, operate luminously, acting like beacons which together form a constellation of points creating lines of force, motion, influence and meaning; the exhibition itself is a loop structure which enfolds and encircles its incorporated range of (inter, hyper, meta and para) textual components.             The writing also parallels a similarly conceived and structured trajectory towards the metaphor of the loop. At its inception, I developed a graphic visualization of the textual content of this text, meditating upon the interrelationships of the synthetic qualities of the image fused with a mapping of theoretical positionings and the example provided through the exhibition itself. This diagram of sorts resulted in a narrative structure which collects the various themes (mesh, weave, wire frame, map, moire and screen) within the text's centrifugal sweep, overlapping with the artists' works comprising the exhibition, and made possible by the navigation structure realized by Leon Meyer. In exploring the formal possibilities offered by hypertext, multiple vantage points and intersections result from the folding and overlapping of image and text. As with crumpling the written page into a ball,5 synthetic qualities are realized.             Enter """"The Synthetic Image"""".           To view this hypertextual essay, you will need to download the latest version of Macromedia Shockwave.                                                                                               Notes           1. """"Digital words and images take the form of semiotic codes, and this fundamental fact about them leads to the characteristic, defining qualities of digital infotech: 1) virtuality, (2) fluidity, (3) adaptability, (4) openness (or existing without borders), (5) processability, (6) infinite duplicability, (7) capacity for being moved about rapidly, and (8) networkability."""" George P. Landow, """"Hypertext as Collage-writing,"""" The Digital Dialectic, ed. Peter Lunenfeld (Cambridge, MA: MIT, 2000) 166.            2. """"There may be no better time than now (with virtual technologies inching closer to realization) to rethink what we mean when we talk about pictures and what we are capable of saying with the pictures we create. One of my aims then, is to discuss strategies for renaming and redescribing (thus reinterpreting), not only the pictures themselves, but circular processes of interaction, the relationships between images, thought, language and subjectivity."""" Ron Burnett, Cultures of Vision, Images, Media, and the Imaginary (Bloomington: U of Indiana P, 1995) 24.             3. The Synthetic Image, 8 July 4 August 2002, The Faculty Gallery, Monash University, Melbourne, Australia. The artists represented are Marcus Bunyan, Megan Evans, Marcus Fajl, Phil George, Troy Innocent, Murray McKeich, Gerard Minogue, Matthew Perkins, Patricia Piccinini, Lynne Roberts-Goodwin, Daniel Von Sturmer, Trinh Vu and Vince Dziekan.            4. Jonathan Crary, Suspensions of Perception, Attention, Spectacle, and Modern Culture (Cambridge, MA: MIT, 1999) 297.            5. This allusion finds an intertextual reference in Daniel von Sturmer's video piece Material From Another Medium included in the exhibition's inventory.            Links            http://happyjack.artdes.monash.edu.au/syntheticimage/             Citation reference for this article               MLA Style               Dziekan, Vince. """"The Synthetic Image"""" M/C: A Journal of Media and Culture 5.4 (2002). [your date of access] &lt; http://www.media-culture.org.au/mc/0208/synthetic.php&gt;.               Chicago Style               Dziekan, Vince, """"The Synthetic Image"""" M/C: A Journal of Media and Culture 5, no. 4 (2002), &lt; http://www.media-culture.org.au/mc/0208/synthetic.php&gt; ([your date of access]).                 APA Style               Dziekan, Vince. (2002) The Synthetic Image. M/C: A Journal of Media and Culture 5(4). &lt; http://www.media-culture.org.au/mc/0208/synthetic.php&gt; ([your date of access]).                                     ","",""
"2002","Beyond """"Couch Potatoes"""": From Consumers to Designers and Active Contributors"," The fundamental challenge for computational media is to contribute to the invention and design of cultures in which humans can express themselves and engage in personally meaningful activities. Cultures are substantially defined by their media and tools for thinking, working, learning, and collaborating. New media change (1) the structure and contents of our interests; (2) the nature of our cognitive and collaborative tools; and, (3) the social environment in which thoughts originate and evolve, and mindsets develop.  Unfortunately, a large number of new media are designed from the perspective of seeing and treating humans primarily as consumers. In personally meaningful activities, the possibility for humans to be and to act as designers (in cases in which they desire to do so) should be accessible not only to a small group of """"high-tech scribes,"""" but rather to all interested individuals and groups. While the core message of the article applies to cultures, mindsets, media, technologies, and educational systems in general, my examples are mostly drawn from computational media, and more specifically from human computer interaction as a particular domain. ","",""
"2002","Blue Bloodshot Flowers: interaction, reaction and performance","As a result of technological advancements in performance practice, I am arguing that new liminal spaces exist where there is a potential for a reconfiguration of creativity and experimentation in performance practice. Within my current research I explore performance practices which explode the margins between the physical and virtual and what is seen as dominant traditional art practices and innovative technical experimentation. Blue Bloodshot Flowers (2001) is one of a series of experimental performance projects which explores and examines this physical/virtual interface from the audience but also from the performer's perspective.","",""
"2002","Proposals for creative uses of computer graphics in architectural design","Computer graphics are used by architects mainly for presentation purposes. However, the rapid pace of the development of computer technology enables more creative applications. This research proposes the use of dynamically simulated computer graphics as an evaluation tool for architectural design. Since buildings are living entities, whole life cycles of buildings should be dynamically simulated in highly visualised virtual environments to evaluate the future performance of prospective designs. Two areas that seem especially promising for near future (evaluation of user-building interaction and visualisation of environmental factors) are mentioned and some proposals are presented for the future use of dynamic simulations in virtual environments.","",""
"2002","LookingWriting at SeeingDrawing","Drawing is central to all that is produced within the broadest spectrum of art and design. It is the core around which the conceptual and intellectual development of our student’s learning takes place. SeeingDrawing, a three-year project funded by the Teaching and Learning Technology Programme (TLTP) in the UK, aims to develop the student’s awareness of the significance of drawing. The outcome is a set of interactive multi-media DVDs which aim to enrich and enhance the student's experience of learning in art and design. The package includes images to stimulate thought, basic training guides for computer applications such as 3D graphics, and projects which students can use to practice and develop their drawing abilities. Though it encourages the use of the computer for drawing, the focus of the materials remains on traditional drawing tools. However it promotes the new approaches to drawing which are made possible by the use of technology, through the ability to utilise software applications for three-dimensional modelling and to enhance the teaching of formal drawing systems such as projection and perspective. Considerable use has been made on the DVD of video, to show research and demonstrate how practitioners work. Exploring the different approaches to drawing by artists/ designers in the fields of graphics, fashion, product design, architecture, ceramics, advertising and fine art. re v ie w s","",""
"2002","Interactive performance environments and the visualisation of actor movement","The recent production of Eugene Ionesco's Macbett at the UCLA Department of Theater was the department's first performance to incorporate 'interactive systems' that allowed lighting and sound to adapt automatically to performer position and movement. Sensing and response technology on the stage is introduced here as a precursor to the smart home and office environments imagined by proponents of 'ubiquitous computing'. This paper presents early two-dimensional visualisations of the performer tracking data and discusses their influence on systems development. A few possible extensions to the visualisation techniques given here are also discussed.","",""
"2002","Index to Digital Creativity volumes 10-12","","",""
"2002","Visual communication and interaction","Visual communication is the essential foundation for the design of IT interfaces but there can be very different understandings of this topic. Different academic traditions have their perspective and their vocabulary through which the topic is conceptualised and understood, Practitioners have other concerns and their specific tools and techniques with which they produce the visuals and the communication embedded within. Though the technological developments have lead to new interdisciplinary approaches, these developments have yet to develop a truly interdisciplinary foundation. Because the field is still new, we each draw, sensible enough, on what we already know and master, when we approach a new area.","",""
"2002","Visualising interactive graphics design for testing with users","The Ozlab set-up used in this study is intended to facilitate performance tests at a conceptual stage in the development of interactive multimedia products. Ozlab facilitates manual simulations of the interactivity of proposed user interfaces, thereby simplifying testing and making the development of ideas during test runs possible. Even non-programmers can perform these activities. The paper reports on a pilot study within the efforts currently taking place concerning educationalists focusing on language disabilities, where the clients could benefit from graphical support in interactive teaching aids. Ozlab extends the traditional, linguistically- based Wizard-of-Oz technique for manual prototyping to graphical interaction. The pilot study indicates that a refined Ozlab could be used by inexperienced designers for testing their own ideas. The fact that requirements of interactivity thus can be visualised by laymen will have implications for the design of requirements specification for multimedia products.","",""
"2002","Interacting with pictures: film, narrative and interaction","The article explores the spatial practices of film in order to better understand the design of digital interactive media. The criteria used in the design and selection of the film image are discussed and a novel view of film as a pragmatic and highly economical form of picture making is proposed. The difficulties are highlighted of simply transferring such imagery to an interactive context, but it is argued that the same guiding principles can be applied in the newer medium. It is suggested that the demands of visual interaction are leading to the development of new pictorial modes, but that much work remains to be done. In particular it is proposed that the mature expressivity of traditional film is a goal to which designers of pictorial interactive media should aspire.","",""
"2002","Design knowledge as interaction between form and shape: A pedagogic case study","Designing with a computer means to establish meaningful relationships between form and shape. It is necessary to develop computer tools that narrow the gap that still persists between the perceived form and the computer representation of a shape. We present a set of prototype tools to create two-dimensional compositions, whose purpose is to facilitate the interaction between designer and computer. The tools have been used to teach architecture students some fundamental implications in the use of computers to design.","",""
"2002","How far beyond human-computer interaction is interaction design?","","",""
"2003","A New Colour Consciousness"," A film's visual design is increasingly determined digitally, after principal cinematography. This essay charts the nature of the digital revolution in relation to digital colour grading. Faced with the new digital devices, filmmakers are casting about for appropriate, respectable functions. The paper examines how the first two mainstream Hollywood releases to feature digital colour designs, Gary Ross's Pleasantville (1998), and Joel and Ethan Coen's O Brother Where Art Thou (2000), work as aesthetic prototypes. It argues that digital colour may not so much entail a revolution as careful and considered integration, and one role of the early digitally graded film has been to set out concrete methods for reining the technology to craft norms. Close formal analysis of colour design in these films also illustrates how the aesthetic problems of the digital age replay the dynamics of stylistic development from the classical era. ","",""
"2003","Digital Cinema"," While the process of distributing and exhibiting a film has changed little over the past century, Digital Cinema, the process of using digitally stored data instead of strips of acetate, has arrived. With technology continuing to develop it is expected that d-cinema will overtake the quality of conventional cinema has within the next two years. This paper considers how the film industry might effect the transition from film to digital product. ","",""
"2003","Interactive States","Flux describes the state of film culture back then could the present state of ’digital culture’ be described similarly now? Such proposals are tautological as there are few parts of the wider culture which are not touched in some way by the ubiquitous microprocessor or silicon chip from the personal computer and the cell phone(card) to the washing machine, the car and the toothbrush. Delivered after a short gestation, the pixel, the byte, the digital video camera are seamlessly integrated into contemporary practice. There are few photographic surfaces or projection screens where the term ’new media’ is regarded as anything but a recent technology, a development path to which image practitioners have constantly contributed. The time-based technologies that have been used to fix light to a time signature have thus been in","",""
