"year","title","abstract","journal","doi"
"2020","Click It, Binge It, Get Hooked: Netflix and the Growing U.S. Audience for Foreign Content","Analysis of survey results from U.S. residents ( N  = 288) watching foreign content on Netflix found that respondents watch foreign content more than they did before starting to access it through the platform and hold favorable attitudes toward foreign countries and subtitles. The data also support a theorized synergistic relationship between viewing frequency and use of the recommendation system for foreign content discovery. Results are discussed in terms of accessibility and cultural affinity as video on demand (VOD) platform affordances that may affect global media flows from the reception side. Implications for passive soft power accumulation are also considered.","",""
"2020","Ramon Lobato, Netflix Nations: The Geography of Digital Distribution","","",""
"2020","Chilling Netflix: financialization, and the influence of the Chinese market on the American entertainment industry","ABSTRACT This article argues that as China becomes more central to streaming platform revenues, the global influence of Chinese content regulators will rise, not just because of restrictions in the Chinese market, but because of the active participation of US technology firms, driven by the demands of US capital markets. This article demonstrates how financialization, or prioritization of shareholder value above all else, in the US technology industry expands the influence of Chinese digital media standards. To explain this phenomenon, the article examines the case of Netflix and its competitor and partner in China, iQiyi. Netflix has predicated its growth on being able to enter global markets but has thus far only been successful in distributing limited amounts of its content in China, most notably through licensing deals with the Chinese platform iQiyi. Through its iQiyi content partnership, Netflix is participating in China’s media content control regime. iQiyi leveraged content from Netflix to expand its user based prior its IPO in the United States, where it can operate, but Netflix cannot. Ultimately, this article demonstrates how the US technology industry expands the influence of Chinese regulators.","",""
"2020","Netflix Nations. The Geography of digital distribution","","",""
"2020","'DATA, CAMERA, ACTION: HOW ALGORITHMS ARE SHAKING UP EUROPEAN SCREEN   PRODUCTION'","Films and television series you watch online are watching you back. Algorithms and data analytics are making deeper inroads into film and television production in Europe: Belgian company ScriptBook offers data-driven script analysis and automated story generation, which the company sees as co-authorship between humans and machines. At the same time, data-driven streamers like Netflix and Amazon are investing heavily in local-language content. This paper examines how these developments affect creative labour in the European screen industry. More specifically, it zooms in on the development stage and the experiences of screenwriters, directors, and producers. What do audience data and algorithmic tools add to the creative process? What are the possibilities and limitations? Questions like these call for a robust theoretical and methodological toolbox, which synthesises concepts and methods from media industry studies, critical algorithm studies, and critical data studies. This research project explores the influence of algorithms and data analytics on both a macro-level (changing industry structures) and micro-level (creative practices of screenwriters and producers). The analysis is based on data from three registers: semi-structured interviews with screen workers, ethnographic field observation, and industry trade publications. These empirical data have been gathered online and offline in several European countries. In sum, this paper presents some preliminary observations of European screen production in an algorithmic culture - and how it is perceived by the people who produce the stories that land on our screens.","",""
"2020","The Golden Ratio of Algorithms to Artists? Streaming Services and the Platformization of Creativity in American Television Production"," In this article, I examine how and why “platformization” was initially made sense of by writers in the American television industry. As streaming platforms entered the production space and became important homes for the commissioning of longform television content, they sought to build brand images as places that were both “data-driven” and characterized by work cultures of “creative freedom.” At least for a time in the mid-2010s, they succeeded in selling this conceptual link to the professional culture of Hollywood television screenwriters. Drawing on fieldwork and interviews from 2017 as well as a longer ranging analysis of trade press, I identify those features of the production culture established at major streaming platforms that forged the somewhat counterintuitive notion that “being data-driven” created an environment of greater “creative freedom” in the mid-2010s. However, these were the very early days of streaming platform production cultures, and norms began to crystallize, it was these very same features that began to undermine creative comfort with streaming platforms. ","",""
"2020","Algorithmic Television in the Age of Large-scale Customization"," One challenge that Television Studies faces today is how to respond to the rise of an industry increasingly organized by what Antoinette Rouvroy calls “data behavioralism.” The rise of streaming prestige television, exemplified by Netflix, has significant implications within the U.S. screen industry, but the “Netflix effect,” as McDonald and Smith-Rowsey call it, is more than just a change in the industrial mode of production, means of distribution, and method of consumption. The datalogic turn on which Netflixism is based also undermines the theoretical models on which Television Studies was largely built, including theories of representation, visual interpellation and pleasure, and power as “productive.” Hence, the rise of algorithmic television is not simply a new “object” or “wave” for us to study and comment upon; it challenges the mode of knowledge-production (or dispositif) on which the field has grounded itself. ","",""
"2021","Wild, stressful, or stupid: Que es <i>Bandersnatch</i>? Exploring user outcomes of Netflix’s interactive <i>Black Mirror</i> episode"," Prior scholarship related to interactive digital narratives (IDNs) typically has analyzed this emerging genre of storytelling on web-based platforms. The Bandersnatch episode of the Black Mirror series on Netflix offers a unique opportunity to explore the affordances and audience effects of IDNs appearing within a popular streamed TV program. This case study combines updated models of the uses and gratifications theory of media use with human–computer interaction frameworks to identify cognitive themes and emotional valences among Bandersnatch users, as expressed through tweets related to their experience. Findings show positive emotions were associated with perceived degree of control, as well as immersion or sense of flow. Gratifications associated with binge-type behavior on streaming services were also present. However, perceived realism, parasocial identification with the character, a need for a sense of completion, and the burden of choice created stress among many users. Social media served as a valuable ancillary vehicle for users to participate with others around the program, thus elevating the interactive narrative elements of the experience, which were otherwise limited and controlled. ","",""
"2021","Standing on the shoulders of tech giants: Media delivery, streaming television and the rise of global suppliers"," This article uses the case study of Internet Protocol (IP) delivery for streaming television to demonstrate how technology and globalization combine to change what media firms do, how they create value and with whom. Media delivery – the sum of the value-adding tasks necessary to transfer content from source to audience – has become a mosaic of technologies that sustain a complex and fast-evolving video ecosystem. Broadcasters had been in charge of the full transmission process once, of tasks deemed core to their business. Today, media delivery is externalized to the market and devolved to a network of suppliers. These suppliers are no ordinary firms, but tech giants that have developed deep global capabilities. They gain further leverage by being cross-sectoral, serving clients across multiple industries. Who are these suppliers? What makes them unique? And what are the implications for the television industry? ","",""
"2021","SVOD Global Expansion in Cross-National Comparative Perspective: Netflix in Israel and Spain"," This article compares the processes by which Netflix entered national pay-television markets in Israel and Spain. In both contexts, Netflix first establishes itself through collaborations with over-the-top (OTT) television operators and then expands through collaborations with legacy providers. By using the perspective of cross-national comparative research, this analysis complicates the scholarly understandings of subscription video on-demand (SVOD) global expansion by drawing attention to the significance of national multichannel providers. Given the differences between the Spanish and Israeli pay-TV markets, Netflix’s similar pattern of engagement in each case highlights the value of understanding SVOD global expansion as a coherent industrial process that produces distinct, context-dependent outcomes. Ultimately, the histories of Netflix in Israel and Spain reveal that internationalization operates at a meso-level where collaborations with pay-television providers facilitate access to national audiences. ","",""
