"year","title","abstract","journal","doi"
"2016","YouTube, multichannel networks and the accelerated evolution of the new screen ecology"," In attempting to break with a ‘fall from grace’ narrative that may structure analysis of the rapid professionalization and monetization of previously amateur online video content on the main global platform, YouTube, this article outlines histories of key institutions in the new screen ecology as outcomes of the increased interpenetration of very different, often clashing industry cultures. Google/YouTube, Apple’s iTunes, Netflix, Amazon, Yahoo! and Facebook (‘NoCal’) are largely Internet ‘pure-play’ companies, whilst Hollywood’s incumbents (‘SoCal’) practice time-honoured mass media and premium content strategies. The ‘history of the present’ of the new screen ecology is the history of the clash of these cultures. The less than 10-year history of Google’s YouTube can be written as a history of Google seeking to come to terms with the conditions of possibility for entertainment, content and talent development from its base as an IT company dedicated to scale, automation, permanent beta, rapid prototyping and iteration. These efforts reflect both continuities and contestations with traditional media models, particularly business models. As emerging intermediaries in the middle of the convergent space between NoCal and SoCal, multichannel networks’ (MCNs’) placement sees them needing to innovate on both the NoCal and SoCal side. On the former side, MCNs are attempting to provide value-added services superior to basic YouTube analytics, with programmatics and pioneering attempts at management of scale and volume. On the latter side, they are managing a quite different class of entry- to mid-level talent, who bring successful audience development and clear ideas about the roots of their success with them. The new screen ecology is a space of unimagined scale and scope of flourishing online creativity and culture, which is at the same time turbulent and precarious for creators and MCNs alike. ","",""
"2016","The cultural logic of digital intermediaries"," How has YouTube evolved as a cultural and commercial infrastructure? What institutional forms has it produced? The present article takes up these questions through a discussion of multichannel networks (MCNs) and their role within the digital video system. MCNs are a new breed of intermediary firm that link entrepreneurial YouTubers with the advertising, marketing and screen production industries. This article considers the functions of MCNs vis-à-vis the existing constellation of screen industry professions, including talent agents, managers and media buyers, who perform similar functions offline. Combining structural analysis of the MCN industry with an assessment of its cultural impacts, I show how Google’s decision to open the YouTube back-end to third-party intermediaries is subtly changing the digital video ecology. ","",""
"2016","DIY videos on YouTube: Identity and possibility in the age of algorithms","This paper analyzes interviews with individuals discussing their experiences of searching for and watching DIY videos on YouTube. By exploring the entanglement of individuals’ search practices and the algorithmic underpinnings of the platform, this paper examines how experiences on Web 2.0 platforms can work to narrow, rather than widen, information worlds. Contributing to ongoing conversations in critical algorithm studies, this paper illustrates how even mundane practices like watching home repair videos on YouTube can play a role in identity-making and the shaping of modern subjectivities.","",""
"2016","The socio-technical architecture of digital labor: Converting play into YouTube money"," This article uses the case of video game commentators and examples from research to highlight implications for conceptualizing the concept of “architectures of digital labor.” The concept draws attention not only to the social practices that position activities straddling labor/leisure into a commercial framework but also to the technological platforms that make that possible in a seemingly invisible fashion. The main analytical lens is that of “affordances.” It is used to map how technological features designed into YouTube create a set of probable uses/meanings/practices for users while serving YouTube’s business interests. The analysis is transferable to other social web platforms whose central business model focuses on user-generated content (UGC). ","",""
"2017","Authority baiting as art: On patrol with the Love Police","We study authority baiting on YouTube, videos whose content is constructed around the theme of a filmmaker questioning an authority figure. Using the theoretical context of sousveillance we examine the ideology of these vloggers, the style of their videos, laws and regulations that impact on baiting, and the audience of these performances. We draw conclusions on the existence of this vlogging community based on an imbalance of power. This imbalance stems from the authority figure’s position and from technology. The second of these is now almost completely eroded and these filmmakers are actively trying to erode the first.","",""
"2017","Being an online celebrity: Norms and expectations of YouTube’s beauty community","This paper is based on 22 months of online fieldwork examining YouTube’s beauty community, specifically the beauty guru Bubz, her uploaded content, and user comments. We aim to conceptualize central community-specific dynamics and practices, particularly those related to self-presentation and identity management and their affordances for legitimized online popularity. We explain how the guru’s successful online persona is based on a performative blend of relatable, down-to-earth values paired with a more aspirational and worthy of emulation side. Being an “ordinary-user-turned-famous” is seemingly an advantage given the high relevance of authenticity when judging online celebrities. However, her inherent ordinariness also increases expectations of trustworthiness and honesty, precisely because she is, and continuous to perform daily, a regular user.","",""
"2017","A case for digital squirrels: Using and preserving YouTube for popular culture research","YouTube users around the globe upload 400 hours of content every 60 seconds, a quantity that leads to descriptions of the platform as “the world’s largest archive of moving images.” We look at how the myth of YouTube as an archive arises and evaluate sources that show its shortcomings in this respect. These discussions ground our recommendations for developing new practices for archiving YouTube content to support scholarly research, a recommendation that starts with a squirrel.","",""
"2017","Evoking presence in vlogging: A case study of U. K. beauty blogger Zoe Sugg","In this paper, we explore how video blogs (vlogs) evoke the sense of “presence”, by examining famous U. K. video blogger (vlogger) Zoe Sugg’s “Haul” videos. As a result of this analysis, we argue that vlogs could evoke presence through two main elements: sensory and social elements. Sensory elements refer to colour, camera usage, video image and sound qualities. Social elements are eye contact, facial expression, conversation and gesture. Past studies have rarely applied “presence” theory to vlogging. As vlogs have become a popular format on the Internet, this study could provide new directions for research into the experiences of vlog viewers. It also offers video bloggers initial understandings of how their content could affect their popularity by altering audiences’ feelings of presence.","",""
"2017","Classroom Instruments and Carpool Karaoke: Ritual and Collaboration in Late Night’s YouTube Era"," This article uses two recurring late-night talk show segments, “Classroom Instruments” (NBC’s The Tonight Show Starring Jimmy Fallon) and “Carpool Karaoke” (CBS’s The Late Late Show with James Corden), to explore how programming strategies are changing in response to late night’s adoption of YouTube as a distribution platform. Through close analysis of these segments, the series’ YouTube presences, and industry perspective, the article explores how late night’s digital turn has embraced historical qualities of late-night programming that have proven compatible with YouTube as a platform, with these segments prioritizing collaboration common in the YouTube community at large. It goes on to analyze how this content is being “re-ritualized” for online audiences, disconnecting the segments from their linear broadcast context and reframing them for nonlinear audiences in light of this once secondary space of distribution increasingly becoming the primary space of consumption in late-night talk’s “YouTube era.” ","",""
"2018","YouTube channels, uploads and views"," To this date, it is difficult to find high-level statistics on YouTube that paint a fair picture of the platform in its entirety. This study attempts to provide an overall characterization of YouTube, based on a random sample of channel and video data, by showing how video provision and consumption evolved over the course of the past 10 years. It demonstrates stark contrasts between video genres in terms of channels, uploads and views, and that a vast majority of on average 85% of all views goes to a small minority of 3% of all channels. The analytical results give evidence that older channels have a significantly higher probability to garner a large viewership, but also show that there has always been a small chance for young channels to become successful quickly, depending on whether they choose their genre wisely. ","",""
"2018","Anxiety, panic and self-optimization"," This article will look to YouTube’s algorithm to assess how such forms of mechanical decision-making can create a discriminatory visibility hierarchy of vloggers, favouring middle class social actors who make highly gendered content aligned with advertisers’ demands and needs. I have selected entrepreneurial beauty vloggers as a case study for this article; beauty vlogging is defined as the demonstration and discussion of cosmetic use, often from a vIoggers’ own bedroom (Banet Weiser, 2017; Nathanson, 2014). This is a deeply entrenched genre on the site; beauty vlogging is a full-time job for some successful participants, and a source of pocket money for many more. Moreover, beauty vlogging is an effective illustration of how the YouTube algorithm causes the polarization of identity markers such as gender. Indeed, for female participants, I hypothesize that YouTube actively promotes hegemonic, feminized cultural outputs, created by beauty vloggers with significant embodied social and cultural capital. That is to say, for women on YouTube, the algorithm privileges and rewards feminized content deeply entwined with consumption, beauty, fashion, baking, friendships and boyfriends in the vein of the historical bedroom culture of the teenage magazine. A secondary hypothesis is that beauty vloggers’ own understandings of YouTube’s algorithmic processes are learned and embodied within their own practices, influencing modes of self-presentation, tone of voice, choice of content covered, words and sentence structures used. I argue that it is essential to situate all beauty vloggers’ experience and content as specific to the platform of YouTube; it is their continued success on the YouTube platform that underwrites the value of their brands. In other words, even highly successful vloggers remain beholden to YouTube’s technologies of visibility, they are not safe from the sovereignty of the algorithm. ","",""
"2018","Exposing convergence: YouTube, fan labour, and anxiety of cultural production in <i>Lonelygirl15</i>"," As one of the first social media franchises, Lonelygirl15 (LG15) played a surprisingly important role in transforming YouTube into a legitimate storytelling platform and a site of cultural production worthy of commercial attention. While LG15 has been hailed as one of the first community-based storytelling initiatives that harnessed the power of participatory culture, the anxiety of creating an economically sustainable story led to the careful management of fan efforts and the strict definition of the boundaries of the LG15 canon. In this article, I argue that LG15 demonstrates one of the most worrisome aspects of YouTube’s monetization strategies, the commodification of labour in which advertisers and media companies exploit users for profit. This exploitation does not necessarily come in the form of loss of monetary value but through the alienation of fans from their productive labour. As such, the production of LG15 presents a powerful critique of convergence culture. It demonstrates that the movement of fans to the centre of cultural production does not necessarily mean empowerment but may also suggest exploitation. ","",""
"2018","Crying on YouTube"," In this article, we challenge dominant perceptions of social media as an archive of endlessly positive self-documentation by examining two subgenres of YouTube vlogging predicated on the expression of negative affect. Through analysis of the crying and anxiety vlogs of YouTubers ZoeSugg, Trisha Paytas and Nicole Klein, we recognize the productivity of negative affect, charting the translation of the mediated tears, sobs and struggles of these young female vloggers into affirmations of authenticity, (self-)therapy and strengthened ties of intimacy with followers. While these negative affect vlogs work outside of YouTube’s consumer economy, their popularity points to a booming economy of affective labour, where the exchange of tears for sympathetic ears is in consistently high demand. ","",""
"2018","YouTube flow and the transmission of heritage: The interplay of users, content, and algorithms"," YouTube’s increasing convergence with television extends to the notion of flow. The platform’s revising and reshaping of television flow theorized by Raymond Williams ((1974) Television. London: Routledge.), which is produced through the combined work of users and algorithms, enables diverse cultural representations to come into contact. This diversity creates relational juxtapositions that become meaningful through human interpretation. The algorithms that are entrenched in YouTube’s business models and designed to monetize the work of users may also circulate divergent versions of a cultural practice. That YouTube flow can produce diverse cultural representations is demonstrated by a case study of the Mevlevi Sema ceremony, a Turkish intangible heritage practice safeguarded by UNESCO; official heritage narratives put forward by the nation-state of Turkey through UNESCO are challenged by other narratives on the platform. ","",""
"2018","Researching YouTube","As famously known, YouTube was founded in February 2005 by three PayPal employees. Less than 2 years later, Google acquired YouTube for a fee of $1.65 billion, at a point when the major significance of a raft of new websites based on user-generated content, such as Wikipedia, Myspace and Facebook, was becoming increasingly apparent. The cover of Time magazine duly announced ‘You’ as the winner of their Person of the Year Award for 2006, alongside a reflective mirror within a YouTube style of computer screen interface (Time, 2006). While many social media proved to be ephemeral, YouTube continues to rapidly expand and has become the second most visited website in the world. It has thereby established a unique role as a repository of popular culture, creating a diachronic archive over time as well as synchronically expanding in its scope. In his paper on ‘YouTube Channels, uploads and views’ published in this special issue, Matthias Bärtl estimates that by 2016 the total number of videos hosted on the site was around four billion. Showing how the quantity of content uploaded on YouTube has expanded exponentially over the years, Bärtl also demonstrates the waning probability of being in the top 3% of the most watched videos, which attract 85% of views. Fifty percent of videos uploaded in 2016, attracted 89 views or fewer. Even so, some new channels were able to attract a lot of attention with videos in the Comedy, Entertainment, Gaming, how to and style categories having an above-average chance of reaching the top 3%. But this distribution has changed over time. Entertainment has been the most popular category only since 2013, while the popularity of News and Politics fluctuates, with peaks occurring during the political upheavals of 2008 and 2016 as well as in response to shorter news cycles. The majority of newly created channels since 2010 have been in the People and Blogs category, reaching close to 75% in 2016. Despite the attention these channels have attracted from journalists and academics fascinated by the development of a new","",""
"2018","Social Media Sellout: The Increasing Role of Product Promotion on YouTube"," Since its foundation in 2005, YouTube, which is considered to be the largest video sharing site, has undergone substantial changes. Over the last decade, the platform developed into a leading marketing tool used for product promotion by social media influencers. Past research indicates that these influencers are regarded as opinion leaders and cooperate with brands to market products on YouTube through electronic-word-of-mouth mechanisms. However, surprisingly little is known about the magnitude of this phenomenon. In our article, we make a first attempt to quantify product promotion and use an original dataset of 139,475 videos created by German YouTube channels between 2009 and 2017. Applying methods for automated content analysis, we find that YouTube users indeed are confronted with an ever-growing share of product promotion, particularly in the beauty and fashion sector. Our findings fuel concerns regarding the social and economic impact of influencers, especially on younger target groups. ","",""
"2019","Jean Burgess and Joshua Green, YouTube: Online Video and Participatory Culture (Second Edition)","","",""
"2019","The algorithmic dance: YouTube’s Adpocalypse and the gatekeeping of cultural content on digital platforms",": The March 2017 advertiser revolt on YouTube, popularly known as the adpocalypse, introduced widespread and radical changes on the platform’s policies related to the moderation of content, their ‘monetisability’ and the terms of the relationship between creators and the platform. These changes in turn have caused significant discontent within the creator community while also gradually transforming the predominant nature of content on the platform. This essay analyses this controversy that is yet to be subjected to a scholarly investigation, in order to probe the ways in which algorithmic moderation of content affects their monetisability and consequently the viewership patterns of culture. Through closely studying the new regime of content moderation and analysing user testimonies in the aftermath of the ‘Adpocalypse’, this essay poses critical questions about the public utility like role of digital platforms whose gatekeeping function remains largely outside the purview of public debate and deliberation.","",""
"2019","The practice of parodying: YouTube as a hybrid field of cultural production"," Parody is so pervasive in participatory culture that it is described as a central component of Internet vernacular. Valuable insight has accumulated about parodies as artifacts, however, little is known about their creators. Drawing on the sociology of culture, this article explores YouTube music video parodies as a field of cultural production. Through interviews with 22 YouTubers recruited from a sample of top-ranked parodies, it examines the relationship between practitioner characteristics and their evaluation of parody. Contrary to other studies of participatory culture, the field was predominantly male in its participation and norms. It presented a divide between ‘strategic’ and ‘passionate’ practitioners who used parody to different ends. Nevertheless, interviewees valued similar attributes of parody, often diverging from scholarly definitions of the genre as critical commentary. This dynamic and the genre’s popularity are explained by the hybrid qualities of the field, which encourage diverse uses of parody. ","",""
"2019","LEVERAGING TRUST: YOUTUBE ENTERTAINERS AND THE ROLE OF PROBLEM-SOLVING IN ENGENDERING TRUST.","This paper aims to better understand the role that problem-solving plays in building the trust necessary to sustain online fan audiences, and so support the careers of influential social media entertainers. Problem-solving in this context means a video, where the theme deals with the problems of modern life experienced by young fans. A mixed methods approach – in this case in-depth interviews, discourse analysis and participant observation at YouTube Creator Day events – is used to better leverage the strengths of each method and triangulate results. Sample size is at least 20 YouTubers at the most culturally significant, artistic end of the spectrum with an average of at least 1mn subscribers, established TV producers and Multi-Channel Network leaders. Preliminary results suggest that leading YouTube creators – including A-listers – use a conscious strategy of identifying the problems fans experience, so establishing trust and building audiences for their videos around their own solutions. Moreover, trust is engendered through two main means say these Australian YouTubers: first, the considerable time creators spend listening to their fans across creators’ YouTube, Twitter, Facebook and Patreon channels; and second, via online and analogue interactions with fans that open their lifeworld’s to the creator, and in turn shape the themes of their short video products. This phenomenon of collaborative problem-solving, independent of traditional state, school or family structures, represents an important shift with significant potential for youth agency in an emergent public sphere.","",""
"2019","Social media celebrity and the institutionalization of YouTube","This study explores the industrial underpinning and the cultural logic of social media celebrity. Social media visibility may be considered as an alternative way to fame as it bypasses the gatekeeper role played by the entertainment and mass media industries. However, the institutionalization of social media platforms like YouTube and the professionalization of amateur content creation may lead to social media becoming a new locale for industrialized celebrity manufacturing. Taking YouTube beauty vloggers as an example, this study shows that being a celebrity on social media is economically embedded in an industrial structure constituted by the platform’s business model, technical affordances, the advertising market, and commercial cultural intermediaries. Social media celebrity’s status is achieved not only through a set of affiliative, representational, and celebrification techniques, but also by engaging in meticulous entrepreneurial calculation considering the abovementioned industrial factors. This emerging industrial structure is associated with a new cultural logic of celebrity that distinguishes the fame native to social media from that on the silver screen and television. This study shows that social media celebrity is characterized by staged authenticity, managed connectedness with audience, the abundance of celebrity figures, and the cultural preoccupation with self-sufficient uniqueness.","",""
"2019","YouTube celebrities and parasocial interaction: Using feedback channels in mediatized relationships"," Young media consumers are increasingly using online video platforms, as YouTube in particular registers extremely high numbers of viewers and subscribers. These numbers then increase the popularity of the celebrities who present themselves in the videos on the platform. With their far-reaching influence, through involvement in the public sphere as well as broad marketing concepts, they draw in viewers and gain attention worldwide. It can thus be understood that YouTube users also form a bond with the celebrities featured online, as formulated theoretically in the concept of parasocial relationships. In this study, an exploratory online survey examines quantitatively whether these parasocial relationships are predominantly formed with YouTubers via the platform’s feedback channels. As the results show, however, the strength of these parasocial relationships is not influenced to any great extent by use of the feedback functions. ","",""
"2019","Product placement on YouTube: An explorative study on YouTube creators’ experiences with advertisers"," During its process of diffusion, YouTube has become increasingly attractive for advertisers, not only in terms of classical commercials (like pre-roll ads) but also in terms of product placement opportunities. This article aims to explore the processes between YouTube creators and advertisers concerning product placement enquiries. For this purpose, YouTube creators from Germany ( n = 57) answered an online survey about their experiences with advertisers. The creators covered a wide range of YouTube channel genres (beauty, fashion, comedy, gaming, cooking) and differed in number of subscribers. Some creators who took part in the survey had less than 20,000 subscribers, others had between 20,000 and 500,000 subscribers and still others had more than 500,000 subscribers. How often do YouTube creators use product placement? Is paid-for placement an important source of finance for them? How professional are the relations and processes between YouTube creators and advertisers? Before presenting and discussing the results of the empirical survey of the current use of product placement, a brief history of how YouTube has become a marketing space for advertisers is provided. ","",""
"2019","YouTube, ageing and PJ Harvey: An ‘everyday’ story of the erasure of age"," Ageing is starting to matter in popular cultural studies but the matter of ageing within YouTube is, at present, unwritten. This article is an attempt to start that process. YouTube hosts the music video for PJ Harvey’s single release The Community of Hope (2016) . Shot by Seamus Murphy, it shares screen space with official music videos from Harvey’s 23-year career. Raising questions about the relationship between her past and present, this article examines the link between YouTube and ageing through two concepts, repetitive circularity and the flat archive. These rely and inform each other in a process that prioritizes the presence of youthfulness through the absenting of age, whereby the ageing body is erased from a popular cultural forum. YouTube’s ‘wallpaper of the past’ has a nagging impact on how we might read the body’s progress through time, in particular, how it ages. Tackling the paucity of work on ageing as it surfaces within the changing topographies of popular music encounters, the article considers how ageing is presented within a digital environment such as YouTube and concludes that the story is one of age erasure. ","",""
"2019","The case of the top Spanish YouTubers: Emerging media subjects and discourse practices in the new media ecology"," The objective of this article is to propose a first exploratory analysis of the Spanish YouTubers’ main productions and practices. Following the description of the emergence of YouTube in the context of media ecology, the article presents a general overview of the top 10 Spanish YouTubers’ production based on quantitative data. The study continues with a semiotic/discursive analysis of their audio-visual production’s main distinctive traits. As traditional television is imitating nowadays these new media expressions, this article also addresses the aesthetics and grammar of Yutubers, a TV program produced by Comedy Central that simulates the Spanish YouTubers channels’ aesthetics and language. The analysis concludes with a discussion on the study’s findings and a series of questions about these new media subjects. ","",""
"2019","Toward a typology of young produsers: Teenagers’ transmedia skills, media production, and narrative and aesthetic appreciation"," Based on the qualitative analysis of data from workshops and interviews with teenagers from eight countries, this article aims to determine the degrees of productive, narrative, and aesthetic knowledge that teenagers put into practice when they create their media contents. From a theoretical framework that links teens, informal learning environments, and participatory cultures, the findings point toward three types of teenage produsers: casual, aspirational, and expert. Each type is representative of different aspects of production in terms of the types of media contents produced; the planning of the production process; the application of narrative and aesthetic values when creating; and the motivations behind the production. The study concludes with an invitation to rethink what participatory culture means in the light of teenagers’ production practices. ","",""
"2019","YouTube: Online video and participatory culture","","",""
"2019","Negotiating Collaborations: BookTubers, The Publishing Industry, and YouTube’s Ecosystem"," BookTubers (from the acronym book + YouTuber) have become key players for the publishing industry, given their influence on children and teens to promote reading and book consumption. Based on an 18-month digital ethnography that combines direct observation, digital interactions on YouTube channels, and other social media and semistructured interviews with 17 Spanish-speaking BookTubers, this study uses Pierre Bourdieu’s concepts of field and capital to analyze how BookTubers negotiate their practices with other agents of the publishing world. This article characterizes the challenges the Spanish-language publishing industry is facing in the context of digitalization to attract readers; describes the position that BookTubers have within the YouTube ecosystem, and how they relate with the platform’s actors, politics, and affordances; and analyzes the exchanges that BookTubers establish with publishers—often referred as collaborations—and their implications for their autonomy. This case study helps to understand how platformization allows new agents to transfer capital gained in social media to other cultural industries. ","",""
"2020","Jean Burgess and Joshua Green, YouTube: Online Video and Participatory Culture (2nd edition)","","",""
"2020","Louise Ha (Ed.), The Audience and Business of YouTube and Online Videos","","",""
"2020","YouTube: Online Video and Participatory Culture","The second edition of YouTube: Online Video and Participatory Culture by Burgess and Green is an updated version of their 2007 study that was released just two years after YouTube was founded. Whil...","",""
"2020","FOLLOW THE MONEY: A LARGE-SCALE INVESTIGATION OF MONETIZATION AND   OPTIMIZATION ON YOUTUBE","While YouTube has become a dominant actor in the global media system, the relationship between platform, advertisers, and content creators has seen a series of conflicts around the question of monetization. Our paper draws on a critical media industries perspective to investigate the relationship between YouTube’s evolving platform strategies on the one side and content creators’ tactical adaptations on the other. This concerns the search for alternative revenue streams as well as content and referencing optimization seeking to grow audiences and algorithmic visibility. Drawing on an exhaustive sample (n=153.770) of “elite” channels (more than 100.000 subscribers) and their full video history (n=138.340.337), we parse links in video descriptions to investigate the appearance and spread of crowdfunding platforms like Patreon, but also of affiliate links, merchandise stores, or e-commerce websites like Etsy. We analyze the evolution of video length and posting frequency in response to platform policy as well as visibility tactics such as metadata and category optimization, keyword stuffing, or title phrasing. Taken together, these elements provide a broad picture of “industrialization” on YouTube, that is, of the ways creators seek to develop their channels into media businesses. While this contribution cannot replace more qualitative, in-depth research into particular channels or channel groups, we hope to provide a representative picture of YouTube’s elite channels and their quest for visibility and success from their beginnings up to early 2020.","",""
"2020","FACELESS YOUTUBERS: HOW CONTENT CREATORS SHAPE AUDIENCE   EXPECTATIONS","YouTube's maturation as a platform can be seen through a collection of social norms, audience expectations, and politics, all of which weave themselves into the technosocial fabric of digital life. As such, certain practices that regulate the flow of information have become normalized across a certain subset of YouTube channels. This paper will look at this practice among YouTubers that are “faceless”—content creators who do not reveal their faces on camera while voluntarily revealing many other aspects of their identity. Specifically, a content analysis is performed on these channels: The Lockpicking Lawyer, AvE, SteadyCraftin, This Old Tony, bigclivedotcom, CGP Grey, and fastASMR. The wide range of categories these channels belong to (DIY, self help, science and technology, home crafting, electrical appliance teardown, and audio therapy) indicates that choosing to remain faceless is not a function of a certain type of material, but rather a salient trend that crosscuts YouTube genres. The channels analyzed suggest that these YouTubers feel empowered through remaining faceless, allowing for increased disclosure about the topic at hand. They also demonstrate that Faceless YouTubers selectively share information depending on a range of motivations, all of which revolve around imparting meaningful content to specific audiences while maintaining a specifically-constructed notion of privacy. As a platform that is continually evolving,this paper represents an advance in the study of YouTube.","",""
"2020","IT'S REWIND TIME, EVERYBODY: THE CONTESTATION OF PLATFORM CULTURE IN   YOUTUBE'S YEARLY REVIEW","YouTube Rewind, especially its controversial 2018 and 2019 offerings, surfaces contested and contradictory understandings of what YouTube culture is and who gets to speak for the platform. Adopting and morphing the idea of media events established by Dayan and Katz, I argue that Rewinds serve as $2 . Rewinds are moments of coming together around shared rituals, anthems, and cultural leaders. The violation of the formula for this ceremonial event in 2018 upset audiences and generated a mass, organized, and negative response. By tracing the flows of content creation, including the corporate-produced Rewind videos and critical response and reaction videos from YouTube creators, this project identifies competing visions and structuring tensions of platform culture. Focusing on the question of cultural development on YouTube via the social media event of Rewind videos forefronts the larger question of how researchers can talk about online culture on a globalized scale. From viewer-driven virality, to the establishment of microcelebrities, to the role of international cultural leaders on the platform, understandings of what it means to be a YouTuber emerge from more sectors than ever before. Is a singular Rewind possible for a platform that now encompasses over 100 countries and 80 languages? If corporate visions of what YouTube is and should be no longer generate popular excitement and backing, who then gets to speak for the platform? Focusing on YouTube’s premiere cultural event offers a starting point for understanding what YouTube $2 to those who structure their lives on and around the platform.","",""
"2020","MAPPING VALUE(S) IN AI: THE CASE OF YOUTUBE","This paper presents a multidisciplinary approach (media studies, computer science, and legal scholarship) for the analysis of systems that rely on AI components as central components of their design. Taking recommender systems more generally and the one built by YouTube more specifically, we develop a methodology for conceptualizing and studying the broad array of “ideas”, “norms”, or “values” such systems mobilize. Instead of limiting ourselves to a narrow understanding of these terms, we take into account, for example, translations from economic models, social theories, legal requirements, ethical principles, technical knowledge, experiential evaluations, or other constructs used to define and justify design goals and decisions that shape the production of technical objects and, consequently, the object themselves. In this paper we discuss three directions for analysis and present first results. Investigating technical knowledge includes the study of scholarly literature and experimentation with concrete objects such as LensKit for Python to understand the “ambient” knowledge and normativity engineers and designers draw on. Investigating local circumstances involves ethnographic analysis, but also the reconstruction of the business models and legal environment that weigh on YouTube’s design. Analyzing a system in use can draw on technical observation, via scraping or API data, of the actual dynamics of recommendation that emerge when users enter into the equation. Taken together, these three approaches can “encircle” the various moments where value(s) are shaped and put into work in the context of systems where direct access to specifications is improbable.","",""
"2020","COPYRIGHT GOSSIP: EXPLORING COPYRIGHT KNOWLEDGE, SENTIMENT AND   BLACKBOX THEORIES ON YOUTUBE","This study investigates copyright discourses on YouTube. Through a qualitative content analysis of approximately 200 YouTube videos, we explore how YouTube creators understand copyright law, and how they navigate a highly technical and dynamic copyright enforcement ecosystem. Our findings offer insights into how digitally situated cultural producers are impacted by and respond to automated content moderation. This is important because increasingly lawmakers around the world are asking digital platforms to implement efficient systems for content moderation and yet there is a lack of good information about the stakeholders most directly impacted by these practices. In this study, we provide a systematic analysis of the opinions and strategies of creators who are affected by YouTube’s copyright enforcement measures.","",""
"2020","TEMPORAL FRAMES FOR PLATFORM PUBLICS: THE PLATFORMIZATION OF   BREADTUBE","In this paper we suggest the notion of $2 to account for the intermingling of socio-technical processes that make online platforms (in this case: YouTube) resistant to stable definitions. It has been over a decade of YouTube studies and yet, a consensus on what precisely YouTube is seems unlikely. Arguably, Burgess and Green began this ontological quest with the first edition of YouTube (2008) in which they set out ‘to work through some of the often-competing ideas about just what YouTube is.” (iv) Snickars and Vondereau (2009) considered the “ontological ambivalence” (2009, p. 28) of YouTube to be an asset since the platform’s success was rooted in its flexibility as a stage for content. Following work attempted to understand YT as a ‘new screen ecology’ (Cunningham 2016); through its platform logics of monetization and viewership (Postigo 2015, Van Es 2020); as a contested space between creators, content and audience (Berryman and Kavka 2018, Bishop 2018; 2019); and as a database, often implementing scraping and other computational techniques to account for its nature as vast graph network of content (Airoldi et al. 2016) with internal algorithmic dynamic - for instance the preference of “YT-native” content over mainstream actors within its search and recommendations (Rieder et al. 2018). We abandon the ontological stability of YT as singular and instead present it from a post-representational (Thrift 2008) and temporally-orientated (Adam 2008) perspective. Using BreadTube as a case study, we refrain from asking what YT is, but rather $2 YT happens.","",""
"2020","“LIKE, COMMENT AND SUBSCRIBE”. EXPLORING THE ROLE PROFESSIONAL YOUTUBERS PLAY IN YOUNG PEOPLE’S HEALTH BEHAVIOURS AND IDENTITES IN THE UK","In the United Kingdom, there are over 150 individual YouTubers with &gt;1 million subscribers. A significant proportion of their audience are aged between 13-18 years. The content they produce is often: commercially sponsored, unregulated and both purposefully and accidentally touches on a whole range of health topics including: mental health, alcohol, sexual health, body image, healthy eating and physical activity. YouTubers could represent a particularly relatable source of health information for young people as a magnified version of young people’s own searchable and replicable online socially networked lives. The aim of the research is to explore the role that professional YouTubers play in young people health behaviours and identities in the UK. The study was a four stage, sequential mixed methods design. The first stage, a school based questionnaire (n=931, 13-18 years) quantified young people’s YouTuber engagement and provided a sampling frame for the later qualitative stages. An online analysis of 7 UK YouTubers examined the health content they produced. Focus groups (n=7, 85 participants) with 13-18 year olds explored the impact this content had on young people’s health behaviours and interviews with professional YouTubers ( &lt;1 million subscribers, ongoing) explored their perceived role in health promotion. YouTuber produced health content appeared to be a recognized source of health information for young people in this study. Young people appeared able to critique the accuracy and commercial influences on YouTuber content. However, this content still appears to be a relatable way of sharing health experiences, giving advice and communicating social norms.","",""
"2020","Mapping YouTube","Over the past 15 years, YouTube has emerged as a large and dominant social media service, giving rise to a ‘platformed media system’ within its technical and regulatory infrastructures. This paper relies on a large-scale sample of channels (n=36M+) to explore this media system along three main lines. First, we investigate stratification and hierarchization in broadly quantitative terms, connecting to well-known tropes on structural hierarchies emerging in networked systems, where a small number of elite actors often dominate visibility. Second, we inquire into YouTube’s channel categories, their relationships, and their proportions as a means to better understand the topics on offer and their relative importance. Third, we analyze channels according to country affiliation to gain insights into the dynamics and fault lines that align with country and language. Throughout the paper, we emphasize the inductive character of this research, by highlighting the many follow-up questions that emerge from our findings.","",""
