"year","title","abstract","journal","doi"
"2014","Mobilization through online social networks: the political protest of the<i>indignados</i>in Spain","The 15M demonstration (the origin of the indignados movement in Spain and the seed of the occupy mobilizations) presents some outstanding characteristics that defy the established principles of the collective action paradigm. This article develops some observable implications of the concept of connective action and tests them against the case of the 15M demonstration. Cases of self-organized connective action networks are expected to be different from traditional collective action cases with regard to the characteristics of the organizations involved, the prevalent mobilization channels and the characteristics of participants. Based on a comparative analysis of data gathered from participants and organizations in nine demonstrations held in Spain between 2010 and 2011, relevant and significant differences were found in the characteristics of the 15M staging organizations (recently created, without formal membership and mainly online presence), the main mobilization channels (personal contact and online social networks rather than co-members or broadcast media), and participants (younger, more educated and less politically involved). These findings help to understand the large turnout figures of this movement and have important implications for the mobilization potential of social networks, particularly as it can affect the political participation of the less-involved citizens.","",""
"2014","Media, activism and the new political: ‘Istanbul conversations’ on new media and left politics","Held in October 2013, ‘Istanbul Conversations’ was the first public event organized by the Social Science Research Council’s Transregional Virtual Research Initiative (TVRI) on media, activism, and the new political. The TVRI brings together scholars from a range of disciplines and world regions to examine the interrelationship of media and politics within and across ‘InterAsia’, a spatially and historically networked expanse stretching from the Middle East through East Asia. In recent years there has been much interest in media and activism, focusing primarily on the role of new media and its potential to mobilize social and political change. For the most part, current discussions explore the mediated dynamics of mass mobilization and collective action. Thus, a central question concerns how the new networks of mobile, social and digital media alter capabilities of physical amassment and amplification – the spontaneous scaling up of conversion of individuals into collective, visible, and audible","",""
"2014","Introduction","The effect of the internet on political mobilization constitutes the topic of a polarized academic debate. The recent waves of protest that spread from North Africa to Brazil and Turkey have added more fuel to this debate, generating more questions than answers concerning the impact of digital media on contemporary mobilizations. Some scholars suggest that the quick and seemingly viral diffusion of information is producing collectives that are flexible, decentralized and agile. Others consider the forms of activism facilitated by the internet as potentially damaging to the strength and coherence of collective action. Yet what opponents in this debate seem to have in common is a tendency to view the internet as a tool of political mobilization. Less attention is paid to the assumptions and ideologies underlying the internet and its political role. These influence scholarly research as they shape how the relationship between the internet and politics is conceptualized and evaluated. They also highlight that the internet does not simply play an instrumental role in political mobilization, but also an ideological one. This is because the ideas underlying internet use are enmeshed with specific political imaginaries that privilege horizontality, leaderless organizing and an aversion to hierarchies. Regardless of whether these imaginaries correspond to the reality of protest, they still underpin activist ideologies and are often used on the discursive level to signal a new kind of politics. By focusing on these two aspects, this special Crosscurrents section on ‘Political Mobilization and the Internet’ aims to advance the academic debate in this field. In the first article of this section, Tim Markham unpacks the theoretical assumptions on political subjectivity that drive scholarly accounts of the role of social media in the Arab Spring. Based on a phenomenological approach, Markham criticises writings on the topic for assuming ‘the spontaneous emergence of freer, more creative subjectivities once the constraints of authoritarian regimes, as well as those of western discourse, have been removed’ (p. ). He shows that this conception of political subjectivity bears a direct relation to the biological and ecological metaphors that cast social media as amorphous, vibrant and progressive spaces where new political subjectivities can spring from. Such accounts disregard that political subjectivities are rooted in the everyday and are produced from, not in spite of, the constraints of institutions such as the state, as well as the experiences of the past and anticipations of the future that inform action in the present. 511880 MCS36110.1177/0163443713511880Media, Culture & SocietyEditorial research-article2014","",""
"2014","Twitter’s place in the tussle: how old power struggles play out on a new stage"," The recent proliferation and impact of protest events in the Middle East, northern Africa, and the development of a worldwide Occupy Wall Street movement have ignited inquiry into the people, social structures and technologies that have helped give these social movements form. Three cases are described here which add to this discussion and lead to a pruning of the analytical landscape in this subject area. By looking to the use of Twitter as a tool for political protest in Iran in 2009, Moldova in 2009 and the G-20 Summit in Pittsburgh in 2009, the complexity of the intertwined social and technological strands that have given rise to these new political protests is acknowledged. By realizing that this distinction is salient yet fuzzy, it becomes possible to make new observations, ask new questions and begin to understand the nature of recent political tussles and the communication tools used in them. For instance, this article posits that by seeing the particular use of a new communication tool – a socio-technical assemblage – as an artifact, analysts can learn something new about the motivations of those sitting at the negotiating table. ","",""
"2014","Digital representation and Occupy Wall Street’s challenge to political subjectivity"," This article considers the ways in which practices of digital representation were deployed in the Occupy Wall Street movement, arguing that acts of self-representation render intelligible not just the politics of a movement like Occupy Wall Street but also make sensible the relations of power such projects are immersed within. Building upon the notion that the specific power of the movement was exercised via a situated understanding of representation, this essay investigates how a digitally mediated sensibility made the broader critiques at the core of the Occupy movement not only intelligible to those inside and outside the movement but also offered a mode of subject constitution that pushed against liberal notions of political subjectivity. ","",""
"2014","Freedom technologists and the new protest movements"," In this article, I draw from anthropological fieldwork in Spain and secondary research on Tunisia and Iceland to explore the connection between Internet freedom activism and post-2008 protest movements. I introduce two new concepts: ‘freedom technologists’ and ‘protest formulas’. I use the term freedom technologists to refer to those social agents who combine technological and political skills to pursue greater Internet and democratic freedoms, which they regard as being inextricably entwined. Far from being techno-utopians or deluded ‘slacktivists’ (Morozov, 2013, Skoric, 2012), I argue that most freedom technologists are in fact techno-pragmatists, that is, people who take a very practical view of the limits and possibilities of new technologies for political change. I also differentiate among freedom technologists, singling out three main specialists for their strong contribution to the new movements, namely hackers/geeks, tech lawyers and online journalists. The second new coinage I develop is protest formulas. This term refers to the unique compound of societal forces and outcomes that characterizes each protest movement – as well as each phase or initiative within a movement. In this article, I track the influence of freedom technologists on emerging protest movements as they interact with other agents within these political compounds. ","",""
"2014","Introduction","New media technologies, especially mobile technologies, have come to the fore in the public eye on the recent wave of global protests. However, it is not the technologies themselves that have enabled the uprisings from the Arab Spring to the Occupy Wall Street Movement to #YoSoy132; it is the new algorithms, organizational structures, and unique gatherings that have given rise to technological innovation and the repurposing of existing tools. John Postill, in this special issue of Convergence, calls this phenomenon ‘protest formulas’: ‘the unique compound of societal forces [ . . . ] that characterizes each protest movement’. Entirely organic structures, these new protest formulas morph, realign, and reconstitute in each context through their specific constellation of actors. The scope of the protests and their technological contexts addressed in this issue’s articles reveals the utter fluidity and adaptability of protest in the networked world of the 21st century. The ‘global crowd’, as Susan Buck-Morss (2014) calls it, and countercultural insurgency supported by independent and social media have played a pivotal role in political change at least since the arrival of accessible networked communication. When the Canadian anticapitalist magazine Adbusters posted a call to arms on its blog on July 13, 2011, with the creation of the hashtag #occupywallstreet, Adbusters’ founder Kalle Lasn called on the magazine’s network to implement what he called a ‘Shift in Revolutionary Tactics’. Inspired by the radical revolt in Spain with the Indignados and in Egypt with the Arab Spring, he invoked protestors to occupy that soon-to-be-famous square at the center of the financial world. Within 2 weeks, the call had gone viral and the revolution began in Zuccotti Park on September 17. The origin of the revolution and the spirit at its heart, however, originated not from the Middle East or from Spain but from Mexico from contemporary protest’s spiritual progenitors, the Zapatistas. The media-savvy tactics the Mayan Zapatistas initiated on January 1, 1994, in protest of North American Free Trade Agreement were at that time a revolutionary form of protest that sought not to pull down regimes but to restore a voice and dignity to a people. These new methods have been powerfully influential. In her debates piece in this","",""
"2014","Connective labor and social media"," This article draws upon the insights of 75 Occupy activists from Toronto and across the United States interviewed as part of the 3-year study ‘Social Media in the Hands of Young Citizens’. This article highlights three major roles adopted by women in the so-called leaderless, horizontally structured Occupy movement – both within the offline, face-to-face General Assembly meetings held during the Occupy encampments and within the online spaces of Facebook pages, Web sites, affinity groups, and working committees. As key participants in the movement, women used social technologies such as Facebook, Twitter, and livestreaming as modes of activist engagement, developing unique roles such as that of the ‘Admin’ (Social Media Administrator), the ‘Documentarian’, and the ‘Connector’. The women’s adoption of these roles illustrates, we argue, the emerging notion of ‘connective labor’ an extended enactment of Bennett and Segerberg’s (2012) notion of ‘the logic of connective action’, augmenting its logic to reveal the often hidden labor of women in sustaining the networked and affective dimension of social movements. This article highlights the gendered, hybrid, embodied, and material nature of women’s connective labor that has supported, and in many ways sustained, the contemporary Occupy movement. ","",""
"2014","The #YoSoy132 movement and the struggle for media democratization in Mexico"," In this article, we analyze through a political economy of communication lens the historical and political contexts in which the #YoSoy132 movement emerged, the concentration of Mexican media system and the possibilities offered by social media to young people, situating the issue of media democratization at the centre of the #YoSoy132 struggle. Drawing on two group and four individual interviews, we also focus on the dimension of students’ communication practices in order to provide a more nuanced evaluation of the role played by digital media inside the movement. By blending a political economy analysis with an exploration of media practices, we offer an in-depth understanding of how communication technologies were used and appropriated in order to democratize mainstream media, foster pluralism and trigger important processes related to political culture within the Mexican context. We conclude by assessing the achievements as well as the challenges of #YoSoy132. ","",""
"2014","Networks, insurgencies, and prefigurative politics"," E-mail and Web pages made it possible to generate a space for global mobilization against the repression of the Zapatista indigenous rebels in the 1990s. The global justice movement that started in Seattle in 1999 extended global networks to organize action. In recent years, with the development of what has been called ‘Web 2.0’, spontaneous mass mobilizations emerged in large cities. These struggles are specific to each country and context; however, in all cases, they create shared spaces both in the physical world and in the networks, connecting the streets to the global flow of indignation. The intricate urban and digital spatiality of these insurgencies brings a demand for democracy that goes beyond national identities, through forms of protest that are more prefigurative than programmatic. ","",""
"2014","Activist capitals in network societies: Towards a typology for studying networking power within contemporary activist demands","Network societies are characterized by social media — media that are supposed to level out power hierarchies — making political participation more inclusive and equal. By developing a typology for studying networking power within activist demands in network societies, such techno–optimistic/deterministic assumptions are questioned. This typology is based on Bourdieu’s conceptual framework of social fields, habitus and capitals. It revolves around participating, mobilising, connecting and engaging capital and how these intersect, overlap and are used for negotiating recognition which I argue is of pivotal importance for upholding core positions among activists. Such core positions are related to networking power, i.e., knowing how and being in a position to network in order to decide about courses of events in the organisation of the demand/social field and its actions. This largely theoretical account is exemplified from an ethno– and nethnographic study of a group of middle–class activists in southern Stockholm using online platforms in tandem with more traditional off–line activist activities to organise and mobilise participation.","",""
"2014","Occupy Oakland and #oo: Uses of Twitter within the Occupy movement","Social media have become crucial tools for political activists and protest movements, providing another channel for promoting messages and garnering support. Twitter, in particular, has been identified as a noteworthy medium for protests in countries including Iran and Egypt to receive global attention. The Occupy movement, originating with protests in, and the physical occupation of, Wall Street, and inspiring similar demonstrations in other U.S. cities and around the world, has been intrinsically linked with social media through location–specific hashtags: #ows for Occupy Wall Street, #occupysf for San Francisco, and so on. While the individual protests have a specific geographical focus–highlighted by the physical occupation of parks, buildings, and other urban areas — Twitter provides a means for these different movements to be linked and promoted through tweets containing multiple hashtags. It also serves as a channel for tactical communications during actions and as a space in which movement debates take place.This paper examines Twitter’s use within the Occupy Oakland movement. We use a mixture of ethnographic research through interviews with activists and participant observation of the movements’ activities, and a dataset of public tweets containing the #oo hashtag from early 2012. This research methodology allows us to develop a more accurate and nuanced understanding of how movement activists use Twitter by cross–checking trends in the online data with observations and activists’ own reported use of Twitter. We also study the connections between a geographically focused movement such as Occupy Oakland and related, but physically distant, protests taking place concurrently in other cities. This study forms part of a wider research project, Mapping Movements, exploring the politics of place, investigating how social movements are composed and sustained, and the uses of online communication within these movements.","",""
"2014","Taking tweets to the streets: A spatial analysis of the Vinegar Protests in Brazil","In this paper we investigate the relationship between the geographic location of protestors attending demonstrations in the 2013 Vinegar protests in Brazil and the geographic location of users that tweeted the protests. We explored the overlap between different sources of geographic information from Twitter — namely geocode, hashtag, and user profile — provided by multiple samples drawn from a population of three million tweets related to the events and compared the data to the location of protestors attending the street demonstrations. We adjusted the data for the uneven distribution of the population and performed geospatial and spatial clustering analysis over sets of spatial locations. We found evidence for the hypotheses that users tweeting the protests are geographically distant from the street protests and that users from geographically isolated areas rely on Twitter hashtags to remotely engage in the demonstrations.","",""
"2014","The battle for ‘Trayvon Martin’: Mapping a media controversy online and off-line","One of the biggest news stories of 2012, the killing of Trayvon Martin, nearly disappeared from public view, initially receiving only cursory local news coverage. But the story gained attention and controversy over Martin’s death dominated headlines, airwaves, and Twitter for months, thanks to a savvy publicist working on behalf of the victim’s parents and a series of campaigns offline and online. Using the theories of networked gatekeeping and networked framing, we map out the vast media ecosystem using quantitative data about the content generated around the Trayvon Martin story in both offline and online media, as well as measures of engagement with the story, to trace the interrelations among mainstream media, nonprofessional and social media, and their audiences. We consider the attention and link economies among the collected media sources in order to understand who was influential when, finding that broadcast media is still important as an amplifier and gatekeeper, but that it is susceptible to media activists working through participatory or nonprofessional media to co-create the news and influence the framing of major controversies. Our findings have implications for social change organizations that seek to harness advocacy campaigns to news stories, and for scholars studying media ecology and the networked public sphere.","",""
"2014","Communication among young people in the #spanishrevolution: Uses of online–offline tools to obtain information about the #acampadabcn"," Recently, social movements worldwide have introduced innovations in their communication methods. The #spanishrevolution that started on 15 May 2011 shows this new-style communication in action. Amidst regional election campaigning, thousands of people, mainly young, took to the streets and occupied Spain’s main squares, becoming known as the Outraged ( los Indignados) or 15M Movement. This article evaluates how the Outraged involved with the #acampadabcn, the camp in Barcelona’s central square, used online–offline tools to get information about the Movement. This research combines participant observation, surveys, in-depth interviews, and web analytics. The results show that social media were vital for getting information during 15M. While the majority of those surveyed became aware of the camps via word of mouth, a posteriori it was social media that were the main tools for informing and mobilizing. 15M Movement, together with networked social movements, has updated the communication methods of social movements. ","",""
"2014","An exploratory approach to a Twitter-based community centered on a political goal in South Korea: Who organized it, what they shared, and how they acted"," This study provides an empirical account of how an online community has employed social media to mobilize people for a political goal. The case explored is a Twitter-based community in South Korea that calls for the elimination of a conservative national daily newspaper and whose activism is contextualized in the political history of Korea. Based on the mixed-method approach, the research results suggest that the role of the group organizer as an information provider and coordinator contributed to the sustainability of the group, and that group members formed a collective identity through the framing process of discourse. In addition, massive “retweeting” and “culture jamming” tactics were found to be strategically employed to enhance group solidarity, to broaden the base of support, and to crystallize involvement into political acts with other offline actions. Rather than decaying to an echo chamber or “slacktivism”, the online community seemed to demonstrate a new form of collective activism through the mediation of technology in everyday life. ","",""
"2014","(Re)Tweeting in the service of protest: Digital composition and circulation in the Occupy Wall Street movement"," Based on 17 in-depth interviews with people involved in the Occupy Wall Street (OWS) movement, we present a typology of how Twitter is used in the service of protest that draws attention to its utilization in conjunction with face-to-face actions. The OWS case study demonstrates how the rapid digital circulation of texts allows protestors to quickly build a geographically dispersed, networked counterpublic that can articulate a critique of power outside of the parameters of mainstream media. Furthermore, we find that the relay of pre-existing material was perceived to be just as meaningful a form of participation as drafting original compositions. By including these forwarding activities in their online efforts, these Twitter users worked to expand the circulation of information building and sustaining an OWS counterpublic. However, dependence on this external platform leaves protestors vulnerable to restrictions on their ability to communicate, as well as to unwanted surveillance from potentially hostile authorities. ","",""
"2014","The mobile phone in street protest: Texting, tweeting, tracking, and tracing"," This paper examines the role of information provision through mobile communication in mass street protest. The argument is based on two case studies: (a) the civic outrage of young people concerning the destruction of a youth centre in Copenhagen, Denmark in 2006 and (b) the use of mobile phones in antifascist protests in Dresden, Germany in 2011. The cases are analysed across three dimensions that are relevant to mobile communication tactics for providing information in protest: Actors, power relations between the actors, and goals. By identifying the affordances of the mobile phone for providing information across these dimensions, we argue that mobile communication can be appropriated to increase activists’ repertoire of actions, foster resistance, and shut down opportunities. The ways in which the affordances of mobile phones limit and empower resistance are located at the intersection of coordination, mobilisation, and the creation of counter narratives as well as of the surveillance and maintenance of existing power relations. ","",""
