"year","title","abstract","journal","doi"
"2014","The Role of News Media Use and Demographic Characteristics in the Prediction of Information Overload","Drawing on the information overload theory, this study investigates how news media use relates to the probability of information overload. Our broad goal is to explore how typical media use outside the working environment impacts information overload. Through a large mail survey conducted in northwest Ohio (N = 661), the study combined resident samples and college student samples and examined several variables regarding demographic characteristics, news media use, and information searching efficiency. Multinomial logistic regression was used to analyze the data. Results confirmed that age, gender, income, traditional news media use, and information searching efficiency can partially predict one’s probability of experiencing information overload. Theoretical explanations for these outcomes are presented, and implications for information overload research are discussed.","",""
"2014","At the Intersection of the Digital Divide and the Knowledge Gap: Do Knowledge Domains and Measures Matter?","This study reports on knowledge gain, examined through three separate measures (free recall, comprehension and recognition) among high- and low-education groups who used two types of news media (newspaper vs. online) to consume two kinds of news (public affairs vs. entertainment). Results (n = 123) confirm the knowledge gap and validate concerns about the digital divide. Yet three different knowledge acquisition measures generated dissimilar findings: strong education effects for free recall, strong media format effects for recognition, and strong interaction effects between education and media format for comprehension. The implications of these inconsistencies are considered for measuring knowledge gaps in future research.","",""
"2015","News Sharing in Social Media: A Review of Current Research on News Sharing Users, Content, and Networks"," This article provides a review of scientific, peer-reviewed articles that examine the relationship between news sharing and social media in the period from 2004 to 2014. A total of 461 articles were obtained following a literature search in two databases ( Communication &amp; Mass Media Complete [CMMC] and ACM), out of which 109 were deemed relevant based on the study’s inclusion criteria. In order to identify general tendencies and to uncover nuanced findings, news sharing research was analyzed both quantitatively and qualitatively. Three central areas of research—news sharing users, content, and networks—were identified and systematically reviewed. In the central concluding section, the results of the review are used to provide a critical diagnosis of current research and suggestions on how to move forward in news sharing research. ","",""
"2015","‘Let’s Get Them Involved’ . . . to Some Extent: Analyzing Online News Participation"," The development of social media applications, such as blogs, Facebook, and Twitter, has offered new participatory opportunities for everyday media users. This article contributes to research by looking into one specific aspect of the increasingly more participatory media ecology—the news comment feature. Drawing on a quantitative content analysis of 1,100 news pieces, as well as spaces for user comments, the article reveals both how this emerging public space is shaped by the media company and, later, appropriated by their participating users. Our analysis reveals, for instance, that the online newspaper prefers to allow users to comment on lightweight news such as sports and entertainment. The users, however, prefer to post comments on news covering changes in proximity space, politics, and health care, while also clearly ignoring the most available news pieces (sport and entertainment). In the concluding section, the discrepancy in preferences is discussed. ","",""
"2015","Examining the influences of news use patterns, motivations, and age cohort on mobile news use: The case of Hong Kong"," Adopting perspectives from media displacement, complementary uses, and uses and gratifications theories, this study examines the relationships and dynamics between mobile news use and use of other mediums for accessing the news. Findings from a national sample in Hong Kong, which has among the highest mobile phone penetration rates in the world, found support for all perspectives. Those in the 18–34 and 35–54 cohorts were mostly multiplatform users of news, yet subgroup analyses reveal different patterns of complementary uses and displacement. Moreover, results showed that different gratifications predict mobile hard news use and mobile soft news use. Implications and future prospects for mobile news are discussed. ","",""
"2015","What’s APPening to news? A mixed-method audience-centred study on mobile news consumption"," News is increasingly being consumed on a multitude of media devices, including mobile devices. In recent years, mobile news consumption has permeated individuals’ news consumption repertoires. The main purpose of this study is twofold: (a) gain insight in how mobile news outlets infiltrated the broader news media repertoires of mobile device owners and (b) understand in what circumstances mobile news is consumed within these news media repertoires. The key is to understand how and why this widening agency in appropriating various places and social spaces in everyday life relates to general news media consumption (Peters, 2012). This two-phased study aims to illuminate how mobile device owners position their mobile news consumption in relation to other types of news media outlets. First, a guiding cluster analysis of a large-scale questionnaire ( N = 1279) was performed, indicating three types of news consumers. Second, in order to thicken the originally derived clusters, a mixed-method study was set up, combining objective data originating from mobile device logs with more subjective audience constructions through personal diaries and face-to-face interviews ( N = 30). This study reveals the Janus-faced nature of mobile news. On the one hand, the majority of news consumers dominantly relies on traditional media outlets to stay informed, only to supplement with online mobile services in specific circumstances. Even then, there is at least a tendency to stick to trusted brand materials. On the other hand, these mobile news outlets/products do seem to increasingly infiltrate the daily lives of mobile audiences who were previously disengaged with news. ","",""
"2016","News trustworthiness and verification in China: The tension of dual media channels","From 2006 to 2013, the increasing use of social media in China has provided a stage for citizens to report news and to vocalize viewpoints. News information circulated on social media at times contradicted the highly curated official news sources. In this study, we conducted two online surveys to explore 1) the level of trust that Chinese Internet users place on news from social media versus official media; and, 2) whether and how Chinese Internet users verify news from citizen sources. We found that news from official and citizen sources attracted different audience groups, who relied on different features to assess news trustworthiness. News verification was common and some users shared their findings through social media. We discuss the implications situated in a broader context of an authoritarian society.","",""
"2016","Effects of social media users’ attitudes on their perceptions of the attributes of news agency content and their intentions to purchase digital subscriptions"," This study analyzes how social media users’ attitudes influence their perceptions regarding the attributes of news agency content and their intentions to purchase digital subscriptions. Their attitudes toward production activities influence their purchasing intentions and affect their use time of social media and news. Furthermore, their attitudes toward production activities influence their news perceptions and, subsequently, their perceptions of the attributes of news agency content. Because of these variables, their attitudes toward production activities affect their purchasing intentions. Social media users’ attitudes toward use activities influence their intentions to purchase digital subscriptions through their perceptions of the attributes of the content. The more often people use social media, the more they are likely to consume news. However, news use time does not influence purchasing intentions. Daily use of news agency content is controlled. ","",""
"2016","Micro Agenda Setters: The Effect of Social Media on Young Adults’ Exposure to and Attitude Toward News"," Social media services like Facebook and Twitter are playing an increasingly large role as sources of news. This article investigates the ways the composition of social media networks affects people’s exposure to and attitude toward news. Focus groups ( N = 31) and in-depth interviews ( N = 15) with young adults of varying ethnicity and country of origin showed that people’s networks on social media function as micro agenda setters. The characteristics of people in one’s network can facilitate negative effects such as echo chambers and spirals of silence but can also unfold new perspectives and create awareness of topics not covered by legacy media. ","",""
"2017","U.S. Newspaper Editors’ Ratings of Social Media as Influential News Sources","Social media, as one key platform for citizen journalism, are becoming a useful news-gathering tool for journalists. Based on data from a nationwide probability sample of newspaper editors in the United States, this study investigates the extent to which newspaper editors consider social media an influential news source. Results show that variations in editors’ ratings of social media as a news source were related to multiple levels of influence, including professional journalistic experience, organization size, community structural pluralism, and citizen journalism credibility. Implications are discussed for the roles of social media in news production.","",""
"2017","Good News in Bad News: How Negativity Enhances Economic Efficacy","Negativity is a news ideology, and its negative effects on attitude formation are widely documented. Contrary to this view, the present study demonstrates that negative economic news can in fact be good news. Based on a two-wave national panel survey and a media content analysis, we show that individual exposure to negative economic news enhances  internal economic efficacy , a sense of competence in and understanding of the economy. This is good news as internal economic efficacy may facilitate economic evaluations and decision making. The study reveals that changes in economic efficacy are driven by news attention aroused by the negative tone. However, not all individuals are susceptible to such media effects. Higher interest in economic news lowers the impact of negativity on attention arousal.","",""
"2017","Who Shares and Comments on News?: A Cross-National Comparative Analysis of Online and Social Media Participation"," In this article, we present a cross-national comparative analysis of which online news users in practice engage with the participatory potential for sharing and commenting on news afforded by interactive features in news websites and social media technologies across a strategic sample of six different countries. Based on data from the 2016 Reuters Institute Digital News Report, and controlling for a range of factors, we find that (1) people who use social media for news and a high number of different social media platforms are more likely to also engage more actively with news outside social media by commenting on news sites and sharing news via email, (2) political partisans on both sides are more likely to engage in sharing and commenting particularly on news stories in social media, and (3) people with high interest in hard news are more likely to comment on news on both news sites and social media and share stores via social media (and people with high interest in any kind of news [hard or soft] are more likely to share stories via email). Our analysis suggests that the online environment reinforces some long-standing inequalities in participation while countering other long-standing inequalities. The findings indicate a self-reinforcing positive spiral where the already motivated are more likely in practice to engage with the potential for participation offered by digital media, and a negative spiral where those who are less engaged participate less. ","",""
"2018","News Media and the Emotional Public Sphere| Audiences as Medium: Motivations and Emotions in News Sharing","Although social media is still not the mainstream option to disseminate news for the population as a whole, social media usage for this purpose increases every year. In particular, it has become widespread among young people, and it is expected to be of paramount importance in the future. This practice alters the way news is distributed and consumed, and it directly affects the media’s business model. Understanding this phenomenon is crucial to ensure the media’s financial feasibility. This article uses the uses and gratifications theory to present what we know so far about the motivations behind why users share news on social media, with special reference to the role of emotion in the process.","",""
"2018","Too much information? Predictors of information overload in the context of online news exposure","ABSTRACT As the Internet provides massive amounts of heterogeneous information, people may perceive this medium as challenging. The difficulty to evaluate and select relevant information increases as more and more diverse sources and content are available. Information overload (IO) may be the consequence. The research presented here gives a first comprehensive overview of possible indicators for IO in the context of online news exposure. Based on an online survey (N=419), we found that younger people with less information-seeking self-efficacy were more susceptible to experience IO. Additionally, we identified motivations for media consumption and information retrieval strategies in the Internet that imply IO. With our results, we contribute to a further understanding of IO and provide an important basis for future research needed to face the challenges resulting from the rising media diversity.","",""
"2018","Rethinking the generational gap in online news use: An infrastructural perspective"," Our study investigates the role of infrastructures in shaping online news usage by contrasting use patterns of two social groups—millennials and boomers—that are specifically located in news infrastructures. Typically based on self-reported data, popular press and academics tend to highlight the generational gap in news usage and link it to divergence in values and preferences of the two age cohorts. In contrast, we conduct relational analyses of shared usage obtained from passively metered usage data across a vast range of online news outlets for millennials and boomers. We compare each cohort’s usage networks comprising various types of news websites. Our analyses reveal a smaller than commonly assumed generational gap in online news usage, with characteristics that manifest the multifarious effects of the infrastructures of the media environment, alongside those of preferences. ","",""
"2018","Are people incidentally exposed to news on social media? A comparative analysis"," Scholars have questioned the potential for incidental exposure in high-choice media environments. We use online survey data to examine incidental exposure to news on social media (Facebook, YouTube, Twitter) in four countries (Italy, Australia, United Kingdom, United States). Leaving aside those who say they intentionally use social media for news, we compare the number of online news sources used by social media users who do not see it as a news platform, but may come across news while using it (the incidentally exposed), with people who do not use social media at all (non-users). We find that (a) the incidentally exposed users use significantly more online news sources than non-users, (b) the effect of incidental exposure is stronger for younger people and those with low interest in news and (c) stronger for users of YouTube and Twitter than for users of Facebook. ","",""
"2018","Shedding light on the dark social: The connective role of news and journalism in social media communities"," Messaging apps and Facebook groups are increasingly significant in everyday life, shaping not only interpersonal communication but also how people orient themselves to public life. These “dark social media” are important spaces for “public connection,” a means for bridging people’s private worlds and everything beyond. This article analyzes how people perceive news on such platforms, focusing on the different roles it plays in key social networks that rely on dark social media for communication. Arguing that the use of these platforms is foremost a social practice, the study employs focus groups with local, work, and leisure-related communities to investigate questions of inclusiveness, engagement, relevance, and constructiveness associated with sharing and discussing news. We find the perceived value of news on dark social media hinges on the control and privacy it provides. Community type was less significant than communicative aims of the group for shaping the uptake of news and journalism. ","",""
"2018","<i>Distinction</i> recapped: Digital news repertoires in the class structure"," This article mobilizes Pierre Bourdieu’s full theory-method to study how class shapes our news orientations in a digital, high-choice media environment. An online survey ( N = 3850) was used to create a statistical representation of the contemporary Swedish social space with variables measuring access to economic, cultural, social, and cosmopolitan capital. A range of digital news preferences and practices were then given co-ordinates in that space. Results highlight the importance of class habitus for the formation of digital news repertoires. Since different groups form altogether different news repertoires—and distaste the preferences of the groups most different to themselves (in terms of access to capitals)—news practices and preferences solidify the positions of groups in the social structure. The study sheds light on the relationship between social and digital inequality and challenges the psychological and individualistic bias in contemporary research on news media use. ","",""
"2018","Perusing pages and skimming screens: Exploring differing patterns of selective exposure to hard news and professional sources in online and print news"," Changing structures to online news have instigated concerns that the electorate may predominantly consume soft news for entertainment purposes while neglecting public affairs information. The Internet in particular brought an increase in outlets, including unconventional low-credibility sources. A 2 × 2 × 2 within-subjects experiment ( n = 197) investigated whether delivery format (print vs online) and source type (high vs low credibility) shape the extent to which recipients select different types of news (public affairs news vs soft news). Participants browsed 32 news items, half of them hard news and the other half soft news, either associated with high- or low-credibility sources, and did so online or via print magazine. Results show that greater preference for online news fostered selective exposure to hard news. Greater habitual news use via social media reduced selective exposure to news from high-credibility sources. ","",""
"2018","News organizations’ use of Native Videos on Facebook: Tweaking the journalistic field one algorithm change at a time"," This article explores the influence of social media giant Facebook on the journalistic field by examining how news organizations responded to Facebook’s algorithm tweak, announced in June 2014, that prioritized videos directly uploaded to the social media platform. In announcing the tweak, Facebook, an agent external to the journalistic field, did not just change its own internal rules but also imposed them on users, including news organizations traditionally governed by the journalistic field’s own set of rules. Based on large-scale posting activity data collected from 232 Facebook Pages operated by major news organizations in the United States, this study found that most news organizations complied with Facebook’s updated rules on Native Videos by significantly increasing their social video production, opening up the journalistic field to the influence of an agent external to journalism. But while digital-native and broadcast news publishers were more responsive in adapting to the tweak, print brands were slower to respond. ","",""
"2018","Do parents still model news consumption? Socializing news use among adolescents in a multi-device world"," This study seeks to understand how American youth (aged 12–17 years) learn to consume the news, with specific concern for which devices (television, computer, tablet, and mobile phone) they employ in consuming news. Using a national survey of parent–child dyads, we explore (1) the role of demographics in creating a home environment supportive of news use, (2) the importance of parental modeling of news use via different media devices and whether the effect of modeling is complicated by the shift from shared to individualized media consumption, and (3) the impact of other socialization agents, such as peers and schools, in promoting youth news consumption above and beyond characteristics of the home. Results indicate that parental modeling remains an important factor in socializing news consumption, even when modeling takes place via mobile devices. Additionally, we find consistent evidence for “matched modeling” between the devices parents use for news and those used by youth. ","",""
"2018","Social media gatekeeping: An analysis of the gatekeeping influence of newspapers’ public Facebook pages"," Due to the rising importance of social media platforms for news diffusion, newspapers are relying on social media editors to promote the distribution of their news items on these platforms. In this study, we investigate how much of an impact these social media editors really have, focusing on the impact of newspapers’ public pages on Facebook. Since the actions of individual users are not visible on many platforms due to privacy consideration, we propose a method that leverages time series of aggregated scores for total user engagement, which are available for various platforms. We use this method to study and compare the influence of Facebook pages for six newspapers from the United Kingdom, the Netherlands, and Flanders, for all news items published over 2 weeks in 2017. ","",""
"2018","“News comes across when I’m in a moment of leisure”: Understanding the practices of incidental news consumption on social media"," Incidental consumption of news on social media has risen in recent years, particularly among young people. Previous studies have characterized what the main dimensions and effects of this phenomenon are. In this article, we complement that literature by looking at how this phenomenon unfolds. Inspired by practice theory, we aim to answer two questions: (1) what are the practices that subtend incidental news consumption on social media among young people? and (2) What are the social consequences of these practices? We draw upon 50 in-depth interviews with respondents aged 18–29 years from Argentina. Our findings show the existence of (1) strong connections between technology and content, “anywhere and anytime” coordinates, derivative information routines, and increasingly mediated sociability and (2) fragmentary reading patterns, loss of hierarchy of the news, and coexistence of editorial, algorithmic, and social filtering. We conclude by elaborating on the empirical and theoretical implications of these findings. ","",""
"2018","The hidden side of news diffusion: Understanding online news sharing as an interpersonal behavior"," Unlike previous approaches to online news sharing behaviors dealing with the dissemination of information to broader audiences, this article interprets that behavior as an act of relational communication. Drawing from surveys of 400 online news users, we examine how they manage their self-presentation and account for their audience’s characteristics differently when they engage in online news sharing activities on mobile instant messenger (MIM) and social networking site (SNS). Our findings suggest that individuals who are highly motivated by self-presentation share news online more than others. Individuals also target different audiences, depending on their media environments. Specifically, SNS users are more cautious about their audiences’ connections with other users. The implications are that news sharing behaviors are a type of communication used for forming relationships and managing impressions beyond informational purposes, based on active individuals’ strategic considerations of their audiences’ characteristics. ","",""
"2018","The Antecedents of Incidental News Exposure on Social Media"," Social media users incidentally get exposed to news when their networks provide content that they would otherwise not seek out purposefully. We developed a scale of incidental news exposure on social media and conducted a survey to examine its antecedents. We found that information received through weak ties, rather than strong ties, was significantly associated with incidental news exposure. The amount of time spent, frequency of getting news updates, and the frequency clicking on news-related links on social media were correlated with incidental exposure. Our findings suggest that promoting news consumption on social media can be achieved not only through giving users information they want but also by exposing users to information they are not consciously looking for. ","",""
"2019","News Media Trust and News Consumption: Factors Related to Trust in News in 35 Countries","The changes in how people consume news and the emergence of digital and distributed news sources call for a reexamination of the relationship between news use and trust in news. Previous research had suggested that alternative news use is correlated with lower levels of trust in news, whereas mainstream news use is correlated with higher levels of trust in news. Our research, based on a survey of news users in 35 countries, shows that using either mainstream or alternative news sources is associated with higher levels of trust in news. However, we find that using social media as a main source of news is correlated with lower levels of trust in news. When looking at country effects, we find that systemic factors such as the levels of press freedom or the audience share of the public service broadcaster in a country are not significantly correlated with trust in news.","",""
"2019","To Verify or to Disengage: Coping with “Fake News” and Ambiguity","In the United States, media that is politically fragmented, distrusted, or labeled as “fake” has amplified an atmosphere of uncertainty surrounding the current moment of partisan division and demographic change. This study uses a communication ecology framework to examine how audiences grapple with pervasive ambiguity as they navigate their media and communication resources. Drawing from a series of 13 focus groups looking at news and social media habits in four U.S. regions, this study explores how residents are adapting their media and communication practices within their communication ecologies. It reveals how residents cycle between verifying information and disengaging from news to relieve stress, and it explores possible pathways to resolve ambiguity.","",""
"2019","How Do Intermediaries Shape News-Related Media Repertoires and Practices? : Findings From a Qualitative Study","Online intermediaries such as search engines, social network sites, or video platforms provide access to diverse content; however, there is a school of thought that argues that they may also contribute to the structural deformation of the public sphere. To assess the impact of these Web-based services, research needs to address them not as isolated platforms but as part of broader media environments. Based on 6 group discussions and 18 interviews with German participants varying in age and political engagement, we mapped individual information repertoires with a particular focus on online intermediaries, reconstructed key episodes in which these services were used for gathering information on current news events, and investigated participants’ awareness of the architecture and mechanisms of these intermediaries. Findings show that for most participants, online intermediaries are an indispensable part of their media repertoires, but are seldom dominant, let alone the only source of information on political topics. Most respondents possessed some knowledge on the basic workings of the intermediaries they used, but were not familiar with details such as algorithmic personalization.","",""
"2019","News Media Literacy: Effects of Consumption","This study examines the relationship between news consumption habits, prosumption, and news media literacy among young adults. Maskl, Ashley, and Craft provide the basis for the modified survey instrument used in this study. The findings suggest that the amount of news consumed does not predict news media literacy on any level. However, news type can predict news media literacy. Moreover, acting as a prosumer by sharing unoriginal news stories (reposting) is associated with news media literacy. Sharing original stories, video, or pictures is not.","",""
"2019","The Knowledge Gap Hypothesis Across Modality: Differential Acquisition of Knowledge From Television News, Newspapers, and News Websites","This study investigates how Tichenor’s hypothesized “knowledge gap” is affected differently by different modalities of news media. Measuring the acquisition of new surveillance facts in subsequent survey waves, we modeled how strongly people’s level of knowledge grew over time and how this growth was affected by news consumption. Results show that news media consumption (i.e., television news, newspapers, and news websites), across the board, has a positive effect on how much knowledge is acquired. Next, we examined how these learning effects are conditional on education level. Theorizing about how modality impacts learning effects, we confirm that television news especially benefits the acquisition of knowledge by the lower educated. Results also show that learning due to newspaper consumption does not depend on education level. Similarly, the positive effect of news website consumption was equally strong among low and highly educated citizens.","",""
"2019","What You See Is What You Know: The Influence of Involvement and Eye Movement on Online Users’ Knowledge Acquisition","News websites have become a major source of information for citizens in Western countries. Although much research has focused on how Internet use affects knowledge acquisition, little is known about how individual websites are used and how that is connected to knowledge gain. This study focuses on how involvement affects attention and how recipients learn from individual website use, integrating theoretical perspectives of multimedia learning theory and the cognitive mediation model. To test our assumption, an eye-tracking experiment was combined with a log file analysis and an online survey. Our results show that users mostly focus on text on news websites, whereas multimedia elements (e.g., pictures or videos) are rarely used. Users’ involvement further influences fixations on the central text of a website. Moreover, knowledge acquisition can be explained primarily by the fixation duration on the central text.","",""
"2019","Generalised scepticism: how people navigate news on social media","ABSTRACT Social media is an increasingly widely used and important source of news. News on social media is ‘selected’ by a variety of actors, including the editors and journalists that produce the content, and the algorithms developed by technology companies to make automatic display decisions based on users’ past behaviour and the actions of their friends. We analyse how people navigate news on social media, and focus on their perception of the different kinds of news selection involved. The analysis uses a mixed-methods design based on focus group material and survey data from Germany, Spain, the United Kingdom, and the United States. Across all four countries, with their different political and media systems, we find (i) that the majority do not understand exactly how the information they receive is filtered by algorithms, but they do not uncritically accept it either, because they are sceptical of all forms of selection ‒ including that performed by editors and journalists, (ii) that approval for algorithmic selection is stronger amongst younger people, and (iii) that those with a high level of interest in ‘soft’ news topics (and low interest in ‘hard’ news topics) are more likely to approve of news algorithmically selected on the basis of what their friends have consumed. We argue that the way in which most people navigate news on social media is thus based on a ‘generalised scepticism’ where people question all kinds of selection.","",""
"2019","I like what I see: studying the influence of popularity cues on attention allocation and news selection","ABSTRACT Today, social network sites (SNS) are a major platform for news consumption. However, their interface differs dramatically from those of news sites. On SNS, news posts lack the traditional news cues that guide audience selection of stories. Instead, they are accompanied by social cues, traces of engagement by other users with news items. This process is known as the socialization of news. This study sought to test the effect of the socialization of news on users’ attention and selection processes. By means of an experimental design employing eye-tracking measurements (N = 86), the study (1) asked whether the existence of various social cues of endorsement (user comments, ‘Likes’, and ‘Reactions’) influenced attention and selection; (2) explored how users divided their attention between news information and social cues, and whether social endorsement affected the attention given by users to news cues; (3) identified differences among users regarding their sensitivity to social endorsement (relying on two psychological traits: self-monitoring and need for cognition). The findings demonstrate that social cues have some effect on attention and selection processes; however, users varied significantly in their response to social endorsement, both in terms of attention and selection. Together, the findings suggest that the socialization of news has changed news consumption processes, and that the consumption of news on SNS might require the development of a new theoretical approach to the consumption of news.","",""
"2019","News sharing as reciprocal exchanges in social cohesion maintenance","ABSTRACT This paper examines digital news sharing between news consumers, often via social media, as a form of reciprocal exchange. Reciprocity is the informal exchange of goods and favors between people for mutual benefit and to maintain social cohesion. The study draws on seven focus groups of mobile news users of ages 18 to over 66 to explore the structure of news sharing and reciprocity, the values attached to shared news and the norms underpinning exchange behavior. Findings show that news reciprocity manifests in direct and indirect exchanges. The interviewees note that news sharing is neither haphazard nor casual. It involves strategic actions playing on implicit standards to optimize mutual offerings of news that are instrumentally and symbolically valuable. The data show that notions of reciprocity shape how often and in what form people share news with friends, for example, using chat apps to guarantee responses. Participants exchanged news items they felt would help the relationship prosper and thrive just as they avoided those that they thought would offend. Thus, the exchange of news becomes an element in the maintenance and development of social relationships.","",""
