"year","title","abstract","journal","doi"
"2007","DiPP and eLanguage: Two cooperative models for open access","This article describes the development, deployment and ongoing use of two collaborative platforms for the publication of peer&amp;#150;reviewed, open access, academic e&amp;#150;journals and the different organizational environments towards which each system is tailored. The two projects presented here, DiPP [1] and eLanguage [2], are examples of different approaches to electronic publishing: the first being a regional publishing cooperative, the second a disciplinary one [3]. Our description includes the technical specifications of the DiPP platform, which is an extension of the Plone [4] content management system and Fedora [5], and eLanguage, which is based on the Public Knowledge Project's Open Journal Systems (OJS) [6] and the blogging platform Wordpress [7]. The authors hope to convincingly illustrate how very specific factors &amp;#151; both technical and cultural &amp;#151; shape the requirements of those who work with different publishing products and that these factors must be carefully reviewed when building a publishing cooperative. We also wish to emphasize the importance of bringing together researchers, scholarly societies and libraries in a joint effort to create the ideal environment for open access. Scholarly societies in particular can act as influential stewards for the proliferation of open access due to their reach and the trust they enjoy, and therefor bringing them aboard is of critical importance [8].&#x0D; &#x0D;  &#x0D; Notes&#x0D; &#x0D; 1. See http://www.dipp.nrw.de/.&#x0D; &#x0D; 2. See http://elanguage.net/.&#x0D; &#x0D; 3. We owe the term publishing cooperative to Raym Crow of SPARC, who held a presentation outlining the concept at the First PKP Scholarly Publishing Conference in Vancouver on 12 July 2007. The presentation slides are available at http://pkp.sfu.ca/ocs/pkp2007/index.php/pkp/1/paper/view/79/33. See also Raym Crow, 2006. &amp;#147;Publishing cooperatives: An alternative for non&amp;#150;profit publishers,&amp;#148; Scholarly Publishing and Academic Resource Coalition (SPARC) Discussion Paper, at http://www.arl.org/sparc/publications/papers.html; see also version in First Monday, volume 11, number 9 (September), at http://firstmonday.org/issues/issue11_9/crow/.&#x0D; &#x0D; 4. See http://plone.org/.&#x0D; &#x0D; 5. See http://www.fedora&amp;#150;commons.org/. Note that this repository system is not to be confused with the Linux distribution of the same name.&#x0D; &#x0D; 6. See http://pkp.sfu.ca/?q=ojs.&#x0D; &#x0D; 7. See http://wordpress.org/.&#x0D; &#x0D; 8. See Veltrop (2003) and Waltham (2006) for a discussion of open access in relation to scholarly societies.","",""
"2007","Scholarly publishing in sub-Saharan Africa in the twenty-first century: Challenges and opportunities","A free flow of ideas and information is vital to the process of scientific inquiry, and in turn to the ability to address economic, environmental and social development issues both in the sub&amp;#150;Saharan Africa region and globally. Most of the challenges facing scholarly publishing in sub&amp;#150;Saharan Africa are global and do not respect national boundaries. Scholarly publishing enables research findings of scholars to cross international boundaries to provide strong, positive connections between individual scholars, institutions and nations. Such exchanges contribute to the expansion of the global knowledge base to which the sub&amp;#150;Saharan Africa region is linked. Participation in the global arena through scholarly communication may enable the sub&amp;#150;Saharan Africa region to have access to knowledge and information it needs to succeed in the global economy that is being digitized rapidly. Scholarly publishing is as a result of research and innovation which may improve the quality of knowledge and information produced by scholars in the sub&amp;#150;Saharan Africa region. This paper explores the challenges and opportunities of scholarly publishing in sub&amp;#150;Saharan Africa in the twenty&amp;#150;first century. The paper also proposes ways of capitalising on the vast opportunities of enhancing knowledge production and dissemination in sub&amp;#150;Saharan Africa through scholarly publishing in the twenty&amp;#150;first century. An analysis of publication records of sub&amp;#150;Saharan Africa between 1997 and 2007 in the Thompson Scientific was conducted. There are many challenges confronting scholarly publishing in sub&amp;#150;Saharan Africa. The challenges include technological, socio&amp;#150;political, economic and environmental. The twenty&amp;#150;first century brings with it opportunities that may enhance sub&amp;#150;Saharan Africa&amp;#146;s visibility of scholarly publishing.","",""
"2007","Problems and the epistemology of electronic publishing in the Arab world: The case of Lebanon (originally published in September 2001)","Publishing in the Arab world still is in its development stage. Many journals discontinue publication because of financial pressures, while those that asynchronously function are almost totally dependent on institutional (academic) funds. Other barriers as editorial hegemony, national and political instability, and institutional discouragement that hinder researchers and writers to submit or even try to publish work in indigenous Arab journals. Scholarly output is generally tied to the epistemological perspective of the researcher-writer; this in itself has been the major milestone to the lack and absent electronic journals in the Arab world. Electronic publishing has not appealed to the scholarly community in the Arab and Middle Eastern society and remains to be in dormant state. Scholars need to understand the World Wide Web and recognize the revolutionary elements of electronic journals as pacifiers to the hegemony of traditional publishing.","",""
"2007","Open access to open publish: National Library of Australia","Academic and scholarly journals are in trouble: small print runs, part-time editors, and dwindling funds are conspiring to crush them. But help is at hand: new trends in open access publishing support free, digital and open access to research literature, bringing writing and discourse to new and wider audiences.&#x0D; &#x0D; The National Library of Australia has created an Open Publish Web space, using the Open Journal Systems (OJS) digital publishing software to manage, host and deliver an online open access journal service.&#x0D; &#x0D; The Library's objective is to establish """"new ways of collecting, sharing, recording, disseminating and preserving knowledge"""". We want """"to ensure our relevance in a rapidly changing world, [by participating] in new online communities"""". For these reasons, the Library decided to engage in an open access journal publishing trial.&#x0D; &#x0D; This paper outlines the collaboration between the Library and the Association for the Study of Australian Literature to migrate their peer-reviewed journal, JASAL, to an online format.&#x0D; &#x0D; The successful outcome has informed the Library's decision to include Open Publish journals in the Library's collections.","",""
"2007","The impact of the open access movement on medical based scholarly publishing in Nigeria","The open access movement and its initiatives -- which advocate a shift from predominant print-based publication to electronic and Internet sources -- is expected to improve the global distribution of scholarly research and impact positively on the current state of scholarly publications in the developing world. This review examines the current state of medical journals in Nigeria and assesses the impact of the open access movement and its initiatives on medical scholarly publishing in Nigeria. The resulting appraisal shows that open access initiatives have impacted positively on medical scholarly publishing in Nigeria, with the African Journals Online and the African Index Medicus projects being the most significant influences. There are enormous prospects for further developing medical scholarly publishing in Nigeria using open access initiatives; these opportunities should be exploited and developed.","",""
"2007","A critical theory of open access: Libraries and electronic publishing","The stranglehold that commercial publishers have over scholarly publishing and the high prices of their journals have led to the so&amp;#150;called &amp;#147;scholarly publication crisis.&amp;#148; Academic librarians and concerned scholars have had to advocate for alternative models of scholarly publishing that challenge the commercial publishers&amp;#146; control, and the open access movement has taken hold. This article introduces the framework of critical theory into the discourse of open access. Critical theory contextualizes the scholarly publication crisis within the dominant information society framework of increasing commodification of information and enhanced global capitalism. While providing tools for analysis and enhanced advocacy, the critical theory framework links libraries with other advocacy movements related to freedom of access to information and opens up new democratic possibilities for engagement. In particular, electronic publishing is an area in which libraries have the potential to effect changes in a commercially dominated market, thereby contributing to greater equity of information access.","",""
"2007","Extending OJS into small magazines: The OMMM Project","At the CCSP, we have been exploring the possibilities of using open source, journal management software OJS to run small, independent magazines. To what extent can the editorial process embodied in OJS be adapted and loosened to serve the known needs of small magazines. Conversely, to what extent could this functionality be addressed starting with much simpler, less formalized platforms such as wikis, blogs, and open-ended CMS tools, adding structure and constraint as needed. Small magazines share many characteristics with journals: they have well-known communities of contributors, well-defined editorial and production processes, and are interested in publishing online as well as in print. There are also significant differences. One obvious difference is peer review, but this may not prove to be the most significant. Rather, focusing on the underlying model of the text and the author, and what each contributes to the larger publication and discourse reveals interesting assumptions underlying the both publishing operations and software systems. A set of requirements for online magazine publishing systems is proposed, with implications for the world of scholarly communication as well.","",""
"2007","Scientific journal publishing in India: Promoting electronic publishing of scholarly journals in India","This article provides a report about the Scientific Journal Publishing in India (SJPI) Project which promotes electronic publishing of scholarly journals. It covers briefly the objectives, implementation and outcomes of the Project. Open Journal Systems and Open Archives Harvester were used to achieve the goals of the Project.","",""
"2007","Using a Tetradic Network Technique and a Transaction Cost Economic Analysis to illustrate an economic model for an open access medical journal","There is a crisis in scholarly publishing. The value of the scholarly information is frequently much less than the cost of providing that information. Consequently, libraries are suffering and scholars do not have access to information that they need. However, certain for-profit publishers and scientific societies are benefiting substantially from the current system. The Internet has demonstrated the potential to change this structure. The Budapest, Berlin and Bethesda initiatives show there is significant worldwide interest to replace the current controlled system with one that allows open access of scholarly information to anyone with Internet access. An examination of the scholarly publishing process is offered using a Tetradic Network Technique (TNT) and a Transaction Cost Economic (TCE) analysis as applied to a traditional subscription-based, print medical journal, Medical Physics, and a Web-based, open access medical journal, the Journal of Applied Clinical Medical Physics. The analysis identifies stakeholders and considers transaction and production costs. TCE analysis is performed between each of the following: Libraries, Scholars, Publishers and Societies, for a total of six transaction exchanges for both the traditional and the open access journal. This analysis allows costs to be compared more easily between the two types of journals, and provides the basis for a model online journal pro forma. Results demonstrate that while production costs remain approximately equivalent for the traditional and open access journal, total transaction costs are reduced by a factor of between 5 and 10 for the open access journal. While the cost of producing an eight-page article in a traditional medical journal is approximately US$2500, the cost of publishing the same article in an open access journal is less than US$500. Recommendations are offered that illustrate how an open access online journal may be produced by a university for approximately the cost of several library print journal subscriptions and physical storage of the printed material. Universities may therefore benefit through greater involvement with the scholarly publishing process. There are several considerations and recommendations that one may draw from this investigation. Universities pay for scholarly research, and then pay again to obtain access to published results. University libraries, always a significant cost center, are now in financial crisis. Scientific societies and large publishers gain under the traditional scholarly publication model. The copyright is essential; the one that holds the copyright holds the power in scholarly publishing. Modern open access initiatives state that scholars should retain copyright and publish online. Universities should require promotion and tenure committees to give equal weight to open access publications. Universities should go into the publishing business with scientific societies and control dissemination of scholarly knowledge for the public good.","",""
"2007","Opening up scholarly information at the University of Illinois at Chicago","This paper describes and reflects on the University of Illinois at Chicago's infrastructure for journal publishing (http://journals.uic.edu) using OJS. It describes why the Library took on this role. Two specific journal examples, First Monday and Behavior and Social Issues, are analyzed. The paper addresses the implementation and the strategies; it also considers the impact of the software on the journals. In particular, the key role played by the Library is explored, along with the importance of a supportive, collaborative partnership with the campus' Computing Center. Finally, the place of the OJS implementation in the Library's total information management strategy is described, along with plans for the future.","",""
"2007","From production to publishing at CJC online: Experiences, insights, and considerations for adoption","We describe and analyze the dynamics of online publishing and technological development at the Canadian Journal of Communication with a focus on issues of ownership and control, financial stability, technological expertise, editorial outlook, and readership demand. Based on over ten years of experience with online publishing, the authors provide suggestions on how more widespread adoption of online publishing might be achieved in Canadian social science and humanities journals given the current and quickly evolving publishing environment.","",""
"2007","Establishing an online editorial and publishing system: One-year experience with the Journal of Research in Medical Sciences","Although numerous published materials recommend journals to become online, few of them mention the transitional period, and to our knowledge none of them propose a rational evidence based approach to overcome the difficulties inherent in this time period. Studying the experiences of different journals during their transition into online business may help to delineate prominent factors affecting the whole process and its final outcome. In this article the story of a particular medial journal (Journal of Research in Medical Sciences) to change into an online practice is presented hoping to share experiences with other journals around the world.","",""
"2007","Newfound Press: The digital imprint of the University of Tennessee Libraries","The University of Tennessee Libraries launched its digital imprint, Newfound Press, in 2005 to develop a framework for making peer reviewed scholarly and specialized works available worldwide. Building on local digitization investments, Newfound Press has published two monographs, hosts a born&amp;#150;digital journal, and is experimenting with publishing conference proceedings as digital multimedia. Through Newfound Press, the University of Tennessee is promoting open access publishing while resolving issues such as finding sustainable funding, creating a process for peer review &amp;#147;on the fly,&amp;#148; and establishing credibility as a viable scholarly publications venue. If every research library were to provide similar services, access to scholarship could become more transparent than ever before.","",""
"2007","The Library as a mediator for e-publishing: A case on how a library can become a significant factor in facilitating digital scholarly communication and open access publishing for less Web-savvy journals","Denmark is a small country but with a large and diverse scholarly publishing environment. There are many small journals, mostly in English. A majority of these see the potential in online publishing but do not have the resources and capabilities to do so. Furthermore they have a conservative business model (i.e. finances!) that doesn't encourage an open access publishing strategy. The Copenhagen Business School (CBS) Library provides a low risk environment for small journals related to the business school to make a gradual transition to e-publishing/e-archiving. Whether they at a later stage take the full step towards open access publishing remains to be seen. It is our firm belief that this gradual transition is essential for these smaller journals to eventually arrive online at all.","",""
"2007","Tenure, Promotion and Digital Publication.","","",""
