"year","title","abstract","journal","doi"
"2018","The effect of explicit online comment moderation on three spiral of silence outcomes"," This study investigates the effect of news sites’ explicit online comment moderation policies on spiral of silence (SOS) outcome variables. It advances the methodological understanding of SOS research by comparing the traditional willingness-to-share variable to more direct measures of attitudes. The results of two studies show that a one-sided editorial and comments generally silenced the opposition, particularly when participants were asked to provide their own comment. This finding suggests that open-ended comments may best measure SOS effects. With the inclusion of explicit comment moderation, however, participants were less likely to agree with the editorial as evidenced by their closed-ended attitudes. ","",""
"2018","To comment or not to comment: Examining the influences of anonymity and social support on one’s willingness to express in online news discussions"," This study examines the effects of online anonymity and different sources of social influence on the Spiral of Silence phenomenon in online news discussions about abortion. The results ( N = 339) substantiated that technical anonymity predicts one’s perceived anonymity, but only the latter significantly increases one’s willingness to post personal opinions in the comment sections. Perceived support from other commenters was also found to reduce the online Spiral of Silence phenomenon. With fear of isolation, moreover, the state-based approach is verified to be more robust than the trait-like approach, advancing Noelle-Neumann’s original conceptualization. Study findings thus offer support for a more comprehensive conceptualization of Spiral of Silence components operating in online contexts. ","",""
"2018","The digital outcry: What incites participation behavior in an online firestorm?"," Brands, celebrities, or politicians are increasingly facing enormous online outrages in response to moral misconducts. These online firestorms are characterized by high message volume, indignant tonality, and negative opinion climate. Based on the concept of moral panics, this article analyzes why people join online firestorms. We argue that participation behavior is driven by a moral compass and a desire for social recognition. Results of an experiment and a content analysis of user comments show that a higher number of participants decreases users’ willingness to participate but fosters compliance with the prevalent opinion and tonality of the comments. We also observe that a higher moral arousal of the issue increases perceived similarity with previous participants, which in turn affects whether and how people participate. In total, our results indicate the importance of social context for participation behavior in an online firestorm. ","",""
"2018","Spiral of silence on social media and the moderating role of disagreement and publicness in the network: Analyzing expressive and withdrawal behaviors"," Using two-wave panel data from Hong Kong, this study examines the spiral of silence process on social media. It extends the theoretical framework by including both supporting and disagreeing opinion expression and examining not only expressive but also withdrawal behaviors on social media. This study also investigates the moderating roles of disagreement and publicness as two affordances on social media that influence the spiral of silence process. Results from the moderated mediation model with a panel lagged and autoregressive analysis suggest that fear of social isolation (FSI) has an indirect effect on discouraging disagreeing opinion expression but not supporting opinion expression and on encouraging withdrawal behaviors through enhancing willingness to self-censor (WTSC) on social media. This indirect effect is contingent on the levels of disagreement and publicness in one’s network. Higher levels of disagreement and publicness promote the spiral of silence. Implications of the findings are discussed. ","",""
"2018","Twitter versus Facebook: Comparing incivility, impoliteness, and deliberative attributes"," Using two quantitative methods, this study sought to understand whether user-generated posts would vary in frequency of incivility, impoliteness, and deliberative attributes on Twitter versus Facebook. A quantitative content analysis ( N = 1458) revealed that posts responding to the White House’s tweets were significantly more uncivil and impolite and less deliberative than responses to White House Facebook posts. Also, comments on posts that concerned sensitive topics (such as same-sex marriage) were more uncivil, impolite, and deliberative than comments regarding less sensitive topics (such as technology). An experiment ( N = 198) showed that people were more deliberative when responding to White House Facebook posts, compared with White House tweets, but no differences were found for incivility and impoliteness. Results suggest that both the varying affordances of the two platforms and the fact that the two sites may attract different types of people might explain these results. ","",""
"2018","Uncivil and personal? Comparing patterns of incivility in comments on the Facebook pages of news outlets"," Social media and its embedded user commentary are playing increasingly influential roles in the news process. However, researchers’ understanding of the social media commenting environment remains limited, despite rising concerns over uncivil comments. Accordingly, this study used a supervised machine learning–based method of content analysis to examine the extent and patterns of incivility in the comment sections of 42 US news outlets’ Facebook pages over an 18-month period in 2015–2016. These outlets were selected as being broadly representative of national, local, conservative, and liberal-news media. The findings provide the first empirical evidence that both the level and the targets of incivility in the comments posted on news outlets’ Facebook pages vary greatly according to such entities’ general type and ideological stance. ","",""
"2019","Online Incivility, Cyberbalkanization, and the Dynamics of Opinion Polarization During and After a Mass Protest Event","This study is concerned with the role of persistent online incivility in the dynamics of public opinion polarization. It examines how cyberbalkanization, contentiousness of the political context, online incivility, and opinion polarization at the collective level relate to each other. Focusing on Hong Kong and drawing upon data from different sources, the analysis shows that online incivility—operationalized as the use of foul language—grew as volume of political discussions and levels of cyberbalkanization increased. Incivility led to higher levels of opinion polarization. Online incivility, therefore, can be a mediating mechanism through which the political context and the phenomenon of cyberbalkanization exert influence on polarization.","",""
"2019","Social Capital as an Inhibitor of Online Political Incivility: An Analysis of Behavioral Patterns Among Politically Active Facebook Users","This study examines the relationship between social capital and uncivil political communication online using a sample of politically active Facebook users and their Facebook post data. Theory suggests that social capital, in both its bonded and bridged forms, may inhibit the frequency and severity of online political incivility. The results here indicate that bonded social capital is negatively associated with political incivility on Facebook. Bridged capital is not, however, statistically related to posting uncivil content on Facebook.","",""
"2019","Polls Versus Commenters: Effects of Cross-Cutting Opinion Climates on Cross-Platform Opinion Expression","Few spiral of silence studies have explored the influence of cross-cutting, multiple opinion climates on opinion expression outcomes across different online platforms. A 2 ´ 2 online experiment, accounting for individual issue-based and culturally influenced dispositions, reveals a main effect of individuals’ perceived opinion congruity with forum commenters but not with public opinion polls on opinion expression. An interaction effect shows that individuals are more likely to post comments when they perceive opinion congruity with forum commenters and when they perceive incongruity with public poll results, with a greater overall likelihood to comment on social media (Facebook) than on website forums. Significant relationships are also found between the likelihood of expressing one’s opinion and personal issue involvement, fear of authority, and fear of breaking the law online. Implications of the findings for the theoretical scope of an online spiral of silence in multiple opinion climates and cross-platform opinion expression are discussed.","",""
"2019","“Tipping point” in the SoS? Minority-supportive opinion climate proportion and perceived hostility in uncivil online discussion"," This study investigates a postulated 30% supportive-comment threshold as a “tipping point” for minority expression on social networking sites (SNSs) in the context of online incivility. By doing so, perceived hostility is introduced as an interactional factor explaining minority’s expression (un)likelihood. Results from a 2 (comment civility: civil vs uncivil) × 3 (supportive-comment proportion: 15% vs 30% vs 45%) ( N = 807) revealed that perceived hostility from uncivil comments is lowered at the 30% supportive threshold, which then leads to greater likelihood of public expression by minority opinion holders (i.e. moderated mediation). Supportive-comment proportions were, however, not found to directly affect perceived hostility in civilized discussions. Overall, minority opinion holders are more likely to react via emojis ( Like, Love, Haha, Wow, Sad, Angry) in SNSs than to post comments. The implications of findings for the spiral of silence in online settings are discussed. ","",""
"2019","Breakdown of Democratic Norms? Understanding the 2016 US Presidential Election Through Online Comments"," This study examined how comments posted on news stories about the 2016 presidential election reflected the disruptive discourses of the campaign itself. A quantitative content analysis and a qualitative textual analysis of user-generated comments ( N = 1,881) showed that while incivility was less frequent than impoliteness, overall there was ample evidence of the violation of democratic norms of political talk in these comment streams. Findings also showed that comments posted on stories in The New York Times were less uncivil than those posted on either Fox News or USA TODAY stories. However, comments posted on USA TODAY stories were more impolite than those posted on stories on the Times’ or Fox News’ websites. Norms of political talk that ascribe to some aspects of deliberative discourse were more frequent in comments posted later in the campaign, except among comments posted on Fox News stories. ","",""
"2019","Societal Majority, Facebook, and the Spiral of Silence in the 2016 US Presidential Election"," The 2016 US presidential election was highly contentious, as both candidates, Hillary Clinton and Donald Trump, received strong polarizing support and opposition with controversial campaigns, name-calling, and violence at campaign rallies. This may have contributed to an opinion climate where citizens were reluctant to express support for a candidate. This study tests the spiral of silence theory in the context of this election. We examine the interplay among opinion congruency, fear of isolation, and willingness to express support for a candidate. Data from an online survey show that opinion congruency for Clinton in society at large, and for Trump on Facebook, had indirect associations with willingness to express support for a candidate face-to-face, on Facebook, and in anonymous online settings through fear of isolation. ","",""
"2019","We Should Not Get Rid of Incivility Online"," Incivility and toxicity have become concepts du jour in research about social media. The clear normative implication in much of this research is that incivility is bad and should be eliminated. Extensive research—including some that we’ve authored—has been dedicated to finding ways to reduce or eliminate incivility from online discussion spaces. In our work as part of the Civic Signals Initiative, we’ve been thinking carefully about what metrics should be adopted by social media platforms eager to create better spaces for their users. When we tell people about this project, removing incivility from the platforms frequently comes up as a suggested metric. In thinking about incivility, however, we’ve become less convinced that it is desirable, or even possible, for social media platforms to remove all uncivil content. In this short essay, we discuss research on incivility, our rationale for a more complicated normative stance regarding incivility, and what other orientations may be more useful. We conclude with a post mortem arguing that we should not abandon research on incivility altogether, but we should recognize the limitations of a concept that is difficult to universalize. ","",""
"2020","Mind Your Social Media Manners: Pseudonymity, Imaginary Audience, and Incivility on Facebook vs. YouTube","A quantitative social media content analysis was conducted to examine the role of anonymity, imagined audience and impression management, and incivility in the context of a controversial Eurovision Song Contest win. User comments to posts featuring the artist’s winning performance from Facebook and YouTube were culled and analyzed. Although comments about the singer’s performance were predominantly positive on both platforms, non-performance-related comments were far more negative on Facebook than on YouTube. Though valence of the replies targeting other social media users and the Eurovision organization ranged from neutral to negative, as predicted by notions of imagined audience and impression management, YouTube comments were more negative than Facebook comments toward other users. YouTube comments also contained more profanity than Facebook comments. In terms of interacting with other users, YouTube comments more frequently targeted other users and used more profane language in doing so. Overall, the results suggest that anonymity may not necessarily promote negative commenting behaviors; however, the desire for impression management triggered by the nature of imaginary audience could influence social media user interactions.","",""
"2020","Lonely together? Identifying the determinants of collective corrective action against uncivil comments"," Journalists, scholars, and citizens have raised concerns regarding the high share of incivility in comment sections of news outlets. The current study surveyed members of the social movement #ichbinhier, which aims at collectively countering uncivil comments to cultivate a civil discussion atmosphere in comment sections. We root the activities of #ichbinhier as corrective action and identify the determinants of the members’ engagement by integrating research on bystander behavior and collective action. The findings of our survey show that factors pertaining to individual skills, perceived responsibility, and expected benefits relate to the members’ likelihood to engage against uncivil online comments. Regarding factors derived from collective action research, group efficacy and knowledge of the rules and structures of the movement account for higher levels of engagement. These results shed light on the factors that motivate and inhibit #ichbinhier members—and, potentially, Facebook users in general—to engage against uncivil comments. ","",""
"2020","I Don’t Want You to Be My President! Incivility and Media Bias During the Presidential Election in Chile"," This study observes two relevant issues in today’s media ecosystem: incivility in online news comments and media bias during election periods. By analyzing 84 stories and 4670 comments published during the 2017 presidential election in Chile, we observed the extent to which news commenters addressed political figures using uncivil discourse, and the extent to which incivility and media bias were related in comments discussing the election. Results indicate incivility in comment sections of Chilean news outlets is higher than that found in the Global North, and the levels of uncivil speech are even higher when the conversation mentions female politicians, especially former president Michelle Bachelet. We also found a relationship between media bias and user bias—stories positively biased toward current president Sebastián Piñera were associated with more positive comments about him. Implications and future research are discussed. ","",""
"2021","Politics and Incivility in the Online Comments: What is Beyond the Norm-Violation Approach?","The article offers an empirical analysis of the disrespectful online comments—in total, 17,581,659—in Hungary between 2017 and 2019. Considering the name-calling and obscene and abusive phrases as communication practice, we rely on computational linguistics to investigate incivility in comments posted on online news stories and news portals’ social media sites across time, platforms, and topics. The results of the dictionary-based quantitative content analysis show that incivility’s frequency is steady in the examined three-year period. The topic and platform make the real difference: Politics attract more uncivil comments than business news, and less incivility is detected on Facebook than on the news sites. Contrary to popular perceptions, we find that incivility has not become significantly intensive in election campaign periods. Incivility, however, correlates to the dynamics of interaction. The comment-level analysis suggests that uncivil messages are likely to be surrounded by the same communication feature.","",""
"2021","Losers, Villains, and Violence: Political Attacks, Incivility, and Support for Political Violence","Political violence, while rare, continues to be a concern. Yet scholars have only recently begun testing the effects language might have on support for violence. This project examines whether different types of verbal political attacks—those related to personal- and public-level incivility—affect support for violence through perceptions of impoliteness and attributions of out-group malevolence. Two experiments conducted in the United States test the effects of political attacks in two contexts: Twitter and issue speeches. Across both studies, both types of attacks prompted perceptions of impoliteness and attributions of malevolence. In the speech context, both types of political attacks  decreased  support for violence through impoliteness perceptions, and personal-level incivility  increased  identification with violent likeminded protesters through malevolence attributions. Optimistically, attacks may make social norms salient to individuals, decreasing their support for other social norm violations, like violence. Less optimistically, attacks may increase identification with groups fighting back against the verbal attacker.","",""
"2021","From ‘Please sir, stay out of it’ to ‘You are an abomination’: (in)civility and emotional expression in emails sent to politicians","ABSTRACT Despite the excellent research on incivility in social spaces, it is unclear if this pattern of meanness holds true in more personal communication such as email. Drawing on an original sample of 2,509 e-mails sent to Florida Governor Jeb Bush in response to his efforts to reinsert the hydration and nutrition tubes of Terri Schiavo, we analyze how individuals differentially use (in)civility and emotional expression in their claimsmaking. We find that emails sent to Bush about the Schiavo case are largely polite, even when individuals’ disagreed with Bush's intervention on Terri's behalf. At the same time, we find a lot of emotional expression in the emails, and that the first emotional expression typically was negative. In order to better understand the relationship between (in)civility and emotion, we qualitatively analyze the 383 emails containing incivility, and find that individuals directed their negative emotional expressions at different targets. Additionally, we see different patterns in how negative emotional expressions are paired with uncivil communication according to the target. Emailers expressing negative emotions and incivility at Bush largely criticize him for violating individual rights, and, nearly half, blast him for prioritizing the Schiavo case over other problems facing the state. In contrast, emailers using uncivil language and negative emotional expressions at Terri's husband and a prominent judge try to persuade Bush to hold one or both of these men accountable for Terri's death. We conclude the paper by underscoring the utility in analytically distinguishing emotional expression from (in)civility.","",""
"2021","INTERDEPENDENCE AND INTERVENTION: NEWS ORGANIZATIONS’ CONTRADICTORY         RELATIONSHIP WITH ONLINE COMMENTS","Online news comments are intended to cultivate an interdependent         relationship between news organizations and their audiences. However, uncivil online         comments have become a persistent problem that requires constant intervention through         moderation. In this paper, to better understand these interventions, we analyze interviews         of eleven managers of online comments of large Finnish news organizations. By exploring the         views of journalistic managers of moderation, this study contributes new insights to the         discussion about online content moderation, as previous research has focused more on social         media platforms and moderators. Our results suggest that the managers have a complex         relationship with comments. They would like to see more engaging comments but were also         frustrated with the continuous need to moderate the comments. The managers also expressed         concern that uncivil comments keep more constructive commenters from participating, thus         harming the audience relationship. Organizations tend to outsource moderation to third         parties or automated moderation, as moderation is often seen as time-consuming and outside         of the core work of journalists. However, the managers were not satisfied with outsourced or         automated moderation, mainly because of a lack in contextual knowledge, as also noted in         previous research. Reflecting previous literature, our results suggest that some aspects of         uncivil commenting may require alternative approaches to moderation altogether. For example,         some managers suggested replacing comments with other means of interaction. To address the         inherent contradictions in online news comment moderation, we advocate a view that focuses         on cultivating and rewarding civil comments instead of deleting and punishing for uncivil         comments.","",""
"2021","Political and personality predispositions and topical contexts matter: Effects of uncivil comments on science news engagement intentions"," Building on existing theoretical frameworks for the study of incivility, interactivity, and negativity bias, this study contributes to the growing body of literature on the impact of incivility in online comments. Specifically, it tests incivility’s impact on news engagement intentions; investigates political and personality predispositions’ roles as perceptual filters; and extends this scholarship to the context of multiple scientific news topics. It found that, when dealing with news about two of the more politically divisive technologies—fracking and synthetic biology—ideology moderated the effects of incivility, with uncivil comments encouraging engagement among conservatives but not among liberals. However, in the less politically divisive context of nanotechnology, self-monitoring played a significant role in moderating incivility’s effects: with high self-monitors being more motivated, and low self-monitors less motivated, to share nanotech news after exposure to uncivil comments. These results imply that individual predispositions and topic-specific factors both underlie the impact of incivility on news engagement intentions. ","",""
"2021","Does online incivility <i>cancel out</i> the spiral of silence? A moderated mediation model of willingness to speak out"," This study tested whether different negatively valenced emotional reactions—feeling angry or depressed—to incivility produce varying intentions to speak out. A related goal was to assess whether these emotional responses led to intentions to speak out regardless of whether one holds a minority or majority viewpoint. Results of an online experiment ( N = 1126) showed that intentions to speak out varied based on the intensity of the emotional responses people had after being exposed to incivility. Specifically, when uncivil messages produced lower levels of either emotion—anger or depression—people were less likely to speak out, regardless of opinion climate. However, if emotional responses were more intense for either emotion, people were more likely to speak out, regardless of opinion climate. ","",""
"2021","More Than Just Shouting? Distinguishing Interpersonal-Directed and Elite-Directed Incivility in Online Political Talk"," Online political talk is often deemed toxic to democracy due to the pervasiveness of incivility. This study challenges this perspective by examining the discursive and contextual conditions related to interpersonal incivility in contrast with incivility targeted at political elites on Facebook comments and news websites. Findings suggest that much of the vitriol online is targeted at politicians and characterized by justified opinions. Interpersonal incivility is associated with disagreement, but less likely to be associated with replies—suggesting that users refrain from uncivil direct confrontation. Taken together, these findings indicate that interpersonal-directed and elite-directed incivility are characterized by distinct discursive features and happen in opposite directions. Incivility is more than just shouting, and it is frequently used to criticize political elites and justify opinions than to attack others in a discussion. As such, it should not be inherently associated with toxic behaviors or be considered a problematic feature of online discussions. ","",""
"2021","Politics and Politeness: Analysis of Incivility on Twitter During the 2020 Democratic Presidential Primary"," In the past decade, social networking sites have become central forums for public discourse and political engagement. Of particular interest is the role that Twitter plays in the facilitation of political discourse. To this end, the existing literature argues that a healthy political discussion space is key to maintaining a trusting and robust democratic society. Using Suler’s online disinhibition effect as a theoretical orientation, this study seeks to address the extent of incivility on Twitter in discourse regarding the top three 2020 Democratic primary candidates. A total corpus of 18,237,296 tweets was analyzed in an effort to assess the extent to which incivility dominated Twitter discourse surrounding these candidates. Our results reveal that tweets that mention Senator Elizabeth Warren were associated with higher levels of uncivil discourse than tweets that mentioned Senator Bernie Sanders and former Vice President Joe Biden. Interestingly, there does not appear to be a relationship with anonymity and incivility, as uncivil tweets were just as likely to originate from tweets that identified users’ names as they were to originate from anonymous or pseudonymous accounts. Finally, our findings provide evidence that certain policy issues are more closely related to uncivil discourse than others. Through the use of k-means clustering, our findings illustrate that the issue of gun control and immigration is closely related with mentions of Warren and fiscal policy with Sanders; however, we did not find any policy keywords linked to Biden. ","",""
"2022","Civilized truths, hateful lies? Incivility and hate speech in false information – evidence from fact-checked statements in the US","ABSTRACT Digital information settings may not only offer an opportunity structure for democratic deliberation, but also facilitate the occurrence of negative phenomena – such as incivility, hate speech and false information. Even though extant literature has provided theoretical arguments for a discursive affinity between false or deceptive information and uncivil speech, we lack empirical evidence on whether and how false information and incivility converge. Against this backdrop, we rely on an extensive content analysis of fact-checked statements in the US (N = 894) to assess to what extent and how different forms of incivility are present in different degrees of false information. Our main findings illustrate that partisan attacks, negativity, and hate speech are most likely to occur in false information that deviates furthest from reality. These findings help us to dissect different degrees of untruthfulness based on their content features: Disinformation (goal-directed deception) may be distinguished from misinformation (unintentionally misleading content) based on the centrality of hostility, partisan attacks, and hate speech in the former.","",""
"2022","Intolerant versus uncivil: Examining types, directions and deliberative attributes of incivility on Facebook versus Twitter","This study was an attempt to understand incivility, intolerance, and deliberative attributes on social media. Instead of solely focusing on incivility, this study distinguished incivility from intolerance and examined these two concepts in the context of public comments on two social media platforms. More specifically, in the study, we conducted content analyses to examine whether uncivil and intolerant comments vary based on platforms and topic sensitivity, as well as the relationship between uncivil and intolerant discourse and deliberative attributes. The results revealed that incivility occurred on both platforms but that a significant difference existed between Facebook and Twitter in terms of intolerant comments. The results also showed a positive relationship between topic sensitivity and intolerance. Finally, we found that Facebook discussions were 46 percent more likely than Twitter discussions to contain deliberative comments.","",""
"2022","“What an idiot!” – How the appraisal of the writer of an uncivil comment impacts discussion behavior"," Despite incivility in online discussions being linked to various negative effects, less is known about the mechanisms of how incivility works. So far, explanations by social perception have been neglected. Therefore, drawing on the multiple inference model, this study employs an attribution theoretical approach to examine whether the motives and traits that people attribute to senders of uncivil or opposing comments affect their intentions to join a discussion. Employing a 2 (incivility vs. no incivility) × 2 (like-minded vs. opposing stance) between-subjects design, data from an online experiment ( N = 452) were analyzed applying a path model (SPSS AMOS). Results revealed that participants attributed more aggressive and less nonaggressive motives to senders of uncivil messages. The attribution of aggressive motives consequently increased hostile inferences about the target. A similar pattern occurred when individuals were exposed to an opposing stance. In result, hostile inferences about the sender’s traits decreased participants’ willingness to discuss. ","",""
"2022","Searching for the Dimensions of Today’s Political Incivility"," Incivility in public discourse is a central concern for scholars and citizens alike. However, the definitions of the concept offered by scholars are dissimilar and difficult to compare. This research, which adopts an approach based on citizens’ perceptions of incivility, addresses this issue by empirically testing a three-dimensional model of political incivility. The findings of a survey of 797 students to track differences in perceptions of specific types of uncivil speech show that political incivility consists of a three-dimensional concept, that is, incivility as “impoliteness,” as “individual delegitimization,” and as “institutional delegitimization.” Future studies can use this model to corroborate these results and verify whether this composition of the concept holds up in other contexts. ","",""
"2022","The Self-Censoring Majority: How Political Identity and Ideology Impacts Willingness to Self-Censor and Fear of Isolation in the United States"," The spiral of silence theory suggests that those who hold a contrary opinion to the majority tend to remain silent; however, social media may be flipping this upside down. The majority may remain silent to the hardcore vocal minority, implying a self-censoring majority. This study examines the spiral of silence theory, and the effect of political identity and ideology has on the willingness to self-censor and the fear of isolation with social media use. Through a survey distributed through a Qualtrics panel to participants that mirror the US census ( N = 1,047), this study investigates political identity and ideology by examining self-censorship and fear of isolation of social media users. Results identify significant differences with self-censorship and identity politics between strong conservatives and liberals in comparison to the majority in the middle. Differing political ideologies seem to have an impact on fear of isolation between democrats and conservatives. ","",""
"2023","UNCIVIL FOR CIVIL RIGHTS: A MACHINE LEARNING AND QUALITATIVE ANALYSIS OF INCIVILITY IN THE TWITTER-BASED CONVERSATION ABOUT BLACK LIVES MATTER","This study uses a combination of machine-learning and fine-tuned qualitative analysis to explore the online disinhibition effect in Twitter-based discourse around #BlackLivesMatter. Our analysis shows that uncivil tweets in the nonmobile dataset are twice as likely to be overtly racist and challenge Black Lives Matter. And in both nonmobile and mobile tweets, uncivil language is deployed in a variety of ways that are sometimes consistent with how we understand the online disinhibition effect, but sometimes not. As such, this study advances our understanding of instances where actors indulge in the more harmful forms of disinhibition such as personal attacks, vulgar language, and hate speech, which are often termed “toxic disinhibition.” In sum, these findings add nuance to the way we understand the online disinhibition effect and responds to a vital gap in the existing body of knowledge.","",""
"2023","Social media incivility and engagement: The role of experiences, perceptions, and expectations","This study investigated how incivility and the perception of discussion benefits influence online opinion expression on social media. Results of an online survey (N=521) revealed that experiencing incivility is significantly related to a high fear of incivility and leads to decreased online engagement. However, the impact of fear of incivility on opinion expression varies by social media platforms. Finally, the results suggested that perceived benefits predict online opinion expression on social media.","",""
