"year","title","abstract","journal","doi"
"2011","The Arab Spring| Overthrowing the Protest Paradigm? How The New York Times, Global Voices and Twitter Covered the Egyptian Revolution","With social-media driven protests erupting across the Arab world, this content analysis of Egyptian protest coverage in The New York Times, the Twitter feed of Times reporter Nick Kristof, and the citizen media site Global Voices, examines whether the de-legitimizing “protest paradigm” found in mainstream media is replicated in social media and blogs, and what impact their protest coverage has on their credibility. Results showed that The Times adhered to the paradigm by emphasizing the spectacle, quoting official sources, and de-valuing protesters as reporters maintained an impartial role. In contrast, Global Voices and Kristof’s Twitter feed took different approaches, legitimizing protesters and serving as commentators/analysts, even actors, in the unfolding events. Global Voices also provided more opportunities for reader interactivity.","",""
"2011","The Transformative Egyptian Media Landscape: Changes, Challenges and Comparative Perspectives","This article analyzes the transformative Egyptian media landscape that shaped and reflected the equally transformative political landscape that led to Egypt’s historical revolution. It provides an overview of Egyptian media and discusses how that eclectic scene exhibited many paradoxes. It analyzes the role of Egyptian media during the 2011 revolution, in which cyberactivism ignited public mobilization, enabled civic engagement, and encouraged citizen journalism. It discusses the post-revolutionary phase, in which Egyptian media are undergoing a restructuring process that mirrors political transformations. It contextualizes the transformations in the Egyptian media landscape within a comparative perspective that highlights the uniqueness of Egyptian media, as well as how and why they defy categorization or dichotomization. It concludes with observations on comparative media research; its applicability, or lack thereof, to the Egyptian media scene; and future expectations from this research in the Arab Awakening and the communication revolution accompanying it.","",""
"2011","Analyzing the Role of ICTs in the Tunisian and Egyptian Unrest from an Information Warfare Perspective","Summary of the Role of ICTs in the Uprisings From the analysis using the IW Lifecycle Model, it is apparent that ICTs were employed as a communication tool to disseminate information to alter the perceptions and will of both local and international target audiences in both uprisings. ICT usage also provided a degree of co-ordination for the initial protests. Attempts by authorities to control the protests in Tunisia and Egypt by denying the social media platform were ultimately unsuccessful. The social media served to initially disseminate news of and the reasoning behind the protests. Once the uprisings had gained momentum, the need for social media involvement was reduced. This indicates that the reacting actor is at a disadvantage while the initiating actor has the opportunity to shape the perspectives of the target audience. Therefore, the reaction needs to counter those effects in addition to providing an opposing message. The role of ICTs in the uprisings from an IW perspective then could be construed as psychological operations and command and control warfare.","",""
"2011","The Arab Spring| Extra-National Information Flows, Social Media and the 2011 Egyptian Uprising","This article examines two emerging and related characteristics of digital networked-era journalism highlighted during the Egyptian revolution. First, the ability to retain centralized control of communication eroded both because contemporary networked communication thrives on increasing grassroots pervasiveness and because it retains a malleable or hackable quality, where users can rework the technology to their advantage with relative ease. Second, the influence of the networked decentralized reporting of the revolution on mainstream news outlets altered both the nature of the news products and the professional norms and practices of journalists. More precisely, the purpose or main task of the traditional news outlets shifted. In covering the story of the revolution, they turned— unabashedly, and to a significant degree—not to their own reporters to relay events on the ground, but to what networked participants in the drama were reporting and saying about what was happening. The mainstream outlets, in effect, were delivering a meta story about the story being reported by people hooked into digital social networks.","",""
"2011","The Arab Spring| Analyzing the Role of ICTs in the Tunisian and Egyptian Unrest from an Information Warfare Perspective","In January 2011, the Tunisian government stepped down after weeks of protests; this was followed by unrest and protests in Egypt against the Egyptian government, leading also to the resignation of its president. Demonstrations in both countries were facilitated in some part by the online social media and related information and communications technologies that impacted the flow of information. The manner in which the information and communication technologies were employed suggests that the uprisings were a form of social information warfare. To provide an alternative understanding of the role of technology and information in the events that led to the resignations of the Tunisian and Egyptian presidents, these uprisings are analyzed using the Information Warfare Lifecycle Model.","",""
"2011","The Arab Spring| Connecting the National and the Virtual: Can Social Media Have a Role in Institution-building After Egypt’s January 25 Uprising?","The objective of this article is to ground the debate about the connection between social media and popular uprisings in the specific context of recent social and political trends in Egypt. This is crucial when attempting to draw conclusions about the factors and mechanisms that produced Egypt’s January 25, 2011, revolution and, more importantly, whether social media can contribute to building a new political culture to support the revolution. Although it took just 18 days of protests to force the resignation of President Mubarak, constructing a new political culture will be a slower and more challenging process. If social media are to provide a real channel for political debate and activism, they must connect with traditional forms of media and civil society. This will ensure that the dialogue about Egypt’s future remains national rather than retreating to the virtual.","",""
"2011","The Arab Spring| WikiRevolutions: Wikipedia as a Lens for Studying the Real-Time Formation of Collective Memories of Revolutions","In this article, we propose to interpret the online encyclopedia Wikipedia as an online setting in which collective memories about controversial and traumatic events are built in a collaborative way. We present the richness of data available on the phenomenon, providing examples of users’ participation in the creation of articles related to the 2011 Egyptian revolution. Finally, we propose possible research directions for the empirical study of collective memory formation of traumatic and controversial events in large populations as they unfold over time.","",""
"2011","The Arab Spring| Media Ecologies, Communication Culture, and Temporal-spatial Unfolding: Three Components in a Communication Model of the Egyptian Regime Change","Discussion of the events of early 2011 in Tunisia and Egypt in Western publics has been largely unstructured and characterized by an undue preoccupation with new media. In light of this, the aim of this paper is twofold: to learn from these regime-changing processes in order to understand them, and to inform a nascent model of political communication in contemporary Arab societies more generally. We start by proposing some critical steps for giving structure to present and coming attempts at understanding the course of events, focusing on those in Egypt. They involve giving greater attention to three heretofore neglected components of a prospective communication model of the Egyptian regime change: the media ecologies, communication culture, and temporal-spatial unfolding of events. After a brief discussion of these, we offer several personal on-the-ground observations from the starting days of the revolutionary movement in Cairo to give flesh to the analytical structure we propose, and provide starting points for coming inquiries into the role of communication for anti-authoritarian movements in the Arab world.","",""
"2011","The Arab Spring| Local Knowledge and the Revolutions: A Framework for Social Media Information Flow","The essentialism implicit in Western discourses about the Middle East and North Africa (MENA) plays to assumptions that there is limited possibility of indigenous democratic construction in the region. Our study analyzes the importance of local/indigenous knowledge in Tunisia and in Egypt, the specific, local contexts that have shaped the revolutions in both nations, and how social media and communication technologies were used to engage in social change. It also interrogates how change elsewhere in the region may emerge in very different ways than has been the case in Tunisia and Egypt.","",""
"2011","The Arab Spring| Nextopia? Beyond Revolution 2.0","Research on the impact of the Internet in the Middle East has been dominated by a focus on politics and the public sphere, and oscillated between the hope for ‘revolutionary’ change and the admission that regime stability in the region has not easily been unsettled by media revolutions alone. Obsession with the new and with the latest technologies has helped to obscure more long-term sociocultural developments. This contribution is a plea for a shift of paradigm: to study more seriously the social and cultural effects of internet and mobile phone use; to find out what impact the use of these media has on conceptions of the individual and its role in the construction of knowledge and values; and how these dynamics are embedded in more long-term historical developments promoting a greater role for the individual vis-a-vis established authorities.","",""
"2011","The Arab Spring| A Revolution of the Imagination","The new forms of cultural articulation we are seeing in the uprisings of the Arab Middle East are inseparable from the recent history of mediated culture in the region. In the production, distribution, and consumption of satellite television, as well as in the use and consumption of the global Internet, a new role for the work of the imagination has transformed culture and placed individuals at the centers of their own narratives in profound ways. This has led to the rejection of the tired, official narratives that have long dominated official mediated production in the Arab Middle East, and it continues to encourages Arabs to imagine themselves as subjects (and not, as the official narratives would have it, objects) of history.","",""
