"year","title","abstract","journal","doi"
"2014","At the Intersection of the Digital Divide and the Knowledge Gap: Do Knowledge Domains and Measures Matter?","This study reports on knowledge gain, examined through three separate measures (free recall, comprehension and recognition) among high- and low-education groups who used two types of news media (newspaper vs. online) to consume two kinds of news (public affairs vs. entertainment). Results (n = 123) confirm the knowledge gap and validate concerns about the digital divide. Yet three different knowledge acquisition measures generated dissimilar findings: strong education effects for free recall, strong media format effects for recognition, and strong interaction effects between education and media format for comprehension. The implications of these inconsistencies are considered for measuring knowledge gaps in future research.","",""
"2015","News Sharing in Social Media: A Review of Current Research on News Sharing Users, Content, and Networks"," This article provides a review of scientific, peer-reviewed articles that examine the relationship between news sharing and social media in the period from 2004 to 2014. A total of 461 articles were obtained following a literature search in two databases ( Communication &amp; Mass Media Complete [CMMC] and ACM), out of which 109 were deemed relevant based on the study’s inclusion criteria. In order to identify general tendencies and to uncover nuanced findings, news sharing research was analyzed both quantitatively and qualitatively. Three central areas of research—news sharing users, content, and networks—were identified and systematically reviewed. In the central concluding section, the results of the review are used to provide a critical diagnosis of current research and suggestions on how to move forward in news sharing research. ","",""
"2015","Accessing the news in an age of mobile media: Tracing displacing and complementary effects of mobile news on newspapers and online news"," Legacy news media have invested substantially in developing digital and mobile news provisioning, alongside the widespread diffusion of information and communication technologies. Amid these developments, many people have shifted the ways they access the news in everyday life, with mobile devices gaining much significance. This has shifted the roles traditionally played by newspapers, television stations, radio broadcasters and news sites, ultimately relating to their democratic functions and the diminishing effect of their business models. This article will describe and explain displacing vis-à-vis complementary effects among age cohorts. It shows how the recent uptake of mobile devices has influenced news consumption via newspapers and news sites. It investigates three research questions, each focusing age cohorts in relation to single-media use, cross-media use, and nonuse. The article presents a statistical analysis of datasets nationally representative to Sweden and the specific case of evening tabloids. The data used originate from scientific omnibus survey projects conducted annually from 1986 to 2012 at the University of Gothenburg. The findings show that the public generally engage in single-media rather than cross-media news consumption, whereas age cohorts have developed divergent forms of single-media use: (a) the 1930s and 1940s age cohort are primarily single-media users in print, (b) the 1950s, 1960s, and 1970s age cohorts are computer-oriented single-media users; and (c) the 1980s and 1990s age cohorts are mainly single-media users via mobile devices, but also cross-media users of mobile devices combined with a computer. As of 2012, the uptake of mobile news and cross-media news consumption reached new records, whereas the single-media use of printed newspapers reached a new low. The integrated theoretical framework proves useful for comprehending such transforming news consumption among age cohorts, and reveals the significance for legacy news media to explore and exploit the opportunities arising from mobile devices and tablets. ","",""
"2015","Examining the influences of news use patterns, motivations, and age cohort on mobile news use: The case of Hong Kong"," Adopting perspectives from media displacement, complementary uses, and uses and gratifications theories, this study examines the relationships and dynamics between mobile news use and use of other mediums for accessing the news. Findings from a national sample in Hong Kong, which has among the highest mobile phone penetration rates in the world, found support for all perspectives. Those in the 18–34 and 35–54 cohorts were mostly multiplatform users of news, yet subgroup analyses reveal different patterns of complementary uses and displacement. Moreover, results showed that different gratifications predict mobile hard news use and mobile soft news use. Implications and future prospects for mobile news are discussed. ","",""
"2015","News use of mobile media: A contingency model"," A mobile contingency model is introduced and used to guide hypotheses about how the strength of people’s habits for using an incumbent medium (here, print newspapers), their degree of adoption of a newer medium (mobile devices), and their attitudes about the importance of professional news sources, influence their use of mobile devices for communication functions including entertainment, interpersonal communication, following news, financial transactions, and e-commerce. Secondary analysis of a 2012 U.S. national phone survey is employed. Older respondents use mobile devices less for all functions, including following news, tend to be loyal print subscribers, and highly agree that it is important for news to be produced by professional news sources. However, when the effect of age is controlled, higher levels of education, and to a lesser extent, income, still significantly predict agreement about the importance of professional news sources. The results demonstrate the crucial impact of news attitudes, and are largely supportive of the mobile contingency model. The most important practical implication is that newspaper companies should be targeting their mobile applications not to their subscribers, but rather to nonsubscribers who have adopted mobile devices, are highly educated, and have higher incomes. ","",""
"2015","What’s APPening to news? A mixed-method audience-centred study on mobile news consumption"," News is increasingly being consumed on a multitude of media devices, including mobile devices. In recent years, mobile news consumption has permeated individuals’ news consumption repertoires. The main purpose of this study is twofold: (a) gain insight in how mobile news outlets infiltrated the broader news media repertoires of mobile device owners and (b) understand in what circumstances mobile news is consumed within these news media repertoires. The key is to understand how and why this widening agency in appropriating various places and social spaces in everyday life relates to general news media consumption (Peters, 2012). This two-phased study aims to illuminate how mobile device owners position their mobile news consumption in relation to other types of news media outlets. First, a guiding cluster analysis of a large-scale questionnaire ( N = 1279) was performed, indicating three types of news consumers. Second, in order to thicken the originally derived clusters, a mixed-method study was set up, combining objective data originating from mobile device logs with more subjective audience constructions through personal diaries and face-to-face interviews ( N = 30). This study reveals the Janus-faced nature of mobile news. On the one hand, the majority of news consumers dominantly relies on traditional media outlets to stay informed, only to supplement with online mobile services in specific circumstances. Even then, there is at least a tendency to stick to trusted brand materials. On the other hand, these mobile news outlets/products do seem to increasingly infiltrate the daily lives of mobile audiences who were previously disengaged with news. ","",""
"2016","User engagement with online news: Conceptualizing interactivity and exploring the relationship between online news videos and user comments"," With the emergence and rapid acceptance of online news come new and varied opportunities for user engagement with content, along with alternative metrics for capturing those behaviors. This study focuses on interactive engagement with online news videos. We propose a theoretical framework for conceptualizing user engagement on a continuum from exposure to interactivity. Furthermore, we make a distinction between user–content (e.g. commenting) and user–user (e.g. replying to another user’s comment) modes of interaction. We then explore publicly available measures of these concepts and test a series of hypotheses to explore commenting and conversational behaviors in response to YouTube news videos. We conclude by discussing the theoretical and practical implications for advancing our understanding of user engagement with online news. ","",""
"2017","Good News in Bad News: How Negativity Enhances Economic Efficacy","Negativity is a news ideology, and its negative effects on attitude formation are widely documented. Contrary to this view, the present study demonstrates that negative economic news can in fact be good news. Based on a two-wave national panel survey and a media content analysis, we show that individual exposure to negative economic news enhances  internal economic efficacy , a sense of competence in and understanding of the economy. This is good news as internal economic efficacy may facilitate economic evaluations and decision making. The study reveals that changes in economic efficacy are driven by news attention aroused by the negative tone. However, not all individuals are susceptible to such media effects. Higher interest in economic news lowers the impact of negativity on attention arousal.","",""
"2017","Who Shares and Comments on News?: A Cross-National Comparative Analysis of Online and Social Media Participation"," In this article, we present a cross-national comparative analysis of which online news users in practice engage with the participatory potential for sharing and commenting on news afforded by interactive features in news websites and social media technologies across a strategic sample of six different countries. Based on data from the 2016 Reuters Institute Digital News Report, and controlling for a range of factors, we find that (1) people who use social media for news and a high number of different social media platforms are more likely to also engage more actively with news outside social media by commenting on news sites and sharing news via email, (2) political partisans on both sides are more likely to engage in sharing and commenting particularly on news stories in social media, and (3) people with high interest in hard news are more likely to comment on news on both news sites and social media and share stores via social media (and people with high interest in any kind of news [hard or soft] are more likely to share stories via email). Our analysis suggests that the online environment reinforces some long-standing inequalities in participation while countering other long-standing inequalities. The findings indicate a self-reinforcing positive spiral where the already motivated are more likely in practice to engage with the potential for participation offered by digital media, and a negative spiral where those who are less engaged participate less. ","",""
"2018","News Media and the Emotional Public Sphere| Audiences as Medium: Motivations and Emotions in News Sharing","Although social media is still not the mainstream option to disseminate news for the population as a whole, social media usage for this purpose increases every year. In particular, it has become widespread among young people, and it is expected to be of paramount importance in the future. This practice alters the way news is distributed and consumed, and it directly affects the media’s business model. Understanding this phenomenon is crucial to ensure the media’s financial feasibility. This article uses the uses and gratifications theory to present what we know so far about the motivations behind why users share news on social media, with special reference to the role of emotion in the process.","",""
"2018","Too much information? Predictors of information overload in the context of online news exposure","ABSTRACT As the Internet provides massive amounts of heterogeneous information, people may perceive this medium as challenging. The difficulty to evaluate and select relevant information increases as more and more diverse sources and content are available. Information overload (IO) may be the consequence. The research presented here gives a first comprehensive overview of possible indicators for IO in the context of online news exposure. Based on an online survey (N=419), we found that younger people with less information-seeking self-efficacy were more susceptible to experience IO. Additionally, we identified motivations for media consumption and information retrieval strategies in the Internet that imply IO. With our results, we contribute to a further understanding of IO and provide an important basis for future research needed to face the challenges resulting from the rising media diversity.","",""
"2018","Are people incidentally exposed to news on social media? A comparative analysis"," Scholars have questioned the potential for incidental exposure in high-choice media environments. We use online survey data to examine incidental exposure to news on social media (Facebook, YouTube, Twitter) in four countries (Italy, Australia, United Kingdom, United States). Leaving aside those who say they intentionally use social media for news, we compare the number of online news sources used by social media users who do not see it as a news platform, but may come across news while using it (the incidentally exposed), with people who do not use social media at all (non-users). We find that (a) the incidentally exposed users use significantly more online news sources than non-users, (b) the effect of incidental exposure is stronger for younger people and those with low interest in news and (c) stronger for users of YouTube and Twitter than for users of Facebook. ","",""
"2018","Perusing pages and skimming screens: Exploring differing patterns of selective exposure to hard news and professional sources in online and print news"," Changing structures to online news have instigated concerns that the electorate may predominantly consume soft news for entertainment purposes while neglecting public affairs information. The Internet in particular brought an increase in outlets, including unconventional low-credibility sources. A 2 × 2 × 2 within-subjects experiment ( n = 197) investigated whether delivery format (print vs online) and source type (high vs low credibility) shape the extent to which recipients select different types of news (public affairs news vs soft news). Participants browsed 32 news items, half of them hard news and the other half soft news, either associated with high- or low-credibility sources, and did so online or via print magazine. Results show that greater preference for online news fostered selective exposure to hard news. Greater habitual news use via social media reduced selective exposure to news from high-credibility sources. ","",""
"2018","News media repertoires and strategic narrative reception: A paradox of dis/belief in authoritarian Russia"," With Internet access, citizens in non-democracies are often able to diversify their news media repertoires despite government-imposed restrictions on media freedom. The extent to which they do so depends on motivations and habits of news consumption. This article presents a qualitative study of the motivations and habits underlying news media repertoires among a group of digitally connected university students in authoritarian Russia. Interviews reveal awareness and dissatisfaction vis-a-vis the ‘propagandistic’ nature of state-controlled news content, resulting in a preference for using multiple different sources – including foreign websites and ‘non-official’ citizen accounts – to build a personal understanding of what is ‘really’ going on. The article then examines how the students make sense of conflicting narratives about international affairs which they encounter in state and non-state sources. Paradoxically, low reported consumption of distrusted, ‘propagandistic’ state television is often accompanied by reproduction of the overarching strategic narrative which state television conveys. ","",""
"2018","News organizations’ use of Native Videos on Facebook: Tweaking the journalistic field one algorithm change at a time"," This article explores the influence of social media giant Facebook on the journalistic field by examining how news organizations responded to Facebook’s algorithm tweak, announced in June 2014, that prioritized videos directly uploaded to the social media platform. In announcing the tweak, Facebook, an agent external to the journalistic field, did not just change its own internal rules but also imposed them on users, including news organizations traditionally governed by the journalistic field’s own set of rules. Based on large-scale posting activity data collected from 232 Facebook Pages operated by major news organizations in the United States, this study found that most news organizations complied with Facebook’s updated rules on Native Videos by significantly increasing their social video production, opening up the journalistic field to the influence of an agent external to journalism. But while digital-native and broadcast news publishers were more responsive in adapting to the tweak, print brands were slower to respond. ","",""
"2018","Do parents still model news consumption? Socializing news use among adolescents in a multi-device world"," This study seeks to understand how American youth (aged 12–17 years) learn to consume the news, with specific concern for which devices (television, computer, tablet, and mobile phone) they employ in consuming news. Using a national survey of parent–child dyads, we explore (1) the role of demographics in creating a home environment supportive of news use, (2) the importance of parental modeling of news use via different media devices and whether the effect of modeling is complicated by the shift from shared to individualized media consumption, and (3) the impact of other socialization agents, such as peers and schools, in promoting youth news consumption above and beyond characteristics of the home. Results indicate that parental modeling remains an important factor in socializing news consumption, even when modeling takes place via mobile devices. Additionally, we find consistent evidence for “matched modeling” between the devices parents use for news and those used by youth. ","",""
"2018","“News comes across when I’m in a moment of leisure”: Understanding the practices of incidental news consumption on social media"," Incidental consumption of news on social media has risen in recent years, particularly among young people. Previous studies have characterized what the main dimensions and effects of this phenomenon are. In this article, we complement that literature by looking at how this phenomenon unfolds. Inspired by practice theory, we aim to answer two questions: (1) what are the practices that subtend incidental news consumption on social media among young people? and (2) What are the social consequences of these practices? We draw upon 50 in-depth interviews with respondents aged 18–29 years from Argentina. Our findings show the existence of (1) strong connections between technology and content, “anywhere and anytime” coordinates, derivative information routines, and increasingly mediated sociability and (2) fragmentary reading patterns, loss of hierarchy of the news, and coexistence of editorial, algorithmic, and social filtering. We conclude by elaborating on the empirical and theoretical implications of these findings. ","",""
"2018","The hidden side of news diffusion: Understanding online news sharing as an interpersonal behavior"," Unlike previous approaches to online news sharing behaviors dealing with the dissemination of information to broader audiences, this article interprets that behavior as an act of relational communication. Drawing from surveys of 400 online news users, we examine how they manage their self-presentation and account for their audience’s characteristics differently when they engage in online news sharing activities on mobile instant messenger (MIM) and social networking site (SNS). Our findings suggest that individuals who are highly motivated by self-presentation share news online more than others. Individuals also target different audiences, depending on their media environments. Specifically, SNS users are more cautious about their audiences’ connections with other users. The implications are that news sharing behaviors are a type of communication used for forming relationships and managing impressions beyond informational purposes, based on active individuals’ strategic considerations of their audiences’ characteristics. ","",""
"2018","The Antecedents of Incidental News Exposure on Social Media"," Social media users incidentally get exposed to news when their networks provide content that they would otherwise not seek out purposefully. We developed a scale of incidental news exposure on social media and conducted a survey to examine its antecedents. We found that information received through weak ties, rather than strong ties, was significantly associated with incidental news exposure. The amount of time spent, frequency of getting news updates, and the frequency clicking on news-related links on social media were correlated with incidental exposure. Our findings suggest that promoting news consumption on social media can be achieved not only through giving users information they want but also by exposing users to information they are not consciously looking for. ","",""
"2019","News Media Trust and News Consumption: Factors Related to Trust in News in 35 Countries","The changes in how people consume news and the emergence of digital and distributed news sources call for a reexamination of the relationship between news use and trust in news. Previous research had suggested that alternative news use is correlated with lower levels of trust in news, whereas mainstream news use is correlated with higher levels of trust in news. Our research, based on a survey of news users in 35 countries, shows that using either mainstream or alternative news sources is associated with higher levels of trust in news. However, we find that using social media as a main source of news is correlated with lower levels of trust in news. When looking at country effects, we find that systemic factors such as the levels of press freedom or the audience share of the public service broadcaster in a country are not significantly correlated with trust in news.","",""
"2019","How Do Intermediaries Shape News-Related Media Repertoires and Practices? : Findings From a Qualitative Study","Online intermediaries such as search engines, social network sites, or video platforms provide access to diverse content; however, there is a school of thought that argues that they may also contribute to the structural deformation of the public sphere. To assess the impact of these Web-based services, research needs to address them not as isolated platforms but as part of broader media environments. Based on 6 group discussions and 18 interviews with German participants varying in age and political engagement, we mapped individual information repertoires with a particular focus on online intermediaries, reconstructed key episodes in which these services were used for gathering information on current news events, and investigated participants’ awareness of the architecture and mechanisms of these intermediaries. Findings show that for most participants, online intermediaries are an indispensable part of their media repertoires, but are seldom dominant, let alone the only source of information on political topics. Most respondents possessed some knowledge on the basic workings of the intermediaries they used, but were not familiar with details such as algorithmic personalization.","",""
"2019","News Media Literacy: Effects of Consumption","This study examines the relationship between news consumption habits, prosumption, and news media literacy among young adults. Maskl, Ashley, and Craft provide the basis for the modified survey instrument used in this study. The findings suggest that the amount of news consumed does not predict news media literacy on any level. However, news type can predict news media literacy. Moreover, acting as a prosumer by sharing unoriginal news stories (reposting) is associated with news media literacy. Sharing original stories, video, or pictures is not.","",""
"2019","Generalised scepticism: how people navigate news on social media","ABSTRACT Social media is an increasingly widely used and important source of news. News on social media is ‘selected’ by a variety of actors, including the editors and journalists that produce the content, and the algorithms developed by technology companies to make automatic display decisions based on users’ past behaviour and the actions of their friends. We analyse how people navigate news on social media, and focus on their perception of the different kinds of news selection involved. The analysis uses a mixed-methods design based on focus group material and survey data from Germany, Spain, the United Kingdom, and the United States. Across all four countries, with their different political and media systems, we find (i) that the majority do not understand exactly how the information they receive is filtered by algorithms, but they do not uncritically accept it either, because they are sceptical of all forms of selection ‒ including that performed by editors and journalists, (ii) that approval for algorithmic selection is stronger amongst younger people, and (iii) that those with a high level of interest in ‘soft’ news topics (and low interest in ‘hard’ news topics) are more likely to approve of news algorithmically selected on the basis of what their friends have consumed. We argue that the way in which most people navigate news on social media is thus based on a ‘generalised scepticism’ where people question all kinds of selection.","",""
"2019","I like what I see: studying the influence of popularity cues on attention allocation and news selection","ABSTRACT Today, social network sites (SNS) are a major platform for news consumption. However, their interface differs dramatically from those of news sites. On SNS, news posts lack the traditional news cues that guide audience selection of stories. Instead, they are accompanied by social cues, traces of engagement by other users with news items. This process is known as the socialization of news. This study sought to test the effect of the socialization of news on users’ attention and selection processes. By means of an experimental design employing eye-tracking measurements (N = 86), the study (1) asked whether the existence of various social cues of endorsement (user comments, ‘Likes’, and ‘Reactions’) influenced attention and selection; (2) explored how users divided their attention between news information and social cues, and whether social endorsement affected the attention given by users to news cues; (3) identified differences among users regarding their sensitivity to social endorsement (relying on two psychological traits: self-monitoring and need for cognition). The findings demonstrate that social cues have some effect on attention and selection processes; however, users varied significantly in their response to social endorsement, both in terms of attention and selection. Together, the findings suggest that the socialization of news has changed news consumption processes, and that the consumption of news on SNS might require the development of a new theoretical approach to the consumption of news.","",""
"2019","Selective attention in the news feed: An eye-tracking study on the perception and selection of political news posts on Facebook"," Social networking sites such as Facebook are becoming increasingly important as a source for news. However, few studies have investigated what drives attention to content within the news feed and what influences the selection of news posts. We hypothesized that attitude consistency, the credibility of a source, and comments of other users raise interest in a news post in the news feed and influence the selection decision. A 2 × 2 × 2 laboratory experiment ( N = 103) using eye-tracking measurement showed that attitude consistency did not influence attention distribution in the news feed, but users preferred to select news posts with content reinforcing their attitudes. Participants spent more time with news posts from sources with high credibility and selected them more frequently. Comments were not relevant for selection but were for attention within the news feed: If the news post and the comment did not share the same opinion, readers spent more time reading the content. ","",""
"2019","The virtuous cycle of news sharing on Facebook: Effects of platform affordances and journalistic routines on news sharing"," A growing body of literature shows how important content is in terms of news sharing. Nevertheless, the same literature overlooks the theory and corresponding effects on audience metrics produced by news routines adapted to platform affordances. This article aims to contribute to closing this gap by investigating 99 Facebook news pages covering 13 countries ( n posts = 823,184). Causality tests demonstrate that a combination of posting regularity, the use of native video and balance of posting may lead to a virtuous cycle of news sharing. Since this is not a trivial endeavour, we conclude that success of news media requires strategic planning of news routines to make them suitable to each platform. In terms of implications for future research, the accumulated knowledge on news sharing should be reassessed since our data show that the same content has greater chances of being shared according to the variables investigated in this research. ","",""
"2019","Does Too Much News on Social Media Discourage News Seeking? Mediating Role of News Efficacy Between Perceived News Overload and News Avoidance on Social Media"," Drawing upon Bandura’s self-efficacy theory, this study conceptualizes “social media news efficacy” and examines how news efficacy connects perceived news overload on social media to news avoidance and social filtering. Findings from a two-wave panel survey of South Korean adults show that news overload is significantly related to a decrease of news efficacy, which in turn increases news avoidance on social media. The analysis also finds that news efficacy mediates the positive link between perceived news overload and social filtering over time. ","",""
"2019","Factors Motivating Customization and Echo Chamber Creation Within Digital News Environments"," With the influx of content being shared through social media, mobile apps, and other digital sources—including fake news and misinformation—most news consumers experience some degree of information overload. To combat these feelings of unease associated with the sheer volume of news content, some consumers tailor their news ecosystems and purposefully include or exclude content from specific sources or individuals. This study explores customization on social media and news platforms through a survey ( N = 317) of adults regarding their digital news habits. Findings suggest that consumers who diversify their online news streams report lower levels of anxiety related to current events and highlight differences in reported anxiety levels and customization practices across the political spectrum. This study provides important insights into how perceived information overload, anxiety around current events, political affiliations and partisanship, and demographic characteristics may contribute to tailoring practices related to news consumption in social media environments. We discuss these findings in terms of their implications for industry, policy, and theory. ","",""
"2020","What Does it Take to Sustain a News Habit? The Role of Civic Duty Norms and a Connection to a """"News Community"""" Among News Avoiders in the UK and Spain","Why do some people maintain a news habit while others avoid news altogether? To explore that question, we put findings from an interview-based study of news avoiders in the UK and Spain into dialogue with past research on factors found to shape news consumption. We found that news avoiders saw news as having limited informational benefits and high costs in terms of time, emotional energy, and mental effort. They also did not see consuming news as a civic duty to be pursued despite the costs, nor did they have strong ties to communities that highly valued news consumption. This meant they had few social incentives to return to news habitually and that connections between distant-seeming topics in the news and immediate concerns were rarely reinforced. We conclude that group-level social factors play an understudied but important role in shaping news avoidance.","",""
"2020","News-Sharing Repertoires on Social Media in the Context of Networked Authoritarianism: The Case of Turkey","Social media has become a primary gateway for users to access news, especially in authoritarian states with strictly controlled media environments. In such contexts, it is crucial to understand the motivations that prompt users to share news on social media. Our qualitative multimethod study presents three patterns of news-sharing repertoires on social media: (1) refraining from sharing and/or self-censorship, (2) sharing overtly political news, and (3) sharing news with political implications in carefully crafted safe zones. In Turkey, these patterns are strongly influenced by the polarized and increasingly authoritarian setting. Our findings first contribute to the literature on news sharing and news repertoires through an in-depth study of news-sharing repertories that emphasize the role of social and political contexts. Second, we contribute to the literature on social media and authoritarianism by shedding light on a rather understudied group of users who do not completely self-censor and are not political activists but still share news with political implications online in a cautious and strategic way.","",""
"2020","HOW IS SOCIAL MEDIA GATEKEEPING DIFFERENT? A MULTI- PLATFORM COMPARATIVE ANALYSIS OF THE NEW YORK TIMES","News audiences are increasingly fragmented across different media platforms. Consequently, individual news organizations simultaneously disseminate their content across different media. Each of these media has different user bases, interface characteristics, and distribution systems. Given these substantial differences, the dynamics of the gatekeeping process – and the news values that guide this process – vary across different media technologies/platforms. As audience attention migrates from older to newer platforms (such as social media), it is increasingly important that we understand how the nature of the news that is disseminated – and thus consumed – may be different from the news disseminated through more traditional means. The ramifications of these differences can be profound if the news disseminated on the newer platforms is, for example, more or less substantive, more or less diverse, or more or less plentiful than the news disseminated on older technologies/platforms. This study addresses these issues through a comparative gatekeeping analysis of the New York Times. For this study, a month’s worth of New York Times front page, home page, and Facebook page story output are comparatively analyzed across dimensions such as story quantity, story duplication, hard versus soft news, and content diversity. The primary goal is to determine if or how the nature of the news that is prioritized for news consumers differs between the social media context and older contexts such as the print front page and the web home page.","",""
