"year","title","abstract","journal","doi"
"2016","Managing uncertainty in mobile dating applications: Goals, concerns of use, and information seeking in Grindr"," The current research used uncertainty management theory (UMT) as a framework to examine individuals’ experience of uncertainty within the context of Grindr, an all-male, location-based mobile dating application. In two studies, we first investigated the particular concerns associated with Grindr use. Results indicated that the unique affordances of Grindr generated six categories of user concerns associated with use of the mobile application. The second study confirmed that a specific set of user goals and concerns predicted daters’ desire for uncertainty, which in turn predicted information-seeking behavior. Findings clearly indicate that Grindr users’ responses to uncertainty were not limited to simple reduction strategies, but were dependent upon their desire for and tolerance of uncertainty in relation to their goals and concerns of application use. The current results also help to establish UMT’s predictive power and explanatory utility within the realm of interpersonal communication. ","",""
"2016","Text to sex: The impact of cell phones on hooking up and sexuality on campus"," By centering attention on how students feel after casual sex, studies of the college social scene miss an extremely important phenomenon—namely, how hookups get started. This article argues that it is in the negotiation of contact during hookups that college students creatively navigate their sexual identity. Using a mixed methodology, this research reveals that the cell phone, as both an object of communication and consumption, is essential to the formation of self, and, as such, it provides the means by which men and women can play with gender boundaries. And yet, the male dominated fraternity system at college restricts the ability of women to realize full agency within the hookup scene. ","",""
"2017","Dressing up Tinderella: interrogating authenticity claims on the mobile dating app Tinder","ABSTRACT Mobile dating applications (‘apps’) have increased in popularity over recent years, with Tinder among the first to break into the mainstream heterosexual market. Since mobile dating intensifies the need to confirm that potential dates are not misrepresenting themselves and are safe to meet in person, Tinder’s success indicates that it has allayed these concerns regarding the authenticity of its users. This article combines Giddens’ conceptualization of authenticity, as the ability to reference a coherent biographical narrative, with Callon’s sociology of translation to investigate Tinder’s framing of authenticity within mobile dating. Applying a walkthrough method that interrogates Tinder’s technological architecture, promotional materials, and related media, this hybrid theoretical framework is used to identify how Tinder configures an actor-network that establishes its app as the solution to users’ concerns, enrols individuals in using its features in authenticity claims, and popularizes Tinder’s framing across public discourse. This network of human and non-human actors frames authenticity as being established through one’s Facebook profile and adherence to normative standards relating to age, gender, ethnicity, and socio-economic status. However, user discourses on other social media identify and challenge negative outcomes of this framing, with normativity fostering discrimination and Facebook verification failing to prevent abusive behaviour. This case study of Tinder paves the way for future investigation into user responses to its framing. Furthermore, it demonstrates the efficacy and broader applicability of this theoretical approach for identifying both human and technological influences on the construction of authenticity with digital media.","",""
"2017","What are you doing on Tinder? Impression management on a matchmaking mobile app","ABSTRACT Mobile dating applications such as Tinder have exploded in popularity in recent years. On Tinder, impression management begins with a motivation to download the app, the choice of one’s profile photos and an assessment of the expectations of potential Tinder matches. These processes occur in a technologically mediated environment of reduced cues and increased control, local proximity and a reduced filtering process. My focus in this paper is this first stage of impression management, which consists of both impression motivation and impression construction. Specifically, what are the pre-match impression management practices of Tinder users? I present the results of interviews with Tinder users in the Netherlands. Participants were recruited via a Tinder profile that advertised the study using the University emblem and a brief description. Interview questions focused on user understandings of self-presentation practices and profile construction. The interviews also examined how users evaluated their potential matches. Results show users’ motivations for using Tinder range from entertainment to ego-boost to relationship seeking, and these motivations sometimes change over time. Profile photos are selected in an attempt to present an ideal yet authentic self, and chosen as an illustration of not only one’s desirability but also of other indicators such as education level. Tinder users ‘swipe’ not only in search of people they like, but also for clues as to how to present themselves in order to attract others like them. This research offers insight into user experiences and perceptions within the still under-researched area of inquiry.","",""
"2017","All I get is an emoji: dating on lesbian mobile phone app <i>Butterfly</i>"," Unlike mobile apps for gay men, lesbian dating apps have been slow to catch on as a habitual space to look for friends and lovers. This study adopted a qualitative approach to investigate the social expectations and romantic longings of Chinese lesbians and bisexual women aged 35 and above in establishing same-sex relationships using mobile media. In-depth interviews were conducted with 12 Chinese lesbians and bisexual women, and participant observation was carried out on the Hong Kong-based lesbian social networking site Butterfly. The aim of the study was to explore the social meanings of intimacy created, negotiated and changed among Chinese lesbians and bisexual women. I argue that although social media presents ample opportunities for love and intimacy, the prevailing conservative values and cultural norms surrounding dating and relationships in Hong Kong are often reinforced and played out in their choice of romantic engagement. ","",""
"2017","Data cultures of mobile dating and hook-up apps: Emerging issues for critical social science research","The ethical and social implications of data mining, algorithmic curation and automation in the context of social media have been of heightened concern for a range of researchers with interests in digital media in recent years, with particular concerns about privacy arising in the context of mobile and locative media. Despite their wide adoption and economic importance, mobile dating apps have received little scholarly attention from this perspective – but they are intense sites of data generation, algorithmic processing, and cross-platform data-sharing; bound up with competing cultures of production, exploitation and use. In this paper, we describe the ways various forms of data are incorporated into, and emerge from, hook-up apps’ business logics, socio-technical arrangements, and cultures of use to produce multiple and intersecting data cultures. We propose a multi-layered research agenda for critical and empirical inquiry into this field, and suggest appropriate conceptual and methodological frameworks for exploring the social and political challenges of data cultures.","",""
"2017","Where Dating Meets Data: Investigating Social and Institutional Privacy Concerns on Tinder"," The widespread diffusion of location-based real-time dating or mobile dating apps, such as Tinder and Grindr, is changing dating practices. The affordances of these dating apps differ from those of “old school” dating sites, for example, by privileging picture-based selection, minimizing room for textual self-description, and drawing upon existing Facebook profile data. They might also affect users’ privacy perceptions as these services are location based and often include personal conversations and data. Based on a survey collected via Mechanical Turk, we assess how Tinder users perceive privacy concerns. We find that the users are more concerned about institutional privacy than social privacy. Moreover, different motivations for using Tinder—hooking up, relationship, friendship, travel, self-validation, and entertainment—affect social privacy concerns more strongly than institutional concerns. Finally, loneliness significantly increases users’ social and institutional privacy concerns, while narcissism decreases them. ","",""
"2017","Love at first swipe? Explaining Tinder self-presentation and motives"," The emergence of location-based real-time dating (LBRTD) apps such as Tinder has introduced a new way for users to get to know potential partners nearby. The design of the apps represents a departure from “old-school” dating sites as it relies on the affordances of mobile media. This might change the way individuals portray themselves as their authentic or deceptive self. Based on survey data collected via Mechanical Turk and using structural equation modeling, we assess how Tinder users present themselves, exploring at the same time the impact of their personality characteristics, their demographics, and their motives of use. We find that self-esteem is the most important psychological predictor, fostering real self-presentation but decreasing deceptive self-presentation. The motives of use—hooking up/sex, friendship, relationship, traveling, self-validation, and entertainment—also affect the two forms of self-presentation. Demographic characteristics and psychological antecedents influence the motives for using Tinder, with gender differences being especially pronounced. Women use Tinder more for friendship and self-validation, while men use it more for hooking up/sex, traveling, and relationship seeking. We put the findings into context, discuss the limitations of our approach and provide avenues for future research into the topic. ","",""
"2018","Gay men's digital cultures beyond Gaydar and Grindr: LINE use in the gay Chinese diaspora of Australia","ABSTRACT Recent research on gay men's digital cultures has focused predominantly on Western, English-language-based sites and populations. In the case of Australia, a country with an official multiculturalism framework in place and against a backdrop of significant levels of Asian immigration over the past several decades, a more pluralistic approach is needed to critically interrogate the dialectic between platforms, users and wider sociocultural complexities. To this end, the current paper presents research in progress on the social chat application LINE and its use amongst the Chinese diaspora of gay men in Australia. Drawing on data from participant observation carried out over several months during late 2015 and early 2016 in an Australian-based LINE group for local Chinese gay men, we highlight here how LINE functions as an important intermediary for many Chinese men engaging with gay men's digital cultures in this context. In particular, we show how LINE plays a crucial role in Chinese gay men's engagements with gay men's digital culture in Australia by (1) mediating this group's navigations of new social and cultural environments and (2) remediating their experiences within other platforms central to the broader GLBT community.","",""
"2018","From swiping to casual sex and/or committed relationships: Exploring the experiences of Tinder users","ABSTRACT To better understand if and how the mechanics of the process Tinder imposes on its users (i.e., swiping, matching, and starting conversations) influences the resulting sexual or romantic interactions, we collected data from 1038 Belgian Tinder users. Our findings show that a user's swiping quantity does not guarantee a higher number of Tinder matches, women have generally more matches than men and men usually have to start a conversation on Tinder. Moreover, while conversations were positively associated with reported offline Tinder encounters, less than half of our sample reported having had an offline meeting with another Tinder user. Whereas more than one third of these offline encounters led to casual sex, more than a quarter resulted in the formation of a committed relationship. Such findings indicate that Tinder is not “just a hookup app”, as often assumed in public discourse. We argue it is plausible that sexual encounters will eventually lead to committed relationships in a society where initiation of relationship formation with dating has been replaced by hooking up.","",""
"2018","“I Shut the Door”: Interactions, tensions, and negotiations from a location-based social app"," Location-based social apps leverage mobile phones to provide face-to-face (FtF) social opportunities for physically proximate individuals, such as finding nearby people to socialize, date, or hook up. Prior work on dating and hookup apps has focused mostly on profiles and user goals, but this leaves open important questions of how, after constructing a profile, people use these apps to connect and realize their goals, and what these experiences are like. We report on 22 interviews with users of Grindr, a location-based social app for men who have sex with men. We examine interaction processes from viewing profiles to meeting up. Using the perspective of relational dialectics, we explore tensions around connecting with others, sharing information, and being predictable or novel. We find that profile presentations are flexible and subject to change, disinhibition challenges interaction and revealing goals, and social consequences increase through moving from profile browsing to meeting FtF. ","",""
"2018","Ambivalence in networked intimacy: Observations from gay men using mobile dating apps"," The increasing popularity of mobile dating apps in the past decade has transformed the ways in which gay men network with each other. Based on sociology and media studies literature, I contextualize this contemporary form of intimacy, which is known as networked intimacy, in relation to networked individualism and neoliberalism. Using a mixed-methods design with interviews ( N = 7) and a survey ( N = 245), this study explored how gay men experience intimacy on these platforms. Users reported ambivalence in establishing relationships, which is brought forth by the ambiguity of relationships, dominance of profiles, and over-abundance of connections on these apps. I conclude that these aspects of ambivalence are not at all exclusive to the private domain of gay men but are tightly intertwined with the neoliberal market and consumption practices. ","",""
"2018","Simply more than swiping left: A critical analysis of toxic masculine performances on <i>Tinder Nightmares</i>"," Launching in September 2012, Tinder has become a popular phenomenon in the world of online dating and hookup culture. Simultaneously, it carries notorious reputation for being home to hypersexual and toxic masculine expressions. This analysis examines Tinder Nightmares, an Instagram page featuring failed attempts at hooking up, as a site that promotes counter-disciplining the deliberate toxic masculine performances on Tinder. Through a Foucauldian lens, we argue that this page delimits the toxic masculine performances through the outward display of crude performances, the showcasing of witty responses from Tinder users, and the extension of counter-discipline through digital circulation practices on the page. Given that Tinder is a location-aware app, the discipline offered through Tinder Nightmares surfaces in interpersonal, physical, and networked spaces, as Tinder users become multiply implicated public subjects of shame across media platforms. ","",""
"2018","Liberating or Disciplining? A Technofeminist Analysis of the use of Dating Apps Among Women in Urban China","","",""
"2018","“Mr Right Now”: Temporality of relationship formation on gay mobile dating apps"," Mobile dating apps with geolocation function have gained popularity for fostering social, romantic, and sexual connections between nearby strangers. Through in-depth interviews and focus-group discussions with 74 users of gay mobile dating apps (Grindr and Jack’d) in Hong Kong, this study illustrates how the sociological concept of time can shed light on users’ experience of relationship formation through these apps. Specifically, the accelerated tempo of interactions facilitated by perpetual connectivity, mutual proximity awareness, and instant messaging was seen to entail instantaneous and ephemeral relationships. The interface design, which foregrounds profile photos and backgrounds textual self-descriptions, was perceived to structure the sequence of browsing and screening in favor of physical appearance and users seeking casual hook-ups. The findings suggest that the temporality of browsing and exchange on apps is incongruous with the temporal norms prescribing formation of friendship and long-term romance. Such incongruity affects the perceived quality and satisfaction of app use, frustrating users who seek more durable relationships. ","",""
"2018","Smartphone apps as cosituated closets: A lesbian app, public/private spaces, mobile intimacy, and collapsing contexts"," How does mobile media redefine public/private spaces, intimate relationships, communicative possibilities, and collapsing contexts (Boyd, 2010; Fortunati, 2002; Hjorth &amp; Khoo, 2015; Lasén &amp; Casado, 2012)? Using a case study of Hong Kong lesbian app Butterfly, I explicate how and why users cosituate on and off the app within their context. By analyzing digital ethnography and offline interviews data, I argue that Butterfly provides a mobile communication infrastructure for users to meet their lesbian needs and desires of (in)visible self, relationships, and community. The spatiality and mobility of the app enable users to cosituate in (a) the online and offline public and private spaces, (b) the disclosure and concealment of lesbian identities, and (c) the individual lesbian fantasies and sociocultural, political, and religious contexts. However, users’ cosituation as tactical resistance to the heteronormative context does not come without a cost. ","",""
"2019","“I STILL WANT TO KNOW THEY’RE NOT TERRIBLE PEOPLE”: NEGOTIATING TRUST, PLEASURE AND QUEER ETHICS IN LGBTQ+ YOUNG PEOPLE’S DATING APP USE","Dating and hook-up apps constitute spaces of intense negotiation around issues of sex, identity and intimacy, in which norms are tested and reinforced. This paper examines discussions of ‘ideal app use’ which emerged in qualitative workshops conducted in 2018 with 23 LGBTQ+ app-users aged 18-35 in urban and regional New South Wales. We explore how a reading of in-app practices - such as messaging, picture-sharing and blocking - through a lens of queer ethics can inform LGBTQ+ young people’s ‘rules’ for app use. Participants were invited to create 'how-tos' for ideal app use, and describe the ways they distinguished ‘good’ (or trustworthy) profiles from ‘bad’ (untrustworthy) profiles via creative design activities. In their discussions, participants articulated their ‘rules’ for filtering matches in relation to particular design features of apps which enabled (sexed and gendered) cultures of accountability to others. As in Duguay’s (2017) research on queer women’s deployment of in-app affordances as ‘identity modulation’, participants interacted with other users and interpreted their profiles in relation not only to sexual desires, but also queer politics and identity. In many instances, this was expressed through a heightened sense of responsibility for self-knowledge and self-disclosure, and a need to connect with ‘good people’ with a shared political sensibility. At other times, participants acknowledged the challenges of negotiating politicised responsibility to others while simultaneously pursuing the kinds of pleasurable connections they sought on apps, and limiting their own self-disclosure as a means of guarding their physical and emotional safety.","",""
"2019","TRUST IN FRIENDSHIP: LGBTQ+ YOUNG PEOPLE AND HOOK-UP APP SAFETIES","Digital media research commonly explores the use of social media platforms and dating/hook-up apps separately, implying distance between social and sexual communication practices. By exploring how friendships enfold into LGBTQ+ young people’s use of dating/hook-up apps, this paper troubles that delineation. In 2018, we ran four workshops with LGBTQ+ young people (18-35 years) about negotiating safety in dating/hook-up apps. Discussion of friendship featured in all workshops, mostly related to four key themes: the safety of having mutual friends with prospective dates/hook-ups; friend-making through apps; friend-involvement in safety strategies; and friendship advice on app use. Through analysis of these data, we highlight how friendship is an organising force in LGBTQ+ young people’s dating/hook-up app practices, and argue for greater attention to the porousness of media sites commonly defined as social (e.g. Instagram) or sexual (e.g. Tinder). Participants demonstrate that trust in friendship is far greater that their trust in apps, and so this is called upon, at many levels, to negotiate app use. Notably mutual friends (‘mutuals’) offer greater feelings of safety. An overlap between friendship and sexual connections is also apparent in these data, as per discussion of 'sliding into DMs'. Participants who were not cisgender men had greater concern for safety, and thus more knowledge on how to negotiate apps (and dating) safely, particularly through friendship support networks.","",""
"2019","Dating gone mobile: Demographic and personality-based correlates of using smartphone-based dating applications among emerging adults"," Mobile dating is more common with an increasing number of smartphone applications coming to market that aim to facilitate dating. In the current study, we investigated how dating app use and motivations related to demographic identity variables (i.e. gender and sexual orientation) and personality-based variables among young adults. Nearly half of the sample used dating apps regularly, with Tinder being the most popular. Non-users were more likely to be heterosexual, high in dating anxiety, and low in sexual permissiveness than dating app users. Among app users, dating app motivations, that is, relational goal motivations (love, casual sex), intrapersonal goal motivations (self-worth validation, ease of communication), and entertainment goal motivations (thrill of excitement, trendiness), were meaningfully related to identity features, for example, sexual permissiveness was related to the casual sex motive. Our study underlines that users’ identity drives their motivations for and engagement in mobile dating. However, more research is needed to study how sexual orientation influences mobile dating. ","",""
"2019","Mediated Superficiality and Misogyny Through Cool on Tinder"," Signaled in its reputation as a “hookup app” or “sex app,” the mobile dating app Tinder has been accused of having ignited “hookup culture” associated with superficiality and sexual innuendo. However, little is known about how Tinder has obtained this notoriety and what Tinder is actually responsible for. This study analyzes talks about Tinder on Reddit (/r/Tinder), as part of Tinder culture where Tinder discourse and norms are established and shared in relation to broader youth pairing culture. Through a lens of feminist media scholarship, I show that an association between Tinder and hookups is couched in a gendered code of conduct, coolness. I argue that this gendered coolness in the economy of visibility of Tinder evokes and justifies misogyny online in line with the sexism inherent to hookup culture. ","",""
"2019","Attached to dating apps: Attachment orientations and preferences for dating apps"," Our study examines attachment-related differences in the use of dating applications (dating apps). We collected online survey data regarding people’s attachment orientation and dating app preferences. People with a more anxious attachment orientation were more likely to report using dating apps than people lower in anxious attachment; people with a more avoidant attachment orientation were less likely to report using dating apps than people lower in avoidant attachment. Participants who used dating apps cited Tinder, OkCupid, and Plenty of Fish as those most commonly used. The most common reason people reported for using apps was to meet others, and the most common reason people reported for not using apps was difficulty trusting people online. Our findings suggest that individual differences in attachment may be relevant for understanding online behavior, and that dating apps might be a fruitful avenue for future research on attachment-related differences. ","",""
"2020","“I Like That It’s My Choice a Couple Different Times”: Gender, Affordances, and User Experience on Bumble Dating","The dating app Bumble has been lauded as the “feminist Tinder” largely because of its defining feature: Only women can initiate the conversation after a match. Using in-depth interviews with 14 users, this research explores cisgender women’s experience of Bumble, through an affordances framework. The findings show that women strategically use the various affordances of the app to not only look for matches but also to actively avoid harassment and danger. The implications of this “negotiated use” as invisible gendered digital labor, as well as the overall limitations of Bumble as a “feminist” app focused on choice, are discussed.","",""
"2020","Calculating dating goals: data gaming and algorithmic sociality on Blued, a Chinese gay dating app","ABSTRACT Although studies on gay dating apps have shown the ways through which technical features intervene in sexual sociality, seldom do they shed light on the central feature that undergirds their use ‒ algorithms. This article examines Blued, China’s largest gay dating app, aiming to unfold the data structure and algorithms that navigate the use of its two prime functionalities: browsing and live streaming. Rather than seeing users as passive audiences that are subject to being measured and calculated based on algorithmically filtered information, this article argues that users can act on the data they provide to dating apps to influence and shape the algorithmic dating outcomes. For Blued browsing, gay men are datafied with numbers and tags for users to sort and filter. For Blued live, gay men are evaluated by the yanzhi algorithm, which literally means ‘value of a person’s face’, for users to pinpoint dating goals. By gaming the data and shaping their algorithmic outcomes, an algorithmic sociality is animated through the filter browsing and the yanzhi metric. In this way, algorithms have become ritual tools for gay sociality on Blued. This article ends by opening up critiques on the justification of social biases lurking inside this algorithmic sociality.","",""
"2020","Judging books by their covers – Tinder interface, usage and sociocultural implications","ABSTRACT Public discourse on Tinder depicts the dating app as marking the end of traditional – as well as healthy – notions of love and romance, permeating them with a logic of consumption and commodification. Our article offers a close reading of the Tinder user interface in order to inquire into how – and in how far – the contours of such commodity culture can be traced into the design and usage of the app. Guided by critical and Foucauldian theory, we indeed find strong objectifying tendencies built into the interface. However, these tendencies are riddled with contradictions and ambiguities. Thus, while the emphasis on the visual exacerbates pressures for users to meet bodily norms of beauty, it also reinvigorates embodied intuition and ‘gut feeling’, the loss of which has been critiqued in studies on more traditional forms of online dating. Furthermore, whereas the swipe gesture appears paradigmatic of a binary consume-and/or-discard attitude, Tinder’s monetising strategies indicate the users’ wish to amend and repair this attitude. Lastly, the aesthetics of the database feed a desire of ‘swiping on’ that is insatiable. However, building on existing research, we see the consequent flattening out of personal relations on Tinder to merely displace the longing for love and romance to a sphere beyond the app’s reach.","",""
"2020","Multiple uses and anti-purposefulness on Momo, a Chinese dating/social app","ABSTRACT Momo is becoming a popular mobile platform in China to date, hook up, and engage in social networking. Based on in-depth interviews with 35 dating app users and a survey of 250 current Momo users, I provide a detailed empirical account of the multiple uses of Momo. Momo users used Momo differently, with systematic gender differences and differences among people of various marital statuses. Furthermore, my informants used the notion of mudixing (purposefulness) to describe the direct, overt relationship-seeking practice prevalent on marriage websites, in matching by parents, and among some Momo users. They strongly objected to mudixing and believed Momo having less mudixing. This anti-mudixing may signal push-back against the increasing neoliberalization of Chinese intimacy that foregrounds material calculation and access to more partners. Nonetheless, Momo operates according to market principles. It is, therefore, hard to discern whether Momo is an alternative to the neoliberalization of intimacy in China.","",""
"2020","Social constructivist account of the world’s largest gay social app: Case study of Blued in China","Abstract Given China’s political conservativism and limited social acceptance of sexual minorities, it is paradoxical to find that Blued, a gay social app headquartered in Beijing, has become the largest app of this kind globally. Informed by the social construction of technology perspective and based on a yearlong ethnography, this article identifies three major factors that have shaped the developmental trajectory of Blued: (1) work with the Communist Party of China to employ Blued as a health education platform; (2) switch in orientation from a hookup app to a social app; and (3) push for the commercialization and internationalization of the app. This article spotlights that the voices of users were missing in the development process and argues that, for Blued to continue maintaining its success, it must stop relying on the “I-methodology” in its design and development. Lastly, it contributes to the SCOT scholarship and social app studies by deciphering the role of the state in app development in the Chinese context.","",""
"2020","You can’t use this app for that: Exploring off-label use through an investigation of Tinder","Abstract This article reconceptualizes the pharmacological term “off-label use” in the context of platforms and apps. It combines literature on technological appropriation with research on platforms’ sociotechnical arrangements to understand off-label use as platform appropriation. This conceptual work is applied to an investigation of Tinder, involving analysis of the platform, media articles, and interviews. Findings show that off-label use, such as marketing and campaigning, appropriates Tinder’s infrastructure and sociocultural meanings. Tinder also responds to disruptive off-label uses with changes in governance and infrastructure. This analysis shows how off-label use can locate user agency while uncovering shifting relations among users and platforms.","",""
"2020","Meet markets: Grindr and the politics of objectifying others","Critics have faulted Grindr and similar apps for commodifying social relations; instead of treating potential partners as ‘human beings’, Grindr users are thought to treat each other as objects to be consumed and disposed of at whim. Focusing on Tim Dean’s critique of online cruising in his book Unlimited Intimacy, this article interrogates the assumption that objectification is politically toxic and proposes that it may have something politically useful to offer. Inspired by the ‘antisocial thesis’ in queer theory, and in particular work by Leo Bersani, the article argues that being treated as an object usefully preserves a gap between oneself and one’s potential partner, thwarting the desire to know, speak for, and act in the interest of others – a tendency that may appear altruistic but has annihilative ends. The article frames this gap in terms of both mediation and market relations.","",""
