"year","title","abstract","journal","doi"
"2003","Advantage ISP: Terms of Service as Media Law"," All users must access the internet through ISPs on the basis of contracts known as `terms of service' or `acceptable use policies' that are becoming de facto law for internet communications. This article examines contracts fr om over two dozen ISPs. Findings include a knowledge differ ential between users and ISPs regarding rules and their applications. User s have liability irrespective of intention, while ISPs do not. User s must license content to ISPs. And ISP agreements disregard constitutional standar ds regarding freedom of expr ession and privacy. Public forum analysis provides a legal foundation for seeking ter ms of service more protective of constitutionally-based civil liberties and intellectual property rights. ","",""
"2004","Competition for Technology Leadership: EU Policy for High Technology, by Johan Lembke. Cheltenham, UK and Northampton, MA: Edward Elgar, 2002. xiv + 313 pp. $100.00 cloth. ISBN 1-84064-792-2","This is an informative book about the making of industrial policies for high-technology industries in the European Union (EU) in the late 1990s. Lembke chooses three cases for detailed analysis: the GALILEO satellite navigation system, Universal Mobile Telecommunication System (UMTS) wireless systems, and Digital Audio Broadcasting (DAB) digital radio. The author demonstrates that no industrial policies are likely to be forthcoming for industries, like digital radio, with low lobbying strength and low potential payoffs for political entrepreneurs (Table 8.5 on p. 280). In contrast, GALILEO satellite navigation benefited from the desire of industry representatives and political actors to have a European alternative to the American geographical positioning system (GPS), while UMTS benefited from the desire of Europeans to build on the success of the earlier Global System for Mobile Communications (GSM) cellular phone systems without ruining their chances for marketing thirdgeneration phones in the rest of the world, particularly in Asia. European solidarity was helped by the dominance of the United States in GPS systems and by the U.S. company Qualcomm in CDMA (code division multiple access) telephone technology. European solidarity was hindered by the existence of a competing European standard for digital audio that came out of the digital video broadcasting (DVB) effort after 1993 and the desire of EU officials to avoid another disaster like the one that occurred in the early 1990s with HD-MAC (the Europeans’ first and failed attempt to institute a standard for high-definition television). I was struck by the importance of military/strategic considerations in Lembke’s account of the support for the GALILEO system and of the creation of an antiUnited States coalition of European and Japanese forces in UMTS phone systems. Regional pride over the success of GSM played an important role not just in the UMTS debate but in the rejection of more parochial approaches such as that represented by the advocates of DAB. The Europeans clearly changed their approach to industrial policy in the 1990s. As Lembke argues correctly (p. 282), there is “a new form of critical industry support in the ‘information age’ which contrasts with the subsidy-based industry support promulgated by the first wave of strategic trade theorists in the 1980s and 1990s.” This new support tended to focus on global standardssetting processes based on consensus building among scientists and engineers (including some non-Europeans) on key technological questions, instead of the imposition of regional standards to insulate regional firms from international competition. As I read the DAB case, I had the impression the EU had made the right decision in not imposing a standard and in not backing the technology that came out of the Eureka research program. Here the opponents made a good case for the need not to foreclose innovation by prematurely imposing a regional standard. The claim by supporters that DAB would help to revive consumer electronics in Europe was not credible. Overall, I found the author’s descriptions to be interesting and accurate and his explanations for outcomes to be convincing. The subject matter is complex. It is impossible to describe what is in the book without using a lot of acronyms. There are many alternative technologies, numerous and diverse social actors, and the usual complications introduced by the interventions of individuals. For example, in one of the cases (DAB), a change in the composition of European commissioners was a crucial determinant of the outcome. This was sometimes a difficult book to read, and it would have benefited from better copyediting, but it is strong on details and reports many important and original findings based on interviews with key players.","",""
"2005","The challenges of classification: Emerging VOIP regulation in Europe and the United States"," Internet telephony — or Voice over Internet Protocol (VOIP) — has the potential to transform the world of voice communications more profoundly than anything since the invention of the telephone itself. As telecommunications incumbents and a range of new entrants begin rolling out commercial VOIP services, policymakers around the world are grappling with the regulatory implications. In the United States and the European Union, the two largest near–term VOIP markets, efforts are underway to fit VOIP into existing regulatory frameworks. This process of """"regulatory classification"""" is by no means a purely administrative act. A lot is at stake and different interest groups have therefore mobilized to shape the respective outcomes. Because legacy regulatory systems in Europe and the United States differ, the regulatory treatment of VOIP in the two markets is beginning to differ as well. Yet in both markets there is a substantial danger that fitting VOIP into existing classifications will force VOIP to look more like regular telephony, thereby limiting its innovation potential.  ","",""
"2007","The State of the Debate on Network Neutrality","The debate over “network neutrality” has recently emerged as the single most important communications policy issue—at least within the United States—that is now being debated around the world. The resolution of this debate may greatly influence what applications and content are available to Internet users, which business models are successful for service providers, which modes of social communication develop, and which technical designs are effective. As applications move to become Internet Protocol (IP)-based, the reverberations will also reach those sectors that build on or compete with the Internet, including the telephone, television, radio, and electronic commerce sectors. The magnitude of this issue demands careful consideration by policymakers. The papers in this special issue can serve as a valuable basis for such consideration.","",""
"2007","Scenarios for the Network Neutrality Arms Race","Several factors suggest that meaningful network neutrality rules will not be enshrined in near-term U.S. telecommunications policy. These include disagreements over the need for such rules as well as their definition, efficacy and enforceability. However, as van Schewick (2005)1 has demonstrated in the context of the Internet, network providers may have economic incentives to discriminate in welfare-reducing ways; in addition, network operators may continue to possess market power, particularly with respect to a terminating monopoly.2 On the other hand, the literature on two-sided markets,3 the challenge of cost-recovery in the presence of significant fixed and sunk costs, and the changing nature of Internet traffic all provide efficiency-enhancing rationales for discriminatory pricing and traffic management. Thus, policy-makers face a daunting challenge: discriminatory behavior is likely to occur and distinguishing between good and bad discriminatory behavior is difficult.","",""
"2007","[Special Section on Net Neutrality] A Layered Network Approach to Net Neutrality","Net neutrality was the most contentious communications policy issue considered by Congress during 2005-2006. The issue is the result of a fragmented communications policy unable to deal with technology convergence. In this paper, we develop a net neutrality policy based on the layered structure of the Internet that gracefully accommodates convergence. Our framework distinguishes between discrimination in high barrier-to-entry network infrastructure and in low barrier-to-entry applications. The policy prohibits use of Internet infrastructure to produce an uneven playing field in Internet applications. In this manner, the policy restricts an Internet service provider's ability to discriminate in a manner that extracts oligopoly rents, while simultaneously ensuring that ISPs can use desirable forms of network management. We illustrate how this net neutrality policy can draw upon current communications law through draft statute language. We believe this approach is well grounded in both technology and policy, and that it illustrates a middle-ground that may even be somewhat agreeable to the opposing forces on this issue.","",""
"2007","[Special Section on Net Neutrality] Network Neutrality: Words of Power and 800-Pound Gorillas","","",""
"2007","How Documentary Filmmakers Overcame their Fear of Quoting and Learned to Employ Fair Use: a Tale of Scholarship in Action","For the purposes of this paper, we interpret net neutrality as a restriction on price differentiation or price discrimination by firms involved in the communications services value chain- particularly those providing transport. The European regulatory framework for electronic communications services permits ex ante regulatory intervention in specified network or services markets only where there is dominance or 'significant market power.'  We argue that this provision, combined with European competition law which can be applied to content as well as – concurrently – to electronic communications services, is adequate to deal with actual or prospective abuses of market power, whereas a blanket prohibition of the kind envisaged by proponents of net neutrality is likely in some cases to harm consumers' interests.","",""
"2007","[Special Section on Net Neutrality] Scenarios for the Network Neutrality Arms Race","Several factors suggest that meaningful network neutrality rules will not be enshrined in near-term U.S. telecommunications policy. These include disagreements over the need for such rules as well as their definition, efficacy and enforceability. However, as van Schewick (2005)  has demonstrated in the context of the Internet, network providers may have economic incentives to discriminate in welfare-reducing ways; in addition, network operators may continue to possess market power, particularly with respect to a terminating monopoly.  On the other hand, the literature on two-sided markets,  the challenge of cost-recovery in the presence of significant fixed and sunk costs, and the changing nature of Internet traffic all provide efficiency-enhancing rationales for discriminatory pricing and traffic management. Thus, policy-makers face a daunting challenge: discriminatory behavior is likely to occur and distinguishing between good and bad discriminatory behavior is difficult.   Assuming that various forms of network-based discrimination are likely to occur, broadband end-users may employ a variety of technical and non-technical strategies to counteract its effects, which in turn, will likely elicit further responses from the network operators.  The goal of this paper is to characterize the resulting arms race by examining scenarios for how downstream end-users of broadband, sometimes in conjunction with upstream players (e.g. content providers), might respond to limit the potential harm from network-based discrimination. We identify three classes of end-user responses: (1) infrastructure-based bypass (e.g., municipal open access networks, mesh networking, or multi-homing); (2)","",""
"2007","[Special Section on Net Neutrality] What Can Antitrust Law Contribute to the Network Neutrality Debate?","Over the next decade, regulators will spend increasing time on the conflicts between the private interests of the wireless industry and the public’s interest in the best uses of its spectrum.  This report examines the practices of the wireless industry with an eye toward understanding their influence on innovation and consumer welfare.     In many respects the mobile wireless market is and remains a wonder.   Devices that were science fiction 30 years ago are now widely available. Over the last decade, wireless mobile has been an “infant industry.”   Yet today, in the United States, there are more than 200 million mobile subscribers, and mobile revenues are over $100 billion.  As the industry and platform mature, the wireless industry warrants a new look.     This report finds a mixed picture.  The wireless industry, over the last decade, has succeeded in bringing wireless telephony at competitive prices to the American public.  Yet at the same time we also find the wireless carriers aggressively controlling product design and innovation in the equipment and application markets, to the detriment of consumers.   Their policies, in the wired world, would be considered outrageous, in some cases illegal, and in many cases simply misguided.","",""
"2007","[Special Section on Net Neutrality] Analyzing the Net Neutrality Debate Through Awareness of Agenda Denial","Public policy making can be considered a set of processes that include the setting of the agenda, specification of alternative policy choices, an authoritative choice among those specified alternatives, and the implementation of the decision (Kingdon 1995, pp. 2-3).   A successful policy outcome requires success in all these processes.  With regard to the first process, the agenda “is the list of subjects or problems to which governmental officials … are paying some serious attention at any given time” (Kingdon 1995, p. 3).  “Agenda setting, the politics of selecting issues for active consideration, can be examined from a variety of perspectives” (Cobb & Ross 1997, p.3).   Much of the agenda-setting literature emphasizes how individuals and groups, or initiators, try to gain access to decision makers through issue expansion, that is, by framing issues to appeal to a larger audience.  Cobb and Ross (1997, p. xi) focus on agenda denial, that is, “the political process by which issues that one would expect to get meaningful consideration from the political institutions in a society fail to get taken seriously.” Agenda denial concerns tactics used by issue opponents to keep issue initiators from attaining success at any stage in the set of policymaking processes.    The current network neutrality debate is a clear example of agenda conflict, whereby proponents seek to get the issue of network neutrality on the agenda and opponents seek its denial.  The lack of a consensus as to the definition of network neutrality is symptomatic of the ongoing battle to frame the debate.      Opponents’ framing of the network neutrality issue represent strategies of agenda denial described by Cobb and Ross (1997).  This paper asserts that awareness of the strategies of agenda denial assists evaluation of opponents’ arguments and provides a better understanding of the political dynamic of the overall network neutrality debate.  In this way, network neutrality proponents may more effectively construct counterarguments and policymakers may better distinguish meritorious claims from rhetoric.","",""
"2007","[Special Section on Net Neutrality] Network Neutrality: The Debate Evolves","The network neutrality debate burst on political scene in late 2005-early 2006, centered on alleged incentives by broadband ISPs to act as Internet “gatekeepers,” disadvantaging certain Internet applications toward anticompetitive ends.  The debate is a continuation of an earlier debate on “open access” and was spurred by two high-profile events that appeared to presage such anticompetitive behavior.   Self-styled defenders of the Internet joined forces with interested parties such as Google, Yahoo! and Microsoft to demand legislation protecting the “neutrality” of the Internet, to ensure that broadband ISPs could in no way control the bits that passed between end-customers and application providers.  Predictably, the broadband ISPs objected to any legislation, stating they had no intention of keeping their customers from the content they desired.    In the heat of this debate, exactly what net neutrality is has been subject to change as the debate has evolved.  In this paper, I identify what appear to be the three major components of the net neutrality argument and analyze each in turn.  Only one component (vertical foreclosure) of the net neutrality argument raises valid concerns; I discuss whether those concerns are best dealt with by ex ante laws or ex post enforcement of existing law/regulation.  The paper closes with a discussion of how vertical foreclosure issues may become more serious with the advent of IPTV.","",""
"2007","[Special Section on Net Neutrality] Dynamic Effects of Network Neutrality","This paper is aimed at looking into the results of the U.S. and NATO apologies for the Chinese Embassy bombing, which occurred on May 7, 1999. Through the theoretical lens of Nick Smith’s categorical apology with reference to the relevant works of Tavuchis and Lazare and via the rhetorical method of close textual analysis, this study has analyzed the transcripts of five selected rhetorical artifacts of the U.S. and NATO apologies. A close reading of the artifacts against the nine standards of the categorical apology reveals both positive and negative findings. Positively, the United States and NATO have fully met three standards of performance of apology, reform and reparations, and standing and partially satisfied the standard of categorical regret. Negatively, they have failed to meet five other standards completely in their apologies. At the time, the United States and NATO had the first priority to continue with their air-strike campaign and the least motivation to present a full, categorical apology even though they were challenged with the humanitarian necessity and the intention to maintain their relationships with P.R. China.","",""
"2007","[Special Section on Net Neutrality] Internet 3.0: Identifying Problems and Solutions to the Network Neutrality Debate","What Internet Service Providers (ISPs) can and cannot do to diversify and differentiate services lies at the core of the debate over neutrality in network operation.  In prior generations ISPs had little incentive or technological capability to deviate from plain vanilla best efforts routing for content providers and from a single standard bit rate offered on “all you can eat” terms for consumer access to the World Wide Web.  The next generation Internet has the technological capability and ISPs have the commercial motivation to offer “better than best efforts” routing and premium services for both content providers and consumers seeking higher quality of service and more reliable traffic delivery.     However the potential exists for carriers, operating the major networks used to switch and route bitstreams, to go beyond satisfying diverse requirements of content provider and end users.  Network neutrality advocates worry that major ISPs have both the wherewithal and incentive to bifurcate the Internet into one medium increasingly prone to congestion and declining reliability and one offering superior performance and potential competitive advantages to users able and willing to pay, or affiliated with an ISP operating a major bitstream transmission network such as AT&T, Verizon and Comcast.  Opponents refuse to see a current or prospective problem and worry that network neutrality requirements legitimize common carrier regulation of the Internet, a regulatory regime heretofore limited to telecommunications services operating in a less than fully competitive environment.     This paper will examine the network neutrality debate with an eye toward refuting and dismissing the many false and misleading claims and concentrating on the real problems occasioned by the Internet’s third evolution.  The paper accepts as necessary and proper many types of price and quality of service discrimination.  However the paper identifies other types of  discrimination, which operators can obscure, that constitute unlawful and anticompetitive trade practices.      The paper identifies best practices in lawful discrimination that should satisfy most network neutrality goals without creating disincentives that might dissuade ISPs from building the infrastructure needed for Internet 3.0 services.  The paper concludes that legitimate concerns about unlawful network discrimination warrant the presence of a referee to remedy abuses before irreparable marketplace competitive harm occurs and well before a court of law could act.  The paper recommends that the FCC require ISPs to submit network usage reports that the Commission could use to determine the causes of congestion and other types of service disruption.","",""
"2007","[Special Section on Net Neutrality] The Benefits and Risks of Mandating Network Neutrality, and the Quest for a Balanced Policy","A fundamental issue in the network neutrality debate is the extent to which network operators should be allowed to discriminate among Internet packet streams to selectively block, adjust quality of service, or adjust prices.  This paper first reviews technology now available for traffic discrimination.  It then shows how network operators can use this technology in ways that would make the Internet less valuable to Internet users, and why a network operator would have financial incentive to do this if, and only if, it has sufficient market power.  A particular concern is that network operators could use discrimination to extract oligopoly rents from upstream markets that are highly competitive.  This paper also shows how network operators can use the very same technology to discriminate in ways that benefit Internet users as well as the network operator.  Thus, network neutrality supporters are right to fear unlimited discrimination in some cases, while network neutrality opponents are right to fear a policy that imposes strict limits on discrimination.  From this, we argue that the network neutrality debate should be refocused on the search for a balanced policy, which is a policy that limits the more harmful discriminatory practices in markets where there is insufficient competition, with little interference to beneficial discrimination or innovation.  We apply this balanced policy in a few controversial scenarios as examples.  There has been too little attention on the possibility of a nuanced balanced policy, in part because the network neutrality debate is focusing on the wrong issues.  This paper argues that the debate should shift toward the complex details of differentiating harmful discrimination from beneficial discrimination, and away from high-level secondary questions like whether discrimination is inherently just, who ought to pay for certain Internet services, how important general design principles are, what abstract rights and freedoms consumers and carriers deserve, or whether network operators can give their affiliates special treatment.  Reality is more complex than these questions would imply, and none of them will serve as a basis for a sufficiently specific and effective policy.","",""
"2007","[Special Section on Net Neutrality] The Myth of Network Neutrality and What We Should Do About It","","",""
"2007","[Special Section on Net Neutrality] Measuring the Network - Service Level Agreements, Service Level Monitoring, Network Architecture and Network Neutrality","In this paper, we argue that the network neutrality debate hinges on issues that go beyond whether a carrier is unfairly discriminating in their treatment of packets across their network. We consider four issues central to this bigger discussion concerning network neutrality. First, we discuss the implications of oversubscription on the access networks. Next, we describe the lack of service level agreements for end users and the coincident inability for users to monitor the quality of the network. Lastly, we consider the evolving architecture of the access networks and what the current design, dominated by asymmetric uplink and downlink characteristics means for future services on the Internet.     Index Terms—SLA, Network Neutrality, Oversubscription, Network Architecture","",""
"2008","Deploying Cognitive Radio: Economic, Legal and Policy Issues","Over the past decade, the demand by commercial, military and consumers for use of the electromagnetic spectrum has literally exploded.  The most obvious examples are digital cellular telephony and WiFi, both of which have become ubiquitous in developed and less developed countries around the world within a very short time.  And there is no indication that this growth in spectrum-dependent technology will abate soon.  Tracking devices, machines that can “talk” to one another, exchanging information, are being deployed as we speak.    Unfortunately, the systems we use in the US and worldwide to allocate and manage spectrum is bending under the strain these demands place on the system.  Government allocation of spectrum, either by “beauty contests” (traditional) or auction (more recent) has failed to keep up with the growth in demand.  Even worse, government allocation has led to an extraordinarily inefficient use of this valuable resource.  Large swathes of spectrum are underutilized and beyond our reach even while the demand for wireless voice and data services strains existing wireless providers beyond their capacity.","",""
"2008","Consumer Information Requirements and Telecommunications Regulation","Consumers can be disadvantaged and suffer detriment when information is withheld, when there is deception in the information provided, or when information is too difficult for consumers to obtain or evaluate. While information provision is often favored as a policy/regulatory tool to address “market failure,” it can have its own failings and drawbacks. For instance, the volume of information presented can contain its effectiveness. While the demand-side analysis indicates that actual consumer behavior exhibits systematic departures from the “rational” behavior assumed by conventional (neoclassical) economics, behavioral economics goes further in questioning whether additional information is always useful. It challenges some of the presumptions of conventional economics that consumers make their choices coherently and rationally. This article incorporates such considerations in proposing measures (including regulatory initiatives) that could improve the information made available to telecommunications consumers.","",""
"2008","Can the FCC Still Ignore the Public?"," Recent events in the broadcast policy-making system of the United States Federal Communications Commission (FCC) have raised the question: can public voices effectively participate in the broadcast policy-making process? This paper examines the factors working against public involvement, as well as those that have made recent intervention possible, especially the growth of the internet and its ability to facilitate more public activity. The authors conducted private in-depth interviews with FCC Commissioner Michael Copps and former FCC Commissioner Nicholas Johnson to discuss their exceptional efforts to better involve the public in the policy-making process during their service with the agency. Our analysis shows that the factors facilitating greater public involvement have developed to the point where, at least sometimes, the public and civil society organizations can either block, or at least modify, the demands of entrenched corporate interests. ","",""
"2009","Revitalizing the Public Airwaves: Opportunistic Unlicensed Reuse of Government Spectrum","While many policy analysts have focused on the fate of the 700 MHz auctions, the digital TV transition, and the promise of white space devices, a more vast and underutilized resource has gone largely unnoticed: government spectrum. The best available data suggests that the majority of federal spectrum capacity is left unused. Strategic reuse of this spectrum could help obviate the need for significant additional reallocation while enabling a wide range of creative new uses and social benefits. Based on what little information is publicly available, it is reasonable to assume that the repurposing of government spectrum would go far in addressing a number of access-related communication problems. Repurposing currently unused U.S. government-controlled spectrum for opportunistic unlicensed use would benefit society by dramatically expanding access to high-speed broadband and increasing the pace of wireless technology innovation. This approach to spectrum policy presents a “third option” for reform, drawing from both the commons and property rights models of spectrum management.","",""
"2009","Innovation in the Wireless Ecosystem: A Customer-Centric Framework","The Federal Communications Commission’s Notice of Inquiry in GN 09-157 Fostering Innovation and Investment in the Wireless Communications Market is a significant event at an opportune moment.  Wireless communication has already radically changed the way that not only Americans, but people the world over communicate with each other and access and share information. In this article, we review the wireless industry’s past performance in three dimensions: (i) the rate of innovation, (ii) how competitive the industry is, and (iii) how competitive wireless innovation is.  We do so by examining the record of three key layers in the industry’s vertical chain: software applications, devices (handhelds), and the core wireless distribution networks.  We find that all three markets exhibit very high rates of innovation, that the markets are competitive, and that this competition has driven innovation.  As in previous work (Faulhaber, 2009a) we argue that, absent market failure, regulatory intervention is not appropriate. A customer-centric perspective should govern the FCC’s actions in the wireless ecosystem: let customers decide what they want in this competitive market.","",""
"2009","A National Broadband Plan for Our Future: A Customer-Centric Approach","Congress has recently charged the Federal Communications Commission to establish a National Broadband Plan. This paper argues that a customer-centric plan, which puts the customer in control of decision-making, will yield the best broadband result for the U.S. The Federal government must establish a market infrastructure that encourages competition, requires transparency of both network providers and application providers, and includes vigorous antitrust enforcement. Competition from wireless broadband is present now and will become far more prevalent shortly, on the basis of current and announced investment plans.    Regulators must also make available far more licensed spectrum to ensure this competition is realized. Calls for regulation in the form of mandated unbundling and more unlicensed spectrum are regulatory cul-de-sacs with proven track records of failure. Calls for regulatory control of network provider practices (other than transparency), such as network neutrality, are misguided. Such decisions are best left to customers, who can very well decide for themselves which of the broadband providers offer terms that best suit the customer.","",""
"2009","SUPRANATIONALISM THROUGH INSTITUTIONALIZATION AND ITS LIMITS IN EUROPEAN TELECOMMUNICATIONS","The recent proposal of a European Electronic Communications Market Authority (EECMA) by the European Commission has turned out to be the most high profile and controversial element of the latest review of the EU's telecommunications regulatory framework, begun in 2006. EECMA provides an important example of the ‘intergovernmental’ and supranational-level tensions which exist in European telecommunications governance. This article argues that creating EECMA, in the form proposed by the European Commission, would have amounted to a radical departure in the direction of supranationalism for a system which has developed over 20 years a largely ‘intergovernmental’ character. Despite telecommunications being widely viewed as one of the most Europeanized parts of the communications sector in terms of governance, the fractious and protracted politics of EECMA provide a candid illustration of both the persistent supranational aspirations of the European Commission and, by contrast, the robustness and ultimately determinative power of national level interests.","",""
"2009","Broadband policy:  Beyond privatization, competition and independent regulation","During the last 25 years, telecommunication has moved away from government-owned or regulated monopolies toward privatization with competition and oversight by independent regulatory agencies – PCR policies. We present data indicating that PCR has had little impact on the Internet during the last ten years in developed or developing nations, and discuss the reasons for this. We then describe several ways government can go beyond PCR, while balancing needs for next generation technology, decentralized infrastructure ownership, and immediate economic stimulus. We conclude that there is a need for alternatives to the expedient action of subsidizing the current Internet service providers with their demonstrated anti-competitive bent. The decisions we make today will shape telecommunication infrastructure and the industry for decades.","",""
"2010","Transparency and Broadband Internet Service Providers","Broadband Internet Service Providers have been the subject of recent debate about the future of the Internet, with transparency being of particular concern: Are broadband ISPs (and other Internet firms) sufficiently transparent in their service offerings to customers?  In this paper, I develop four principles of transparency: 1) disclose all information relevant to customer choice, 2) to which customers have easy access, 3) clearly and simply, and 4) in a way that is verifiable.  I draw on experience in other industries and other regulators to illustrate these points, and I review the current state of transparency of Internet firms, including broadband ISPs, as well as the challenges they face.  The point of this paper is not to recommend specific disclosure practices, but rather, to provide a framework for policy analysis.","",""
"2010","The Open Internet: A Customer-Centric Framework","The Federal Communications Commission’s Notice of Proposed Rulemaking, “Preserving the Open Internet,” is the most significant reach of regulatory power over the Internet in U.S. history.  The NPRM proposes a set of regulations for broadband ISPs corresponding to the four principles previously adopted by the Commission, plus two new ones: nondiscrimination and transparency. We strongly support customer-focused transparency by all Internet firms, not just broadband ISPs. We oppose, however, the remaining five proposals to implement network neutrality for broadband ISPs as both unnecessary and harmful.  We find that there is nothing here to be fixed, and that there is no market failure.  The regulations are not only unnecessary; they would impose significant costs on broadband customers.  We find that the costs that would be imposed on wireless broadband would be particularly punishing, and likely to permanently harm that industry.      We instead propose that the FCC focus its energies on bringing more competition to the already rivalrous broadband marketplace, a goal which is within reach.  Over a dozen wireless carriers now provide 3G service, and 4G service, which can substitute even more effectively for many Internet uses that were previously confined to wireline, is imminent.  It is essential that the FCC release substantial amounts of licensed spectrum into the marketplace so that this additional competition can emerge quickly.  The FCC should not waste its time with pointless, costly regulation; it should facilitate competition so that customers can choose for themselves if and how much network neutrality they want.  Let the customers decide; not regulators, not pundits, not advocates.","",""
"2010","Christopher T. Marsden, Net Neutrality: Towards a Co-regulatory Solution","","",""
