"year","title","abstract","journal","doi"
"2012","Review of Robertson’s The Passport in America: The History of a Document","Robertson, Craig. 2010. The Passport in America: The History of a Document. New York: Oxford University Press.  352pp. Paperback, $29.95 (US), ISBN-13: 978-0199733422.","",""
"2013","The London Library and the Circulation of French Fiction in the 1840s","The enduring notion that Victorian readers avoided French novels—predominantly on the ground of immorality—is challenged by the archives of the London Library, founded in 1841. This article argues that the London Library found the highbrow, exclusive image it endeavored to project constantly shaken by the demands of its subscribers, who made contemporary, and often risqué, French fiction a central part of their leisure reading. These demands helped shape the library’s collections, as subscribers eagerly took up the opportunity to engage with Continental trends, revealing in the process numerous literary fads of the 1840s and the diversity of the social groups that followed them.","",""
"2013","The Widow's Mite: Hannah Mather Crocker and the Mather Libraries","On his death in 1785, Rev. Samuel Mather left behind books and manuscripts collected over more than 150 years by four generations of Mather ministers. He bequeathed them to the next of his descendants to enter the ministry, but his daughter, Hannah Mather Crocker, ended up in control. She used her father's library to barter access to learned circles and resources, negotiating with historians, scholars, Bowdoin College, and the American Antiquarian Society. Her access to the library, and her ability to dispose of it, fueled her publications advocating for women's rights and female education, showcasing the close relationship between her resources, access, and advocacy.","",""
"2013","The London Library and the Circulation of French Fiction in the 1840s","The enduring notion that Victorian readers avoided French novels—predominantly on the ground of immorality—is challenged by the archives of the London Library, founded in 1841. This article argues that the London Library found the highbrow, exclusive image it endeavored to project constantly shaken by the demands of its subscribers, who made contemporary, and often risqué, French fiction a central part of their leisure reading. These demands helped shape the library’s collections, as subscribers eagerly took up the opportunity to engage with Continental trends, revealing in the process numerous literary fads of the 1840s and the diversity of the social groups that followed them.","",""
"2013","“Interested in Public Libraries”: J. O. Modisette and the Contributions of a Louisiana Library Commissioner","    J. O. Modisette (1881–1942), a small-town Louisiana attorney, was “interested in public libraries” and resolute that every Louisianian deserved the opportunity to read. As a longtime member of the Louisiana Library Commission, Modisette supported the library cause by doing the commission’s legal work, seeking grant funding, and publicizing the commission—all free of charge. This biographical sketch examines the role of a library trustee during a formative period of library development and illustrates Modisette’s productive collaboration with the library community to place libraries within reach of all the people of Louisiana.  ","",""
"2013","A State Library Transformed: Pennsylvania, 1878–1921","The Gilded Age and Progressive Era were pivotal times for those state libraries founded in the colonial era. Like many such institutions, the State Library of Pennsylvania (SLP) was initially established to archive and supply information pertinent to legislators and government officials. Into the 1860s staff found the notion of circulating collections “simply preposterous” and affirmed that the SLP’s mission was to “facilitate the business of government.” Yet after the Civil War, successive state librarians broadened the SLP’s concerns, activities, collections, and spheres of influence. Examination of librarians’ reports, news coverage, and other sources illustrates how their vision of the possibilities and responsibilities of state libraries expanded over time, embracing the concerns not only of government officials but also of citizens, fellow practitioners, and posterity.","",""
"2013","“The King's Library of Manuscripts”: The State Paper Office as Archive and Library","The State Papers were the principal executive instruments of the early modern English state. By 1610 they were kept in the State Paper Office, remaining there until 1854, when they were subsumed into the Public Record Office. This article examines whether the State Paper Office, over two centuries, had more characteristics of a modern archive or a library. To do so, it looks at the key archival processes of appraisal, and arrangement and description, as well as exploring whether, like modern archives, the records were understood contextually or, like a modern library, they were regarded as discrete containers of information.","",""
"2013","The Origins of a State Library: New Jersey, 1704–1824","State libraries began to form in the United States around 1800, but the collections on which some were based had been established long before. The New Jersey State Library provides an example of this pattern. Though the generally recognized date for its founding is March 18, 1796, by that time the library’s collection had already been serving the needs of the state government for much of the eighteenth century. Drawing on entries in the New Jersey General Assembly’s minutes, this article provides an account of the growth and use of this collection beginning in 1704. It goes on to describe the evolution of this legislative reference collection to a state library and concludes with a brief look at the library after 1796.","",""
"2013","“Interested in Public Libraries”: J. O. Modisette and the Contributions of a Louisiana Library Commissioner","J. O. Modisette (1881–1942), a small-town Louisiana attorney, was “interested in public libraries” and resolute that every Louisianian deserved the opportunity to read. As a longtime member of the Louisiana Library Commission, Modisette supported the library cause by doing the commission’s legal work, seeking grant funding, and publicizing the commission—all free of charge. This biographical sketch examines the role of a library trustee during a formative period of library development and illustrates Modisette’s productive collaboration with the library community to place libraries within reach of all the people of Louisiana.","",""
"2013","The Literature of American Library History, 2010–2011","As historians of libraries and librarianship, we face the constant challenge of understanding the people and actions of another era, of another time, and perhaps even of another culture that has changed remarkably from the past to the present. Joyce Carol Oates observed recently that when it comes to the past we “are forever viewers, voyeurs. We haven’t a clue.”1 Yet, in order for us to do our work we need to find the clues that are left behind and from them create a story that will inform our readers about the library past and about how that past has influenced the present. That is the task before us each day as we labor in the vineyards of American library historiography.","",""
"2013","Depoliticizing the California State Library: The Political and Professional Transformation of James Gillis, 1899–1917","This article examines the career of James Gillis, California’s state librarian from 1899 to 1917. It reviews the role politics played in library staffing prior to Gillis’s appointment and considers the extent to which Gillis filled his own staff with patronage hires. It then discusses why and how Gillis ended the state library’s spoils system and professionalized operations. While duly crediting Gillis’s importance as a library administrator, this article highlights the role California’s Progressive movement played in the state library’s modernization.","",""
"2013","Carma Zimmerman Leigh and the Diffusion of Cooperation through California Libraries, 1951–1972","The diffusion of innovation is a multilayered process that involves five main steps: knowledge, persuasion, decision, implementation, and confirmation. Between 1951 and 1963 California State Librarian Carma Zimmerman Leigh utilized several methods to introduce and eventually develop public library cooperative systems statewide. But the process was not easy. A study conducted by Ed Wight provided the knowledge needed to persuade the state’s librarians to adopt (or decide on) a library master plan for California, which was finally implemented with the passage of the Public Library Development Act in 1963. Confirmation occurred shortly afterward with the successful creation of public library systems statewide.","",""
"2013","Struggles Within: Lura G. Currier, the Mississippi Library Commission, and Library Services to African Americans","    Lura G. Currier was director of the Mississippi Library Commission (MLC) from 1957 to 1967. She earned an international reputation for her tireless work to expand public library services. A state employee, Currier felt obligated to obey Mississippi laws requiring the racial segregation of libraries and of Mississippi Library Association activities, contrary to American Library Association policies and the Civil Rights Act of 1964. Examination of Currier’s prolific and expressive correspondence provides a rare glimpse into the professional life and mind of a southern white librarian struggling to reconcile her professional ethics and standards with the realities of segregation.  ","",""
"2013","“The King’s Library of Manuscripts”: The State Paper Office as Archive and Library","    The State Papers were the principal executive instruments of the early modern English state. By 1610 they were kept in the State Paper Office, remaining there until 1854, when they were subsumed into the Public Record Office. This article examines whether the State Paper Office, over two centuries, had more characteristics of a modern archive or a library. To do so, it looks at the key archival processes of appraisal, and arrangement and description, as well as exploring whether, like modern archives, the records were understood contextually or, like a modern library, they were regarded as discrete containers of information.  ","",""
"2013","The Origins of a State Library: New Jersey, 1704–1824","    State libraries began to form in the United States around 1800, but the collections on which some were based had been established long before. The New Jersey State Library provides an example of this pattern. Though the generally recognized date for its founding is March 18, 1796, by that time the library’s collection had already been serving the needs of the state government for much of the eighteenth century. Drawing on entries in the New Jersey General Assembly’s minutes, this article provides an account of the growth and use of this collection beginning in 1704. It goes on to describe the evolution of this legislative reference collection to a state library and concludes with a brief look at the library after 1796.  ","",""
"2013","Depoliticizing the California State Library: The Political and Professional Transformation of James Gillis, 1899–1917","    This article examines the career of James Gillis, California’s state librarian from 1899 to 1917. It reviews the role politics played in library staffing prior to Gillis’s appointment and considers the extent to which Gillis filled his own staff with patronage hires. It then discusses why and how Gillis ended the state library’s spoils system and professionalized operations. While duly crediting Gillis’s importance as a library administrator, this article highlights the role California’s Progressive movement played in the state library’s modernization.  ","",""
"2013","“My Duty and My Pleasure”: Alice S. Tyler’s Reluctant Oversight of Carnegie Library Philanthropy in Iowa","    In 1900 the Iowa Legislature authorized the creation of the Iowa Library Commission, which immediately hired Alice S. Tyler as its first secretary to promote library growth. During her tenure of thirteen years, there was phenomenal growth in the number of libraries and library buildings. The growth was due primarily to Carnegie monies for buildings, which Iowa’s communities individually and enthusiastically pursued without official oversight by Tyler. It is evident from Tyler’s publications that she was not a proponent of Carnegie funding, and her writings reveal the strategies she developed to attempt to mitigate the perceived negative consequences of Carnegie library grants.  ","",""
"2013","Carma Zimmerman Leigh and the Diffusion of Cooperation through California Libraries, 1951–1972","    The diffusion of innovation is a multilayered process that involves five main steps: knowledge, persuasion, decision, implementation, and confirmation. Between 1951 and 1963 California State Librarian Carma Zimmerman Leigh utilized several methods to introduce and eventually develop public library cooperative systems statewide. But the process was not easy. A study conducted by Ed Wight provided the knowledge needed to persuade the state’s librarians to adopt (or decide on) a library master plan for California, which was finally implemented with the passage of the Public Library Development Act in 1963. Confirmation occurred shortly afterward with the successful creation of public library systems statewide.  ","",""
"2013","“My Duty and My Pleasure”: Alice S. Tyler’s Reluctant Oversight of Carnegie Library Philanthropy in Iowa","In 1900 the Iowa Legislature authorized the creation of the Iowa Library Commission, which immediately hired Alice S. Tyler as its first secretary to promote library growth. During her tenure of thirteen years, there was phenomenal growth in the number of libraries and library buildings. The growth was due primarily to Carnegie monies for buildings, which Iowa’s communities individually and enthusiastically pursued without official oversight by Tyler. It is evident from Tyler’s publications that she was not a proponent of Carnegie funding, and her writings reveal the strategies she developed to attempt to mitigate the perceived negative consequences of Carnegie library grants.","",""
"2013","The Widow's Mite: Hannah Mather Crocker and the Mather Libraries","On his death in 1785, Rev. Samuel Mather left behind books and manuscripts collected over more than 150 years by four generations of Mather ministers. He bequeathed them to the next of his descendants to enter the ministry, but his daughter, Hannah Mather Crocker, ended up in control. She used her father's library to barter access to learned circles and resources, negotiating with historians, scholars, Bowdoin College, and the American Antiquarian Society. Her access to the library, and her ability to dispose of it, fueled her publications advocating for women's rights and female education, showcasing the close relationship between her resources, access, and advocacy.","",""
"2013","A State Library Transformed: Pennsylvania, 1878–1921","    The Gilded Age and Progressive Era were pivotal times for those state libraries founded in the colonial era. Like many such institutions, the State Library of Pennsylvania (SLP) was initially established to archive and supply information pertinent to legislators and government officials. Into the 1860s staff found the notion of circulating collections “simply preposterous” and affirmed that the SLP’s mission was to “facilitate the business of government.” Yet after the Civil War, successive state librarians broadened the SLP’s concerns, activities, collections, and spheres of influence. Examination of librarians’ reports, news coverage, and other sources illustrates how their vision of the possibilities and responsibilities of state libraries expanded over time, embracing the concerns not only of government officials but also of citizens, fellow practitioners, and posterity.  ","",""
"2013","The Literature of American Library History, 2010–2011","","",""
"2013","Struggles Within: Lura G. Currier, the Mississippi Library Commission, and Library Services to African Americans","Lura G. Currier was director of the Mississippi Library Commission (MLC) from 1957 to 1967. She earned an international reputation for her tireless work to expand public library services. A state employee, Currier felt obligated to obey Mississippi laws requiring the racial segregation of libraries and of Mississippi Library Association activities, contrary to American Library Association policies and the Civil Rights Act of 1964. Examination of Currier’s prolific and expressive correspondence provides a rare glimpse into the professional life and mind of a southern white librarian struggling to reconcile her professional ethics and standards with the realities of segregation.","",""
"2014","Preservation of Texas’s Public Records, a Vital Work in Progress","Management of state and local records has a long history in the United States and in Texas, where interest in the varieties of information embedded in government documents became a matter of public investigation and funding in the 1920s. This article, written in honor of David B. Gracy II, one of the most ardent advocates of the intrinsic value of such records, describes efforts to preserve local government documents and enumerates the ways in which their uses have intensified since the mid-twentieth century.","",""
"2014","A Room of Her Own: The Woman’s Library, a Footnote to New York City Library History","The revolutionary idea of a library for working women in New York City can be traced to 1830, but it remained dormant for twenty-eight years until a group of prominent New Yorkers revived the cause. In 1858 an address by Henry Ward Beecher and other influential citizens reviewed the benefits of such a library, and after two years of planning the women’s library became a reality. New York City was unique in providing a library just for women; however, financial support dwindled, and it was forced to be taken over by the Women’s Protective Union by 1870.","",""
"2014","Lester J. Cappon, an Unwritten Textbook, and Early Archival Education in the United States","Not long ago, preparing to become an archivist was a complicated affair, as we see in examining Lester Cappon’s career as a teacher. Cappon ran a summer institute in historical administration at Radcliffe, participated in crucial debates about archival education, presented guest lectures in undergraduate and graduate courses whenever the opportunity presented itself, advocated for more rigorous graduate programs in archival work and documentary editing, and consistently argued about the synergy between teaching and publishing. In all that he did, history and historical scholarship were the central points of what one needed to know to become an archivist, an idea seemingly left behind as archival education has become ensconced in library, information science, and information schools. Although he failed to complete a book about historical and archival manuscripts that could be used in the classroom, Cappon’s commitment to the project and the publication of a few selected chapters mark his place as a pioneer in archival education.","",""
"2014","Professional, Institutional, and National Identities in Dialog: The Development of Descriptive Practices in the First Decade of the US National Archives","Drawing upon archival sources, this article reviews the historical background and discourse surrounding early descriptive developments at the US National Archives from 1935 to 1941. It identifies three discursive strands and discusses their implications for archivists today: how local and national differences might temper wholesale adoption of practices employed in other settings; the initial attempt to blend bibliographic and archival approaches at the National Archives; and the conceptualization and subsequent adoption of the record group as an institutional compromise. This compromise embedded conceptual principles identified by European archivists while simultaneously addressing specific pragmatic and physical considerations presented by federal records at the time.","",""
"2014","The Development of Public Libraries in the United States, 1870–1930: A Quantitative Assessment","The period 1870–1930 witnessed the emergence of the local public library as a widespread and enduring American institution. We document the expansion of public libraries in the United States using data drawn from library surveys conducted by the federal Bureau of Education. We then review causal accounts for that expansion. Exploiting cross-state and temporal variation in the data, we use statistical techniques to assess a number of plausible demand-and-supply factors affecting the pace of library development. Social and economic variables in the analysis include state income or wealth, urbanization, ethnic composition, and gender ratios. We also examine the effect of institutional innovations, such as state library commissions and library associations, that likely affected the establishment of public libraries. We confirm that library expansion was robustly related to urbanization and greater ethnic (immigrant) diversity and to institutional innovations and that it was greatly delayed in southern states.","",""
"2014","From Archival Management to Archival Enterprise to the Information Domain: David Gracy and the Development of Archival Education at the University of Texas","David B. Gracy II is very well known for his advocacy for archives and the study of archives, an enthusiasm that he has been communicating to students from the 1970s through the first decade of the twenty-first century. He has been involved during his career with most initiatives having to do with furthering archival education through both continuing education for working archivists and, at the University of Texas at Austin (UT), crafting a full program of postgraduate archival and preservation education. In this article I discuss the development of a discourse about and cadre for archival education in the United States, counterpointed by developments at UT from the perspective of Gracy’s career as it intersected with the social worlds of state, local, and national archives and archivists; national postsecondary education for archivists; and the national professional association of archivists.","",""
"2014","Rise of the Shadow Libraries: America’s Quest to Save Its Information and Culture from Nuclear Destruction during the Cold War","This article argues that the ultimate goal of American doomsday planners during the Cold War was to defend informational and cultural materials from nuclear destruction. American leaders of the time hoped to protect the vital documents that the nation would need to function after a war, as well as safeguard materials related to the nation’s cultural heritage. Planners used vaulting, dispersal, and duplication as their three main protection strategies, and these strategies gave rise to “shadow libraries,” remote storage facilities often constructed underground.","",""
"2014","From Atomic Shelters to Arms Control: Libraries, Civil Defense, and American Militarism during the Cold War","This article analyzes American libraries’ civil defense activities during the Cold War along with their decision to redirect their efforts away from civil defense and toward arms control initiatives during the later years of the conflict. During the 1950s, the nation’s leading libraries converted their buildings into fallout shelters and disseminated survival information to millions of Americans. However, libraries became increasingly disillusioned with civil defense during the late 1960s, and they largely abandoned civil defense in favor of peace advocacy in the 1980s. The article concludes with ideas for current libraries based on this chapter of information history.","",""
"2014","Recordkeeping in Book Form: The Legacy of American Colonial Recordkeeping","As a legacy system, book-form recordkeeping plays an important role in documenting and preserving American colonial history. Through a close examination of four sample colonial collections in the Boston area, this study looks into the capacity of book form as a recording, keeping, organizing, and retrieving system in American recordkeeping history. The study highlights the importance of understanding the characteristics of recordkeeping forms and their historical transformations in managing modern archives.","",""
"2014","The Generic Evolution of Calendars and Guides at the Public Record Office of Great Britain, ca. 1838–1968","In this article we report on a historical study of the calendars and guides published by the Public Record Office (PRO) of Great Britain between 1838 and 1968. Drawing on rhetorical genre theory, we conceive of these finding aids as sociohistorical texts and trace their evolution across three dimensions (textual features, composing processes, and social roles). Our study suggests that the calendars and guides were not simply tools for making the PRO’s holdings accessible to the public; they also shaped and were shaped by ideas and beliefs about what it meant to make records accessible to the public and the most effective means of accomplishing that end. These ideas and beliefs were linked, in turn, to the PRO’s sense of its purpose and identity in relation to the communities it served. The generic evolution of the calendars and guides reflects and, to some extent, embodies that evolving sense of purpose and identity.","",""
"2014","Archives and Society: David B. Gracy II and the Value of Archives","As president of the Society of American Archivists (SAA) for 1983–84, David B. Gracy II initiated the Archives and Society program, which focused on the value of archives to all members of society. This program included an effort to redefine the term """"archivist"""" in order to emphasize the relevance and significance of the archival profession, a social marketing investigation of """"the image of archives and archivists"""" as held by organizational resource allocators, and other efforts to promote broader understanding of the archival profession. This essay examines the Archives and Society initiative, the leadership of David Gracy, and the ongoing legacy of his term as president of SAA.","",""
"2014","From Archival Management to Archival Enterprise to the Information Domain: David Gracy and the Development of Archival Education at the University of Texas","David B. Gracy II is very well known for his advocacy for archives and the study of archives, an enthusiasm that he has been communicating to students from the 1970s through the first decade of the twenty-first century. He has been involved during his career with most initiatives having to do with furthering archival education through both continuing education for working archivists and, at the University of Texas at Austin (UT), crafting a full program of postgraduate archival and preservation education. In this article I discuss the development of a discourse about and cadre for archival education in the United States, counterpointed by developments at UT from the perspective of Gracy’s career as it intersected with the social worlds of state, local, and national archives and archivists; national postsecondary education for archivists; and the national professional association of archivists.","",""
"2014","Boots Book-lovers' Library and the Novel: The Impact of a Circulating Library Market on Twentieth-Century Fiction","In a report for the Society of Bookmen in 1928, British publishers estimated that between a quarter and two-thirds of all the books they published went to the big four circulating libraries: Boots, W. H. Smith, Mudie’s, and the Times Book Club. This article examines the literary impact of one of the largest of these, Boots Book-lovers’ Library (1899–1966), which by 1935 had around four hundred libraries attached to its high-street pharmacies catering for the literary tastes of over one million subscribers a year. The article considers the impact of the Boots Book-lovers’ Library on authors’ practices of writing and revision and on literary marketing and censorship, focusing in particular on James Hanley’s The Furys (1935) and using unpublished correspondence in the Chatto & Windus archive at the University of Reading to demonstrate how the publisher’s sense of the tastes and expectations of the Boots library reader influenced the revisioning process.","",""
"2014","Professional, Institutional, and National Identities in Dialog: The Development of Descriptive Practices in the First Decade of the US National Archives","Drawing upon archival sources, this article reviews the historical background and discourse surrounding early descriptive developments at the US National Archives from 1935 to 1941. It identifies three discursive strands and discusses their implications for archivists today: how local and national differences might temper wholesale adoption of practices employed in other settings; the initial attempt to blend bibliographic and archival approaches at the National Archives; and the conceptualization and subsequent adoption of the record group as an institutional compromise. This compromise embedded conceptual principles identified by European archivists while simultaneously addressing specific pragmatic and physical considerations presented by federal records at the time.","",""
"2014","Preservation of Texas's Public Records, a Vital Work in Progress","Management of state and local records has a long history in the United States and in Texas, where interest in the varieties of information embedded in government documents became a matter of public investigation and funding in the 1920s. This article, written in honor of David B. Gracy II, one of the most ardent advocates of the intrinsic value of such records, describes efforts to preserve local government documents and enumerates the ways in which their uses have intensified since the mid-twentieth century.","",""
"2014","Archives and Society: David B. Gracy II and the Value of Archives","","",""
"2014","The Hophrasamut Wachirayan: Library and Club of the Siamese Aristocracy, 1881–1905","This article charts the origin of the Wachirayan Library of Siam (as Thailand was called until 1939) and argues that it performed multiple roles. The library helped build not only the modern Siamese nation-state but also the modern Siamese elite by accumulating modern knowledge, serving as the nucleus of a social club, and functioning as a center for recreational education. The library became deeply involved in the society of which it was a part.","",""
"2014","The Hophrasamut Wachirayan: Library and Club of the Siamese Aristocracy, 1881–1905","This article charts the origin of the Wachirayan Library of Siam (as Thailand was called until 1939) and argues that it performed multiple roles. The library helped build not only the modern Siamese nation-state but also the modern Siamese elite by accumulating modern knowledge, serving as the nucleus of a social club, and functioning as a center for recreational education. The library became deeply involved in the society of which it was a part.","",""
"2014","In Search of the Grail: The Conceptual Origins of the “Encyclopedia Africana”","Africana: The Encyclopedia of the African and African American Experience, which offers comprehensive summaries by persons of African descent about persons of African descent throughout the world, appeared in 1999, but its origins have eluded scholars. They attribute the project’s idea to W. E. B. Du Bois. But archival evidence tells us the conception of such an encyclopedia emerged independently of him. Proceeding from an effort contemporaneous to Du Bois’s project backward to a much earlier conception of this publishing goal reveals that the idea to publish an encyclopedia of the African diaspora was not handed down by members of its intellectual elite but bubbled up to meet the needs of their ordinary lives.","",""
"2014","From Atomic Shelters to Arms Control: Libraries, Civil Defense, and American Militarism during the Cold War","This article analyzes American libraries’ civil defense activities during the Cold War along with their decision to redirect their efforts away from civil defense and toward arms control initiatives during the later years of the conflict. During the 1950s, the nation’s leading libraries converted their buildings into fallout shelters and disseminated survival information to millions of Americans. However, libraries became increasingly disillusioned with civil defense during the late 1960s, and they largely abandoned civil defense in favor of peace advocacy in the 1980s. The article concludes with ideas for current libraries based on this chapter of information history.","",""
"2014","Rise of the Shadow Libraries: America's Quest to Save Its Information and Culture from Nuclear Destruction during the Cold War","This article argues that the ultimate goal of American doomsday planners during the Cold War was to defend informational and cultural materials from nuclear destruction. American leaders of the time hoped to protect the vital documents that the nation would need to function after a war, as well as safeguard materials related to the nation’s cultural heritage. Planners used vaulting, dispersal, and duplication as their three main protection strategies, and these strategies gave rise to “shadow libraries,” remote storage facilities often constructed underground.","",""
"2014","Working-Class Women's Education in Huddersfield: A Case Study of the Female Educational Institute Library, 1856–1857","","",""
