"year","title","abstract","journal","doi"
"2009","Diane Negra: What a Girl Wants? Fantasizing the Reclamation of Self in Postfeminism","","",""
"2009","Susan Wise Bauer: The Art of the Public Grovel: Sexual Sin and Public Confession in America","","",""
"2011","Susan J. Douglas: Enlightened Sexism","","",""
"2012","Judith Halberstam, The Queer Art of Failure","Judith Halberstam’s The Queer Art of Failure is an energetic and loving tribute to those of us who fail, lose, get lost, forget, get angry, become unruly, disrupt the normative order of things, and exist and behave in the world in ways that are considered antinormative, anticapitalist, and antidisciplinary. In this manifesto on failure, the author claims the possibility of failing well. She also looks at what it means to not win, to not buy into consumer culture, to not aspire to accumulate goods, or to challenge disciplinary boundaries. In doing so, Halberstam expands the archive of work that ought to be taken seriously, but hardly ever is. Her turn to overlooked or overtly rejected texts succeeds by throwing “high theory” out the window. From SpongeBob SquarePants to Valerie Solanas, from Jamaica Kincaid to Fantastic Mr. Fox (2009), Halberstam collects a set of narratives that weave together a politics of solidarity, of refusal, of unbecoming and unknowing, of the absurd that all come back to failing differently, failing better, and failing collectively.","",""
"2012","After Sex? On Writing since Queer Theory (2011) ed. by Janet Halley and Andrew Parker","","",""
"2013","Doing It| Queering the Mother Tongue","","",""
"2013","Wendy Hayden, Evolutionary Rhetoric: Sex, Science, and Free Love in Nineteenth-Century Feminism","In Evolutionary Rhetoric: Sex, Science, and Free Love in Nineteenth-Century Feminism, Wendy Hayden, an assistant professor of English at Hunter College of the City University of New York, argues that those advocating for what she labels “free-love feminism” in the 19 century contributed to an argumentatively complex and scientifically derived social movement. She situates her project as one of rhetorical recovery in that free-love feminists have long been grouped together with members of the larger (often patriarchal) free-love movement proper and have yet to be considered as unique discursive agents in their own right. Hayden differentiates between free-love feminists and 19th-century suffragists by contending that the former worked primarily for gaining women’s right to sexual self-determination and framed suffrage as a natural consequence of such a right rather than as a principal goal. In recovering, contextualizing, and analyzing the speeches, articles, and pamphlets of 19th-century free-love feminists, Hayden performs a valuable and long-overdue service in the name of rhetorical history and the rhetorical representation of intersectional identities. While the mainstream women’s rights movement of the 19 century was composed primarily of middle-to-upper-class Anglo-Saxon women, free-love feminists were also Anglo-Saxon women but (notably) of working-class and/or impoverished backgrounds. Thus, their discourse has the potential to facilitate an increasingly comprehensive illustration of movement-oriented argumentation in that it represents diverse subject positions over time and during specific historical moments. Hayden dedicates her book to explaining how and why free-love feminists drew from the language of established and emerging scientific disciplines to argue against the institution of marriage, and—perhaps more importantly for those interested in the study of ethics, social justice, and identity politics—she considers “how their revolutionary rhetoric [ultimately] devolved into a rhetoric of eugenics” (p. 9).","",""
"2013","Doing It| Communication, Sexuality, Defamiliarization","","",""
"2013","Doing It| The Search for Winks and Nods: The Complications of Archival Research on Historical Sexual Cultures","","",""
"2013","Doing It| Putting the “Sexual” in “Public Intellectual”","","",""
"2013","Feminist Aesthetics and the Politics of Modernism (2012) by Ewa Plonowska Ziarek","","",""
"2014","Education to profession! Challenges of being women in Pakistan","","",""
"2015","“I’ve Thought About This, Trust Me”: Understanding the Values and Assumptions Underlying Prescription Stimulant Misuse Among College Students","Grounded in a social constructionist perspective of biomedicine, this qualitative study explored the meanings and practices associated with prescription stimulant (PS) misuse among college students.  In-depth interviews uncovered four primary themes: using and manipulating PS for increased productivity, basic knowledge about PS and risks, learning about the effects of PS through experimentation, and locating resistance and addiction within the realm of individual control. The study provides one instance of how biomedical technologies are appropriated by lay people in the absence of medical supervision to achieve nonmedical goals. The study also reveals the declining authority of the medical provider and the increased role of biomedicine in everyday life. The discussion elaborates on the modernist assumptions of individualism and control embedded in the biomedical model of medicine that provide the ideological framework for this potentially dangerous pharmaceutical practice.","",""
"2015","Depression, Biology, Aggression: Introduction to &lt;i&gt;Gut Feminism&lt;/i&gt; (Duke University Press, 2015)","This is an excerpt from Elizabeth A. Wilson's book, Gut Feminism, which was published in August, 2015. The excerpt is copyrighted by Duke University Press.","",""
"2015","On Writing About Illness: A Dialogue with S. Lochlann Jain and Jackie Stacey on Cancer, STS, and Cultural Studies","In this dialogue, S. Lochlann Jain and Jackie Stacey put into conversation their respective monographs, Malignant and Teratologies. Drawing on perspectives in feminist science studies and cultural studies, the discussion dovetails their first-person accounts and the critical analyses in their books.","",""
"2015","Heart Feminism","This article considers wide-ranging heart-centered approaches to understanding bodies, objects, and personhood. It puts these into in tension with other ways of approaching questions of life and embodiment, especially ones inspired by neuroscience, to argue that thinking with the heart has value for feminist theory. The heart that is my object traverses scale, and the paper’s analysis moves from the inside out – from heart cells, to hearts and circulatory systems, to women interpellated into heart health, to public debates on personhood that mobilize fetal heartbeats and contested cases of women on life support. I draw on biological and lay ways of understanding the heart, and on mundane intimacy of knowledge of the heartbeat as a sign of life and personhood. Articulating the body through the heart provides opportunities to theorize the body and the object in new ways, pushing back against rhizomic and egalitarian aspirations and toward nuanced accounts of power. The engagement with the heart is speculative and wide-ranging, a provocation for feminist theorists to think with the heart.","",""
"2015","A Discussion on Experiments and Experimentation: NIH to Balance Sex in Cell and Animal Studies","In 2014, the National Institutes of Health (NIH) proposed a new policy to promote “sex parity” in research.  As an extension to the 1993 NIH Revitalization Act which mandated the inclusion of women and minorities in clinical trials, the new NIH policy will require scientists to include “sex” as a variable in both animal model and in vitro cell line-based research.  The end goal is to ensure that NIH funded scientists “balance male and female cells and animals in preclinical studies in all future applications” (Clayton and Collins 2014, 283). The curators of this section asked four interdisciplinary scholars to discuss this proposed policy.","",""
"2015","Black Feminism’s Minor Empiricism: Hurston, Combahee, and the Experience of Evidence","In this article, I argue that the Zora Neale Hurston’s early twentieth-century anthropological work and the Combahee River Collective’s 1977 Black Feminist Statement can be read as part of a genealogy of Black feminist empiricism: a minor empiricism that rejects positivist empiricism, strategically mobilizing dominant scientific practices while also developing an onto-espistemology specific to Black English and what Combahee terms “black women’s style.”  Their works make tactical use of positivist empirics to critique and counter legal and medico-scientific circumscription of Black women’s lives, while simultaneously participating in this counter-practice of Black feminist empiricism.  As both Combahee’s statement and Hurston’s first ethnography, Mules and Men (1935), reveal, Black feminist empiricism is grounded not in traditional scientific virtues such as transparency and objectivity, but instead in opacity and subjectivity, which make it unavailable for use for purposes of legal subjection, while simultaneously revealing the raced and gendered implications of a legal system dependent on positivist values.","",""
"2015","Review of &lt;i&gt;Malignant: How Cancer Becomes Us &lt;/i&gt;(University of California Press, 2013) and &lt;i&gt;Teratologies: A Cultural Study of Cancer&lt;/i&gt; (Routledge, 1997)","This review synthesizes S. Lochlann Jain's monograph Malignant (2013) and Jackie Stacey's monograph Teratologies (1997). ","",""
"2015","Science &amp; Justice: The Trouble and the Promise","Over the course of the last five years, a worldwide financial crisis combined with plummeting trust in institutions has led to significant changes in the organization and funding of research and education.  These changes have troubled the very foundations of universities, but they also have created new opportunities to re-imagine and re-form practices of knowledge production, a key concern of Science and Technology Studies (S&amp;TS) and feminist science studies (FSS).  Here we reflect on how these changing institutional landscapes as well as increased demands for substantive ethics training create openings for novel institutional practices that embody core insights of S&amp;TS and FSS.  Specifically, we describe the creation of the Science &amp; Justice Graduate Training Program at University of California, Santa Cruz. Taking its inspiration from recent feminist science studies re-workings of responsibility as response-ability, the SJTP created novel pedagogical and research practices that enabled collaboration across all divisions of the University.  A focus on justice proved critical to our efforts.  In its call to attend to the first principles that shape collective life, justice allowed us to open up the space of research ethics in novel ways, and helped us to create the basis for working across disciplines on shared problems and objects.  As S&amp;TS and FSS increasingly move toward generating new modes of gathering and practices of care, we suggest that justice might open up models of collectivity that fit better with the current zeitgeist and produce the kind of responsive knowledge and institutions long imagined. ","",""
"2015","Review of &lt;i&gt;Life Support: Biocapital and the New History of Outsourced Labor&lt;/i&gt; (University of Minnesota Press, 2015)","This essay reviews Kalindi Vora’s monograph, Life Support: Biocapital and the New History of Outsourced Labor (University of Minnesota Press, 2015).","",""
"2015","Jane, John ... Leslie? A Historical Method for Algorithmic Gender Prediction.","","",""
"2015","#transform(ing)DH Writing and Research: An Autoethnography of Digital Humanities and Feminist Ethics.","","",""
"2015","An Information Science Question in DH Feminism.","","",""
"2015","Introduction to Feminisms and DH special issue.","","",""
"2016","Increased Efforts by Modern States to Improve Their Reputations for Enforcing Women's Human Rights","This study suggests that, since the year 2000, governments have been making greater claims and efforts to enforce women’s human rights. However, their motivations appear to be to improve their reputations in the international community rather than to protect women. The findings indicate that states are submitting reports to the United Nations on their progress eliminating discrimination against women on a timelier basis. Case studies of Eritrea, Thailand, and Yemen find that they report greater efforts to combat human trafficking—which spills across national borders and is thus visible to the international community—than to combat violence against women, a crime that is heinous and pervasive but often happens behind closed doors. This suggests that the nations’ motivations are largely reputational.","",""
"2016","Introduction","This is an introduction to the second issue of Catalyst: Feminism, Theory, Technoscience","",""
"2016","Redefining ‘Virgin Birth’ After Kaguya: Mammalian Parthenogenesis in Experimental Biology, 2004-2014","Virgin birth is a common theme in religious myths, science fiction, lesbian and feminist imaginaries, and sensational news stories. Virgin birth enters a laboratory setting through biologists’ use of the term parthenogenesis (Greek for virgin birth) to describe various forms of development without sperm. Scientific consensus holds that viable mammalian parthenogenesis is impossible; that is, mammalian embryos require both a maternal and a paternal contribution to develop completely. This essay investigates the historical development of that consensus and the evolving scientific language of parthenogenesis after the birth of Kaguya, a mouse with two mothers and no father. I qualitatively analyze 202 scientific publications that cite the Kaguya experiment and find unconventional interpretations of sex and parenthood, even in publications that maintain the impossibility of mammalian parthenogenesis. Though many scientists insist that males are necessary, they also describe eggs as paternal, embryos as sperm-free, and bimaternal sexual reproduction as something distinct from parthenogenesis. I argue that the scientific language used to explain the Kaguya experiment both supports a heteronormative reproductive status quo and simultaneously challenges it, offering bimaternal sexual reproduction as a feasible alternative.","",""
"2016","Introduction","Introduction to """"Nothing/More: Black Studies and Feminist Technoscience.""""","",""
"2016","Bioethical Matriarchy: Race, Gender, and the Gift in Genomic Research","Abstract: The 2013 sequencing of the epigenome and genome from Henrietta Lacks’s HeLa cell line illuminates the bioethical intersections of genomics, race, and gender. Subsequent announcements by Francis Collins and reports in the scientific media referring to Henrietta Lacks as a matriarch, expose the missing political and resource allocations alluded to by the quasi-viral matriarchal designation, an assemblage I term Bioethical Matriarchy. Drawing from field, media, biomedical archival research, I am concerned with the ways African-descent and matriarchal status reproduce the social order, reflecting racialized and gendered histories of kinship, desire, and status inequality. I address these concerns through an anthropological engagement with African American/Diaspora studies and Feminist technoscientific scholarship in both the social sciences and humanities. I build on Richard Hyland (2014), by arguing that unequal and gendered forms of exchange (re)produce wealth and obligations to give, but not necessarily to reciprocate. I discuss why the bioethical, intellectual property, and legal implications of these asymmetrical relationships necessarily take our discussion beyond issues of consent and inclusion to engaging larger questions of reparative and restorative justice. ","",""
"2016","The HeLa Bomb and the Science of Unveiling","This essay reads the narratives of HeLa cell contamination as accusations of racial and gender passing. It argues that the passing narrative is much more complex, rarely confined to an individual’s autonomous will, and far more entrenched in state building and concepts of social progress than previously considered. I urge us to move away from the desire of the passing subject, and back to our own to ask after the sort of anxiety, excitement, and panic that animate our attempts to see, classify, and regulate bodies. Thus, what becomes significant is an examination of an “ethics of knowing” within science. The paper draws on a collection of correspondence, lab notes, published articles, and newspaper clippings related to Henrietta Lacks and HeLa from the George O. Gey Collection at the Medical Archives of the Johns Hopkins Medical Institutions (1918-1974) and articles on HeLa published in scientific journals, science journalism, and cultural studies articles (1950-present). In doing so, it traces the narratives of science (and its complex of industries—journalism and cultural studies) and HeLa’s passing. Tracing the reactions to HeLa contamination, the paper asks after the ways national, racial, and sexual desire, fantasy, anxiety, and paranoia have animated the cells through time. Particularly it examines the agency of HeLa, a cell line that is passed through race and genders and ideas of mortality, as it makes clear its own vital, creative, and destructive forces.","",""
"2016","The Metabolic Fetish: Introduction to Blood Sugar: Racial Pharmacology and Food Justice in Black America","Excerpt from “Introduction” to Blood Sugar: Racial Pharmacology and Food Justice in Black America by Anthony Ryan Hatch. Minneapolis: University of Minnesota Press.Copyright 2016 by the Regents of the University of Minnesota https://www.upress.umn.edu/book-division/books/blood-sugar.","",""
"2016","Feminist Bioethics and Intersex Medical Interventions: A Review of Making Sense of Intersex: Changing Ethical Perspectives in Biomedicine (Indiana University Press, 2014)","Feminist Bioethics and Intersex Medical Interventions: A Review of Making Sense of Intersex: Changing Ethical Perspectives in Biomedicine (Indiana University Press, 2014)","",""
"2016","The Mattering of Black Lives: Octavia Butler’s Hyperempathy and the Promise of the New Materialisms","This article argues that the ethical potential of “the nonhuman turn” advanced by the new materialisms is structured by disavowed social fantasies about black female flesh. The most recent new materialist publications draw upon the techno-scientific developments of the Anthropocene, a geological epoch defined by the cumulative effects of species-level human activity, to demonstrate the supposed inadequacy of poststructuralist “identity politics” for meeting the intellectual challenges of our time. But as a close reading of Octavia Butler’s Parable duology reveals, any model of ethics that dismisses considerations of race as such, and attention to the history of racial slavery in particular, will fail to address the most fundamental questions, ethical and otherwise, of the modern world. ","",""
"2016","The obligation to know: From FAQ to Feminism 101"," In addition to documenting and sharing information, geek culture has a complementary norm obliging others to educate themselves on rudimentary topics. This obligation to know is expressed by way of jargon-laden exhortations such as “check the FAQ” (frequently asked questions) and “RTFM” (read the fucking manual). Additionally, the geek lexicon includes designations of the stature of the knower and the extent of what he or she knows (e.g. alpha geek and newbie). Online feminists, especially geek feminists, are similarly beset by naive or disruptive questions and demonstrate and further their geekiness through the deployment of the obligation to know. However, in this community, the obligation reflects the increased likelihood of disruptive, or “derailing,” questions and a more complex and gendered relationship with stature, as seen in the notions of impostor syndrome, the Unicorn Law, and mansplaining. ","",""
"2017","How Subjects Matter: The Kinsey Institute’s <i>Sexual Nomenclature: A Thesaurus</i> (1976)","Abstract:Kinsey Institute (KI) librarians created Sexual Nomenclature in the 1970s as a means of improving cataloging accuracy for KI collections. This article traces the two origins of the thesaurus: Alfred Kinsey's original library organization in the 1940s and 1950s and gay and lesbian library activism in the 1960s and 1970s. Sexual Nomenclature's authors aimed to create and to deploy sex-specific terms that other libraries could use to improve user access to and knowledge of sex-related materials. An examination of Sexual Nomenclature's functionality in the past and present demonstrates both the difficulty and necessity of keeping controlled vocabularies for sexological concepts up-to-date.","",""
"2017","How Subjects Matter: The Kinsey Institute's Sexual Nomenclature: A Thesaurus (1976)","","",""
"2017","Stephen T. Russell and Stacey S. Horn (Eds.), Sexual Orientation, Gender Identity, and Schooling","","",""
"2017","Misogyny online: a short (and Brutish) history","","",""
"2017","Four Interviews with Scientists on “Science Out of Feminism”","Introduced by Rachel Lee; interviews conducted and edited by Alexandra Apolloni and Rachel Lee","",""
"2017","Reading Blood Work is an Art Form: Toward an Embodied Feminist Practice of Veterinary Science and Care","What are the advantages of a concrete, embodied relationship between human subjects and their non-human objects of care for the veterinary process of knowledge production? The scientific reductionism that frames formal studies makes much of the knowledge gained in those studies questionable or severely limited, since many important factors of real life illnesses and their causation and cure are excluded from consideration for the sake of clinical control and traditional scientific objectivity. This essay narrates my experience with my mare Lilly who suffered from a rare auto-immune disease; at the same time, it describes and analyzes the history and strategies of the world's largest internet-based equine patient advocacy network on metabolic illness, a network that supported my journey of knowledge acquisition and contribution, through our case history, to a larger alternative veterinary cause of knowledge production. Located between Feminist Science Studies and Critical Animal Studies, this project explores the notion of touch and raises questions about the biomedical field's present-day heavy reliance on visual diagnostics. What is the relation between visual technologies and the detached, disembodied knowledge """"from nowhere"""" that conventional science believes in? How much of the alternative to this way of knowing lies in touch, embodied assistance, relationality, and intuition?And finally, in observing and documenting the relationship at the heart of this venture around knowledge, my essay also suggest that this is a queer project where queerness is understood as the careful but radical reconfiguration of kinship in the context of Haraway’s recent call to “make kin, not babies.” ","",""
"2017","Toxic Shock Syndrome, Tampon Absorbency, and Feminist Science","Tampon-associated toxic shock syndrome (TSS) has disproportionately affected women, and specifically, menstruators.  By 1980, the Centers for Disease Control recommended that women limit their use of superabsorbent tampons since the risk for TSS increased with greater levels of absorption.  However, women had no way of following this advice since products did not have consistent absorbency labels.  A standard to set absorptive capacity as well as nomenclature was required, and the consensus process to do so was governed by ASTM (American Society for Testing and Materials).  Esther Rome from the Boston Women's Health Book Collective participated as a consumer representative, and solicited feminist scientist Nancy Reame to help generate data on their behalf.  Importantly, they rejected the use of blue saline and """"blue goo"""" as a menstrual fluid in the syngyna—the synthetic vagina simulacrum lab instrument—to test tampon absorbency, and insisted upon heparinized blood instead.  They challenged the process by which a standard is established, the method by which variables are controlled, and the erasure of menstrual fluid from tests about tampon absorbency. The feminist science yielded both usable and valid outcomes, with results that challenged the design of the experiment upon which standards were to be based. ","",""
"2017","Equity in Author Order: A Feminist Laboratory’s Approach","Author order is crucial; it is the currency of academia. Within STEM disciplines, women and junior researchers--those who are the primary constituents of our lab-- consistently receive less credit for equal work. Our Civic Laboratory for Environmental Action Research (CLEAR) is a feminist marine science laboratory at Memorial University of Newfoundland, Canada. Recognizing that the stakes are high for CLEAR members, we have developed an approach to author order that emphasizes process and equity rather than system and equality. Our process is premised on: 1) deciding author order vy consensus; 2) valuing care work and other forms of labour that are usually left out of scientific value systems; and 3) taking intersectional social standing into account.  Although CLEAR’s approach differs from others’, we take author order seriously as a compromised but dominant structure within science we must contend with. That is, rather than attempt to circumvent author order, we stay with the trouble. This article outlines this process. ","",""
"2017","Those who can’t, teach: critical science literacy as a queer science of failure","In this paper, I argue that those of us who have left the Sciences proper and moved to feminist studies spaces have continued to do science through our teaching. In a moment when the impulse to do real science is palpitating in our feminist hearts, I suggest that we critically examine the political stakes of our affective attachments and detachments from s/Science(s). I consider what it means to be attached to a Science that earned its epistemic authority through its co-constitution with colonization and slavery. I argue that passion for science may act to strengthen the relationship between Science and Truth and conversely, willful refusal and failure may be used to break the bond. I offer critical science literacy as a practice that can directly challenge the epistemic authority of Science and be read as """"doing science"""" or more broadly as """"rewriting knowledge."""" ","",""
"2017","Thinking Fragments:  Adisciplinary reflections on Feminism and Environmental Justice","Feminisms and environmental justice are some of the names of struggles to understand nature-culture linkages and conceptualize just worlds for non-humans and their human kin.  In this paper, I revisit my journey of doing environmental justice research, i.e. of my feminist scientific practice in Asia and Latin America.  In this retrospective telling I highlight how gender, political economy, and race were and remain fundamental in producing the subjects and objects of my research and analysis.  I discuss how an implicit feminism helped me grapple with the complex nature-culture linkages I observed in the field.   Postcolonial and marxist insights supplement and complement feminisms in the questions I pose as we attempt to imagine new nature-cultures.","",""
"2017","From Mother/Fetus to Holobiont(s): A Material Feminist Ontology of the Pregnant Body","Across scientific, medical, legal, political, popular, and religious discourses, the “mother” and the “fetus” are regarded as being separated by a physical boundary. Time and time again, feminist theorists have proposed ways to disband the mother/fetus division derived from Cartesian self/other binarism and individualism. The goal of this article is to introduce and explore an alternative ontology of the pregnant body I call the motherfetus. I follow material feminist Karen Barad (2007) in contending that the “fetus” does not preexist as an object with a distinct agency who interacts with the “mother,” but only materializes through what Barad calls intra-action. I argue that the pregnant body can be reconfigured in such a way that the material distinction between the “mother” and the “fetus” disappears. This endeavor entails re-interpreting material “evidences” provided by twenty-first century technosciences while mobilizing the motherfetus as an apparatus of bodily production. Through a lens that insists on rejecting the genetic, immunological, anatomical, and physiological separation of the “mother” and “fetus,” this article will borrow elements from immunology, microchimerism, and the human microbiome to generate multiple incarnations of the motherfetus as a material-discursive product. In the conclusion, I will examine how the motherfetus as a feminist theory can alter the ways in which the pregnant body is dealt with in feminist activisms as well as in scientific studies and medical practices. ","",""
"2017","Introduction: Remaking Science(s) ","Introduction to Part 1- Feminism's Sciences","",""
"2017","Introduction:Feminism’s Sciences","Introduction to Part 1- Feminism's Sciences","",""
