"year","title","abstract","journal","doi"
"2018","“One tweet to make so much noise”: Connected celebrity activism in the case of Marlee Matlin"," Celebrity activism, online celebrity, and online activism are all growing areas of research, but have received relatively little integration. This article argues that connected celebrity activism deploys social media to forge a variety of connections, enabling activist values to pervade a celebrity persona, reinforcing perceptions of authenticity and recirculating those values to disparate audiences. In the case of Deaf American actor Marlee Matlin, media reform activism serves as a unifying feature, expressed via technologically-facilitated connections between her acting, activist, and online activities, creating a cohesive star text that is seemingly authentic in respect to both Deaf and celebrity identities without being stereotypical. Such centrality and unification via connected celebrity activism stands in contrast to more traditional celebrity activism, and draws upon the specific dynamics of digital media, online activism, and contemporary celebrity culture. ","",""
"2019","#METOO AND INTERSECTIONALISM: """"RADICAL COMMUNITY HEALING"""" OR """"VOYEURISTIC TRAUMA PORN?""""","In October 2017, millions of people reflected on their experiences of sexual abuse and harassment, publicly sharing their testimonials in an expression of global vulnerability using the hashtag #MeToo. Many of the tweets portrayed the angst and distress individuals experienced in their decision to participate, indicating the psychological costs of engaging with #MeToo. Further, some tweets expressed frustration at the re-appropriated nature of the campaign and the collective feeling of an “intersectional betrayal” by white women and feminists who dominated the mainstream media reporting of the movement. This research foregrounds the intersectional concerns that result from the scale and reach of the millions of testimonials suspended online that constitute the #MeToo movement. It highlights how the many stories that have circulated the online sphere obscure the absence and recognition of marginalised women and those who are already more vulnerable in regards to experiencing sexual assault. The paper adopts an intersectional framework, as conceptualised by Crenshaw (1991), to further an understanding of how race, class, and gender collide and how subordination can be reproduced within feminist protests. Drawing on a large data set of tweets, this research combines content, discourse and social network analysis to examine the narratives related to participation. The paper highlights the experiences and reflections of users who self-identified as queer, disabled, or a person of colour within their tweets. A social network analysis is also used to visualise a snapshot of the affective publics that arose at the beginning and to illustrate how systems of oppression converge.","",""
"2019","Digitized narratives of sexual violence: Making sexual violence felt and known through digital disclosures"," In this article, we argue that social media platforms like Tumblr and Twitter have facilitated an emergence of “digitized narratives” of sexual violence. These narratives are rooted in historical ways in which feminists have discursively articulated sexual violence, yet are shaped by distinctive “platform vernacular” or the conventions, affordances, and restrictions of the platforms in which they appear. Drawing on a qualitative content and critical discourse analysis of 450 texts from the Tumblr site Who Needs Feminism? and the hashtag #BeenRapedNeverReported, we argue that digital platforms such as Tumblr and Twitter produce new vernacular practices which shape how “digitized narratives” of sexual violence are not only disclosed and known, but felt and experienced across digital networks. ","",""
"2020","POLICING """"FAKE"""" FEMININITY: ANGER AND ACCUSATION IN INFLUENCER   """"HATEBLOG"""" COMMUNITIES","While social media influencers are held up in the popular imagination as self-enterprising cultural tastemakers, their requisite career visibility opens them up to intensified public scrutiny and, consequently, networked hate and harassment. Key repositories of such critique are influencer “hateblogs”—online spaces wherein anti-fans collectively police the activities of highly visible Instagrammers, YouTubers, and the like. This in-progress, mixed methods study brings together analyses of two “hateblog” communities: Get Off My Internets (GOMI) and the now-defunct Reblogging Donk (RBD), both of which targeted women social media personalities almost exclusively. Our analysis reveals an overarching critique of influencers' perceived duplicity or “fakery'' in the realms of parenting/domesticity, relationships, and personal appearance. Such accusations cast influencers as deceitful, avaricious, and lazy charlatans who unfairly profit off of ersatz performances of perfection. Yet as moral discourses (Gray, 2005), these critiques seem to dismantle the tropes of entrepreneurial femininity, suggesting a form of displaced anger. That is, while such expressions may be deployed in disavowal of individual performances of feminine-coded ideals, they are ostensibly rooted in broader sociocultural critiques connected to gendered expectations of authenticity, labor, and privilege. But while hatebloggers’ purport to disillusion us by exposing the artifice of social media, their expressions do little for progressive gender politics. We thus conclude by highlighting the limitations of this expressive act—one that seeks to liberate women from normative constraints while simultaneously engaging in gendered forms of symbolic violence.","",""
"2020","TIKTOK AND THE “ALGORITHMIZED SELF”: A NEW MODEL OF ONLINE   INTERACTION","Since its release in 2017, the video sharing app TikTok has been downloaded 1.5 billion times. While its popularity has been attributed to the abundance of celebrity users, its interactive features, and its short, palatable video length, it has been the subject of relatively few academic studies. This project employs the walkthrough method to examine TikTok within the context of identity negotiation and self-representation on social media. More specifically, it seeks to understand whether TikTok follows a precedent set by other Social Networking Sites which support users self-representing via sociability “to the network, via the network”; i.e. by interacting within the affordances of the platform, which may include sharing, liking, commenting, etc (Papacharissi, 2013). This model ostensibly offers users a stage where they may display their individuality and curate content that reflects their personal interests. By regularly using the app for a period of a month and collecting extensive field notes, screenshots, and video recordings, we found that TikTok’s version of sociality differs from that offered by other SNSs. While other sites purport to be a tool with which users may represent their identities, TikTok does away with this conceit by engendering a mode of sociality (through its design features and affordances) in which the crux of interaction is not between users and their social network, but between a user and what we call an “algorithmized” version of self. This finding has the potential to enrich and complicate the discourse surrounding online identity formation and sociality.","",""
"2020","YOU MADE THIS? I MADE THIS: CULTURES OF AUTOMATIC (MIS)ATTRIBUTION ON   TIKTOK","In 2019, TikTok captivated international attention as a breakout short-video platform. A key affordance for user-generated content creators on TikTok is how easy the platform makes reproducing popular videos. The video creation interface allows users to make new videos based on the one they were just watching with just one tap. While these features make it fun and easy for users to replicate popular videos, it can also obscure the identity of the creators who created the ‘original’ content being reused. In this way, TikTok engenders a culture of misattribution. Users can freely reuse popular formats, audio clips, or even licensed music without any connection to the original source with impunity. Using a combination of an app walkthrough, a bespoke data scraping tool, content analysis, and a series of qualitative case studies, this study explores the contradictory logic of authorship and how (mis)attribution is shaping cultural production and platform practices on TikTok.","",""
"2020","Memes against sexism? A multi-method analysis of the feminist protest hashtag #distractinglysexy and its resonance in the mainstream news media"," Hashtag feminism has become a popular tactic of online protest against gender inequality. Using the Twitter hashtag #distractinglysexy, women scientists posted pictures of themselves in labs or during field research to contest misogynist remarks by Nobel laureate Tim Hunt. We examined the resulting humorous and memetic discourse on Twitter as well as its coverage in news media combining a content analysis of the multimodal tweets with a qualitative discourse analysis of German and British news media. The results show that the ironic memes in which researchers addressed sexism in academia by parodying social norms and ideals of ‘sexiness’ yielded substantial media attention, but with differences in the two countries: While the hashtag #distractinglysexy initiated a broader debate on sexism and discrimination in academia in the UK news media discourse, in the German context, this form of ‘self-mediation’ was portrayed either as ‘something funny on the Web’ or as a harmful firestorm. ","",""
"2020","“I sexually identify as an Attack Helicopter”: Incels, trolls, and non-binary gender  politics online","Recent public debate on gender identification has provided new alternatives to the traditional binary divergent titles of “man and woman”. Some contributors to this discussion have proposed a more regressive position regarding gender equity and identity awareness, instead choosing to mock online discussion by relabeling their own gender as different forms of military hardware (“attack helicopters”). The describing characteristics of these individuals are unclear. Using a sample of respondents (N=20) to the 2016 Australian Sex Survey, we explore some key demographics of those identifying as inanimate objects of modern warfare, and those simply rejecting the possibility of non-binary alternatives. Our archetype analysis delineates participant characteristics into two subpopulations of “Incel” and “Troll”, and identifies key differences in their demographics, personality traits and online behaviours. On average, the study population presents as single Caucasian males, high school educated, with average to low incomes, and some degree of non-heterosexual attraction. While cyber aggression and trolling are well researched areas, further qualitative and quantitative research is warranted into new growing sub-populations such as Incels, and how they differ from other individuals and groups online.","",""
"2020","Online harassment of U.S. women journalists and its impact on press freedom","This investigation aimed to determine whether and how online harassment affects U.S. women journalists. Of particular interest was whether online harassment creates a chilling effect by limiting the types of stories and topics that are covered, which may influence press freedom. The survey (n=141) indicated that negative online interactions caused most participants to feel dissatisfied with their jobs. A chilling effect on coverage was also evident in responses from participants. Some respondents avoided certain stories for fear of online abuse they would receive. An overwhelming majority of U.S. women journalists (79 percent) agreed that online harassment affected press freedom. In the United States, a free and fair press is an essential component of our democracy. This study found that online harassment prevents women journalists from serving in their capacity as a watchdog on government and other institutions.","",""
"2020","Female journalists under attack? Explaining gender differences in reactions to audiences’ attacks"," The literature on public figures attacked by their audiences is unclear why female and male figures react differently to attacks. This study examines why female journalists are more likely than male journalists to use avoidance strategies as a reaction to online attacks. Avoidance includes limiting audience engagement, adapting reporting behavior, and thinking about quitting journalism. Drawing on social role theory and gender stereotypes, this study contrasts two explanatory hypotheses. The results, based on mediation analyses of online survey data of 637 journalists representative of Switzerland, show that women are more likely than men to use avoidance strategies because women are more stressed by attacks. This heightened stress is argued to result from differences in gender role socialization. In contrast, while women are somewhat more severely attacked than men, this cannot explain their greater probability of avoidance. Results contribute a theoretically and empirically rich explanation of gendered reactions to attacks. ","",""
"2020","Feminist activism in digital space: Postfeminist contradictions in #WhyIStayed"," Scholars have argued that digital spaces are key sites for feminist activism, which can be seen in the emergence of “hashtag feminism,” or the use of social media hashtags to address feminist-identified issues through sharing personal experiences of inequality, constructing counter-discourses, and critiquing cultural figures and institutions. However, more empirical research is needed that examines both the possibilities and constraints of hashtag feminism. Through a qualitative analysis of 51,577 archived tweets and semi-structured interviews, we trace the ways #WhyIStayed creates a space for feminist activism in response to victim-blaming related to domestic violence through voice, multivocality, and visibility. More specifically, we critically analyze postfeminist discourses within #WhyIStayed in order to examine contradictions within the hashtag event as well as how these postfeminist contradictions shape possibilities for feminist activism online. ","",""
"2020","“I Definitely Did Not Report It When I Was Raped . . . #WeBelieveChristine #MeToo”: A Content Analysis of Disclosures of Sexual Assault on Twitter"," The “Me Too” movement, founded by activist Tarana Burke, began in 2006, before Twitter became the viral platform for political activism and news media that it is known for today. The reemergence of the Me Too movement on Twitter in 2017 sparked a widespread focus on the societal issue of sexual misconduct. This study examines sexual assault disclosures as an aspect of such misconduct through the context of the Me Too movement on Twitter. Through the use of content analysis, online disclosures of sexual assault ( N = 1,459) are examined for variations of sexual explicitness and attainment of social functions per the functional theory of self-disclosure. Specifically, this study explores associations between Twitter network structure and (1) levels of sexual explicitness and (2) retweet count. Through manual coding and statistical analysis, the study finds associations between sexual explicitness of online disclosures and retweet count as well as associations between network structure and sexual explicitness of disclosures. The study shifts the focus of disclosure discourse from dyadic communication to the contemporary context of networked social media. Implications for theory and practice are discussed, which include, but are not limited to, the exploration of associations between disclosing and catharsis, disclosing that may be characterized as neutral or conflicted, and disclosing sexual assault without being sexually explicit. ","",""
"2021","Communicative Forms on TikTok: Perspectives From Digital Ethnography","TikTok is an app that allows people to create, share, and consume short-video content. Although only available internationally since 2017, it has already been downloaded more than 2 billion times and has around 800 million active users. Public interest in the fleeting and seemingly random video clips that TikTok hosts is high. In fact, it has grown steadily since the time of the Twitter-owned short-video app Vine that ended its service in 2016 with only a quarter of TikTok’s current userbase. However, despite this steady growth in popularity, observations and theorizations of short-video apps like TikTok remain lacking. In this article, I thus seek to address this lack by critically discussing how to study short-video communications from the bottom up and by presenting the results of an exploratory investigation into TikTok and its communicative forms. Doing so, this article contributes to opening a space for serious engagement with this burgeoning yet understudied element of digital culture in the future.","",""
"2021","Research perspectives on TikTok and its legacy apps: introduction","TikTok, a short-video app featuring video content between 15 and 60 seconds long, has in the last few years become immensely popular around the world. Because of its Chinese ownership and popularity among underage users, however, the platform has attracted criticism and been subject to close scrutiny. Despite these hurdles, TikTok has emerged as a hub for creativity and is being used by educators and governments to reach out to the younger demographic. This Special Section is among the first collections of articles in the growing field of studies on TikTok and its legacy apps. It provides a glimpse of the nascent framings, approaches, methodologies, and applications of TikTok studies in the field of social media scholarship.","",""
"2021","You Made This? I Made This:Practices of Authorship and (Mis)Attribution on TikTok","In 2019, TikTok captivated international attention as a breakout short-video platform with numerous features that facilitates recreating popular videos with ease. TikTok’s platform feature “use this sound” affords the creative reuse of audio clips or songs from videos that users were just watching. TikTok employs an automated system to identify original creators but the system frequently obscures or misattributes the “original” source of the audio. Subsequent creators may then use sounds without any connection to the original author. In response, creators have developed unique platform practices to overcome cultures of misattribution engendered on TikTok. This study employs a mixed-methods approach to investigate novel attributional platform practices relating to authorship and attribution on TikTok. Using a bespoke data scraping tool, quantitative content analysis, and a series of qualitative case studies, this study explores the contradictory logic of authorship and how (mis)attribution is shaping cultural production and platform practices on TikTok.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| Lip-Syncing and Saving Lives: Healthcare Workers on TikTok","While TikTok’s popularity has risen dramatically during the COVID-19 pandemic, so too has concern about misinformation about the virus on the app. Many accounts of the “infodemic”—the war against misinformation being waged alongside the pandemic—call for an emphasis on authority and prioritizing content from official accounts on social media platforms. However, even before the pandemic, health professionals have spread information by drawing on their personality, as well as their medical expertise, as creators on TikTok. Drawing on a digital ethnography project, this article considers what could be learned about the “infodemic” from existing health information-sharing communities and creators on TikTok and examines the affective spaces of information they cultivate. Findings from this ethnography reveal that health information sharing practices on TikTok use playfulness, memes, and other platform elements, alongside familiar techniques of highlighting one’s expertise and relatability as a healthcare worker.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| From Musical.ly to TikTok: Social Construction of 2020’s Most Downloaded Short-Video App","High-quality smartphone cameras and user preferences for visual expression propelled the proliferation of short-video apps. This article takes a closer look at the emergence of one such app—Musical.ly (i.e., TikTok as we know it today). Using the social construction of technology as a theoretical lens, the article demonstrates how Musical.ly was co-constructed through the interplay among the app, its users (preteens), and nonusers (parents and regulatory bodies), while acknowledging the specific social and cultural context in which it emerged. The article argues that parents’ and preteens’ diverging interpretations of Musical.ly as a creativity tool, on one hand, and an adult-free social network centered around performativity and play, on the other, appeased moral panic that typically surrounds children’s digital media use and supported the app’s rapid uptake.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| Research Perspectives on TikTok and Its Legacy Apps—Introduction","TikTok, a short-video app featuring video content between 15 and 60 seconds long, has in the last few years become immensely popular around the world. Because of its Chinese ownership and popularity among underage users, however, the platform has attracted criticism and been subject to close scrutiny. Despite these hurdles, TikTok has emerged as a hub for creativity and is being used by educators and governments to reach out to the younger demographic. This Special Section is among the first collections of articles in the growing field of studies on TikTok and its legacy apps. It provides a glimpse of the nascent framings, approaches, methodologies, and applications of TikTok studies in the field of social media scholarship.","",""
"2021","The Growing Up Asian American Tag: An Asian American Networked Counterpublic on YouTube","The “Growing Up Asian American” (GUAA) tag on YouTube conveys the marginalized experiences of Asian American women and offers narratives not shown in the mainstream media as a networked counterpublic. By exploring YouTube videos using this tag, I analyzed counterpublic discourses formed by nonstar Asian American YouTubers and how these discourses were shaped by the culture and medium of YouTube. Using mixed methods, including semantic network analysis and discursive textual analysis, I explored the unique traits of the GUAA Asian American networked counterpublic on YouTube. Although the discourses formed around the tag are considered relatively soft, an issue compounded by the nature of microcelebrity culture, the GUAA tag has also allowed Asian Americans to narrate their own personal and affective stories. The audiovisual nature of YouTube allows Asian Americans to talk with their bodies and voices to express their rich, heterogeneous, and intersectional identity, which cannot be reduced to one monolithic media portrayal.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| Reposting “Till Albert Einstein Is TikTok Famous”: The Memetic Construction of Science on TikTok","Since its launch in 2018, TikTok has become one of the fastest growing social media applications in the world, being particularly popular among young people. Memetic videos, which often feature lip-syncing, dance routines, and comedic skits, are a defining feature of the platform. This study used quantitative content analysis and qualitative thematic analysis to examine science memes, an increasingly popular genre of memes on TikTok, by analyzing 1,368 TikTok videos that feature science-related content. The results of the study uncover the most influential science-content creators, the most prevalent content in science memes, and three vernacular styles of science memes on TikTok. The results expand the existing science-communication scholarship focusing on the context of social media. Understanding the role of memetic science content on short-video platforms, as well as in the youth digital culture in general, also provides valuable insights into how science communicators can better engage with members of the young generation.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| You Made This? I Made This: Practices of Authorship and (Mis)Attribution on TikTok","In 2019, TikTok captivated international attention as a breakout short-video platform with numerous features that facilitates recreating popular videos with ease. TikTok’s platform feature “use this sound” affords the creative reuse of audio clips or songs from videos that users were just watching. TikTok employs an automated system to identify original creators but the system frequently obscures or misattributes the “original” source of the audio. Subsequent creators may then use sounds without any connection to the original author. In response, creators have developed unique platform practices to overcome cultures of misattribution engendered on TikTok. This study employs a mixed-methods approach to investigate novel attributional platform practices   relating to authorship and attribution on TikTok. Using a bespoke data scraping tool, quantitative content analysis, and a series of qualitative case studies, this study explores the contradictory logic of authorship and how (mis)attribution is shaping cultural production and platform practices on TikTok.","",""
"2021","The geopolitics of ‘platforms’: the TikTok challenge","In the international digital platform market, a handful of US companies enjoy immense cultural, economic and political power. The short form video platform TikTok provides significant competition to these US incumbents but so far policymakers have focused on the geopolitical implications of TikTok. This paper provides a content analysis of government and company sources, issued between April and August 2020, to systematically establish the geopolitics of the TikTok controversy. It is important to identify geopolitical motivations because they can obscure other factors relevant to platform politics, such as the value of competition in a highly concentrated international platform market. The paper concludes by outlining a research agenda for enhancing competition and avoiding the solidification of conventional geopolitical power dynamics in the international digital platform market.","",""
"2021","Beacons over bridges: hashtags, visibility, and sexual assault disclosure on social media","ABSTRACT Aside from #MeToo and similar campaigns, sexual assault survivors use social media to disclose personal experiences. This paper uses a mixed-methods approach and draws on network ethnography (Howard, 2002) to explore the visibility of these ‘everyday’ sexual assault disclosures and how such disclosures further survivors’ disclosure motivations. Social network analysis of 23 Twitter hashtags related to sexual assault shows minimal engagement with disclosive tweets, while interviews with survivors (N = 27) indicate that hashtagged disclosures can result in impactful interactions with other survivors, particularly via less visible social media channels, such as direct messages. In combination, results suggest (1) that survivor networks can and do form around mundane hashtags, and (2) that highly visible hashtagged disclosures act as beacons to other survivors and are employed in pursuit of motivations such as supporting other survivors and challenging stigma associated with sexual assault.","",""
"2021","Let’s (re)tweet about racism and sexism: responses to cyber aggression toward Black and Asian women","ABSTRACT Online, anyone’s words can easily be amplified – and on Twitter, the platform’s algorithm highlights tweets that gain attention from other users, which can exponentially reinforce a tweet’s popularity. Moreover, retweets can help spread a message well beyond the reach of its original poster. Thus, users’ interactions with posts containing or making reference to racism or sexism both illuminate the ways individuals accept, challenge, or engage with racism and sexism online, and shape how those messages spread. Using an original dataset of 59.5 million tweets, I test how particular features of messages referencing Black and Asian women predict user engagement (retweets, likes, and replies). This analysis further focuses on messages including terms that express racist or sexist content. Generally, messages including covert racist or sexist insults have a modest positive effect on all measures of user engagement (retweets, likes, and replies), which may suggest that social media environments allow individuals the time and opportunity to contend with topics that can be more difficult in-person. Additionally, variations in engagement with tweets that include references to women, Black or Asian individuals implies that users respond differently to messages involving references to and normative images of different racial, ethnic, and gendered identities. This research illuminates how specific manifestations of racialized and gendered language referencing women, Black and Asian people can not only encourage more engagement, but also share, accept, or challenge messages about marginalized identities.","",""
"2021","Evidentiary activism in the digital age: on the rise of feminist struggles against gender-based online violence","ABSTRACT Gender-based online violence (GBOV) involves digitally-mediated and -enabled forms of harassment and abuse targeting women, and thus represents a major challenge to feminist movements globally. In this paper, we argue that civil society-based feminist organizations from various parts of the world have responded to this challenge by centring evidence of GBOV in order to develop key though hitherto under-examined epistemic, cultural, and socio-political practices, which we term evidentiary activism. Using a qualitative content analysis of 82 documents produced by feminist organizations, our analysis finds that this activism has two fundamental components. First, feminist organizations engage with existing formal evidentiary cultures by advancing and critiquing legislative and regulatory reforms to address GBOV, platform-based technological ‘solutions,’ and conventional notions of user privacy and anonymity. Second, they embrace and contribute to informal evidentiary cultures, which treat evidence as a tool of cultural and political mobilization against GBOV through strategies of publicization, moral pollution, and the cultivation of feminist digital citizenship. We contend that, akin to evidence-based advocacy that is influential in the fields of biomedicine and health, feminist organizations participate in and invent modes of digitally-oriented evidentiary activism designed to combat GBOV. Feminists’ recasting of the how, why, and what of evidence represents a noteworthy development in struggles against online violence and misogyny, and within digital culture more generally.","",""
"2021","Digital microaggressions and everyday othering: an analysis of tweets sent to women members of Parliament in the UK","ABSTRACT Online abuse directed at female politicians has the potential to present barriers to the political representation of women in the digital age. Previous research has produced mixed results, with some finding little difference between the extent of abuse received by male and female MPs, while others found that women and minority groups are subjected to specific kinds of abuse. While straightforward examples of abuse and discrimination are easy to identify, categorise and quantify, tweets which include more subtle microaggressions that position women and minority MPs as unqualified and unwelcome in politics deserve attention. This research therefore employs a qualitative thematic analysis of 11,543 tweets sent to UK members of Parliament. The analysis identified four themes: 1. ‘overt online abuse’, 2. ‘everyday sexism and othering’, 3. ‘dismissing discrimination and victim blaming’, and 4. ‘claiming reverse discrimination’. We argue that these digital microaggressions serve as constant reminders of the marginalised status of female representatives, and women of colour specifically, and should be conceptualised as forms of psychological and semiotic violence that reconstitute online political spaces as a hostile environment for women and may discourage women from seeking political office or compel women representatives to leave. Digital microaggressions may therefore be as damaging to women’s democratic representation as outright abuse.","",""
