"year","title","abstract","journal","doi"
"2020","Fake news and the discursive construction of technology companies’ social power"," In the research and commentary around ‘fake news’, there has been growing attention to the way the phrase evidences a growing field of technology industry critique, operating as a shorthand for understanding the nature of social media companies’ power over the public sphere. This article interrogates elite and popular discourses surrounding ‘fake news’, using the tools of critical discourse analysis to show how public commentary constitutes a discursive field that renders tech industry power intelligible by first defining the issue of fake news as a sociotechnical problem, then debating the infrastructural nature of platform companies’ social power. This article concludes that, as commentary moves beyond a focus on fake news and critiques of technology industries grow more complex, strains of elite discourse reveal productive constraints on tech power, articulating the conditions under which limits on that power are understood as legitimate. ","",""
"2020","Caution: Rumors ahead—A case study on the debunking of false information on Twitter"," As false information may spread rapidly on social media, a profound understanding of how it can be debunked is required. This study offers empirical insights into the development of rumors after they are debunked, the various user groups who are involved in the process, and their network structures. As crisis situations are highly sensitive to the spread of rumors, Twitter posts from during the 2017 G20 summit are examined. Tweets regarding five rumors that were debunked during this event were manually coded into the following categories: rumor, debunking message, uncertainty about rumor, uncertainty about debunking message, and others. Our findings show that rumors which are debunked early and vehemently by official sources are the most likely to be stopped. When individuals participate in the process, they typically do so by sharing uncommented media content, as opposed to contributing user-generated content. Depending on the conditions in which a rumor arises, different network structures can be found. Since some rumors are easier for individuals to verify than others, our results have implications for the priorities of journalists and official sources. ","",""
"2020","Mobilizing Users: Does Exposure to Misinformation and Its Correction Affect Users’ Responses to a Health Misinformation Post?"," Misinformation spreads on social media when users engage with it, but users can also respond to correct it. Using an experimental design, we examine how exposure to misinformation and correction on Twitter about unpasteurized milk affects participants’ likelihood of responding to the misinformation, and we code open-ended responses to see what participants would say if they did respond. Results suggest that participants are overall unlikely to reply to the misinformation tweet. However, content analysis of hypothetical replies suggests they largely do provide correct information, especially after seeing other corrections. These results suggest that user corrections offer untapped potential in responding to misinformation on social media but effort must be made to consider how users can be mobilized to provide corrections given their general unwillingness to reply. ","",""
"2020","Real Talk About Fake News: Identity Language and Disconnected Networks of the US Public’s “Fake News” Discourse on Twitter"," This article studies “fake news” beyond the consumption and dissemination of misinformation and disinformation. We uncover how the term “fake news” serves as a discursive device for ordinary citizens to consolidate group identity in everyday political utterances on Twitter. Using computational linguistic and network analyses, we demonstrate that over the period of 2016–2018, there is an uptrend in the use of identity language in US Twitter users’ discussions about “fake news,” manifested by the increased frequency of group pronouns in combination with issues and sentiments that boost one’s ingroup and derogate the outgroup. Furthermore, as opposed to the conventional wisdom that “fake news” is a right-wing term, we uncover two disconnected retweet networks surrounding liberal and conservative opinion leaders. Like-minded individuals selectively amplify ingroup messages to claim the power to define falsehood and make group-serving blame attributions. We discuss the theoretical implications of our findings and offer new directions for future research on “fake news,” misinformation, and disinformation. ","",""
"2021","The Effects of Message Order and Debiasing Information in Misinformation Correction","Misinformation continues to influence inferences even after being discredited, making it extremely difficult to completely erase its detrimental effects. With a two-wave online experiment, this research tested how the effectiveness of misinformation correction is influenced by (1) whether correction is presented before or after misinformation and (2) whether correction is accompanied by a message that enhances the coherence between misinformation and correction message. The results showed that a correction was most effective when it was delivered after the misinformation and with a debiasing message. These effects persisted at least one week after the initial exposure to the correction. The results were consistent with the Knowledge Revision Components (KReC) framework and the schemata-plus-tag model of negation comprehension. The findings also provided a comprehension-based explanation to previous findings from meta-analysis regarding the order of presentation of misinformation and corrective messages. Practical implications for misinformation correction practices are discussed.","",""
"2021","Comparative Approaches to Mis/Disinformation| Motivations for Sharing Misinformation: A Comparative Study in Six Sub-Saharan African Countries","In most African countries, “fake news,” politically motivated disinformation, and misinformation in the media were common occurrences before these became a preoccupation in the Global North. However, with a fast-growing population of mobile users, and the popularization of apps such as WhatsApp, misinformation has become much  more pervasive across the continent. Researchers have shown that perceived exposure to false information is high in some African countries, and yet citizens often share made-up news intentionally. This article explores the motivations and contributing factors for sharing misinformation in six sub-Saharan African countries. Our analysis of 12 focus groups with university students reveals two common motivations: civic duty and fun. The sharing of political (dis)information was uneven, but common among students with high levels of self-reported political engagement. We also present an array of cues used to determine credibility, which often determines the shareability of information. Cross-national differences are also discussed.","",""
"2021","Special Section on Comparative Approaches to Mis/Disinformation Introduction","From misleading news articles around elections in Brazil and the United States to mob lynchings fueled by false social media messages in India to made-up stories about COVID-19 vaccination, a deluge of disinformation and misinformation is affecting various aspects of citizens' lives around the world. Although there is an increasing number of research papers dealing with disinformation or misinformation, a majority of these have focused on the United States. This Special Section on comparative approaches to mis/disinformation features conceptual and data-informed articles with international and global perspectives on the prevalence, impact, and diffusion of mis/disinformation in different countries. Articles selected for the Special Section provide new theoretical and empirical contributions to existing bodies of knowledge whether focusing on one country or offering comparative perspectives involving multiple countries. The articles, individually and collectively, offer important scholarly and policy implications for studying and combating mis/disinformation around the world.","",""
"2021","“One Big Fake News”: Misinformation at the Intersection of User-Based and Legacy Media","This article explores audiences’ online reactions to public service broadcasting content manipulations. Drawing on a case study of Israeli televised content, we discuss the role user comments play in mediated calls for media literacy and civic awareness, allowing audiences to gather and discuss the impact of misinformation and fake news on culture, civic participation, and trust in public service media and other democratic institutions. We show how online mediated spaces that are considered aggressive and counterproductive should also be understood as facilitators of calls against misuse of public resources and manipulations spread in society. We thus suggest that alongside legacy mainstream media, user comments can become part of the solution for the prevalence of disinformation in our current digital media ecosystem.","",""
"2021","Fake news as fake politics: the digital materialities of YouTube misinformation videos about Brazilian oil spill catastrophe"," This article investigates misinformation chains – fake news and clickbait – related to the 2019 oil spill along the coast of Northeast Brazil. A link between the intensive use of misinformation on YouTube and the environmental impact of digital media and algorithmic performativity has been found by analyzing videos about the 2019 Brazilian oil spill. A total of 591 YouTube videos were extracted based on a search for the hashtags ‘oleononordeste’, ‘vazamentopetroleo’, and ‘greenpixe’. The data thus obtained suggest that most of the corpus (80.37%) consists of misinformation, of which 65.82% (389 videos) is clickbait and 14.55% (86 videos) fake news. YouTube misinformation videos produced around 1.42 MtCO2e, the equivalent of burning 3.30 barrels of oil. We argue that misinformation chains increase pollution and carbon footprint as a result of at least three factors: (a) the extra energy cost of feeding algorithms; (b) increased algorithmic resistance to the visibility of journalistic information; and (c) undermining public debate about environmental catastrophes in favor of private interests (fake politics). ","",""
"2021","‘FAKE NEWS’ AND OTHER PROBLEMATIC INFORMATION: STUDYING DISSEMINATION AND DISCOURSE PATTERNS","Encompassed by the disputed term ‘fake news’, a variety of overtly or covertly biased, skewed, or falsified reports claiming to present factual information are now seen to constitute a critical challenge to the effective dissemination of news and information across established and emerging democratic societies. Such content – variously also classifiable as propaganda, selective reporting, conspiracy theory, inadvertent misinformation, and deliberate disinformation – in itself is not new; however, contemporary digital and social media networks enable its global dissemination and amplification, by human and algorithmic actors (Woolley &amp; Howard 2017), ordinary users and professional agents, outside of, in opposition to, or sometimes also in collusion with, the mainstream media (Shao et al. 2017; Vargo et al. 2017). Various political, commercial, and state actors are suspected to have exploited this ‘fake news’ ecosystem to influence public opinion, in major votes ranging from the Brexit referendum to national elections, and/or to utilise discourse around ‘fake news’ to generally undermine trust in media, political, and state institutions. This panel brings together a number of perspectives that combine systematic, large-scale, mixed-methods analysis of the empirical evidence for the global dissemination of, engagement with, and visibility of problematic information in public debate with the study of the public discourse about ‘fake news’, and the operationalisation of this concept by politicians and other societal actors to downplay inconvenient facts or reject critical questions. In combination, its five papers present a substantive collection of innovative approaches to the ‘fake news’ concept, exploring the dissemination of problematic information itself at larger and smaller scales as well as examining the operationalisation of the idea of ‘fake news’ in pursuit of specific ideological aims. This produces a new and more comprehensive picture of the overall impact of ‘fake news’, in all its forms, on contemporary societies.","",""
"2021","SOCIAL MEDIA USE, TRUST AND TECHNOLOGY ACCEPTANCE: INVESTIGATING THE        EFFECTIVENESS OF A CO-CREATED BROWSER PLUGIN IN MITIGATING THE SPREAD OF MISINFORMATION ON        SOCIAL MEDIA","Social media have become online spaces where misinformation abounds and spreads virally in the absence of professional gatekeeping. This information landscape requires everyday citizens, who rely on these technologies to access information, to cede control of information. This work sought to examine whether the control of information can be regained by humans with the support of a co-created browser plugin, which integrated credibility labels and nudges, and was informed by artificial intelligence models and rule engines. Given the literature on the complexity of information evaluation on social media, we investigated the role of technological, situational and individual characteristics in “liking” or “sharing” misinformation. We adopted a mixed-methods research design with 80 participants from four European sites, who viewed a curated timeline of credible and non-credible posts on Twitter, with (n=40) or without (n=40) the presence of the plugin. The role of the technological intervention was important: the absence of the plugin strongly correlated with misinformation endorsement (via “liking”). Trust in the technology and technology acceptance were correlated and emerged as important situational characteristics, with participants with higher trust profiles being less likely to share misinformation. Findings on individual characteristics indicated that only social media use was a significant predictor for trusting the plugin. This work extends ongoing research on deterring the spread of misinformation by situating the findings in an authentic social media environment using a co-created technological intervention. It holds implications for how to support a misinformation-resilient citizenry with the use of artificial intelligence-driven tools.","",""
"2021","Four years of fake news: A quantitative analysis of the scientific literature","Since 2016, “fake news” has been the main buzzword for online misinformation and disinformation. This term has been widely used and discussed by scholars, leading to hundreds of publications in a few years. This report provides a quantitative analysis of the scientific literature on this topic by using frequency analysis of metadata and automated lexical analysis of 2,368 scientific documents retrieved from Scopus, a large scientific database, mentioning “fake news” in the title or abstract.&#x0D; Findings show that until 2016 the number of documents mentioning the term was less than 10 per year, suddenly rising from 2017 and steadily increasing in the following years. Among the most prolific countries are the U.S. and European countries such as the U.K., but also many non-Western countries such as India and China. Computer science and social sciences are the disciplinary fields with the largest number of documents published. Three main thematic areas emerged: computational methodologies for fake news detection, the social and individual dimension of fake news, and fake news in the public and political sphere. There are 10 documents with more than 200 citations, and two papers with a record number of citations.","",""
"2021","Correction Experiences on Social Media During COVID-19"," Despite a wealth of research examining the effectiveness of correction of misinformation, not enough is known about how people experience such correction when it occurs on social media. Using a study of US adults in late March 2020, we measure how often people witness correction, correct others, or are corrected themselves, using the case of COVID-19 misinformation on social media. Descriptively, our results suggest that all three experiences related to correction on social media are relatively common and occur across partisan divides. Importantly, a majority of those who report seeing misinformation also report seeing it corrected, and a majority of those who report sharing misinformation report being corrected by others. Those with more education are more likely to engage in correction, and younger respondents are more likely to report all three experiences with correction. While experiences with correction are generally unrelated to misperceptions about COVID-19, those who correct others have higher COVID-19 misperceptions. ","",""
"2022","Separating truth from lies: comparing the effects of news media literacy interventions and fact-checkers in response to political misinformation in the US and Netherlands","ABSTRACT Although previous research has offered important insights into the consequences of mis- and disinformation and the effectiveness of corrective information, we know markedly less about how different types of corrective information – news media literacy interventions and fact-checkers – can be combined to counter different forms of misinformation. Against this backdrop, this paper reports on experiments in the US and the Netherlands (N = 1,091) that exposed people to evidence-based or fact-free anti-immigration misinformation, fact-checkers and/or a media literacy intervention. The main findings indicate that evidence-based misinformation is seen as more accurate than fact-free misinformation, and the combination of news media literacy interventions and fact-checkers is most effective in lowering issue agreement and perceived accuracy of misinformation across countries. These findings have important implications for journalism practice and policy makers that aim to combat mis- and disinformation.","",""
"2022","Review essay: fake news, and online misinformation and disinformation","The attempted over-turning of the result of the 2020 US presidential election involved the proliferation of multiple online conspiracy theories and fake stories, and culminated in the assault on the US Congress while it was in the process of validating the electoral college count on 6 January 2021. This represented the apotheosis of the growth of misinformation and disinformation in the USA from around the middle of the previous decade. Social media is commonly assumed to be culpable for this growth, with ‘the news’ and current affairs deemed the epicentre of the battle for information credibility. This review begins by explaining the key definitions and discussions of the subject of fake news, and online misinformation and disinformation with the aid of each book in turn. It then moves on to focus on the following themes common to all three books as a means of attempting to provide a comprehensive analysis of the subject at hand: the use of memes and ironic content; the globalisation of misinformation, disinformation and fake news, and the impact on democratic societies; the limitations of media literacy approaches.","",""
"2022","When a story contradicts: correcting health misinformation on social media through different message formats and mechanisms","ABSTRACT The study examined the effects of message format (narrative vs. nonnarrative) and correction mechanism (social vs. algorithmic correction) in correcting e-cigarette related misinformation on social media. Two experimental studies were conducted. In study 1, correction mechanisms explicitly endorsed the message corrective (n = 235). As an explicit endorsement may reveal persuasive intent and influence narrative persuasion, Study 2 replicated the design and employed a manipulation for correction mechanism with a more implicit endorsement (n = 235). Findings generally suggest that nonnarrative correction is more effective when it is suggested by social media contacts; narrative correction may have merit when it is prompted by algorithms with explicit endorsement. Credibility evaluations and narrative transportation highlight the psychological mechanisms for understanding this interaction effect.","",""
"2022","Assessing the relative merits of news literacy and corrections in responding to misinformation on Twitter"," Extending previous research, we test two solutions for addressing misinformation by pairing news literacy (NL) messages with corrective responses to health misinformation shared on Twitter. Importantly, we consider a range of outcomes, including not just credibility or misperceptions, but also feelings of news literacy and support for its value. Using an experiment, we find that user corrections of a meme containing false information reduced credibility assessments of the misinformation post and misperceptions but seeing misinformation also produced lower perceptions of personal news literacy and its value for society, regardless of whether it is corrected or not. Exposure to an NL message did not enhance the effectiveness of these corrective responses nor boost NL attitudes and may have generated cynicism. We discuss the challenges of designing NL messages for social media that achieve the wide range of goals news literacy interventions aspire to address. ","",""
"2022","Health-related fake news on social media platforms: A systematic literature review"," This review aims to (a) investigate the characteristics of both the research community and the published research on health-related fake news on social media platforms, and (b) identify the challenges and provide recommendations for future research on the subject. We reviewed 69 journal articles found in the main academic databases up to April 2021. The studies extracted data mainly from Twitter, YouTube, and Facebook. Most articles aimed to investigate the public’s reaction to fake health information, concluding that health agencies and professionals should increase their online presence. The articles also suggest that future work should aim to improve the quality of health information on social media platforms, develop new tools and strategies to combat fake news sharing, and study the credibility of health information. Nonetheless, those in control of the platforms are the only ones which can take effective measures to ensure that their users receive reliable information. ","",""
"2022","PM Me the Truth? The Conditional Effectiveness of Fact-Checks Across Social Media Sites"," People use multiple social media daily. Some platforms feature public interactions like Facebook, others emphasize private communications such as Line. Although misinformation is rampant on all platforms, literature on fact-checks (FC) focuses primarily on public ones. This article provides an integrated psychological model and argues that FC is less effective on private platforms. People expect to encounter “unwelcome” FCs (incongruent with their beliefs) on public platforms, but selectively approach the “welcome” FC on private platforms. An experiment ( n = 601) and a national survey ( n = 1060) were implemented to test these hypotheses in the 2020 Taiwan Presidential Election. The experiment shows that respondents prefer FC on Line, which helps their party, but prefer FC on Facebook which disadvantages their party. The survey shows that consuming FC with more private platform usage has lower media literacy, while is the opposite on public platforms. Future work should focus on both FC and how it is consumed. ","",""
"2022","Fact-Checking the Crisis: COVID-19, Infodemics, and the Platformization of Truth"," During the onset of the COVID-19 pandemic, various officials flagged the critical threat of false information. In this study, we explore how three major social media platforms (Facebook, Twitter, and YouTube) responded to this “infodemic” during early stages of the pandemic via emergent fact-checking policies and practices, and consider what this means for ensuring a well-informed public. We accomplish this through a thematic analysis of documents published by the three platforms that address fact-checking, particularly those that focus on COVID-19. In addition to examining what the platforms said they did, we also examined what the platforms actually did in practice via a retrospective case study drawing on secondary data about the viral conspiracy video, Plandemic. We demonstrate that the platforms focused their energies primarily on the visibility of COVID-19 mis/disinformation on their sites via (often vaguely described) policies and practices rife with subjectivity. Moreover, the platforms communicated the expectation that users should ultimately be the ones to hash out what they believe is true. We argue that this approach does not necessarily serve the goal of ensuring a well-informed public, as has been the goal of fact-checking historically, and does little to address the underlying conditions and structures that permit the circulation and amplification of false information online. ","",""
"2022","“My People Already Know That”: The Imagined Audience and COVID-19 Health Information Sharing Practices on Social Media"," This article examines how imagined audiences and impression management strategies shape COVID-19 health information sharing practices on social media and considers the implications of this for combatting the spread of misinformation online. In an interview study with 27 Canadian adults, participants were shown two infographics about masks and vaccines produced by the World Health Organization (WHO) and asked whether or not they would share these on social media. We find that interviewees’ willingness to share the WHO infographics is negotiated against their mental perception of the online audience, which is conceptualized in three distinct ways. First, interviewees who would not share the infographics frequently describe a self-similar audience of peers that are “in the know” about COVID-19; second, those who might share the infographics conjure a specific and contextual audience who “needs” the information; and finally, those who said they would share the infographics most frequently conjure an abstract audience of “the public” or “my community” to explain that decision. Implications of these sharing behaviors for combatting the spread of misinformation are discussed. ","",""
"2022","The Roles of Worry, Social Media Information Overload, and Social Media Fatigue in Hindering Health Fact-Checking"," Health misinformation has become a salient issue on social media. To lower the risk of health misinformation, fact-checking matters. However, most existing studies investigated fact-checking from the journalism angle, while little is known about how information-seekers’ social media use affects their fact-checking behaviors. Also, it remains unclear how individuals’ health worry is associated with health fact-checking. Based on the O-S-O-R model, this study explored the underlying mechanism through which health worry and social media might hinder users’ fact-checking. Specifically, with a two-wave panel survey conducted in China during the COVID-19 pandemic, this study showed that individuals’ worry about COVID-19 increased social media information overload, which resulted in social media fatigue that could reduce health fact-checking. Also, the direct relationship between worry and fact-checking was not significant, but was completely mediated by social media information overload and social media fatigue. The findings demonstrate the negative roles of worry and social media in inhibiting users’ fact-checking behaviors. Important theoretical and practical implications for promoting effective fact-checking are discussed. ","",""
"2023","Misinformation","","",""
"2023","Persuasive strategies in online health misinformation: a systematic review","ABSTRACT A proliferation of a variety of health misinformation is present online, particularly during times of public health crisis. To combat online health misinformation, numerous studies have been conducted to taxonomize health misinformation or examine debunking strategies for various types of health misinformation. However, one of the root causes – strategies in such misinformation that may persuade the readers – is rarely studied. This systematic review aimed to fill this gap. We searched Web of Science, Scopus, PsycINFO, and Communication and Mass Media Complete for studies published between 2011 and 2021 on 29 May 2021. Peer-reviewed studies that discussed persuasive strategies in online misinformation messages were included. Of 1,700 articles identified, 58 were eligible and 258 persuasive strategies were extracted. Following the affinity diagraming process, 225 persuasive strategies in online health misinformation were categorized into 12 thematic groups, including: fabricating narrative with details, using anecdotes and personal experience as evidence, distrusting government or pharmaceutical companies, politicizing health issues, highlighting uncertainty and risk, inappropriate use of scientific evidence, rhetorical tricks, biased reasoning to make a conclusion, emotional appeals, distinctive linguistic features, and establishing legitimacy. Possible antecedents for why and how these persuasive strategies in online health misinformation may influence individuals were discussed. The findings suggest that media literacy education is essential for the public to combat health misinformation.","",""
"2023","Degrees of deception: the effects of different types of COVID-19 misinformation and the effectiveness of corrective information in crisis times","ABSTRACT Responding to widespread concerns about misinformation’s impact on democracy, we conducted an experiment in which we exposed German participants to different degrees of misinformation on COVID-19 connected to politicized (immigration) and apolitical (runners) issues (N = 1,490). Our key findings show that partially false information is more credible and persuasive than completely false information, and also more difficult to correct. People with congruent prior attitudes are more likely to perceive misinformation as credible and agree with its positions than people with incongruent prior attitudes. We further show that although fact-checkers can lower the perceived credibility of misinformation on both runners and migrants, corrective messages do not affect attitudes toward migrants. As a key contribution, we show that different degrees of misinformation can have different impacts: more nuanced deviations from facticity may be more harmful as they are difficult to detect and correct while being more credible.","",""
"2023","Perceived prevalence of misinformation fuels worries about COVID-19: a cross-country, multi-method investigation","ABSTRACT Data suggests that the majority of citizens in various countries came across ‘fake news’ during the COVID-19 pandemic. We test the relationship between perceived prevalence of misinformation and people’s worries about COVID-19. In Study 1, analyses of a survey across 17 countries indicate a positive association: perceptions of high prevalence of misinformation are correlated with high worries about COVID-19. However, the relationship is weaker in countries with higher levels of case-fatality ratios, and independent from the actual amount of misinformation per country. Study 2 replicates the relationship using experimental data. Furthermore, Study 2 demonstrates the underlying mechanism, that is, perceived prevalence of misinformation fosters the belief that COVID-19 is spiralling out of control, which in turn, increases worries. Our findings suggest that perceived prevalence of misinformation can have significant psychological effects, even though audience members reject the information as being false.","",""
"2023","The sharing of disinformation in cross-national comparison: analyzing patterns of resilience","ABSTRACT Although the problem of disinformation is on the rise across the globe, previous research has found that countries differ in the extent of widespread disinformation. In this study, we examine the willingness to disseminate disinformation across six countries (Belgium, France, Germany, Switzerland, the U.K. and the U.S.). We use a model by Humprecht et al. (2020) to study to what degree various systemic-structural factors influence individual behavior and contribute to resilience to disinformation. We draw on uniformly collected primary survey data and use regression analyses to examine which factors may explain citizens’ decisions to not further propagate disinformation. The results of our cross-national study show that resilience factors are country-specific and are highly dependent on the respective political and information environments. While in some countries extreme ideology weakens resilience, in others low education can have such an effect. Cross-national resilience factors include heavy social media use, the use of alternative media, and populist party support. We discuss what kind of tailored measures in combating online disinformation are needed to improve social resilience across different countries.","",""
