"year","title","abstract","journal","doi"
"2001","DEMOCRACY IN THE INFORMATION AGE: THE ROLE OF THE FOURTH ESTATE IN CYBERSPACE","Journalism faces attack from two areas. From one direction it has to repel the pressures from its new owners, the media conglomerates, that have exacerbated the traditional problems of professional news. From another, new forms of political and government communication with the public are emerging. The Internet is displacing the journalistic role of providing information and interpretation for the citizen. This article assesses the future for journalism within the public sphere and asks whether journalism can perform its normative functions in the digital age.","",""
"2001","The negative campaign: New Labour, Ken Livingstone and the London mayoral selection process","","",""
"2001","Lost expectations? Women journalists and the fall-out from the `Toronto newspaper war'"," Newspapers, like all forms of communication, play an unusually important rôle in Canadian society. Correspondingly, newspaper journalism is a respected occupation. This, taken together with the commitment to equal opportunities embodied in the country's Charter of Rights and Freedoms, might suggest that women face fewer barriers to advancement in Canadian newspapers than elsewhere. Drawing on interviews with women working for newspapers in Greater Toronto and in Montréal, and discussions with academic observers, the article suggests that, until the early 1990s, this optimism about an evolutionary movement into positions of real organizational power was reasonably well-founded. It goes on to argue, however, that the rapid change in the commercial environment brought about by the launch of the National Post in 1998 illustrates how quickly attitudinal and cultural change can be stalled, or even reversed, by changes in management priorities triggered by a threat to profits. ","",""
"2001","Chilling Out - But Not Yet 'Cool'","From rather tentative beginnings seven years ago, the World Wide Web has assumed enormous importance to journalism: as an Australian journalism school faculty member observed recently, being online is now seen almost everywhere as ’sexy and modern’.’ The World Wide Web in particular has become an everyday part of most newsrooms.’ Moreover, five years ago no more than 8 per cent of people in the USA went online once a week or more for news: by comparison, in 2000 over 56 per cent of American internet users said they logged on to ’read news’.3 Not only in Australia and the US but also in the UK, these factors, and relatively high salary levels, have made the web an attractive place to practise journalism.’ While some fall-out resulted from the dot-com crisis in 2000, the numbers of online journalists remained large, and new web ventures continued to offer employment opportunities for more.5 What were previously exclusively singleor bimedia organisations have broadened their activities to include text, audio, video, graphics and design elements in multi-functional information, entertainment and/or retail sites which hope to win over not just audiences but advertisers from more traditional media outlets.~ 6","",""
"2001","Online journalism: Modelling the first generation of news media on the World Wide Web","The Internet and specifically its graphic interface the World Wide Web is reaching a level of saturation and widespread adoption throughout the world. Specifically for journalism practiced online - in the discipline of computer-assisted reporting (CAR) and a specific kind of journalism: online journalism - we can now identify and theorize about the impacts the global system of networked computers has had on journalism. This paper signals four particular journalisms online as these have emerged in the 'first generation' of newsmedia on the World Wide Web (1993-2001), discusses the key characteristics - cf. hypertextuality, interactivity, multimediality - which determine the 'added value' of these journalisms, and provides three specific strategies journalists may use to further enhance the potential of journalism online: annotative reporting, open source journalism and hyperadaptive news sites.","",""
"2001","Beyond Modernism"," After reviewing the emergence of online newspapers, we offer observations based on historical and design analyses of major US sites, supplemented top-down by innovators in the Americas and Europe and bottom-up by sites serving one locality in Massachusetts. Despite losing typical print elements, the late modern designs emphasize text, with minimal multimedia content, especially on local sites. Instead of giving outlet to news handicraft, corporate and promotional models abound. The web flattens hierarchies, exposes content sources, and deforms journalistic authority by disarticulating the audience. Historical parallels include 19th-century flows of design innovation from advertising into news and of informational tasks from reporting into photojournalism. Newspapers can coexist with the internet while surrendering some tasks, such as archiving factual background, becoming instead more analytical advocates. ","",""
"2001","Literary Hypertexts and Popular Journalism","","",""
"2002","The return of the National Union of Journalists to the provincial newspaper industry in Britain?"," This article examines whether the National Union of Journalists (NUJ) can regain its former position of industrial influence within the British provincial newspaper industry after a decade of de-recognition by employers, particularly in the context of the new statutory mechanisms to gain union recognition. The article outlines the process by which the NUJ was de-recognized by employers and demonstrates how the union has made considerable progress in regaining recognition rights after maintaining its membership base. However, it concludes that such progress is not necessarily synonymous with rebuilding its organizational presence and influence given continuing employer hostility and membership weakness. ","",""
"2002","Tribune of the people: maintaining the legitimacy of aggressive journalism"," Public service is both an ideal that journalists aspire to, and a resource that they invoke strategically to maintain the legitimacy of their more aggressive conduct. Using a database of transcripts from broadcast news interviews in the USA, this article examines the circumstances under which journalist-interviewers present themselves as asking questions on behalf of the general public. Journalists deploy the practice selectively, most notably when engaged in aggressively probing or adversarial lines of questioning. This is because aligning with the public neutralizes and legitimates a question, and thereby increases the pressure on the interviewee to be forthcoming in response. This practice tends to be effective in inducing public figures to acquiesce to aggressive forms of questioning. Moreover, recurrent use of this practice affects the public image of journalism itself, giving it a distinctly populist cast. ","",""
"2002","News and Views","","",""
"2002","Newspaper Readership v. News Emails"," Migrating from print to online media has been a difficult, financially unsuccessful endeavour thus far for most media organisations. The lack of a consistently reliable revenue stream and failure to satisfy information needs are two major reasons why. Of concern is displacing existing revenue streams with a new medium. This study, the first to look at industry trade publishing on the internet, is an attempt to find out whether recipients of daily email news updates from furniture industry trade publication Furniture/Today spend less time with the weekly print edition. To find the answer, 678 recipients via email of FurniturelToday's eDaily news update each morning were surveyed in March 2001. The study puts to an empirical test the principle of relative constancy, which theorises that consumers spend a relatively fixed amount of money on and time with media. ","",""
"2002","Independent Media Centers: Cyber-Subversion and the Alternative Press","","",""
"2002","Source Diversity after the Telecommunications Act of 1996","The trend in media conglomeration has run at the speed of light over the past couple of decades, accelerated by the passage of the Telecommunications Act of 1996. In the midst of merger-mania the internet appeared to be a wide-open media terrain until America Online’s (AOL) acquisition of Time Warner. In light of this recent development between old and new media, this article will apply a critical political, economic, and theoretical framework to this emerging media environment by examining corporate ownership of Internet portal sites and search engines. As corporate presence on the Internet has increased, source diversity appears to decrease. Just after the 1996 Act became law, then Federal Communications Commission (FCC) Chairman Reed Hundt had raised concern over fostering four different notions of diversity: outlet diversity, source diversity, voice diversity, and program diversity (Hundt 1996). Two of these concepts apply directly to the recent course of media conglomeration: outlet diversity, which refers to “the number of separately owned media outlets” and source diversity, which concerns the number of “programming producers” or content producers (Hundt 1996). The term “source diversity” will be used here to imply the number of separately owned media outlets, as well as the number of content producers. Corporate concentration subsists in practically all major media (broadcast television, cable television, radio, newspapers, magazines, book publishers, record distributors, etc.), which","",""
"2002","“Each to His Own...”","Terrorism became the most significant issue in Basque media after September 11. Although terrorism has unfortunately been headline news for decades in this northern region of Spain, the colossal dimension of the 9-11 attacks on the World Trade Center forced Basques to face the broader relevance of terrorism in their lives, from heightened security at airports to the crisis of the new international order and American foreign policy. In general, the media’s relation to terrorism can be described as something of a “marriage of convenience”; that is, as many media scholars have noted, the terrorist demand for recognition via publicity is intimately linked to the media’s appetite for increasing sales with sensational stories. Since 9-11, however, this controversial relation and the role media play in the so-called terrorism spectacle has warranted greater scrutiny. Euskadi Ta Askatasuna (ETA, Basque Homeland and Freedom) was founded in 1958 to carry out an armed struggle for national liberation in the Basque Country. Beginning in 1959, it began using terrorist actions against Francisco Franco’s dictatorship. Throughout most of the dictatorship, the press had very little freedom and generally did not oppose Franco’s response to the ETA’s terrorism and his policies in the Basque Provinces. Not surprisingly, when democracy returned to Spain in the mid 1970s, the relation between the mass media and terrorism underwent an important transformation. ETA’s military wing continued to carry out terrorist actions while its political leadership dissolved into several legitimate political parties during the transition to democracy. At the same time, journalists were experiencing a new freedom to express themselves independent of government censors. ETA’s terrorism could no longer be seen as a war on the dictatorship but as one directed against democratic institutions and citizens, including journalists, who were often victims of terrorist attacks. This","",""
"2002","September 11, the Media, and War Fever","In the followinganalysis, I want to suggest how the images and discourses of the U.S. television networks framed the September 11 terrorist attacks to whip up war hysteria while failing to provide a coherent account of what happened, why it happened, and what would count as responsible responses. In an analysis of the dominant discourses, frames, and representations that informed the media and public debate in the days following the September 11 terrorist attacks, I will show how the mainstream media privileged the “clash of civilizations” model, established a binary dualism between Islamic terrorism and civilization, and largely circulated war fever and retaliatory feelings and discourses that called for and supported a form of military intervention. I argue that such one-dimensional militarism could arguably make the current crisis worse rather than providing solutions to the problem of global terrorism. Thus, while the media in a democracy should critically debate urgent questions facing the nation, in the terror crisis the mainstream U. S. corporate media, especially television, promoted war fever and military solutions to the problem of global terrorism. On the day of the terrorist attacks on the World Trade Center and the Pentagon, the networks brought out an array of national security state intellectuals, usually ranging from the right to the far right, to explain the horrific events of September 11. The Fox Network presented former UN ambassador and Reagan administration apologist Jeane Kirkpatrick, who rolled out a simplified version of Samuel Huntington’s clash of civilizations, arguing that we were at war with Islam and should defend the West. Kirkpatrick was the most discredited intellectual of her generation, legitimating Reagan administration alliances with unsavory fascists and terrorists as necessary to beat Soviet totalitarianism. Her 1980s propaganda line was premised on a distinction between fascism and communist totalitarianism that argued that alliances with authoritarian or right-wing terrorist and","",""
"2002","Opinion Polls and the Misrepresentation of Public Opinion on the War with Afghanistan","Opinion polls since the attack in the United States on 11 September show that a slim but consistent majority of British people oppose strikes on Afghanistan. Yet the media have uniformly reported that there is consistent support for war. From the News of the World and the Sun, via the Mirror, the Scotsman, the Economist, the Daily Telegraph, and the Times, to the Independent, Guardian, and Observer, we hear that public opinion is “solid” (The Economist, U.S. edition, 22 September 2001), that Britons are “ready for battle” (The Observer, 23 September 2001), and that “Nearly Eight in 10 Britons Support Military Attacks” (The Mirror, 20 September 2001), “Scots Overwhelmingly Back a Just War” (The Scotsman, 19 September 2001), “Two-Thirds of Britons Back Blair Action” (The Independent, 24 September 2001), and “2 in 3 Back Air Strikes“ (The Guardian, 18 September 2001). The News of the World (16 September 2001) reported “overwhelming” support for bombing under the headline “Attack. Attack. Attack.” The Daily Telegraph (20 September 2001) claimed “the poll confirmed that there is virtually no support for peace campaigners.” A Guardian leader (18 September 2001) claimed “there is no disputing the bottom line. On this one, Tony Blair is definitely speaking for Britain.”","",""
